CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
0.6975,0.24,-0.08,0.66,0.012,-0.008,-0.004,,
0.6983,0.2,-0.21,0.69,0.017,-0.007,-0.007,,
0.6992,0.05,-0.1,0.36,0.019,-0.01,-0.008,,
0.7,0.03,-0.33,0.04,0.024,-0.019,-0.009,,
0.7008,-0.09,-0.64,0.2,0.033,-0.023,-0.006,,
0.7017,-0.3,-0.76,0.26,0.04,-0.028,-0.003,,
0.7025,-0.44,-0.83,0.4,0.038,-0.025,0.002,,
0.7033,-0.31,-0.67,0.45,0.033,-0.014,0.002,,
0.7042,-0.19,-0.51,0.72,0.024,-0.007,0.002,,
0.705,-0.03,-0.36,1,0.016,0.005,0.008,,
0.7058,-0.02,-0.12,1.26,0.009,0.007,0.008,,
0.7067,-0.18,-0.15,1,0.007,0.001,0.008,,
0.7075,-0.33,-0.38,0.79,0.009,-0.005,0.006,,
0.7083,-0.34,-0.54,0.43,0.013,-0.007,0.008,,
0.7092,-0.22,-0.73,0.14,0.015,-0.007,0.009,,
0.71,-0.21,-0.69,0.39,0.016,-0.008,0.008,,
0.7108,-0.33,-0.42,0.48,0.014,-0.011,0.007,,
0.7117,-0.54,-0.08,0.64,0.005,-0.016,0.006,,
0.7125,-0.57,0.22,0.63,-0.004,-0.017,0.006,,
0.7133,-0.55,0.43,0.77,-0.01,-0.015,0.007,,
0.7142,-0.51,0.55,0.8,-0.015,-0.011,0.007,,
0.715,-0.31,0.53,0.34,-0.016,-0.004,0.007,,
0.7158,-0.05,0.28,0.12,-0.011,0.003,0.005,,
0.7167,0.25,-0.06,0.01,-0.005,0.006,0.004,,
0.7175,0.31,-0.17,-0.03,-0.004,0.002,0.003,,
0.7183,0.03,-0.12,0,-0.006,-0.005,0.003,,
0.7192,-0.13,0.06,0.1,-0.009,-0.006,0.003,,
0.72,-0.04,0.21,0.39,-0.012,-0.004,0.002,,
0.7208,0.06,0.39,0.77,-0.016,-0.003,0.003,,
0.7217,0.1,0.54,1,-0.017,-0.006,0.001,,
0.7225,0.12,0.52,0.86,-0.013,-0.009,-0.001,,
0.7233,0.09,0.29,0.92,-0.003,-0.012,-0.002,,
0.7242,0.13,0.01,0.7,0.006,-0.012,-0.002,,
0.725,0.21,-0.15,0.62,0.008,-0.009,-0.001,,
0.7258,0.23,-0.16,0.64,0.009,-0.009,0,,
0.7267,0.25,-0.1,0.49,0.01,-0.01,0.001,,
0.7275,0.26,-0.16,0.35,0.01,-0.01,0.001,,
0.7283,0.13,-0.13,0.5,0.011,-0.014,0.001,,
0.7292,0.15,-0.14,0.52,0.013,-0.015,0.001,,
0.73,0.12,-0.15,0.66,0.012,-0.016,0.001,,
0.7308,0.07,-0.13,0.52,0.014,-0.019,0.002,,
0.7317,0.03,-0.31,0.6,0.018,-0.02,0.002,,
0.7325,0.01,-0.39,0.74,0.021,-0.022,0.002,,
0.7333,0.03,-0.55,0.78,0.026,-0.02,0.005,,
0.7342,-0.03,-0.61,1.13,0.025,-0.018,0.008,,
0.735,0.13,-0.57,1.03,0.022,-0.01,0.009,,
0.7358,0.13,-0.32,1.37,0.012,-0.008,0.009,,
0.7367,0.2,0.04,0.81,0.003,-0.003,0.009,,
0.7375,0.17,0.22,1.07,-0.002,-0.002,0.009,,
0.7383,0.28,-0.02,0.97,0.005,0.001,0.011,,
0.7392,0.12,-0.13,0.82,0.004,0,0.008,,
0.74,0.17,-0.2,0.39,0.009,0.003,0.009,,
0.7408,0.17,-0.4,0.59,0.014,0.004,0.008,,
0.7417,0.27,-0.6,0.39,0.016,0.007,0.008,,
0.7425,0.12,-0.45,0.24,0.007,0.004,0.003,,
0.7433,0.03,-0.23,-0.01,0.004,0,0,,
0.7442,-0.25,-0.11,0.27,0,-0.007,-0.002,,
0.745,-0.34,-0.06,0.47,0.002,-0.006,-0.002,,
0.7458,-0.43,-0.06,0.69,0.001,-0.002,-0.003,,
0.7467,-0.34,-0.07,0.79,0.002,0.003,-0.003,,
0.7475,-0.25,0,0.81,-0.001,0.007,-0.005,,
0.7483,-0.04,0.07,0.75,-0.003,0.013,-0.006,,
0.7492,0.01,0.09,0.7,-0.005,0.012,-0.007,,
0.75,-0.05,0.07,0.7,-0.007,0.011,-0.008,,
0.7508,-0.24,0.2,0.38,-0.013,0.011,-0.006,,
0.7517,-0.22,0.35,0.38,-0.017,0.015,-0.006,,
0.7525,0,0.46,0.42,-0.02,0.018,-0.007,,
0.7533,0.1,0.62,0.41,-0.023,0.023,-0.005,,
0.7542,0.26,0.67,0.38,-0.024,0.026,-0.004,,
0.755,0.19,0.7,0.47,-0.024,0.026,-0.001,,
0.7558,0.08,0.67,0.53,-0.021,0.022,0,,
0.7567,-0.13,0.7,0.38,-0.017,0.014,0.001,,
0.7575,-0.25,0.49,0.33,-0.007,0.008,-0.001,,
0.7583,-0.1,0.27,0.45,0,0.008,-0.004,,
0.7592,-0.07,0.07,0.46,0.005,0.005,-0.005,,
0.76,-0.09,-0.1,0.43,0.01,0.001,-0.005,,
0.7608,-0.34,-0.27,0.29,0.016,-0.008,-0.006,,
0.7617,-0.6,-0.58,0.37,0.029,-0.015,-0.007,,
0.7625,-0.83,-0.85,0.42,0.043,-0.022,-0.009,,
0.7633,-0.78,-1.03,0.58,0.061,-0.014,-0.01,,
0.7642,-0.41,-1.19,0.46,0.076,0.003,-0.012,,
0.765,0.1,-1.25,0.09,0.079,0.026,-0.014,,
0.7658,0.45,-1.12,-0.14,0.068,0.038,-0.012,,
0.7667,0.57,-0.81,-0.18,0.045,0.043,-0.009,,
0.7675,0.44,-0.39,0.06,0.018,0.042,-0.01,,
0.7683,0.16,-0.1,0.5,0.002,0.034,-0.009,,
0.7692,-0.03,-0.11,0.85,-0.005,0.029,-0.009,,
0.77,-0.18,0.03,0.84,-0.007,0.023,-0.011,,
0.7708,-0.05,0.15,0.63,-0.007,0.026,-0.014,,
0.7717,0.15,0.13,0.33,-0.009,0.028,-0.013,,
0.7725,0.26,0.1,0.08,-0.008,0.026,-0.012,,
0.7733,0.35,0.02,-0.14,-0.007,0.027,-0.012,,
0.7742,0.28,0.14,0.01,-0.009,0.025,-0.011,,
0.775,0.32,0.23,0.32,-0.01,0.026,-0.009,,
0.7758,0.19,0.45,0.59,-0.017,0.021,-0.007,,
0.7767,0.1,0.54,0.74,-0.016,0.016,-0.004,,
0.7775,0.09,0.43,0.84,-0.015,0.013,-0.004,,
0.7783,0.06,0.27,0.45,-0.006,0.006,-0.002,,
0.7792,0.11,0.07,0.58,-0.001,0.001,-0.003,,
0.78,0.1,0.04,0.48,-0.001,-0.001,-0.005,,
0.7808,-0.05,0.07,0.49,0.002,-0.007,-0.005,,
0.7817,-0.13,0.03,0.91,0.001,-0.009,-0.003,,
0.7825,-0.15,0.07,1.45,0.005,-0.01,-0.005,,
0.7833,-0.14,0.09,1.49,0.005,-0.009,-0.007,,
0.7842,-0.11,0.16,1.55,0.007,-0.005,-0.007,,
0.785,0.24,-0.12,1.88,0.013,0.004,-0.005,,
0.7858,0.31,-0.17,1.62,0.014,0.002,-0.007,,
0.7867,0.18,0,1.52,0.008,0.002,-0.009,,
0.7875,0.19,0.02,1.6,0.013,0,-0.007,,
0.7883,0.03,-0.08,1.42,0.014,-0.005,-0.004,,
0.7892,-0.13,-0.14,1.3,0.017,-0.009,-0.005,,
0.79,-0.11,-0.15,1.15,0.019,-0.007,-0.006,,
0.7908,-0.04,-0.16,0.81,0.025,-0.007,-0.008,,
0.7917,0.13,-0.29,0.14,0.031,-0.006,-0.004,,
0.7925,0.07,-0.61,-0.55,0.038,-0.012,-0.002,,
0.7933,-0.02,-1.12,-0.18,0.046,-0.014,0.002,,
0.7942,-0.05,-1.09,0.18,0.047,-0.017,0.007,,
0.795,-0.28,-0.77,0.39,0.033,-0.021,0.007,,
0.7958,-0.3,-0.41,0.68,0.018,-0.019,0.007,,
0.7967,-0.3,-0.21,1.23,0.009,-0.018,0.005,,
0.7975,-0.24,-0.1,1.7,0.008,-0.014,0.008,,
0.7983,-0.22,0,1.53,0.007,-0.014,0.009,,
0.7992,-0.25,-0.12,1.1,0.007,-0.014,0.008,,
0.8,-0.2,-0.26,0.68,0.009,-0.012,0.007,,
0.8008,-0.15,-0.42,0.41,0.013,-0.012,0.006,,
0.8017,-0.2,-0.46,0.24,0.012,-0.009,0.008,,
0.8025,-0.15,-0.22,-0.02,0.008,-0.003,0.006,,
0.8033,-0.06,-0.04,0.02,0.001,-0.002,0.006,,
0.8042,-0.06,0.14,0.26,-0.003,0.001,0.006,,
0.805,0.12,0.26,0.49,-0.006,0.003,0.004,,
0.8058,0.08,0.31,0.64,-0.005,0.002,0.003,,
0.8067,-0.06,0.33,0.44,-0.006,-0.001,0.003,,
0.8075,-0.06,0.31,0.09,-0.006,-0.006,0.001,,
0.8083,-0.01,0.09,-0.02,-0.004,-0.009,0.001,,
0.8092,0.07,-0.02,0.19,0.001,-0.008,0.001,,
0.81,0.06,0.04,0.33,0.005,-0.007,0.001,,
0.8108,0.19,0.01,0.42,0.002,-0.004,0.003,,
0.8117,0.32,-0.08,0.57,0.004,0.002,0.003,,
0.8125,0.31,-0.13,0.83,0.01,0.001,0.001,,
0.8133,0.26,-0.28,1,0.011,0,0.003,,
0.8142,0.12,-0.23,1.02,0.012,0,0.002,,
0.815,0.12,-0.08,0.71,0.011,-0.004,0,,
0.8158,0.2,-0.11,0.58,0.005,-0.003,0.003,,
0.8167,0.31,-0.07,0.67,0.007,0.001,0.003,,
0.8175,0.32,-0.05,0.94,0.008,-0.001,0.003,,
0.8183,0.1,0.03,0.7,0.008,-0.004,0.003,,
0.8192,0.1,-0.04,0.6,0.006,-0.01,0.004,,
0.82,0.09,-0.16,0.48,0.009,-0.009,0.004,,
0.8208,0.12,-0.34,0.38,0.014,-0.013,0.006,,
0.8217,0.06,-0.5,0.34,0.016,-0.01,0.007,,
0.8225,0.12,-0.55,0.45,0.017,-0.01,0.008,,
0.8233,-0.01,-0.46,0.6,0.015,-0.008,0.009,,
0.8242,-0.04,-0.22,0.71,0.011,-0.01,0.01,,
0.825,-0.06,-0.06,0.91,0.004,-0.008,0.01,,
0.8258,0.03,-0.02,1.23,0.002,-0.008,0.01,,
0.8267,-0.08,-0.01,1.51,0.003,-0.006,0.007,,
0.8275,-0.05,-0.1,1.51,0.003,-0.007,0.007,,
0.8283,-0.08,-0.05,1.06,0,0.001,0.004,,
0.8292,0.19,-0.21,0.92,0.006,0.005,0.004,,
0.83,0.22,-0.37,0.78,0.009,0.011,0.004,,
0.8308,0.25,-0.53,0.92,0.014,0.01,0.001,,
0.8317,-0.02,-0.55,0.82,0.008,0.006,0.002,,
0.8325,-0.08,-0.18,0.52,0.001,0.007,0,,
0.8333,0.01,-0.08,0.46,0.001,0.008,0.001,,
0.8342,-0.04,-0.02,0.56,-0.003,0.009,-0.001,,
0.835,0,-0.06,0.93,-0.006,0.011,-0.001,,
0.8358,-0.04,0.19,0.77,-0.017,0.012,-0.006,,
0.8367,0.01,0.41,0.83,-0.022,0.014,-0.004,,
0.8375,0.05,0.64,0.62,-0.031,0.019,-0.005,,
0.8383,0.11,0.8,0.78,-0.036,0.023,-0.003,,
0.8392,0.11,0.9,0.81,-0.041,0.029,-0.002,,
0.84,0.15,0.89,0.86,-0.042,0.03,0.001,,
0.8408,0.12,0.87,0.46,-0.038,0.032,0.004,,
0.8417,0.07,0.62,0.18,-0.028,0.029,0.006,,
0.8425,-0.12,0.44,-0.18,-0.017,0.021,0.006,,
0.8433,-0.16,0.23,-0.28,-0.006,0.011,0.004,,
0.8442,-0.12,0.1,-0.27,0,0.007,0.002,,
0.845,-0.05,0.05,-0.26,0.002,0.005,0.002,,
0.8458,-0.07,0.1,-0.19,0.002,0.006,0.002,,
0.8467,-0.18,0.11,0.25,0.003,-0.003,0.003,,
0.8475,-0.31,0,0.54,0.006,-0.006,0.003,,
0.8483,-0.37,-0.16,0.81,0.01,-0.006,0.003,,
0.8492,-0.45,-0.29,1.06,0.015,-0.006,0.002,,
0.85,-0.53,-0.44,1.12,0.029,0.001,0.004,,
0.8508,-0.35,-0.71,1.01,0.055,0.018,0,,
0.8517,-0.07,-1.17,0.71,0.079,0.04,-0.007,,
0.8525,0.25,-1.61,0.46,0.095,0.055,-0.015,,
0.8533,0.39,-1.82,0.19,0.094,0.061,-0.019,,
0.8542,0.4,-1.65,-0.34,0.074,0.06,-0.022,,
0.855,0.3,-1.07,-0.53,0.042,0.05,-0.017,,
0.8558,0.13,-0.52,-0.2,0.018,0.038,-0.012,,
0.8567,-0.15,-0.11,0.16,0.005,0.027,-0.013,,
0.8575,-0.21,-0.02,0.65,0.001,0.026,-0.011,,
0.8583,-0.16,-0.05,0.67,-0.002,0.025,-0.011,,
0.8592,-0.03,0.03,0.34,-0.005,0.027,-0.01,,
0.86,0.23,0.11,0.03,-0.009,0.03,-0.008,,
0.8608,0.38,0.22,-0.1,-0.012,0.03,-0.006,,
0.8617,0.45,0.19,0.09,-0.013,0.028,-0.002,,
0.8625,0.3,0.22,0.33,-0.016,0.023,0,,
0.8633,0.18,0.33,0.48,-0.017,0.019,0.001,,
0.8642,0.01,0.43,0.63,-0.02,0.013,0.002,,
0.865,-0.19,0.47,0.6,-0.019,0.007,0.002,,
0.8658,-0.26,0.44,0.61,-0.018,0.005,0.001,,
0.8667,-0.3,0.34,0.52,-0.018,0.003,-0.001,,
0.8675,-0.29,0.39,0.4,-0.02,0.004,-0.003,,
0.8683,-0.15,0.45,0.54,-0.019,0.005,-0.004,,
0.8692,-0.02,0.45,0.95,-0.017,0.01,-0.004,,
0.87,-0.03,0.38,1.03,-0.014,0.01,-0.003,,
0.8708,0,0.1,1.13,-0.003,0.008,-0.004,,
0.8717,0.18,-0.07,1.42,0.004,0.009,-0.002,,
0.8725,0.19,0.03,1.14,0.005,0.008,-0.001,,
0.8733,0.24,0.06,1.16,0,0.008,0,,
0.8742,0.36,0.12,1.38,0.001,0.01,0,,
0.875,0.3,0.21,1.39,-0.001,0.007,0.002,,
0.8758,0.16,0.21,1.52,-0.003,0.007,-0.001,,
0.8767,0.28,-0.01,1.99,0.002,0.01,-0.001,,
0.8775,0.28,-0.05,1.97,0.007,0.009,0,,
0.8783,0.19,0.01,1.57,0.004,0.009,0,,
0.8792,0.24,0.03,1.07,0.005,0.01,-0.002,,
0.88,0.27,-0.12,0.71,0.008,0.007,-0.001,,
0.8808,0.25,-0.33,0.5,0.012,0.007,-0.003,,
0.8817,0.25,-0.64,0.45,0.022,0.004,-0.003,,
0.8825,0.04,-0.82,-0.02,0.031,-0.002,-0.002,,
0.8833,-0.1,-1,0.17,0.034,-0.002,-0.002,,
0.8842,-0.04,-0.96,0.37,0.037,-0.003,0.002,,
0.885,-0.24,-0.72,0.38,0.03,-0.008,0.005,,
0.8858,-0.25,-0.68,0.79,0.024,-0.005,0.004,,
0.8867,-0.1,-0.55,1.04,0.02,-0.003,0.005,,
0.8875,-0.29,-0.48,0.99,0.017,-0.007,0.005,,
0.8883,-0.38,-0.53,0.96,0.016,-0.006,0.003,,
0.8892,-0.33,-0.52,0.61,0.018,-0.004,0.001,,
0.89,-0.33,-0.64,0.12,0.018,-0.003,0.003,,
0.8908,-0.13,-0.68,0.01,0.019,0,0.001,,
0.8917,-0.13,-0.58,-0.13,0.016,-0.002,0.003,,
0.8925,-0.2,-0.47,-0.2,0.013,-0.002,0.003,,
0.8933,-0.11,-0.29,0,0.008,-0.002,0.002,,
0.8942,-0.09,-0.15,0.28,0.005,0.001,0.004,,
0.895,-0.02,0.18,0.55,-0.004,0.004,0.006,,
0.8958,0.15,0.3,0.79,-0.009,0.011,0.012,,
0.8967,0.23,0.49,0.82,-0.022,0.009,0.025,,
0.8975,0.16,0.62,0.81,-0.043,0.003,0.036,,
0.8983,0.14,0.83,0.69,-0.065,-0.01,0.023,,
0.8992,-0.06,1.19,0.38,-0.067,-0.022,-0.005,,
0.9,-0.21,1.08,0.5,-0.055,-0.02,-0.009,,
0.9008,-0.08,0.73,0.23,-0.038,-0.012,0.006,,
0.9017,0.16,0.03,0.19,-0.015,-0.003,0.012,,
0.9025,0.38,-0.34,0.36,0.002,0,0.001,,
0.9033,0.41,-0.13,0.03,0.006,-0.001,-0.002,,
0.9042,0.34,-0.2,0.12,0.01,-0.001,0.005,,
0.905,0.31,-0.22,0.84,0.009,-0.004,0.008,,
0.9058,0.25,0.01,0.91,0.011,-0.007,0.003,,
0.9067,-0.04,0.17,1.19,0.007,-0.01,-0.001,,
0.9075,-0.02,0.09,1.03,0.011,-0.01,0.004,,
0.9083,-0.11,-0.09,0.63,0.014,-0.012,0.001,,
0.9092,0.1,-0.33,0.49,0.018,-0.009,0.004,,
0.91,0.26,-0.6,0.13,0.024,-0.009,0.005,,
0.9108,0.28,-0.65,0.33,0.022,-0.014,0.009,,
0.9117,0.19,-0.6,0.47,0.02,-0.018,0.006,,
0.9125,-0.04,-0.42,1.36,0.01,-0.026,0.007,,
0.9133,-0.24,-0.01,1.5,-0.002,-0.026,0.007,,
0.9142,-0.45,0.72,1.26,-0.022,-0.029,0.009,,
0.915,-0.4,0.75,0.8,-0.016,-0.018,0.01,,
0.9158,0.05,0.14,1.31,0.003,0,0.01,,
0.9167,0.55,-0.36,1.13,0.022,0.017,0.01,,
0.9175,0.72,-0.48,0.61,0.022,0.019,0.014,,
0.9183,0.71,-0.58,0.21,0.025,0.013,0.015,,
0.9192,0.31,-0.59,0.56,0.026,0.001,0.006,,
0.92,-0.05,-0.56,0.84,0.023,-0.012,-0.001,,
0.9208,-0.59,-0.28,1.06,0.005,-0.018,-0.002,,
0.9217,-0.55,0.01,1.19,-0.014,-0.014,0.002,,
0.9225,-0.1,0.27,1.38,-0.016,-0.002,-0.006,,
0.9233,0.11,0.11,1.24,-0.015,0.008,-0.004,,
0.9242,0.01,-0.03,1.1,-0.014,0.009,-0.005,,
0.925,-0.21,-0.12,1.22,-0.016,0.006,-0.01,,
0.9258,-0.36,0.31,0.78,-0.027,0.006,-0.013,,
0.9267,-0.11,0.46,0.5,-0.045,0.008,-0.009,,
0.9275,0.09,0.75,0.93,-0.054,0.021,-0.013,,
0.9283,0.24,1.09,1.02,-0.07,0.033,-0.011,,
0.9292,0.51,1.25,1,-0.077,0.045,-0.004,,
0.93,0.65,1.11,0.75,-0.07,0.057,0.003,,
0.9308,0.61,0.71,0.29,-0.05,0.052,0.011,,
0.9317,0.34,0.31,-0.22,-0.025,0.04,0.008,,
0.9325,-0.07,-0.01,-0.47,-0.008,0.017,0.006,,
0.9333,-0.38,-0.12,-0.84,0.006,-0.001,0.001,,
0.9342,-0.33,-0.22,-1.09,0.006,-0.009,0.002,,
0.935,-0.19,-0.39,-0.45,0.009,-0.007,0.001,,
0.9358,-0.41,-0.22,0.23,0.012,-0.006,-0.002,,
0.9367,-0.68,-0.15,0.26,0.01,-0.012,0.001,,
0.9375,-0.72,-0.27,0.27,0.011,-0.017,0.002,,
0.9383,-0.62,-0.67,0.29,0.012,-0.019,0.003,,
0.9392,-0.5,-0.88,0.83,0.025,-0.012,-0.001,,
0.94,-0.43,-0.82,0.81,0.024,-0.009,-0.002,,
0.9408,-0.32,-0.69,0.78,0.019,-0.006,-0.004,,
0.9417,-0.23,-0.44,0.69,0.01,0,-0.005,,
0.9425,-0.15,-0.16,0.5,0.006,0.007,-0.005,,
0.9433,-0.05,-0.13,0.7,0.01,0.015,-0.006,,
0.9442,0.15,-0.25,0.7,0.01,0.027,-0.01,,
0.945,0.42,-0.22,0.38,0.006,0.041,-0.015,,
0.9458,0.58,-0.26,-0.08,0.003,0.052,-0.017,,
0.9467,0.69,-0.31,-0.53,0.002,0.059,-0.018,,
0.9475,0.8,-0.43,-0.54,0.001,0.058,-0.015,,
0.9483,0.55,-0.52,-0.58,-0.006,0.047,-0.012,,
0.9492,0.22,-0.23,-0.43,-0.016,0.033,-0.008,,
0.95,0.05,0.18,-0.2,-0.022,0.024,-0.009,,
0.9508,0,0.46,0.34,-0.029,0.018,-0.01,,
0.9517,-0.18,0.6,0.73,-0.031,0.011,-0.009,,
0.9525,-0.18,0.55,1.06,-0.03,0.006,-0.008,,
0.9533,-0.15,0.42,1.05,-0.029,0.006,-0.009,,
0.9542,-0.08,0.24,1.05,-0.025,0.006,-0.005,,
0.955,0,0.14,0.92,-0.019,0.008,-0.001,,
0.9558,0,-0.01,0.81,-0.015,0.006,0.003,,
0.9567,-0.13,-0.09,0.46,-0.012,0.003,0.002,,
0.9575,-0.14,-0.13,0.46,-0.01,0,0.002,,
0.9583,-0.17,-0.03,0.4,-0.012,-0.003,0.004,,
0.9592,-0.09,0.11,0.6,-0.016,-0.002,0.006,,
0.96,-0.02,0.35,0.83,-0.025,-0.001,0.009,,
0.9608,-0.01,0.67,1.16,-0.038,-0.001,0.01,,
0.9617,-0.17,0.81,1.57,-0.044,-0.004,0.007,,
0.9625,-0.35,0.62,2.08,-0.029,-0.012,0.002,,
0.9633,-0.37,0.35,2.32,-0.012,-0.014,0,,
0.9642,-0.28,0.16,2.2,-0.004,-0.008,-0.002,,
0.965,0.08,-0.1,2.05,0.005,0.001,-0.002,,
0.9658,0.4,-0.21,1.86,0.007,0.008,-0.002,,
0.9667,0.74,-0.35,1.7,0.011,0.015,-0.001,,
0.9675,0.66,-0.08,1.02,0.005,0.014,-0.002,,
0.9683,0.4,0,0.68,0.006,0.007,-0.002,,
0.9692,0.1,0.08,0.37,0.003,0.003,-0.002,,
0.97,-0.02,-0.09,0.36,0.009,-0.001,-0.003,,
0.9708,0.03,-0.44,0.48,0.015,0.001,-0.002,,
0.9717,0.21,-0.66,0.36,0.022,0.002,-0.003,,
0.9725,0.19,-0.86,-0.12,0.026,0,-0.003,,
0.9733,0.03,-0.89,-0.33,0.026,-0.003,-0.002,,
0.9742,0.05,-0.88,-0.02,0.024,-0.001,0,,
0.975,0.01,-0.6,0.19,0.017,0.002,0.002,,
0.9758,0,-0.55,0.75,0.017,0.002,0.003,,
0.9767,-0.09,-0.52,1.17,0.016,0.002,0.001,,
0.9775,-0.06,-0.6,1.72,0.017,0.004,0.002,,
0.9783,-0.01,-0.65,1.81,0.017,0.004,0.003,,
0.9792,-0.15,-0.5,1.13,0.015,-0.003,0.004,,
0.98,-0.2,-0.45,0.32,0.008,-0.006,0.006,,
0.9808,-0.17,-0.38,-0.01,-0.01,-0.007,0.013,,
0.9817,-0.24,0.08,-0.25,-0.042,-0.017,0.026,,
0.9825,-0.56,0.96,-0.73,-0.086,-0.031,0.034,,
0.9833,-0.75,1.38,-0.47,-0.113,-0.045,0.026,,
0.9842,-0.78,1.51,-0.31,-0.116,-0.056,0.006,,
0.985,-0.7,1.47,-0.16,-0.102,-0.049,-0.002,,
0.9858,-0.35,1.03,0.58,-0.07,-0.03,0.009,,
0.9867,-0.08,0.66,0.68,-0.042,-0.011,0.017,,
0.9875,0,0.25,0.55,-0.018,-0.007,0.011,,
0.9883,0.16,-0.38,-0.05,0.002,-0.015,0.001,,
0.9892,0.31,-0.96,-0.84,0.012,-0.01,0.002,,
0.99,0.04,-0.75,-0.18,0.009,-0.001,0.007,,
0.9908,-0.01,-0.2,0.63,0.002,0,0.004,,
0.9917,0.19,-0.19,1.12,0.003,0.001,-0.001,,
0.9925,0.26,-0.25,1.09,0.003,0.008,-0.002,,
0.9933,0.22,-0.14,1.22,0.001,0.007,-0.002,,
0.9942,0.2,0.06,1.27,-0.007,0.011,0,,
0.995,0.64,0.02,0.6,-0.014,0.015,0.002,,
0.9958,0.96,-0.3,-0.14,-0.018,0.015,0.003,,
0.9967,0.88,-0.12,-0.52,-0.03,0.012,0.005,,
0.9975,0.6,0.41,-0.45,-0.039,-0.005,0.005,,
0.9983,0.13,0.85,-0.09,-0.042,-0.022,0.005,,
0.9992,-0.04,0.56,0.46,-0.025,-0.037,0.002,,
1,-0.16,0.24,0.81,-0.019,-0.035,0.004,,
1.0008,-0.12,-0.09,1.11,-0.008,-0.037,0.005,,
1.0017,-0.19,-0.19,1.21,-0.009,-0.035,0.009,,
1.0025,-0.22,-0.17,1.17,-0.006,-0.041,0.008,,
1.0033,-0.36,0.08,0.82,-0.01,-0.038,0.009,,
1.0042,-0.23,0.04,1.11,-0.001,-0.028,0.009,,
1.005,0.05,-0.23,1.66,0.006,-0.007,0.013,,
1.0058,0.33,-0.27,1.83,0.01,0.002,0.014,,
1.0067,0.29,-0.45,1.35,0.012,0.004,0.02,,
1.0075,0.11,-0.67,0.52,0.016,-0.007,0.021,,
1.0083,0.02,-0.96,0.27,0.02,-0.016,0.017,,
1.0092,-0.11,-1.31,0.79,0.023,-0.022,0.008,,
1.01,-0.23,-1.09,1.07,0.012,-0.018,0.001,,
1.0108,-0.4,-0.42,1.15,-0.006,-0.014,-0.003,,
1.0117,-0.14,0.04,1.27,-0.021,-0.006,-0.004,,
1.0125,-0.09,0.47,1.49,-0.041,-0.001,-0.005,,
1.0133,-0.1,0.63,1.59,-0.055,0.002,-0.005,,
1.0142,-0.13,0.82,1.38,-0.074,0.009,-0.011,,
1.015,0.02,1.06,0.88,-0.091,0.021,-0.014,,
1.0158,0.21,1.31,0.52,-0.104,0.033,-0.015,,
1.0167,0.35,1.42,0.4,-0.106,0.044,-0.011,,
1.0175,0.49,1.24,0.63,-0.096,0.057,-0.008,,
1.0183,0.44,1.01,0.39,-0.081,0.055,0,,
1.0192,0.4,0.67,-0.05,-0.06,0.05,0.002,,
1.02,0.43,0.18,0.1,-0.037,0.034,0.004,,
1.0208,0.14,-0.05,0.02,-0.016,0.015,0.006,,
1.0217,-0.1,-0.09,-0.08,-0.002,-0.001,0.002,,
1.0225,-0.16,-0.46,-0.06,0.014,-0.003,-0.001,,
1.0233,-0.29,-0.58,-0.36,0.016,-0.008,0.001,,
1.0242,-0.41,-0.58,-0.32,0.017,-0.012,0,,
1.025,-0.5,-0.71,0.23,0.02,-0.016,0.002,,
1.0258,-0.75,-0.82,0.26,0.024,-0.018,0.001,,
1.0267,-0.7,-0.88,0.18,0.025,-0.015,-0.004,,
1.0275,-0.55,-0.84,0.32,0.022,-0.011,-0.006,,
1.0283,-0.3,-0.66,0.54,0.018,-0.006,-0.005,,
1.0292,-0.22,-0.4,0.67,0.01,-0.003,-0.005,,
1.03,-0.33,-0.39,0.78,0.007,-0.004,-0.005,,
1.0308,-0.33,-0.38,0.7,0.002,-0.001,-0.009,,
1.0317,-0.25,0.05,0.27,-0.013,0.008,-0.015,,
1.0325,-0.04,0.52,-0.08,-0.03,0.014,-0.018,,
1.0333,0.16,0.72,-0.2,-0.042,0.026,-0.02,,
1.0342,0.41,0.59,-0.23,-0.045,0.041,-0.021,,
1.035,0.52,0.49,-0.39,-0.051,0.051,-0.014,,
1.0358,0.59,0.35,-0.43,-0.051,0.051,-0.002,,
1.0367,0.49,0.42,-0.54,-0.052,0.043,-0.001,,
1.0375,0.47,0.41,-0.29,-0.053,0.037,-0.013,,
1.0383,0.23,0.3,0.28,-0.05,0.03,-0.016,,
1.0392,0.04,0.3,0.7,-0.04,0.022,-0.007,,
1.04,0.15,0.29,1.22,-0.028,0.02,-0.008,,
1.0408,0.02,0.22,1.43,-0.02,0.011,-0.011,,
1.0417,-0.25,0.1,1.24,-0.012,0.003,-0.011,,
1.0425,-0.33,-0.18,1.16,0,-0.001,-0.009,,
1.0433,-0.11,-0.73,1.04,0.011,0.001,-0.005,,
1.0442,0.02,-0.66,0.82,0.013,0.005,-0.004,,
1.045,0.12,-0.33,0.77,0.004,0.007,-0.004,,
1.0458,0.05,0.09,0.52,-0.011,0.005,-0.005,,
1.0467,0.09,0.27,0.38,-0.028,0,-0.003,,
