CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
1.0333,-0.04,-0.04,0.4,-0.032,0.047,-0.01,,
1.0342,-0.3,-0.12,0.36,-0.035,0.043,-0.017,,
1.035,-0.2,0.15,0.32,-0.042,0.052,-0.016,,
1.0358,0.18,0.5,0.17,-0.052,0.062,-0.014,,
1.0367,0.3,0.74,-0.12,-0.052,0.061,-0.007,,
1.0375,0.23,0.48,-0.23,-0.036,0.045,-0.004,,
1.0383,-0.05,-0.02,-0.29,-0.011,0.033,-0.005,,
1.0392,-0.24,-0.43,-0.09,0.015,0.027,-0.009,,
1.04,-0.14,-0.8,0.04,0.032,0.033,-0.014,,
1.0408,0.1,-0.85,0.14,0.028,0.045,-0.016,,
1.0417,0.35,-0.59,0.27,0.01,0.053,-0.012,,
1.0425,0.43,-0.12,0.54,-0.019,0.055,-0.013,,
1.0433,0.3,0.35,0.92,-0.044,0.058,-0.013,,
1.0442,0.2,0.69,1.17,-0.058,0.061,-0.012,,
1.045,0.23,0.76,1.41,-0.054,0.066,-0.013,,
1.0458,0.19,0.5,1.52,-0.041,0.063,-0.01,,
1.0467,0.05,0.18,1.25,-0.025,0.054,-0.009,,
1.0475,-0.13,-0.15,0.88,-0.015,0.047,-0.013,,
1.0483,-0.14,-0.41,0.58,-0.008,0.046,-0.011,,
1.0492,0.09,-0.4,0.42,-0.009,0.047,-0.009,,
1.05,0.17,-0.21,0.55,-0.014,0.045,-0.006,,
1.0508,0.06,0.08,0.89,-0.02,0.034,-0.001,,
1.0517,-0.16,0.23,1.07,-0.028,0.022,-0.001,,
1.0525,-0.29,0.42,1.01,-0.039,0.01,0,,
1.0533,-0.49,0.4,0.57,-0.045,-0.005,0.001,,
1.0542,-0.49,0.2,0.47,-0.04,-0.011,-0.005,,
1.055,-0.46,-0.05,0.52,-0.027,-0.01,-0.004,,
1.0558,-0.34,-0.21,0.54,-0.017,-0.004,-0.002,,
1.0567,-0.19,-0.14,0.51,-0.015,0.005,-0.001,,
1.0575,-0.04,-0.02,0.66,-0.018,0.008,-0.001,,
1.0583,-0.04,0.05,0.9,-0.021,0.01,-0.001,,
1.0592,-0.02,0.06,1.18,-0.025,0.014,-0.002,,
1.06,0.03,0.15,1.22,-0.03,0.024,-0.003,,
1.0608,0.27,0.18,1.29,-0.034,0.033,-0.001,,
1.0617,0.41,0.27,1.16,-0.035,0.039,-0.002,,
1.0625,0.39,0.09,1.15,-0.03,0.036,-0.005,,
1.0633,0.36,-0.09,1.01,-0.021,0.029,-0.005,,
1.0642,0.24,-0.24,1.01,-0.016,0.023,-0.002,,
1.065,0.21,-0.23,0.91,-0.014,0.017,-0.002,,
1.0658,0.28,-0.05,1.12,-0.019,0.013,-0.002,,
1.0667,0.18,0.21,1.16,-0.026,0.003,-0.001,,
1.0675,-0.01,0.27,1.04,-0.03,-0.012,-0.002,,
1.0683,-0.32,0.22,0.89,-0.029,-0.025,-0.001,,
1.0692,-0.46,-0.02,0.44,-0.026,-0.033,0.005,,
1.07,-0.25,-0.13,0.2,-0.022,-0.023,0.007,,
1.0708,0,-0.18,0.02,-0.019,-0.012,0.011,,
1.0717,0.14,-0.15,-0.03,-0.02,-0.002,0.012,,
1.0725,0.17,0.15,-0.16,-0.028,0.003,0.01,,
1.0733,0.08,0.18,-0.03,-0.035,-0.007,0.008,,
1.0742,-0.22,0.22,0.24,-0.034,-0.024,0.007,,
1.075,-0.53,0.09,0.41,-0.03,-0.037,0.005,,
1.0758,-0.48,-0.18,0.68,-0.026,-0.039,0.008,,
1.0767,-0.31,-0.16,0.91,-0.025,-0.026,0.011,,
1.0775,-0.01,0.05,0.61,-0.03,-0.012,0.011,,
1.0783,0.35,0.05,0.39,-0.029,-0.005,0.011,,
1.0792,0.46,0.09,0.15,-0.02,-0.009,0.009,,
1.08,0.25,-0.06,-0.09,-0.018,-0.017,0.007,,
1.0808,0.06,-0.37,0.25,-0.02,-0.02,0.006,,
1.0817,-0.06,-0.09,0.49,-0.032,-0.022,0.01,,
1.0825,0.02,0.32,0.27,-0.047,-0.018,0.01,,
1.0833,0.33,0.29,0.37,-0.049,-0.019,0.011,,
1.0842,0.24,0.34,0.66,-0.044,-0.022,0.008,,
1.085,0.02,0.38,0.35,-0.04,-0.03,0.004,,
1.0858,-0.11,0.24,0.12,-0.028,-0.045,0.005,,
1.0867,-0.23,0.02,-0.26,-0.016,-0.052,0.007,,
1.0875,-0.06,-0.57,-0.22,0,-0.05,0.008,,
1.0883,0.12,-0.75,0.11,0.007,-0.039,0.009,,
1.0892,0.08,-0.46,0.39,-0.001,-0.036,0.005,,
1.09,0,0.02,0.37,-0.024,-0.034,0.007,,
1.0908,-0.13,0.12,0.85,-0.037,-0.039,0.01,,
1.0917,-0.31,0.24,1.55,-0.045,-0.037,0.006,,
1.0925,-0.17,0.17,2.09,-0.05,-0.023,0.003,,
1.0933,0.25,0.5,2.09,-0.055,0.004,0.001,,
1.0942,0.41,0.8,1.45,-0.054,0.016,0.004,,
1.095,0.26,0.47,0.98,-0.036,0.006,0.005,,
1.0958,-0.03,-0.27,0.98,-0.007,-0.013,0.006,,
1.0967,-0.11,-0.83,0.47,0.004,-0.03,0.007,,
1.0975,-0.3,-0.69,0.29,0,-0.04,0.001,,
1.0983,-0.2,-0.32,0.78,-0.003,-0.043,0.005,,
1.0992,-0.03,-0.2,0.7,-0.013,-0.047,0.005,,
1.1,-0.14,0,0.52,-0.031,-0.05,0.008,,
1.1008,-0.06,0.4,0.46,-0.048,-0.038,0.005,,
1.1017,0.12,0.68,0.93,-0.051,-0.026,0.003,,
1.1025,0.32,0.57,1.16,-0.036,-0.01,0.006,,
1.1033,0.46,0.15,1.08,-0.016,0.001,0.003,,
1.1042,0.53,-0.39,0.78,-0.003,0.011,-0.002,,
1.105,0.39,-0.47,0.63,-0.003,0.015,-0.006,,
1.1058,0.26,-0.24,0.85,-0.004,0.017,-0.005,,
1.1067,0.28,-0.15,1.03,-0.004,0.021,-0.007,,
1.1075,0.26,-0.21,0.83,-0.007,0.027,-0.005,,
1.1083,0.14,-0.1,0.82,-0.012,0.03,-0.005,,
1.1092,0.03,0.01,0.98,-0.02,0.035,-0.005,,
1.11,0.03,0.15,1.02,-0.032,0.033,-0.005,,
1.1108,0.04,0.34,0.73,-0.044,0.037,-0.006,,
1.1117,0.04,0.37,0.56,-0.047,0.039,-0.007,,
1.1125,0.03,0.4,0.31,-0.044,0.042,-0.006,,
1.1133,-0.09,0.31,0.02,-0.035,0.037,-0.007,,
1.1142,-0.17,0.07,0.17,-0.028,0.03,-0.008,,
1.115,-0.33,-0.15,-0.09,-0.029,0.021,-0.009,,
1.1158,-0.37,0.07,-0.12,-0.034,0.014,-0.006,,
1.1167,-0.22,0.36,-0.23,-0.041,0.02,-0.009,,
1.1175,-0.18,0.49,0.04,-0.031,0.029,-0.006,,
1.1183,-0.18,0.21,0.7,-0.01,0.036,-0.006,,
1.1192,-0.19,-0.15,1.02,0.005,0.046,-0.011,,
1.12,0.01,-0.39,0.76,0.013,0.058,-0.008,,
1.1208,0.41,-0.36,0.24,0.011,0.075,-0.013,,
1.1217,0.61,-0.49,-0.2,0.002,0.078,-0.012,,
1.1225,0.51,-0.26,-0.74,-0.024,0.064,-0.012,,
1.1233,0.15,0.23,-1.04,-0.051,0.046,-0.012,,
1.1242,-0.32,0.65,-0.6,-0.068,0.025,-0.016,,
1.125,-0.6,0.97,0.33,-0.066,0.017,-0.016,,
1.1258,-0.44,0.91,1.32,-0.039,0.032,-0.012,,
1.1267,0.02,0.39,1.83,-0.009,0.056,-0.015,,
1.1275,0.63,-0.12,1.54,0.01,0.079,-0.012,,
1.1283,0.94,-0.53,0.3,0.021,0.09,-0.012,,
1.1292,0.81,-0.77,-0.3,0.027,0.08,-0.013,,
1.13,0.31,-0.75,-0.52,0.021,0.057,-0.014,,
1.1308,-0.05,-0.56,-0.29,0.013,0.038,-0.015,,
1.1317,-0.19,-0.3,0.23,-0.005,0.031,-0.016,,
1.1325,-0.33,0.18,0.53,-0.026,0.028,-0.017,,
1.1333,-0.25,0.68,0.82,-0.042,0.032,-0.015,,
1.1342,-0.01,0.72,1.03,-0.044,0.038,-0.008,,
1.135,0.13,0.54,0.79,-0.044,0.042,-0.006,,
1.1358,0.18,0.08,0.48,-0.035,0.046,-0.009,,
1.1367,0.09,-0.09,0.43,-0.024,0.044,-0.005,,
1.1375,0.02,-0.16,0.47,-0.012,0.037,-0.006,,
1.1383,-0.01,-0.19,0.5,-0.008,0.029,-0.007,,
1.1392,-0.27,-0.16,0.38,-0.009,0.01,-0.003,,
1.14,-0.57,0.03,0.48,-0.018,-0.007,-0.004,,
1.1408,-0.62,0.26,0.59,-0.025,-0.016,-0.004,,
1.1417,-0.55,0.29,0.79,-0.027,-0.018,-0.003,,
1.1425,-0.36,0.22,1.02,-0.024,-0.012,-0.004,,
1.1433,-0.17,0.06,1.2,-0.017,-0.002,-0.005,,
1.1442,-0.01,0,1.07,-0.013,0.004,-0.003,,
1.145,0.07,-0.18,1.01,-0.01,0.003,-0.003,,
1.1458,0.09,-0.19,0.78,-0.009,0.005,-0.005,,
1.1467,0.06,-0.11,0.71,-0.01,0.008,-0.002,,
1.1475,0.15,0.01,0.86,-0.013,0.008,-0.004,,
1.1483,0.24,-0.09,1.25,-0.01,0.006,-0.005,,
1.1492,0.19,0.03,1.34,-0.012,0.005,-0.006,,
1.15,0.06,0.13,1.28,-0.015,0,-0.003,,
1.1508,0.09,0.01,1.31,-0.015,0,-0.005,,
1.1517,0.13,-0.03,1.31,-0.012,0,-0.005,,
1.1525,0.25,-0.17,1.34,-0.008,0.004,-0.001,,
1.1533,0.33,-0.2,1.54,-0.006,0.003,-0.002,,
1.1542,0.32,-0.06,1.67,-0.006,-0.004,-0.002,,
1.155,0.12,-0.09,1.58,-0.006,-0.012,-0.001,,
1.1558,-0.05,-0.06,1.33,-0.005,-0.021,-0.002,,
1.1567,-0.21,-0.11,0.8,-0.006,-0.026,0.002,,
1.1575,-0.38,-0.15,0.18,-0.006,-0.023,0.001,,
1.1583,-0.03,-0.25,0.31,-0.002,-0.019,0.005,,
1.1592,0.06,-0.2,0.19,-0.009,-0.021,0.007,,
1.16,-0.03,-0.12,0.16,-0.014,-0.026,0.008,,
1.1608,-0.18,0.18,0.04,-0.028,-0.033,0.012,,
1.1617,-0.27,0.31,0.13,-0.036,-0.038,0.01,,
1.1625,-0.33,0.37,0.24,-0.035,-0.04,0.005,,
1.1633,-0.35,0.06,0.52,-0.02,-0.038,0.004,,
1.1642,-0.14,-0.35,0.7,-0.002,-0.027,0.004,,
1.165,0.06,-0.51,0.47,0.001,-0.015,0.006,,
1.1658,0.23,-0.34,0.29,-0.006,-0.013,0.007,,
1.1667,0.37,-0.06,0.33,-0.017,-0.02,0.009,,
1.1675,0.26,0.13,0.33,-0.028,-0.027,0.008,,
1.1683,-0.04,0.08,0.41,-0.031,-0.031,0.007,,
1.1692,-0.09,0.12,0.6,-0.035,-0.029,0.007,,
1.17,-0.05,0.36,0.5,-0.05,-0.017,0.008,,
1.1708,0.01,0.53,0.07,-0.051,-0.018,0.007,,
1.1717,0.08,0.41,-0.2,-0.045,-0.027,0.008,,
1.1725,0.15,0.09,-0.54,-0.028,-0.039,0.004,,
1.1733,-0.21,-0.32,-0.27,-0.014,-0.048,0.006,,
1.1742,-0.27,-0.44,-0.16,-0.006,-0.048,0.006,,
1.175,-0.2,-0.34,0.09,-0.003,-0.047,0.003,,
1.1758,-0.1,-0.2,0.48,-0.009,-0.046,0.006,,
1.1767,-0.08,-0.11,0.66,-0.014,-0.046,0.006,,
1.1775,-0.18,0.09,0.6,-0.025,-0.047,0.011,,
1.1783,-0.22,-0.01,0.95,-0.032,-0.049,0.007,,
1.1792,-0.02,-0.09,1.71,-0.042,-0.033,-0.003,,
1.18,0.07,0.35,1.82,-0.058,-0.013,-0.009,,
1.1808,0.33,0.81,1.49,-0.064,-0.004,0.001,,
1.1817,0.34,0.74,1.16,-0.046,-0.014,0.005,,
1.1825,-0.04,0.07,1.31,-0.009,-0.028,0.004,,
1.1833,-0.33,-0.51,1.3,0.018,-0.039,0.005,,
1.1842,-0.24,-0.92,0.67,0.029,-0.04,0,,
1.185,0.01,-0.84,0.37,0.015,-0.04,0.001,,
1.1858,0.22,-0.56,0.69,-0.004,-0.042,0.006,,
1.1867,0.42,-0.02,0.86,-0.034,-0.04,0.002,,
1.1875,0.08,0.57,0.54,-0.061,-0.043,0.003,,
1.1883,-0.02,0.8,0.37,-0.066,-0.049,0.008,,
1.1892,-0.29,0.79,0.36,-0.057,-0.053,0.001,,
1.19,-0.18,0.27,0.55,-0.031,-0.043,0.004,,
1.1908,-0.03,-0.08,0.94,-0.005,-0.028,0.002,,
1.1917,0.5,-0.59,0.42,0.011,-0.008,0.002,,
1.1925,0.67,-0.88,0.16,0.013,0.005,-0.006,,
1.1933,0.28,-0.54,0.41,-0.001,0.005,-0.01,,
1.1942,0.19,-0.02,0.98,-0.014,0.01,-0.007,,
1.195,0.31,0.07,1.15,-0.015,0.02,-0.004,,
1.1958,0.19,0.01,1.33,-0.014,0.027,-0.007,,
1.1967,-0.03,0.04,1.34,-0.017,0.03,-0.008,,
1.1975,-0.03,0.36,1.42,-0.026,0.028,-0.008,,
1.1983,0.11,0.45,0.8,-0.033,0.026,-0.005,,
1.1992,0.13,0.19,0.12,-0.03,0.019,-0.005,,
1.2,-0.17,-0.11,-0.21,-0.022,0.012,-0.007,,
1.2008,-0.27,-0.2,-0.16,-0.018,0.009,-0.011,,
1.2017,-0.25,-0.25,0.46,-0.015,0.014,-0.014,,
1.2025,-0.36,0.14,0.61,-0.025,0.016,-0.018,,
1.2033,-0.53,0.43,0.29,-0.047,0.011,-0.01,,
1.2042,-0.42,0.62,0.27,-0.052,0.021,-0.007,,
1.205,0.05,0.6,0.75,-0.031,0.05,-0.009,,
1.2058,0.5,0.17,0.61,-0.007,0.074,-0.005,,
1.2067,0.71,-0.24,0.61,0.007,0.078,-0.011,,
1.2075,0.35,-0.66,-0.03,-0.001,0.058,-0.021,,
1.2083,-0.19,-0.39,-0.37,-0.016,0.034,-0.014,,
1.2092,-0.3,0.07,-0.2,-0.032,0.021,-0.015,,
1.21,-0.26,0.31,-0.22,-0.04,0.018,-0.014,,
1.2108,-0.32,0.61,0.13,-0.034,0.018,-0.008,,
1.2117,-0.27,0.55,0.68,-0.02,0.018,-0.015,,
1.2125,-0.28,0.1,0.62,-0.008,0.02,-0.014,,
1.2133,-0.24,-0.15,0.2,0.002,0.027,-0.01,,
1.2142,0.16,-0.32,-0.07,0.006,0.046,-0.016,,
1.215,0.57,-0.54,-0.14,0.005,0.066,-0.015,,
1.2158,0.62,-0.32,-0.03,0.003,0.078,-0.011,,
1.2167,0.63,-0.07,0.58,-0.005,0.081,-0.017,,
1.2175,0.35,-0.02,0.77,-0.018,0.071,-0.02,,
1.2183,0.04,0.28,0.76,-0.027,0.059,-0.015,,
1.2192,-0.01,0.47,0.67,-0.029,0.047,-0.017,,
1.22,-0.11,0.32,0.7,-0.023,0.033,-0.013,,
1.2208,-0.33,0.05,0.56,-0.016,0.022,-0.012,,
1.2217,-0.3,-0.19,0.57,-0.016,0.024,-0.013,,
1.2225,-0.12,0.04,0.47,-0.021,0.035,-0.005,,
1.2233,0.07,0.16,0.72,-0.024,0.046,-0.005,,
1.2242,0.24,0.27,0.88,-0.024,0.052,-0.006,,
1.225,0.17,0.19,0.95,-0.025,0.046,-0.005,,
1.2258,-0.09,0.06,0.68,-0.027,0.032,-0.005,,
1.2267,-0.31,0.14,0.59,-0.032,0.014,-0.006,,
1.2275,-0.48,0.2,0.54,-0.033,0.001,-0.005,,
1.2283,-0.54,0.2,0.57,-0.03,-0.004,-0.009,,
1.2292,-0.42,0.07,0.6,-0.023,0,-0.007,,
1.23,-0.29,0.1,0.48,-0.022,0.008,-0.006,,
1.2308,-0.12,0.01,0.64,-0.018,0.016,-0.005,,
1.2317,0.01,0.11,0.77,-0.017,0.02,-0.008,,
1.2325,0.1,-0.02,0.84,-0.011,0.024,-0.006,,
1.2333,0.14,-0.22,0.84,-0.006,0.026,-0.007,,
1.2342,0.23,-0.21,0.96,-0.004,0.025,-0.006,,
1.235,0.13,-0.14,1.07,-0.006,0.019,-0.005,,
1.2358,0.1,0,1.14,-0.011,0.011,-0.005,,
1.2367,0.07,0.04,1.08,-0.015,0.006,-0.005,,
1.2375,0.05,0.03,1.06,-0.016,0.001,-0.004,,
1.2383,-0.01,-0.05,1.21,-0.014,-0.001,-0.003,,
1.2392,0.18,0,1.47,-0.015,0,-0.001,,
1.24,0.21,0.09,1.45,-0.019,0,0,,
1.2408,0.33,0.05,1.38,-0.018,0,-0.001,,
1.2417,0.34,0.03,1.28,-0.018,-0.004,-0.001,,
1.2425,0.12,-0.03,1.01,-0.009,-0.013,-0.001,,
1.2433,-0.09,-0.29,0.96,-0.001,-0.019,0,,
1.2442,-0.2,-0.31,0.6,0.006,-0.021,-0.001,,
1.245,-0.09,-0.52,0.38,0.009,-0.019,0.003,,
1.2458,-0.18,-0.29,0.08,-0.002,-0.025,0.004,,
1.2467,-0.39,0.05,-0.05,-0.019,-0.029,0.006,,
1.2475,-0.33,0.3,0.24,-0.035,-0.021,0.009,,
1.2483,-0.08,0.47,0.32,-0.046,-0.009,0.008,,
1.2492,0.13,0.39,0.34,-0.042,-0.004,0.007,,
1.25,0.08,0.13,0.43,-0.029,-0.01,0.007,,
1.2508,-0.25,-0.08,0.34,-0.02,-0.024,0.006,,
1.2517,-0.38,-0.27,0.45,-0.01,-0.033,0.005,,
1.2525,-0.19,-0.42,0.49,0.001,-0.031,0.007,,
1.2533,-0.05,-0.47,0.41,0.002,-0.028,0.006,,
1.2542,0.06,-0.34,0.59,-0.004,-0.025,0.005,,
1.255,0.21,0.09,0.5,-0.018,-0.023,0.006,,
1.2558,0.15,0.2,0.43,-0.033,-0.025,0.007,,
1.2567,0.02,0.21,0.43,-0.04,-0.03,0.005,,
1.2575,0.09,0.18,0.46,-0.038,-0.026,0.007,,
1.2583,0.33,0.17,0.42,-0.04,-0.019,0.006,,
1.2592,0.43,0.24,0.63,-0.045,-0.014,0.002,,
1.26,0.23,0.41,0.3,-0.047,-0.015,0.008,,
1.2608,0.11,0.14,0.34,-0.038,-0.025,0.01,,
1.2617,-0.23,-0.21,0.32,-0.017,-0.043,0.008,,
1.2625,-0.37,-0.55,-0.22,0.006,-0.059,0.008,,
1.2633,-0.3,-0.61,-0.02,0.008,-0.065,0.005,,
1.2642,-0.31,-0.51,0.11,0.001,-0.062,0.008,,
1.265,-0.34,-0.32,0.48,-0.013,-0.062,0.008,,
1.2658,-0.29,-0.14,1.29,-0.032,-0.05,0.007,,
1.2667,-0.23,0.24,1.81,-0.054,-0.036,0.001,,
1.2675,0.18,0.52,2.15,-0.07,-0.007,0.001,,
1.2683,0.54,0.76,1.95,-0.075,0.011,0.002,,
1.2692,0.55,0.76,1.6,-0.07,0.016,0.005,,
1.27,0.31,0.65,1.13,-0.054,0.004,0.004,,
1.2708,-0.05,0.24,0.79,-0.033,-0.014,0.005,,
1.2717,-0.25,-0.2,0.74,-0.01,-0.036,0.003,,
1.2725,-0.26,-0.61,0.42,0.006,-0.049,0.006,,
1.2733,-0.17,-0.65,0.38,0.006,-0.052,0.002,,
1.2742,-0.07,-0.51,0.73,-0.001,-0.05,0,,
1.275,0.07,-0.1,0.49,-0.014,-0.044,0.004,,
1.2758,0.14,0.07,0.37,-0.025,-0.039,0.002,,
1.2767,0.12,0.01,0.65,-0.028,-0.032,0.003,,
1.2775,0.02,0.15,0.8,-0.036,-0.028,0.004,,
1.2783,0.15,0.46,0.72,-0.05,-0.018,-0.002,,
1.2792,0.29,0.5,0.45,-0.052,-0.004,-0.003,,
1.28,0.5,0.27,0.49,-0.042,0.007,0.003,,
1.2808,0.55,0.07,0.54,-0.027,0.013,-0.002,,
1.2817,0.32,-0.2,0.59,-0.011,0.014,-0.001,,
1.2825,0.12,-0.32,0.67,-0.002,0.011,-0.001,,
1.2833,0.02,-0.4,0.87,0.001,0.013,-0.005,,
1.2842,0,-0.31,1.09,-0.005,0.018,-0.007,,
1.285,0.12,-0.16,1.18,-0.017,0.028,-0.004,,
1.2858,0.27,0.13,1.13,-0.033,0.037,-0.008,,
1.2867,0.16,0.36,0.9,-0.048,0.042,-0.007,,
1.2875,0.06,0.49,0.81,-0.053,0.039,-0.006,,
1.2883,-0.06,0.48,0.69,-0.051,0.036,-0.011,,
1.2892,-0.21,0.34,0.52,-0.046,0.034,-0.011,,
1.29,-0.17,0.13,0.56,-0.04,0.031,-0.009,,
1.2908,-0.17,0.18,0.31,-0.043,0.029,-0.015,,
1.2917,-0.3,0.27,-0.01,-0.047,0.025,-0.01,,
1.2925,-0.12,0.35,0.2,-0.042,0.026,-0.008,,
1.2933,-0.07,0.3,0.12,-0.032,0.029,-0.014,,
1.2942,-0.16,0.08,-0.05,-0.017,0.031,-0.01,,
1.295,-0.1,-0.12,0.17,-0.005,0.032,-0.01,,
1.2958,-0.01,-0.27,0.18,0,0.036,-0.016,,
1.2967,0.08,-0.29,0.01,-0.002,0.036,-0.013,,
1.2975,0.06,-0.19,-0.11,-0.011,0.035,-0.013,,
1.2983,-0.04,-0.03,0.26,-0.022,0.02,-0.012,,
1.2992,-0.19,0.24,0.09,-0.033,0.015,-0.01,,
1.3,-0.24,0.51,-0.03,-0.037,0.014,-0.008,,
1.3008,-0.19,0.42,0.03,-0.029,0.019,-0.012,,
1.3017,-0.09,0.14,0.03,-0.015,0.027,-0.014,,
1.3025,0.15,-0.09,0.03,0.001,0.034,-0.014,,
1.3033,0.23,-0.53,0.13,0.015,0.034,-0.019,,
1.3042,0.13,-0.66,0.22,0.022,0.03,-0.015,,
1.305,-0.02,-0.5,0.43,0.016,0.034,-0.012,,
1.3058,0.02,-0.05,0.66,-0.004,0.044,-0.01,,
1.3067,0.16,0.38,0.82,-0.027,0.05,-0.011,,
1.3075,0.25,0.54,1,-0.04,0.049,-0.014,,
1.3083,0.21,0.46,1.2,-0.044,0.046,-0.015,,
1.3092,0.1,0.36,1.16,-0.041,0.043,-0.013,,
1.31,-0.03,0.27,0.89,-0.036,0.037,-0.014,,
1.3108,-0.08,0.04,0.73,-0.022,0.03,-0.014,,
1.3117,-0.07,-0.33,0.76,-0.004,0.026,-0.011,,
1.3125,-0.06,-0.51,0.72,0.006,0.022,-0.007,,
1.3133,-0.06,-0.38,0.42,-0.005,0.014,-0.003,,
1.3142,-0.02,-0.1,0.19,-0.021,0.006,0.002,,
1.315,0.09,0.1,0.38,-0.036,-0.004,0.002,,
1.3158,-0.25,0.4,0.44,-0.043,-0.016,-0.002,,
1.3167,-0.52,0.48,0.58,-0.045,-0.021,-0.003,,
1.3175,-0.51,0.33,0.68,-0.038,-0.02,-0.005,,
1.3183,-0.35,0.14,0.69,-0.029,-0.017,-0.005,,
1.3192,-0.26,-0.12,0.46,-0.02,-0.013,-0.002,,
1.32,-0.19,-0.21,0.41,-0.018,-0.008,-0.003,,
1.3208,-0.06,-0.08,0.37,-0.018,0.001,-0.001,,
1.3217,0.12,-0.03,0.67,-0.015,0.008,0,,
1.3225,0.17,-0.18,0.9,-0.005,0.015,0,,
1.3233,0.24,-0.24,1.07,-0.006,0.017,-0.004,,
1.3242,0.15,-0.11,1,-0.011,0.012,-0.002,,
1.325,-0.01,0.01,1,-0.023,0.006,-0.003,,
1.3258,0.15,0.13,1.29,-0.03,0.006,-0.001,,
1.3267,0.1,0.15,1.37,-0.038,0.005,-0.004,,
1.3275,0.06,0.28,1.3,-0.04,0.005,-0.004,,
1.3283,0.17,0.24,1.43,-0.037,0.009,-0.005,,
1.3292,0.17,0.18,1.57,-0.032,0.004,-0.004,,
1.33,0.17,-0.06,1.57,-0.022,0.001,-0.005,,
1.3308,0.11,-0.23,1.16,-0.021,-0.005,-0.004,,
1.3317,-0.12,-0.06,0.42,-0.025,-0.017,-0.003,,
1.3325,-0.2,-0.08,0.21,-0.024,-0.02,-0.002,,
1.3333,-0.23,0.03,0.08,-0.03,-0.017,0,,
1.3342,-0.2,0.21,-0.06,-0.035,-0.008,0.005,,
1.335,0.05,0.11,0.13,-0.034,0.005,0.006,,
1.3358,0.25,0.1,0.34,-0.037,0.011,0.007,,
1.3367,0.19,0.21,0.37,-0.039,0.002,0.006,,
1.3375,0.06,0.11,0.53,-0.037,-0.016,0.005,,
1.3383,-0.27,0.05,0.58,-0.037,-0.036,0.005,,
1.3392,-0.62,0.05,0.63,-0.035,-0.052,0.007,,
1.34,-0.73,0.15,0.55,-0.03,-0.056,0.007,,
1.3408,-0.49,0.08,0.48,-0.024,-0.045,0.005,,
1.3417,-0.08,-0.04,0.45,-0.016,-0.029,0.005,,
1.3425,0.28,-0.24,0.36,-0.01,-0.01,0.006,,
1.3433,0.55,-0.34,0.16,-0.016,0.005,0.007,,
1.3442,0.59,-0.15,0.12,-0.025,0.006,0.007,,
1.345,0.39,0.09,0.11,-0.035,0,0.006,,
1.3458,0.33,0.16,0.32,-0.048,0,0.005,,
1.3467,0.23,0.48,0.5,-0.058,-0.006,0.004,,
1.3475,0.15,0.6,0.55,-0.06,-0.011,0.004,,
1.3483,0.08,0.5,0.73,-0.06,-0.016,0.003,,
1.3492,-0.26,0.33,0.53,-0.042,-0.033,0.006,,
1.35,-0.32,-0.24,0.2,-0.017,-0.039,0.007,,
1.3508,-0.14,-0.77,0.18,0.009,-0.042,0.004,,
1.3517,-0.07,-0.86,-0.08,0.017,-0.037,0.008,,
1.3525,0.18,-0.6,0.08,0.01,-0.032,0.006,,
1.3533,0.21,-0.16,0.1,-0.011,-0.025,0.007,,
1.3542,0.09,0.19,0.67,-0.031,-0.026,0.01,,
1.355,-0.02,0.27,1.83,-0.055,-0.017,0.002,,
1.3558,-0.06,0.48,1.9,-0.068,-0.016,-0.006,,
1.3567,-0.18,0.67,1.51,-0.07,-0.015,0.002,,
1.3575,-0.26,0.8,1.36,-0.052,-0.016,0.002,,
1.3583,-0.22,0.37,1.42,-0.025,-0.008,0.001,,
1.3592,-0.04,-0.09,1.39,-0.003,0.001,0.005,,
1.36,0.34,-0.55,0.56,0.008,0.004,0.006,,
1.3608,0.56,-0.86,-0.28,0.003,0.002,0.004,,
1.3617,0.11,-0.69,0.06,-0.013,-0.016,0.004,,
1.3625,-0.22,0,0.42,-0.037,-0.026,0,,
1.3633,-0.01,0.36,0.49,-0.051,-0.019,0.003,,
1.3642,0.15,0.51,0.82,-0.049,-0.011,0.005,,
1.365,0.05,0.46,1.21,-0.038,-0.005,0.002,,
1.3658,0.12,0.33,1.6,-0.032,0.006,-0.002,,
1.3667,0.31,0.32,1.31,-0.033,0.013,-0.002,,
1.3675,0.54,0.21,0.46,-0.029,0.017,-0.005,,
1.3683,0.5,-0.2,-0.11,-0.015,0.017,-0.006,,
1.3692,0.18,-0.39,0.56,0.004,0.018,-0.006,,
1.37,0.01,-0.53,1.06,0.014,0.026,-0.01,,
1.3708,0.1,-0.44,1.11,0.007,0.039,-0.012,,
1.3717,0.26,-0.37,1.01,-0.01,0.052,-0.011,,
1.3725,0.27,0.14,0.9,-0.036,0.058,-0.01,,
1.3733,0.31,0.59,0.61,-0.054,0.062,-0.01,,
1.3742,0.35,0.78,0.5,-0.058,0.061,-0.008,,
1.375,0.22,0.58,0.25,-0.046,0.056,-0.009,,
1.3758,-0.05,0.24,0.02,-0.025,0.043,-0.008,,
1.3767,-0.33,-0.09,0.23,-0.006,0.028,-0.007,,
1.3775,-0.46,-0.33,0.21,0.001,0.018,-0.013,,
