CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
3.1208,0.03,-0.52,0.25,0.033,-0.037,-0.015,,
3.1217,-0.07,-0.48,-0.05,0.027,-0.035,-0.008,,
3.1225,0.03,-0.41,0.75,0.013,-0.015,-0.012,,
3.1233,0.4,0.1,1.53,-0.013,0.018,-0.012,,
3.1242,0.65,0.82,1.58,-0.044,0.039,-0.002,,
3.125,0.74,1.3,1.19,-0.061,0.039,-0.002,,
3.1258,0.42,1.13,0.63,-0.048,0.019,-0.006,,
3.1267,-0.11,0.19,0.54,-0.012,-0.011,-0.001,,
3.1275,-0.31,-0.71,0.62,0.025,-0.026,-0.006,,
3.1283,-0.14,-0.92,0.62,0.042,-0.027,-0.004,,
3.1292,0,-0.61,0.24,0.046,-0.026,0.007,,
3.13,0.03,-0.27,-0.06,0.039,-0.027,0.007,,
3.1308,0.07,-0.41,0.29,0.035,-0.029,0.006,,
3.1317,-0.17,-0.3,0.52,0.02,-0.035,0.008,,
3.1325,-0.22,0.01,0.74,0,-0.036,0.007,,
3.1333,-0.07,0.4,0.8,-0.012,-0.036,0.003,,
3.1342,-0.29,0.5,0.58,-0.012,-0.048,0.004,,
3.135,-0.6,0.11,0.51,-0.002,-0.057,-0.001,,
3.1358,-0.69,-0.27,0.82,0.003,-0.051,-0.005,,
3.1367,-0.44,-0.27,1.02,-0.006,-0.026,-0.002,,
3.1375,0.07,0.17,0.98,-0.025,0.01,-0.003,,
3.1383,0.64,0.53,0.88,-0.035,0.045,-0.008,,
3.1392,0.76,0.55,0.99,-0.033,0.06,-0.011,,
3.14,0.39,0.33,1.25,-0.022,0.055,-0.012,,
3.1408,-0.12,0.19,1.23,-0.009,0.037,-0.018,,
3.1417,-0.49,-0.1,1.24,0.008,0.019,-0.016,,
3.1425,-0.55,-0.33,1.19,0.022,0.011,-0.013,,
3.1433,-0.14,-0.33,0.66,0.023,0.022,-0.011,,
3.1442,0.24,-0.37,0.46,0.015,0.034,-0.005,,
3.145,0.11,-0.13,0.35,0.002,0.034,-0.004,,
3.1458,-0.02,0.28,0.17,-0.013,0.026,-0.003,,
3.1467,-0.13,0.35,0.16,-0.014,0.019,0.004,,
3.1475,-0.07,0.25,0.24,-0.005,0.014,0.004,,
3.1483,-0.01,0.07,0.03,0.004,0.008,0,,
3.1492,-0.2,-0.15,-0.27,0.01,-0.008,0.004,,
3.15,-0.4,-0.26,-0.52,0.01,-0.026,0.003,,
3.1508,-0.46,-0.21,-0.77,0.011,-0.037,0,,
3.1517,-0.38,-0.28,-0.53,0.02,-0.037,0.005,,
3.1525,-0.24,-0.45,0.17,0.029,-0.024,0,,
3.1533,-0.07,-0.42,0.68,0.027,-0.006,-0.003,,
3.1542,0.07,-0.16,0.73,0.008,0.012,0.002,,
3.155,0.22,0.28,0.49,-0.016,0.025,-0.002,,
3.1558,0.57,0.48,0.23,-0.027,0.039,-0.005,,
3.1567,0.78,0.21,0.22,-0.022,0.047,-0.005,,
3.1575,0.7,-0.13,0.49,-0.015,0.045,-0.012,,
3.1583,0.47,-0.09,0.71,-0.016,0.037,-0.015,,
3.1592,0.17,0.09,0.65,-0.017,0.023,-0.014,,
3.16,-0.03,0.13,0.84,-0.015,0.007,-0.014,,
3.1608,-0.03,0.1,0.97,-0.013,0.004,-0.01,,
3.1617,0.17,0.08,0.93,-0.012,0.014,-0.007,,
3.1625,0.57,0.08,0.91,-0.006,0.03,-0.007,,
3.1633,0.69,-0.08,0.74,0.011,0.03,-0.006,,
3.1642,0.37,-0.55,0.5,0.034,0.014,-0.005,,
3.165,0,-0.91,0.44,0.041,-0.004,-0.003,,
3.1658,-0.34,-0.73,0.31,0.027,-0.014,-0.003,,
3.1667,-0.41,-0.14,0.27,0.001,-0.015,-0.001,,
3.1675,-0.3,0.3,0.48,-0.014,-0.007,0.001,,
3.1683,-0.09,0.48,0.65,-0.016,0.004,0,,
3.1692,-0.02,0.21,0.8,-0.006,0.015,0.004,,
3.17,-0.1,-0.16,0.78,0.009,0.021,0,,
3.1708,-0.13,-0.45,0.55,0.016,0.025,-0.004,,
3.1717,-0.06,-0.63,0.47,0.016,0.027,-0.004,,
3.1725,-0.09,-0.28,0.27,0.004,0.021,-0.007,,
3.1733,-0.3,-0.1,0.53,0.003,0.013,-0.005,,
3.1742,-0.53,-0.17,1.34,0.009,0.007,-0.005,,
3.175,-0.5,-0.34,2.13,0.012,0.015,-0.003,,
3.1758,-0.18,-0.16,2.5,-0.004,0.033,0,,
3.1767,0.22,0.47,1.93,-0.029,0.049,0.005,,
3.1775,0.63,0.7,1.69,-0.032,0.046,0.004,,
3.1783,0.81,0.06,1.06,-0.007,0.051,0.001,,
3.1792,0.61,-0.71,0.75,0.017,0.046,-0.001,,
3.18,0.36,-0.83,0.42,0.02,0.034,-0.007,,
3.1808,0.14,-0.41,0.32,0.007,0.02,-0.007,,
3.1817,-0.05,0.05,0.25,-0.01,0.016,-0.005,,
3.1825,-0.15,0.38,-0.06,-0.026,0.028,-0.006,,
3.1833,0.08,0.41,-0.01,-0.033,0.048,-0.007,,
3.1842,0.41,0.31,0.36,-0.032,0.068,-0.004,,
3.185,0.57,0.2,0.6,-0.028,0.08,-0.003,,
3.1858,0.5,0.14,0.63,-0.026,0.076,-0.001,,
3.1867,0.25,0.03,0.58,-0.021,0.063,0.001,,
3.1875,-0.09,-0.18,0.67,-0.008,0.05,-0.003,,
3.1883,-0.22,-0.37,0.92,0.001,0.047,-0.005,,
3.1892,-0.15,-0.14,0.88,-0.003,0.047,-0.01,,
3.19,-0.11,0.23,0.87,-0.019,0.044,-0.012,,
3.1908,-0.19,0.46,1.06,-0.034,0.035,-0.007,,
3.1917,-0.29,0.44,1.06,-0.038,0.029,-0.007,,
3.1925,-0.39,0.38,0.76,-0.04,0.029,-0.009,,
3.1933,-0.25,0.26,0.51,-0.035,0.035,-0.01,,
3.1942,0.02,0.24,0.44,-0.031,0.042,-0.011,,
3.195,0.12,0.21,0.56,-0.024,0.045,-0.01,,
3.1958,0.1,0.2,0.44,-0.021,0.04,-0.01,,
3.1967,0.04,0.15,0.27,-0.017,0.035,-0.01,,
3.1975,-0.03,0.11,-0.25,0.002,0.021,-0.009,,
3.1983,-0.09,-0.14,-0.11,0.02,0.015,-0.009,,
3.1992,-0.11,-0.44,0.11,0.033,0.014,-0.01,,
3.2,-0.05,-0.56,0.39,0.03,0.015,-0.013,,
3.2008,0.06,-0.42,0.53,0.015,0.012,-0.012,,
3.2017,0.11,-0.1,0.59,-0.001,0.004,-0.009,,
3.2025,0.09,0.25,0.53,-0.014,-0.007,-0.007,,
3.2033,-0.02,0.39,0.49,-0.013,-0.019,-0.005,,
3.2042,-0.28,0.29,0.27,-0.003,-0.03,-0.002,,
3.205,-0.48,0.14,-0.09,0.01,-0.037,-0.001,,
3.2058,-0.39,-0.22,-0.23,0.023,-0.035,0.001,,
3.2067,-0.14,-0.55,-0.23,0.027,-0.029,-0.002,,
3.2075,-0.02,-0.47,0.13,0.021,-0.023,0.001,,
3.2083,0.04,-0.27,0.47,0.011,-0.017,0.002,,
3.2092,0.23,0.13,0.92,0.001,-0.01,0.002,,
3.21,0.24,0.42,0.89,-0.002,-0.024,0.007,,
3.2108,0,0.12,1.07,0.019,-0.048,0.006,,
3.2117,-0.39,-0.37,1.19,0.044,-0.07,-0.002,,
3.2125,-0.61,-0.81,0.78,0.058,-0.083,0.001,,
3.2133,-0.42,-1,0.49,0.059,-0.082,0,,
3.2142,-0.08,-0.78,0.27,0.049,-0.079,0.001,,
3.215,-0.06,-0.46,0.2,0.035,-0.077,0.006,,
3.2158,0.03,-0.2,0.48,0.016,-0.065,0.003,,
3.2167,0.17,0.14,0.75,-0.003,-0.052,-0.001,,
3.2175,0.26,0.39,0.79,-0.014,-0.045,-0.003,,
3.2183,0.24,0.44,0.85,-0.012,-0.048,-0.006,,
3.2192,0.11,0.03,0.5,0,-0.063,-0.007,,
3.22,-0.25,-0.39,0.2,0.005,-0.08,-0.008,,
3.2208,-0.47,-0.48,0.38,-0.001,-0.07,-0.014,,
3.2217,-0.21,-0.02,0.62,-0.021,-0.048,-0.012,,
3.2225,0.16,0.48,0.9,-0.038,-0.026,-0.006,,
3.2233,0.5,0.71,1.2,-0.046,-0.016,-0.002,,
3.2242,0.4,0.58,1.56,-0.042,-0.019,0,,
3.225,0.19,0.4,1.78,-0.04,-0.028,0.002,,
3.2258,0.04,0.36,1.62,-0.036,-0.039,0.004,,
3.2267,0,0.29,1.52,-0.022,-0.052,0.003,,
3.2275,-0.01,0.05,1.3,0,-0.068,0.003,,
3.2283,-0.23,-0.33,0.86,0.021,-0.087,0.004,,
3.2292,-0.56,-0.5,0.48,0.035,-0.092,0.003,,
3.23,-0.58,-0.57,0.31,0.046,-0.082,0.003,,
3.2308,-0.35,-0.71,-0.02,0.05,-0.067,0.005,,
3.2317,-0.15,-0.61,-0.37,0.036,-0.046,0.006,,
3.2325,0,-0.19,-0.64,0.008,-0.028,0.002,,
3.2333,0.06,0.42,-0.67,-0.022,-0.021,-0.001,,
3.2342,-0.12,0.74,-0.39,-0.033,-0.027,-0.001,,
3.235,-0.38,0.52,0.09,-0.025,-0.036,-0.005,,
3.2358,-0.56,0.17,0.48,-0.013,-0.039,-0.007,,
3.2367,-0.69,-0.01,0.79,-0.005,-0.032,-0.005,,
3.2375,-0.49,-0.11,1.1,-0.002,-0.015,-0.006,,
3.2383,-0.15,-0.09,1.33,-0.003,-0.002,-0.007,,
3.2392,-0.1,-0.02,1.28,-0.007,0.002,-0.006,,
3.24,-0.14,0.11,1.38,-0.012,0.002,-0.004,,
3.2408,-0.24,0.14,1.66,-0.009,0,-0.006,,
3.2417,-0.32,-0.08,1.99,-0.003,0,-0.004,,
3.2425,-0.34,-0.12,1.83,-0.011,0.004,-0.002,,
3.2433,-0.2,0.18,1.28,-0.027,0.007,0,,
3.2442,-0.03,0.51,0.74,-0.038,0.005,0.001,,
3.245,0.02,0.52,0.59,-0.034,-0.005,-0.002,,
3.2458,-0.15,0.27,0.37,-0.023,-0.018,-0.004,,
3.2467,-0.28,0,0.23,-0.012,-0.023,-0.005,,
3.2475,-0.26,0.02,0.03,-0.006,-0.021,-0.003,,
3.2483,-0.13,0.15,-0.23,0.006,-0.016,0.002,,
3.2492,0.16,-0.18,-0.31,0.032,-0.008,0.005,,
3.25,0.47,-0.78,-0.18,0.056,0.003,0.002,,
3.2508,0.52,-1.02,-0.25,0.062,0.005,-0.002,,
3.2517,0.41,-0.85,-0.06,0.052,-0.004,-0.003,,
3.2525,0.06,-0.34,0.25,0.031,-0.021,-0.006,,
3.2533,-0.19,0.07,0.45,0.016,-0.033,-0.006,,
3.2542,-0.24,0.07,0.91,0.01,-0.029,-0.006,,
3.255,-0.06,-0.03,1.16,0.009,-0.014,-0.006,,
3.2558,0.12,-0.17,1.19,0.002,0.005,-0.005,,
3.2567,0.29,0,0.95,-0.016,0.019,-0.006,,
3.2575,0.47,0.31,0.61,-0.031,0.03,-0.006,,
3.2583,0.55,0.41,0.63,-0.031,0.032,-0.009,,
3.2592,0.48,0.26,0.76,-0.015,0.027,-0.012,,
3.26,0.26,-0.15,1.01,0.007,0.017,-0.012,,
3.2608,-0.06,-0.29,0.87,0.016,0.004,-0.012,,
3.2617,-0.22,-0.21,0.55,0.016,-0.007,-0.012,,
3.2625,-0.24,-0.18,0.36,0.019,-0.011,-0.011,,
3.2633,-0.12,-0.29,0.13,0.024,-0.003,-0.009,,
3.2642,0.08,-0.37,-0.14,0.028,0.014,-0.005,,
3.265,0.29,-0.4,-0.21,0.031,0.032,-0.003,,
3.2658,0.31,-0.45,-0.17,0.034,0.044,-0.003,,
3.2667,0.26,-0.45,-0.12,0.023,0.05,-0.003,,
3.2675,0.21,-0.18,-0.27,0.001,0.054,-0.002,,
3.2683,0.24,0.14,0.32,-0.021,0.05,-0.004,,
3.2692,0.02,0.57,1.04,-0.036,0.032,-0.008,,
3.27,-0.33,0.72,1.68,-0.028,0.011,-0.007,,
3.2708,-0.63,0.23,2.29,-0.005,-0.003,-0.009,,
3.2717,-0.99,-0.12,1.86,0.011,-0.003,-0.007,,
3.2725,-0.61,-0.24,1.15,0.024,0.012,-0.006,,
3.2733,0.21,-0.61,1.21,0.038,0.043,-0.001,,
3.2742,0.67,-0.8,0.58,0.044,0.068,0,,
3.275,1.12,-0.72,0.03,0.034,0.085,-0.001,,
3.2758,0.91,-0.29,0.06,0.004,0.083,-0.008,,
3.2767,0.24,0.29,0.36,-0.024,0.061,-0.008,,
3.2775,-0.34,0.7,0.72,-0.033,0.034,-0.009,,
3.2783,-0.6,0.62,0.85,-0.028,0.021,-0.01,,
3.2792,-0.39,0.33,1.06,-0.018,0.029,-0.011,,
3.28,-0.03,0.14,1.07,-0.005,0.05,-0.013,,
3.2808,0.46,-0.06,0.74,0.01,0.079,-0.009,,
3.2817,0.9,-0.5,0.5,0.031,0.101,-0.003,,
3.2825,0.99,-0.87,0.35,0.047,0.109,-0.005,,
3.2833,0.54,-0.88,0.33,0.043,0.095,-0.011,,
3.2842,0.06,-0.5,0.5,0.026,0.076,-0.014,,
3.285,-0.26,0.07,0.77,-0.003,0.057,-0.016,,
3.2858,-0.41,0.51,0.87,-0.027,0.048,-0.016,,
3.2867,-0.44,0.85,0.89,-0.044,0.046,-0.013,,
3.2875,-0.24,0.8,0.94,-0.045,0.055,-0.012,,
3.2883,0.04,0.61,0.81,-0.039,0.067,-0.01,,
3.2892,0.25,0.27,0.5,-0.025,0.074,-0.008,,
3.29,0.22,-0.14,0.28,-0.007,0.07,-0.007,,
3.2908,0.05,-0.36,-0.12,0.017,0.052,-0.008,,
3.2917,-0.2,-0.34,0.19,0.019,0.041,-0.013,,
3.2925,-0.28,-0.26,0.67,0.019,0.033,-0.015,,
3.2933,-0.26,-0.14,0.89,0.019,0.028,-0.015,,
3.2942,-0.2,-0.01,0.95,0.018,0.026,-0.014,,
3.295,-0.18,-0.03,0.92,0.014,0.026,-0.015,,
3.2958,-0.16,-0.08,0.79,0.003,0.031,-0.016,,
3.2967,0.03,0.19,0.6,-0.015,0.04,-0.012,,
3.2975,0.32,0.31,0.41,-0.024,0.047,-0.012,,
3.2983,0.35,0.43,0.4,-0.022,0.048,-0.008,,
3.2992,0.25,0.29,0.39,-0.013,0.039,-0.007,,
3.3,0.07,0.11,0.51,0.002,0.026,-0.009,,
3.3008,-0.05,-0.18,0.46,0.018,0.01,-0.006,,
3.3017,-0.13,-0.44,0.36,0.034,-0.007,-0.006,,
3.3025,-0.29,-0.5,0.24,0.037,-0.022,-0.005,,
3.3033,-0.25,-0.52,0.28,0.038,-0.026,-0.002,,
3.3042,-0.07,-0.41,0.46,0.032,-0.02,0,,
3.305,0.24,-0.27,0.63,0.026,-0.006,0.004,,
3.3058,0.4,-0.06,0.65,0.012,0.002,0.005,,
3.3067,0.39,0.26,0.55,-0.002,0,0.004,,
3.3075,0.13,0.38,0.35,-0.016,-0.015,0.004,,
3.3083,-0.13,0.21,0.52,-0.014,-0.033,0,,
3.3092,-0.25,0.04,0.74,-0.002,-0.041,-0.002,,
3.31,-0.22,-0.05,0.61,0.015,-0.041,-0.001,,
3.3108,-0.12,-0.31,0.21,0.038,-0.043,-0.003,,
3.3117,-0.15,-0.8,0.11,0.066,-0.046,-0.005,,
3.3125,-0.24,-1.13,0.44,0.079,-0.049,0.001,,
3.3133,-0.19,-0.88,0.47,0.062,-0.042,0.002,,
3.3142,0.11,-0.48,0.42,0.037,-0.03,0.001,,
3.315,0.27,-0.02,0.68,0.018,-0.022,0.004,,
3.3158,0.17,0.22,0.84,-0.001,-0.022,0.004,,
3.3167,0.08,0.34,1.04,-0.015,-0.024,0.001,,
3.3175,-0.06,0.56,0.85,-0.029,-0.026,0,,
3.3183,0.02,0.52,0.65,-0.038,-0.026,0.001,,
3.3192,0.34,0.2,0.77,-0.03,-0.024,-0.003,,
3.32,0.14,0.1,0.78,-0.02,-0.029,-0.004,,
3.3208,-0.05,0.03,1.13,-0.021,-0.03,-0.001,,
3.3217,-0.03,0.33,1.17,-0.014,-0.026,-0.003,,
3.3225,-0.09,0.08,0.88,0.009,-0.023,-0.002,,
3.3233,0.22,-0.62,1.35,0.04,-0.01,-0.003,,
3.3242,0.31,-0.75,0.45,0.041,-0.014,-0.002,,
3.325,0.11,-0.47,-0.49,0.028,-0.018,0,,
3.3258,-0.01,-0.4,-0.77,0.019,-0.028,0,,
3.3267,-0.3,-0.25,-0.71,0.007,-0.04,-0.002,,
3.3275,-0.38,-0.02,-0.25,-0.011,-0.032,0.001,,
3.3283,-0.14,0.46,0.03,-0.04,-0.015,0.005,,
3.3292,0.08,1.18,0.16,-0.056,0.003,0.004,,
3.33,0.23,1.21,0.19,-0.039,0.014,0.003,,
3.3308,0.23,0.38,0.1,-0.005,0.008,0.003,,
3.3317,0.02,-0.44,0,0.026,0.001,0.001,,
3.3325,-0.15,-0.91,0.2,0.045,0.001,0.002,,
3.3333,-0.13,-0.88,0.58,0.044,0.006,0.002,,
3.3342,-0.09,-0.52,0.78,0.034,0.011,0.002,,
3.335,-0.08,-0.24,1.17,0.017,0.018,0.001,,
3.3358,-0.13,0.06,1.39,-0.007,0.021,-0.001,,
3.3367,-0.33,0.51,1.63,-0.026,0.03,-0.002,,
3.3375,-0.29,0.63,1.88,-0.031,0.04,-0.005,,
3.3383,-0.14,0.42,1.79,-0.023,0.05,-0.008,,
3.3392,-0.02,0.1,1.32,-0.017,0.055,-0.008,,
3.34,-0.01,-0.01,1.07,-0.016,0.056,-0.008,,
3.3408,0.07,0.01,1.03,-0.016,0.059,-0.007,,
3.3417,0.22,0.21,1.25,-0.015,0.054,-0.005,,
3.3425,0.29,0.19,1.5,-0.003,0.042,-0.003,,
3.3433,0.1,0.08,1.5,0.018,0.027,-0.006,,
3.3442,-0.12,-0.2,1.49,0.045,0.013,-0.007,,
3.345,-0.2,-0.73,1.19,0.065,-0.003,-0.008,,
3.3458,-0.18,-1.03,0.42,0.063,-0.02,-0.006,,
3.3467,-0.27,-0.86,-0.28,0.045,-0.028,-0.004,,
3.3475,-0.27,-0.41,-0.58,0.023,-0.017,-0.004,,
3.3483,-0.03,0.16,-0.09,0.013,0.006,-0.006,,
3.3492,0.31,0.08,0.46,0.021,0.026,-0.004,,
3.35,0.48,-0.18,0.67,0.019,0.042,-0.003,,
3.3508,0.59,-0.09,0.61,0.008,0.044,-0.006,,
3.3517,0.51,0.09,0.5,0.006,0.039,-0.007,,
3.3525,0.39,0,0.42,0.012,0.035,-0.011,,
3.3533,0.35,-0.27,0.27,0.024,0.033,-0.012,,
3.3542,0.22,-0.54,0.22,0.032,0.032,-0.013,,
3.355,0.09,-0.47,0.19,0.026,0.031,-0.015,,
3.3558,0.06,-0.13,0.09,0.014,0.027,-0.013,,
3.3567,0.03,0.06,0.13,0.004,0.021,-0.011,,
3.3575,-0.07,0.04,0.16,-0.005,0.019,-0.01,,
3.3583,-0.14,0.13,0.19,-0.014,0.022,-0.008,,
3.3592,-0.02,0.22,0.3,-0.017,0.031,-0.007,,
3.36,0.32,0.22,0.5,-0.016,0.05,-0.005,,
3.3608,0.46,0.21,0.32,-0.015,0.059,-0.003,,
3.3617,0.46,0.07,0.16,-0.006,0.057,0,,
3.3625,0.25,-0.09,0.09,0.003,0.048,-0.001,,
3.3633,0,-0.28,-0.03,0.012,0.036,-0.004,,
3.3642,-0.06,-0.47,-0.1,0.017,0.033,-0.004,,
3.365,0.09,-0.25,-0.03,0.013,0.04,-0.008,,
3.3658,0.16,0.08,0.17,0.001,0.05,-0.009,,
3.3667,0.09,0.25,0.51,0,0.057,-0.001,,
3.3675,0.07,0.09,0.96,0.01,0.066,0,,
3.3683,0.21,-0.24,0.94,0.012,0.086,-0.004,,
3.3692,0.54,-0.13,0.77,0.008,0.105,-0.008,,
3.37,0.7,0.01,0.9,0.007,0.113,-0.008,,
3.3708,0.3,-0.11,1.24,0.019,0.094,-0.002,,
3.3717,-0.26,-0.46,1.36,0.035,0.072,-0.005,,
3.3725,-0.46,-0.56,0.89,0.03,0.064,-0.014,,
3.3733,-0.12,-0.23,0.6,0.009,0.071,-0.016,,
3.3742,0.25,0.3,0.86,-0.012,0.08,-0.013,,
3.375,0.19,0.63,1.13,-0.019,0.078,-0.01,,
3.3758,-0.04,0.4,1.1,-0.007,0.071,-0.005,,
3.3767,-0.14,-0.05,0.9,0.013,0.068,-0.004,,
3.3775,0.04,-0.43,0.63,0.032,0.07,-0.007,,
3.3783,0.25,-0.58,0.41,0.042,0.068,-0.011,,
3.3792,0.24,-0.43,0.27,0.039,0.06,-0.014,,
3.38,-0.03,-0.29,0.25,0.034,0.045,-0.014,,
3.3808,-0.31,-0.27,0.18,0.031,0.039,-0.012,,
3.3817,-0.24,-0.23,0.14,0.03,0.045,-0.011,,
3.3825,0.15,-0.2,0.33,0.028,0.062,-0.013,,
3.3833,0.36,-0.02,0.45,0.018,0.07,-0.012,,
3.3842,0.25,0.18,0.32,0.002,0.063,-0.012,,
3.385,-0.02,0.35,0.4,-0.018,0.048,-0.012,,
3.3858,-0.3,0.39,0.35,-0.022,0.031,-0.012,,
3.3867,-0.35,0.29,0.39,-0.012,0.024,-0.013,,
3.3875,-0.27,-0.03,0.62,0.004,0.023,-0.011,,
3.3883,-0.2,-0.25,0.84,0.016,0.025,-0.011,,
3.3892,-0.2,-0.15,0.69,0.009,0.026,-0.008,,
3.39,-0.05,-0.06,0.55,0.001,0.025,-0.006,,
3.3908,0.08,0.09,0.45,-0.006,0.025,-0.005,,
3.3917,0.17,0.05,0.59,-0.007,0.025,-0.005,,
3.3925,0.09,0.07,1.03,-0.005,0.023,-0.006,,
3.3933,0.04,0.11,1.22,-0.003,0.023,-0.004,,
3.3942,0.1,0.18,1.1,-0.004,0.018,-0.005,,
3.395,0.21,0.14,0.77,-0.002,0.01,-0.005,,
3.3958,0.17,-0.02,0.56,0.001,-0.003,-0.003,,
3.3967,0.12,-0.19,0.62,0.007,-0.01,-0.005,,
3.3975,0.12,-0.19,0.58,0.013,-0.014,-0.003,,
3.3983,0.1,-0.31,0.62,0.022,-0.018,-0.001,,
3.3992,0.02,-0.25,0.66,0.026,-0.024,-0.003,,
3.4,-0.01,-0.18,0.49,0.023,-0.025,0.002,,
3.4008,0.07,-0.14,0.31,0.016,-0.027,0.002,,
3.4017,0.1,-0.01,-0.05,0.006,-0.032,0.002,,
3.4025,0.06,-0.07,-0.08,0,-0.039,0.004,,
3.4033,0,-0.02,0.06,-0.002,-0.044,0.002,,
3.4042,-0.12,-0.01,0.23,-0.004,-0.052,0.002,,
3.405,-0.21,0.07,0.51,-0.011,-0.056,0.004,,
3.4058,-0.17,0.31,0.65,-0.021,-0.061,0.003,,
3.4067,-0.14,0.44,0.47,-0.022,-0.068,0.004,,
3.4075,-0.23,0.23,0.5,-0.014,-0.077,0.005,,
3.4083,-0.29,-0.13,0.65,0,-0.077,0.006,,
3.4092,-0.16,-0.41,1,0.012,-0.071,0.006,,
3.41,-0.1,-0.28,1.13,0.015,-0.064,0.01,,
3.4108,-0.05,-0.09,0.88,0.009,-0.059,0.008,,
3.4117,0.05,-0.02,0.85,0.009,-0.057,0.006,,
3.4125,0,-0.04,0.59,0.011,-0.057,0.007,,
3.4133,-0.04,-0.13,0.57,0.011,-0.059,0.005,,
3.4142,-0.11,-0.21,0.63,0.016,-0.061,0.005,,
3.415,-0.27,-0.16,0.34,0.016,-0.063,0.001,,
3.4158,-0.17,-0.16,0.14,0.011,-0.059,0,,
3.4167,-0.1,-0.04,0.15,0.001,-0.059,0.003,,
3.4175,-0.2,0.28,-0.11,-0.013,-0.061,0.002,,
3.4183,-0.21,0.44,-0.19,-0.02,-0.063,0.001,,
3.4192,-0.16,0.32,-0.13,-0.006,-0.062,0.002,,
3.42,-0.13,-0.14,-0.15,0.018,-0.055,0.004,,
3.4208,0.04,-0.59,0.08,0.039,-0.044,0.002,,
3.4217,0.21,-0.75,0.41,0.045,-0.038,0.004,,
3.4225,0.05,-0.52,0.5,0.034,-0.043,0.004,,
3.4233,-0.13,-0.14,0.48,0.012,-0.051,0.001,,
3.4242,-0.23,0.14,0.67,-0.006,-0.055,0.002,,
3.425,-0.3,0.23,1.09,-0.015,-0.05,0.001,,
3.4258,-0.31,0.26,1.52,-0.021,-0.039,0,,
3.4267,-0.23,0.36,1.68,-0.03,-0.023,0.001,,
3.4275,-0.01,0.57,1.29,-0.039,-0.012,-0.002,,
3.4283,0.18,0.56,0.88,-0.037,-0.011,-0.003,,
3.4292,0.12,0.19,0.82,-0.022,-0.015,-0.004,,
3.43,-0.08,-0.17,1.11,-0.005,-0.017,-0.005,,
3.4308,-0.24,-0.3,1.4,0.009,-0.014,-0.006,,
3.4317,-0.32,-0.24,1.63,0.017,-0.012,-0.005,,
3.4325,-0.24,-0.21,1.7,0.023,-0.005,-0.004,,
3.4333,-0.11,-0.06,1.41,0.024,-0.001,-0.005,,
3.4342,-0.03,-0.11,0.98,0.026,-0.001,-0.002,,
3.435,-0.03,-0.31,0.97,0.03,-0.002,-0.004,,
3.4358,-0.06,-0.41,0.89,0.037,-0.004,-0.005,,
3.4367,-0.15,-0.4,0.78,0.036,-0.004,-0.001,,
3.4375,-0.09,-0.2,0.62,0.031,-0.002,-0.002,,
3.4383,0.05,-0.15,1.07,0.038,-0.004,-0.001,,
3.4392,-0.06,-0.32,0.88,0.042,-0.013,-0.001,,
3.44,-0.09,-0.35,0.37,0.045,-0.014,-0.003,,
3.4408,0.01,-0.62,0.24,0.044,-0.018,-0.004,,
3.4417,-0.11,-0.45,0.06,0.033,-0.027,-0.006,,
3.4425,-0.23,-0.12,0.21,0.03,-0.028,-0.005,,
3.4433,-0.26,-0.17,0.34,0.029,-0.026,-0.008,,
3.4442,-0.09,-0.09,0.47,0.028,-0.009,-0.009,,
3.445,0.28,-0.1,0.7,0.03,0.011,-0.008,,
3.4458,0.39,-0.14,0.65,0.028,0.023,-0.007,,
3.4467,0.21,-0.26,0.56,0.026,0.022,-0.006,,
3.4475,0,-0.27,0.53,0.023,0.022,-0.012,,
3.4483,0.09,-0.11,0.45,0.023,0.035,-0.012,,
3.4492,0.35,-0.08,0.53,0.026,0.049,-0.012,,
3.45,0.43,-0.22,0.3,0.023,0.055,-0.011,,
3.4508,0.24,-0.2,-0.17,0.012,0.049,-0.011,,
3.4517,0.03,-0.04,-0.5,-0.004,0.044,-0.014,,
3.4525,0,0.21,-0.42,-0.016,0.048,-0.011,,
3.4533,0.14,0.38,-0.09,-0.015,0.055,-0.01,,
3.4542,0.31,0.37,0.05,-0.013,0.065,-0.009,,
3.455,0.23,0.29,0.06,-0.009,0.069,-0.006,,
3.4558,0.15,0.19,0.05,-0.006,0.065,-0.006,,
3.4567,0.04,0.17,-0.08,-0.002,0.06,-0.007,,
3.4575,-0.06,0.09,0.06,0.014,0.058,-0.006,,
3.4583,-0.04,-0.23,0.2,0.034,0.06,-0.007,,
3.4592,0.04,-0.49,0.26,0.045,0.067,-0.007,,
3.46,0.16,-0.51,0.36,0.044,0.077,-0.009,,
3.4608,0.3,-0.3,0.5,0.033,0.093,-0.012,,
3.4617,0.44,-0.01,0.65,0.015,0.106,-0.012,,
3.4625,0.39,0.18,0.48,0.001,0.11,-0.012,,
3.4633,0.15,0.31,0.62,-0.003,0.109,-0.009,,
3.4642,-0.01,0.26,0.78,0.004,0.104,-0.006,,
3.465,-0.09,0.08,0.98,0.019,0.101,-0.01,,
3.4658,0.04,-0.28,0.92,0.027,0.095,-0.012,,
3.4667,0.02,-0.32,0.52,0.023,0.083,-0.011,,
3.4675,-0.13,-0.09,0.4,0.023,0.07,-0.007,,
