CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
3.9442,0.08,0.09,-0.25,-0.048,-0.03,0.002,,
3.945,-0.42,0.54,-0.09,-0.069,-0.048,-0.001,,
3.9458,-0.49,0.77,0.14,-0.082,-0.046,0.003,,
3.9467,-0.38,0.79,0.38,-0.072,-0.037,0.005,,
3.9475,-0.22,0.53,0.97,-0.05,-0.028,0.003,,
3.9483,-0.17,0.16,1.26,-0.033,-0.02,0.006,,
3.9492,-0.18,0.11,1.19,-0.036,-0.015,0.007,,
3.95,0.03,0.07,0.48,-0.038,-0.009,0.008,,
3.9508,0.25,-0.04,0.26,-0.026,-0.009,0.009,,
3.9517,0.12,-0.24,0.61,0.002,-0.013,0.008,,
3.9525,-0.09,-0.58,0.87,0.021,-0.022,0.003,,
3.9533,-0.25,-0.81,0.51,0.013,-0.03,0.001,,
3.9542,-0.51,-0.3,0.01,-0.024,-0.037,0.002,,
3.955,-0.5,0.59,-0.12,-0.061,-0.038,0.002,,
3.9558,-0.24,1.02,0.11,-0.074,-0.027,0.005,,
3.9567,0.04,0.85,0.45,-0.064,-0.012,0.004,,
3.9575,0.12,0.42,0.48,-0.042,-0.002,0.002,,
3.9583,0.18,-0.04,0.31,-0.024,0,0.004,,
3.9592,0.17,-0.3,0.1,-0.012,-0.009,0.001,,
3.96,-0.01,-0.28,-0.15,-0.008,-0.024,-0.002,,
3.9608,-0.07,-0.36,0.08,-0.005,-0.023,0,,
3.9617,0,-0.37,0.55,-0.005,-0.014,-0.003,,
3.9625,0.1,-0.23,1.18,-0.01,-0.004,-0.004,,
3.9633,0.09,0.02,1.63,-0.02,0.006,-0.003,,
3.9642,0.16,0.39,1.76,-0.033,0.014,-0.004,,
3.965,0.29,0.45,1.88,-0.037,0.016,-0.003,,
3.9658,0.18,0.3,1.83,-0.037,0.012,-0.003,,
3.9667,0.11,0.04,1.6,-0.03,0.012,-0.004,,
3.9675,-0.02,-0.06,1.27,-0.024,0.012,-0.005,,
3.9683,-0.01,-0.09,1.06,-0.017,0.021,-0.003,,
3.9692,0.24,-0.11,0.96,-0.014,0.026,-0.003,,
3.97,0.32,-0.14,1.07,-0.011,0.016,-0.002,,
3.9708,0.08,-0.24,1.18,-0.015,-0.001,-0.007,,
3.9717,-0.45,0.01,1.07,-0.031,-0.018,-0.004,,
3.9725,-0.61,0.47,1.02,-0.042,-0.023,-0.005,,
3.9733,-0.52,0.49,1.15,-0.035,-0.007,-0.002,,
3.9742,-0.42,0.33,1.09,-0.009,0.012,0.004,,
3.975,0.03,-0.17,1.15,0.024,0.035,0.005,,
3.9758,0.55,-0.84,0.56,0.044,0.053,0.003,,
3.9767,0.63,-0.96,-0.29,0.042,0.052,0.001,,
3.9775,0.37,-0.78,-0.6,0.035,0.035,-0.001,,
3.9783,0.01,-0.73,-0.16,0.03,0.013,0,,
3.9792,-0.21,-0.57,1.08,-0.002,0.015,-0.009,,
3.98,-0.41,0.11,1.35,-0.042,0.019,-0.019,,
3.9808,-0.31,0.87,1.15,-0.072,0.026,-0.017,,
3.9817,-0.13,1.23,0.84,-0.071,0.039,-0.013,,
3.9825,-0.1,1.06,0.79,-0.056,0.053,-0.008,,
3.9833,0.25,0.62,0.61,-0.03,0.074,-0.004,,
3.9842,0.76,-0.16,0.08,0.003,0.092,-0.007,,
3.985,0.79,-0.76,-0.33,0.019,0.099,-0.009,,
3.9858,0.57,-0.51,-0.32,0.02,0.092,-0.009,,
3.9867,0.55,-0.31,-0.04,0.02,0.086,-0.011,,
3.9875,0.36,-0.22,-0.19,0.01,0.076,-0.008,,
3.9883,0.1,-0.07,-0.22,-0.003,0.066,-0.007,,
3.9892,-0.17,0.25,0.08,-0.013,0.059,-0.011,,
3.99,-0.18,0.42,0.23,-0.02,0.064,-0.007,,
3.9908,0.14,0.29,0.01,-0.026,0.071,-0.008,,
3.9917,0.25,0.21,-0.41,-0.03,0.077,-0.007,,
3.9925,0.11,0.16,-0.63,-0.029,0.075,-0.005,,
3.9933,0.07,0.09,-0.18,-0.027,0.075,-0.006,,
3.9942,0.13,0.11,0.05,-0.022,0.078,-0.006,,
3.995,0.01,0.11,0.13,-0.021,0.076,-0.006,,
3.9958,-0.13,0.11,0.42,-0.017,0.072,-0.006,,
3.9967,-0.22,0.06,0.7,-0.008,0.069,-0.008,,
3.9975,-0.18,-0.07,0.9,0,0.073,-0.009,,
3.9983,-0.01,-0.17,1.06,0.002,0.081,-0.01,,
3.9992,0.11,-0.05,0.9,0.007,0.088,-0.01,,
4,0.12,-0.17,0.74,0.012,0.086,-0.01,,
4.0008,0.22,-0.47,1.02,0.023,0.085,-0.009,,
4.0017,0.04,-0.33,1.04,0.024,0.078,-0.011,,
4.0025,-0.15,-0.03,0.59,0.012,0.073,-0.009,,
4.0033,-0.15,-0.01,0.37,0.003,0.064,-0.012,,
4.0042,-0.11,-0.07,0.51,0.001,0.067,-0.013,,
4.005,0.03,-0.07,0.82,-0.008,0.073,-0.012,,
4.0058,0.24,0.2,1.09,-0.023,0.083,-0.012,,
4.0067,0.25,0.58,1.02,-0.03,0.081,-0.012,,
4.0075,0.13,0.48,0.63,-0.019,0.074,-0.008,,
4.0083,0.08,-0.09,0.56,0.007,0.063,-0.013,,
4.0092,-0.06,-0.62,0.62,0.036,0.058,-0.011,,
4.01,-0.19,-0.86,0.43,0.045,0.048,-0.011,,
4.0108,-0.07,-0.72,0.1,0.029,0.045,-0.008,,
4.0117,0.1,-0.33,-0.22,0.008,0.041,-0.008,,
4.0125,0.12,0.03,0.08,-0.01,0.043,-0.008,,
4.0133,0.15,0.24,0.6,-0.023,0.044,-0.007,,
4.0142,0.11,0.47,1.02,-0.036,0.046,-0.009,,
4.015,0.06,0.63,0.96,-0.036,0.048,-0.01,,
4.0158,0.1,0.46,1.04,-0.026,0.051,-0.009,,
4.0167,0.32,0.17,0.78,-0.012,0.053,-0.01,,
4.0175,0.34,-0.17,0.47,0.003,0.045,-0.012,,
4.0183,0.23,-0.47,0.42,0.016,0.038,-0.01,,
4.0192,0.22,-0.62,0.42,0.02,0.027,-0.012,,
4.02,0.03,-0.44,0.52,0.013,0.018,-0.007,,
4.0208,0.03,-0.15,0.77,0.005,0.016,-0.005,,
4.0217,0.03,0.06,1.16,-0.003,0.016,-0.007,,
4.0225,0.08,0.19,1.16,-0.012,0.018,-0.007,,
4.0233,0.12,0.18,0.81,-0.016,0.017,-0.003,,
4.0242,0.23,0.09,0.83,-0.02,0.016,-0.003,,
4.025,0.37,0.03,0.79,-0.023,0.012,-0.001,,
4.0258,0.39,0.02,0.62,-0.024,0.004,0.003,,
4.0267,0.34,0.02,0.76,-0.026,-0.005,0.002,,
4.0275,0.25,0.06,0.69,-0.026,-0.017,0.004,,
4.0283,0.04,0.15,0.53,-0.019,-0.026,0.003,,
4.0292,-0.1,0.05,0.76,-0.009,-0.03,0.002,,
4.03,-0.07,-0.15,0.61,-0.001,-0.029,0.003,,
4.0308,0.02,-0.23,0.59,0,-0.018,0.004,,
4.0317,0.5,-0.19,0.82,-0.012,-0.008,0.003,,
4.0325,0.58,0.04,0.16,-0.016,-0.019,0.004,,
4.0333,-0.07,-0.01,-0.17,-0.006,-0.045,0.006,,
4.0342,-0.41,-0.21,0.04,-0.001,-0.059,0,,
4.035,-0.67,-0.21,-0.22,0.009,-0.061,0.002,,
4.0358,-0.61,-0.4,0.02,0.008,-0.047,0.002,,
4.0367,-0.02,-0.3,-0.46,-0.011,-0.025,0,,
4.0375,0.3,0.05,-0.81,-0.046,-0.017,0.004,,
4.0383,0.35,0.7,-0.74,-0.071,-0.015,0.008,,
4.0392,0.04,0.87,0.12,-0.067,-0.022,0.004,,
4.04,-0.28,0.58,0.75,-0.056,-0.033,0.002,,
4.0408,-0.38,0.26,1.03,-0.041,-0.036,0.005,,
4.0417,-0.5,0.12,1,-0.031,-0.035,0.008,,
4.0425,-0.19,0.13,0.89,-0.025,-0.032,0.01,,
4.0433,-0.15,-0.02,0.47,-0.02,-0.031,0.008,,
4.0442,-0.09,-0.18,0.31,-0.024,-0.035,0.003,,
4.045,-0.22,-0.05,0.37,-0.026,-0.03,0.007,,
4.0458,-0.23,0.12,0.77,-0.025,-0.027,0.007,,
4.0467,-0.09,0.17,0.92,-0.018,-0.021,0.008,,
4.0475,-0.1,0.08,0.89,-0.011,-0.018,0.008,,
4.0483,-0.16,-0.16,0.54,-0.011,-0.021,0.003,,
4.0492,-0.2,-0.05,0.17,-0.027,-0.025,0.002,,
4.05,-0.29,0.31,-0.3,-0.043,-0.031,0.003,,
4.0508,-0.11,0.49,-0.28,-0.043,-0.028,0.004,,
4.0517,0.02,0.32,0.11,-0.025,-0.019,0.005,,
4.0525,0.09,0.05,0.27,-0.002,-0.01,0.004,,
4.0533,0.29,-0.33,0.28,0.018,-0.004,0.004,,
4.0542,0.13,-0.52,0.01,0.027,-0.007,0.002,,
4.055,0,-0.62,-0.08,0.025,-0.02,0,,
4.0558,-0.23,-0.51,0.11,0.014,-0.026,-0.001,,
4.0567,-0.18,-0.22,0.75,0.002,-0.025,-0.001,,
4.0575,-0.22,-0.05,1.38,-0.004,-0.018,0,,
4.0583,-0.17,0.12,1.7,-0.019,-0.009,-0.002,,
4.0592,-0.02,0.34,1.66,-0.033,0,-0.001,,
4.06,0.02,0.42,1.48,-0.041,0.002,0,,
4.0608,0.26,0.4,1.39,-0.048,0.006,-0.002,,
4.0617,0.33,0.22,1.7,-0.05,0.01,-0.003,,
4.0625,-0.07,0.25,1.75,-0.046,0.001,-0.005,,
4.0633,-0.36,0.23,1.91,-0.027,-0.011,0.002,,
4.0642,-0.46,0.04,2.33,0.004,-0.02,0.002,,
4.065,-0.44,-0.4,2.4,0.029,-0.025,-0.002,,
4.0658,-0.19,-0.62,1.96,0.037,-0.021,-0.002,,
4.0667,0.11,-0.63,0.97,0.039,-0.012,-0.004,,
4.0675,0.27,-0.68,0.37,0.04,-0.002,0,,
4.0683,0.2,-0.63,-0.01,0.047,0.002,0.005,,
4.0692,-0.01,-0.87,-0.43,0.055,-0.003,0.002,,
4.07,-0.14,-0.79,-0.71,0.052,-0.006,0,,
4.0708,-0.13,-0.35,-0.68,0.032,-0.009,-0.001,,
4.0717,0.03,0.29,0.05,-0.02,0.007,-0.001,,
4.0725,0.1,0.74,-0.09,-0.053,0.005,-0.004,,
4.0733,0.04,0.82,-0.22,-0.065,0.004,-0.005,,
4.0742,-0.18,0.64,-0.14,-0.055,0.005,-0.009,,
4.075,-0.4,0.16,0.26,-0.028,0.01,-0.009,,
4.0758,-0.23,-0.27,0.8,0.002,0.024,-0.009,,
4.0767,0.21,-0.53,0.86,0.016,0.051,-0.009,,
4.0775,0.58,-0.56,0.75,0.021,0.07,-0.005,,
4.0783,0.74,-0.3,0.34,0.013,0.078,-0.006,,
4.0792,0.78,-0.22,0.38,0.007,0.068,-0.008,,
4.08,0.4,-0.21,0.49,0.003,0.048,-0.008,,
4.0808,-0.15,-0.06,0.52,-0.004,0.036,-0.008,,
4.0817,-0.46,0.22,0.32,-0.022,0.037,-0.005,,
4.0825,-0.21,0.48,0.16,-0.041,0.052,-0.006,,
4.0833,0.21,0.69,-0.17,-0.053,0.069,-0.005,,
4.0842,0.54,0.62,-0.31,-0.054,0.076,-0.002,,
4.085,0.65,0.4,-0.38,-0.044,0.072,-0.003,,
4.0858,0.32,0.09,-0.21,-0.024,0.051,-0.004,,
4.0867,-0.28,-0.2,0.12,-0.005,0.032,-0.002,,
4.0875,-0.56,-0.33,0.49,0.01,0.029,-0.007,,
4.0883,-0.52,-0.31,0.5,0.021,0.038,-0.008,,
4.0892,-0.29,-0.33,0.58,0.026,0.045,-0.006,,
4.09,-0.14,-0.37,0.54,0.029,0.048,-0.005,,
4.0908,-0.17,-0.43,0.57,0.024,0.047,-0.007,,
4.0917,-0.26,-0.29,0.58,0.006,0.05,-0.003,,
4.0925,-0.24,0.18,0.32,-0.021,0.055,-0.005,,
4.0933,-0.12,0.52,0.47,-0.043,0.061,-0.004,,
4.0942,0.07,0.64,0.79,-0.047,0.069,-0.004,,
4.095,0.25,0.59,0.97,-0.042,0.075,-0.005,,
4.0958,0.43,0.4,0.98,-0.029,0.071,-0.007,,
4.0967,0.32,0.13,1,-0.011,0.05,-0.01,,
4.0975,0.03,-0.14,0.83,0.013,0.024,-0.015,,
4.0983,-0.35,-0.41,0.5,0.034,0.005,-0.013,,
4.0992,-0.35,-0.87,0.36,0.06,0.001,-0.017,,
4.1,-0.41,-1.02,0.37,0.074,0.007,-0.016,,
4.1008,-0.27,-1.12,0.36,0.076,0.025,-0.014,,
4.1017,0.06,-0.84,0.64,0.056,0.05,-0.012,,
4.1025,0.42,-0.2,0.48,0.021,0.065,-0.009,,
4.1033,0.52,0.34,0.55,-0.018,0.061,-0.007,,
4.1042,0.35,0.72,0.75,-0.047,0.046,-0.007,,
4.105,0.06,0.84,0.77,-0.06,0.028,-0.008,,
4.1058,-0.25,0.71,0.89,-0.06,0.011,-0.005,,
4.1067,-0.39,0.55,0.68,-0.054,0.001,-0.008,,
4.1075,-0.41,0.4,0.82,-0.047,-0.002,-0.004,,
4.1083,-0.19,0.22,0.88,-0.037,0.002,-0.006,,
4.1092,0.16,0.18,0.92,-0.024,0.01,-0.007,,
4.11,0.26,0.03,1.01,-0.002,0.003,-0.002,,
4.1108,0.17,-0.44,1.09,0.03,-0.01,-0.007,,
4.1117,-0.09,-0.82,1.28,0.05,-0.02,-0.007,,
4.1125,-0.33,-0.9,1.29,0.051,-0.027,-0.006,,
4.1133,-0.3,-0.54,0.91,0.032,-0.022,-0.01,,
4.1142,-0.06,-0.15,0.68,0.009,-0.009,-0.005,,
4.115,0.28,0.13,0.77,-0.011,0.004,-0.004,,
4.1158,0.63,0.28,0.74,-0.022,0.017,-0.008,,
4.1167,0.6,0.45,0.88,-0.032,0.014,-0.002,,
4.1175,0.48,0.43,0.73,-0.031,0,0,,
4.1183,0.38,0.27,0.27,-0.022,-0.017,-0.008,,
4.1192,0.21,-0.16,0.08,-0.006,-0.035,-0.001,,
4.12,0.05,-0.46,-0.02,0.006,-0.05,-0.002,,
4.1208,0,-0.49,0.03,0.005,-0.051,-0.002,,
4.1217,-0.03,-0.17,0.48,-0.003,-0.052,0.004,,
4.1225,0.08,0.14,0.37,-0.011,-0.049,0.006,,
4.1233,0.26,0.18,0.63,-0.016,-0.049,0.005,,
4.1242,0.35,0,1.27,-0.003,-0.053,0.008,,
4.125,0.05,-0.12,0.69,-0.005,-0.072,0.002,,
4.1258,-0.39,-0.15,0.6,0,-0.089,0.001,,
4.1267,-0.5,-0.41,0.04,-0.007,-0.102,0.003,,
4.1275,-0.73,-0.07,-0.02,-0.015,-0.099,0.002,,
4.1283,-0.58,0.02,0.23,-0.017,-0.084,0,,
4.1292,-0.39,0.16,0.27,-0.029,-0.064,0.002,,
4.13,-0.2,0.35,0.22,-0.036,-0.043,0.001,,
4.1308,0.03,0.33,0.23,-0.046,-0.029,0.004,,
4.1317,0.16,0.5,0.24,-0.053,-0.021,0.006,,
4.1325,0.17,0.56,0.68,-0.044,-0.026,0.006,,
4.1333,0.11,0.29,1.04,-0.024,-0.037,0.004,,
4.1342,-0.16,-0.05,1.16,-0.004,-0.051,0.007,,
4.135,-0.33,-0.34,1.02,0.012,-0.065,0.003,,
4.1358,-0.45,-0.39,0.81,0.019,-0.076,0.007,,
4.1367,-0.56,-0.39,0.55,0.022,-0.08,0.006,,
4.1375,-0.55,-0.41,0.4,0.021,-0.073,0.003,,
4.1383,-0.39,-0.45,0.17,0.01,-0.059,0.006,,
4.1392,-0.26,-0.25,-0.17,-0.007,-0.038,0.007,,
4.14,0.07,0.15,-0.19,-0.028,-0.019,0.005,,
4.1408,0.3,0.46,0,-0.045,-0.01,0.007,,
4.1417,0.27,0.66,0.11,-0.05,-0.011,0.004,,
4.1425,0.17,0.54,0.36,-0.041,-0.017,0.003,,
4.1433,-0.01,0.18,0.62,-0.029,-0.029,0.002,,
4.1442,-0.25,-0.02,0.56,-0.021,-0.033,0.002,,
4.145,-0.3,0.06,0.64,-0.015,-0.03,-0.001,,
4.1458,-0.07,0.04,0.77,-0.006,-0.023,-0.001,,
4.1467,-0.05,-0.14,0.82,-0.004,-0.017,-0.003,,
4.1475,-0.13,-0.19,0.82,-0.008,-0.011,-0.004,,
4.1483,0,-0.01,1.05,-0.019,0.001,-0.008,,
4.1492,0.15,0.26,1.18,-0.032,0.015,-0.008,,
4.15,0.08,0.41,1.62,-0.033,0.019,-0.002,,
4.1508,0.14,0.27,1.86,-0.027,0.016,-0.001,,
4.1517,-0.16,0.06,1.73,-0.024,0.004,-0.003,,
4.1525,-0.23,0.02,1.71,-0.021,-0.007,-0.004,,
4.1533,-0.05,0.08,1.6,-0.027,-0.011,-0.006,,
4.1542,-0.08,0.38,1.65,-0.024,-0.011,-0.005,,
4.155,-0.24,0.24,1.91,0.005,-0.013,0.004,,
4.1558,-0.25,-0.32,1.84,0.048,-0.017,0.008,,
4.1567,-0.27,-1.01,1.21,0.078,-0.021,0,,
4.1575,-0.07,-1.13,0.07,0.081,-0.023,0.005,,
4.1583,0.09,-1.07,-0.96,0.074,-0.03,0.002,,
4.1592,0.07,-0.9,-1.3,0.063,-0.039,-0.001,,
4.16,0.07,-0.61,-1.07,0.034,-0.047,0.004,,
4.1608,0.04,0.16,-0.9,-0.004,-0.047,0.001,,
4.1617,0.25,0.68,-0.16,-0.038,-0.037,0.004,,
4.1625,-0.24,0.95,0.59,-0.044,-0.022,-0.008,,
4.1633,-0.24,0.48,1.31,-0.026,-0.01,-0.012,,
4.1642,-0.09,-0.17,1.47,0.008,0.005,-0.006,,
4.165,0.36,-0.73,1.04,0.027,0.032,-0.008,,
4.1658,0.85,-0.89,0.41,0.033,0.06,-0.009,,
4.1667,0.94,-0.72,0.36,0.035,0.077,-0.006,,
4.1675,0.75,-0.51,0.43,0.033,0.077,-0.009,,
4.1683,0.56,-0.28,0.52,0.02,0.07,-0.015,,
4.1692,-0.01,0.02,0.29,0.005,0.052,-0.009,,
4.17,-0.42,0.28,0.33,-0.015,0.037,-0.007,,
4.1708,-0.3,0.54,0.33,-0.031,0.034,-0.005,,
4.1717,-0.1,0.43,0.17,-0.035,0.037,-0.001,,
4.1725,0.13,0.26,0.15,-0.041,0.051,-0.001,,
4.1733,0.41,0.14,0.15,-0.039,0.07,0,,
4.1742,0.47,0.18,0.33,-0.035,0.081,0.005,,
4.175,0.38,0.34,0.29,-0.028,0.081,0.001,,
4.1758,0.04,0.41,-0.1,-0.018,0.068,-0.002,,
4.1767,-0.37,0.01,0.17,0,0.048,0.001,,
4.1775,-0.64,-0.34,0.7,0.019,0.041,-0.003,,
4.1783,-0.47,-0.55,0.84,0.032,0.044,-0.003,,
4.1792,-0.2,-0.49,0.74,0.029,0.062,0,,
4.18,0.11,-0.31,0.47,0.023,0.076,-0.004,,
4.1808,0.14,-0.16,0.32,0.013,0.082,-0.005,,
4.1817,-0.01,-0.14,0.41,0.004,0.08,-0.006,,
4.1825,-0.19,0.02,0.66,-0.013,0.081,-0.008,,
4.1833,-0.1,0.23,0.9,-0.027,0.085,-0.01,,
4.1842,0.02,0.62,0.92,-0.04,0.09,-0.01,,
4.185,0.19,0.73,0.72,-0.04,0.089,-0.009,,
4.1858,0.19,0.55,0.69,-0.029,0.081,-0.012,,
4.1867,0.15,0.15,0.62,-0.005,0.07,-0.011,,
4.1875,0.13,-0.33,0.56,0.023,0.064,-0.013,,
4.1883,0.15,-0.79,0.44,0.053,0.056,-0.012,,
4.1892,0.01,-1,0.51,0.067,0.051,-0.011,,
4.19,-0.16,-0.84,0.42,0.065,0.046,-0.011,,
4.1908,-0.17,-0.53,0.39,0.047,0.047,-0.011,,
4.1917,0.1,-0.36,0.52,0.029,0.057,-0.009,,
4.1925,0.17,-0.09,0.66,0.006,0.057,-0.01,,
4.1933,-0.01,0.34,0.68,-0.025,0.053,-0.01,,
4.1942,-0.19,0.77,0.7,-0.054,0.044,-0.009,,
4.195,-0.27,1.02,0.56,-0.065,0.04,-0.007,,
4.1958,-0.01,0.72,0.49,-0.051,0.043,-0.004,,
4.1967,0.14,0.18,0.67,-0.025,0.047,-0.004,,
4.1975,0.25,-0.14,0.51,-0.006,0.05,-0.004,,
4.1983,0.31,-0.21,0.48,0,0.043,-0.005,,
4.1992,0.17,-0.19,0.58,0.007,0.029,-0.006,,
4.2,-0.05,-0.3,0.75,0.015,0.013,-0.006,,
4.2008,-0.14,-0.3,1.18,0.015,0.004,-0.007,,
4.2017,-0.11,-0.16,1.33,0.02,0.01,-0.008,,
4.2025,0.04,-0.2,1.59,0.025,0.012,-0.006,,
4.2033,0.27,-0.32,1.78,0.03,0.023,-0.006,,
4.2042,0.47,-0.26,1.04,0.025,0.029,-0.009,,
4.205,0.51,-0.25,0.39,0.018,0.022,-0.007,,
4.2058,0.24,-0.15,0.24,0.011,0.009,-0.008,,
4.2067,0.15,-0.19,0.09,0.011,0.004,-0.008,,
4.2075,0.24,-0.32,0.37,0.008,0.002,-0.003,,
4.2083,0.24,-0.16,0.54,0.001,0.008,-0.005,,
4.2092,0.36,0.19,0.27,-0.009,0.006,-0.005,,
4.21,0.28,0.26,0.28,-0.012,-0.004,0,,
4.2108,0.11,0.18,0.13,-0.011,-0.016,-0.003,,
4.2117,0.1,-0.1,0.08,-0.003,-0.028,0,,
4.2125,-0.07,-0.2,0.31,0.004,-0.033,0.004,,
4.2133,-0.06,-0.24,0.17,0.011,-0.037,0.001,,
4.2142,0,-0.37,0.52,0.009,-0.037,0.004,,
4.215,0.01,-0.34,0.77,-0.002,-0.037,0.003,,
4.2158,-0.07,0.1,1.01,-0.025,-0.04,-0.001,,
4.2167,-0.19,0.61,0.96,-0.045,-0.045,0.003,,
4.2175,0.02,0.58,1.37,-0.04,-0.039,0.003,,
4.2183,-0.03,0.42,0.91,-0.013,-0.038,-0.002,,
4.2192,-0.09,-0.21,1.19,0.011,-0.041,0.002,,
4.22,-0.21,-0.67,1.14,0.025,-0.043,-0.002,,
4.2208,-0.46,-0.4,0.34,0.005,-0.05,-0.003,,
4.2217,-0.15,-0.04,-0.1,-0.016,-0.04,0.001,,
4.2225,0.24,0.13,0.05,-0.017,-0.026,0.004,,
4.2233,0.3,-0.07,0.35,-0.005,-0.015,0.001,,
4.2242,0.19,-0.01,0.49,-0.006,-0.009,0.001,,
4.225,-0.11,0.18,0.41,-0.013,-0.015,0.004,,
4.2258,-0.17,0.41,0.22,-0.019,-0.026,0.002,,
4.2267,0,0.2,0.04,-0.009,-0.036,0.005,,
4.2275,-0.16,-0.18,-0.16,0.002,-0.044,0.005,,
4.2283,-0.3,-0.46,-0.17,0.009,-0.044,0.004,,
4.2292,-0.39,-0.36,0.05,0.011,-0.044,0.006,,
4.23,-0.29,-0.17,0.43,0.009,-0.043,0.003,,
4.2308,-0.12,-0.03,0.61,-0.001,-0.029,0.001,,
4.2317,0.04,0.23,0.46,-0.017,-0.014,0.004,,
4.2325,0.21,0.41,0.44,-0.03,-0.001,0.002,,
4.2333,0.07,0.4,0.53,-0.037,0.005,0.004,,
4.2342,-0.08,0.32,0.55,-0.035,0,0.004,,
4.235,-0.28,0.26,0.57,-0.033,-0.004,0,,
4.2358,-0.3,0.15,0.72,-0.026,-0.002,0.001,,
4.2367,-0.07,0.09,0.61,-0.019,0.024,-0.003,,
4.2375,0.24,-0.05,0.98,-0.014,0.045,-0.007,,
4.2383,0.27,0.14,1.17,-0.02,0.05,-0.007,,
4.2392,0.26,0.25,1.19,-0.024,0.048,-0.005,,
4.24,0.13,0.32,1.44,-0.024,0.042,-0.007,,
4.2408,-0.16,0.18,1.69,-0.009,0.034,-0.003,,
4.2417,-0.19,-0.08,1.8,0.007,0.026,-0.005,,
4.2425,-0.28,-0.35,1.67,0.011,0.019,-0.007,,
4.2433,-0.2,-0.25,1.51,0.012,0.019,-0.003,,
4.2442,0.04,0.02,1.59,0.016,0.021,-0.002,,
4.245,0.07,-0.13,1.65,0.029,0.021,0.001,,
4.2458,0.16,-0.36,1.31,0.044,0.012,0.005,,
4.2467,-0.1,-0.74,1.06,0.063,-0.012,0.006,,
4.2475,-0.24,-1.16,0.46,0.067,-0.032,0.006,,
4.2483,-0.31,-0.97,-0.44,0.044,-0.045,-0.006,,
4.2492,-0.28,-0.01,-0.47,0.02,-0.038,0.002,,
4.25,0.07,0.37,0.07,-0.001,-0.024,-0.001,,
4.2508,0.05,0.5,0.81,-0.002,-0.005,-0.007,,
4.2517,0.13,0.03,1.6,0.013,0.003,-0.009,,
4.2525,-0.18,-0.42,1.43,0.029,0.004,-0.012,,
4.2533,-0.29,-0.69,0.71,0.043,0.013,-0.012,,
4.2542,0.06,-0.6,-0.05,0.041,0.032,-0.012,,
4.255,0.42,-0.39,-0.51,0.037,0.058,-0.01,,
4.2558,0.91,-0.27,-0.31,0.031,0.079,-0.009,,
4.2567,1.06,-0.09,-0.06,0.019,0.091,-0.008,,
4.2575,0.87,-0.05,0.14,0.016,0.075,-0.007,,
4.2583,0.37,-0.2,0.26,0.017,0.048,-0.007,,
4.2592,-0.15,-0.22,0.12,0.007,0.029,-0.007,,
4.26,-0.33,0.02,0.07,-0.01,0.025,-0.008,,
4.2608,-0.21,0.22,0.2,-0.02,0.034,-0.006,,
4.2617,0.07,0.33,0.2,-0.024,0.047,-0.002,,
4.2625,0.17,0.39,0.17,-0.02,0.061,-0.002,,
4.2633,0.34,0.18,0.33,-0.01,0.073,-0.001,,
4.2642,0.4,-0.07,0.48,-0.001,0.074,0.001,,
4.265,0.33,-0.2,0.61,-0.004,0.064,0.005,,
4.2658,0.07,0.03,0.27,-0.012,0.051,0.003,,
4.2667,-0.25,0.25,0.18,-0.011,0.044,0.002,,
4.2675,-0.3,0.06,0.37,0.007,0.045,-0.001,,
4.2683,-0.24,-0.22,0.68,0.019,0.056,-0.005,,
4.2692,-0.17,-0.33,0.58,0.022,0.071,-0.004,,
4.27,-0.02,-0.19,0.53,0.012,0.084,-0.003,,
4.2708,0.16,0.01,0.22,0.007,0.098,-0.004,,
4.2717,0.31,-0.1,0.38,0.008,0.104,-0.004,,
4.2725,0.35,-0.21,0.66,0.008,0.112,-0.009,,
4.2733,0.35,-0.07,0.88,0,0.115,-0.009,,
4.2742,0.34,0.19,0.86,-0.009,0.106,-0.005,,
4.275,0.24,0.34,0.82,-0.01,0.091,-0.01,,
4.2758,0.03,0.31,0.52,-0.004,0.074,-0.01,,
4.2767,-0.17,-0.06,0.66,0.009,0.065,-0.013,,
4.2775,-0.09,-0.3,0.81,0.016,0.064,-0.013,,
4.2783,-0.07,-0.18,0.54,0.018,0.063,-0.009,,
4.2792,0.02,-0.08,0.6,0.025,0.065,-0.008,,
4.28,0.18,-0.16,0.42,0.041,0.067,-0.01,,
4.2808,0.17,-0.49,0.48,0.053,0.062,-0.007,,
4.2817,0.14,-0.77,0.37,0.048,0.055,-0.006,,
4.2825,-0.01,-0.58,0.36,0.026,0.05,-0.01,,
4.2833,-0.09,-0.07,0.42,0.001,0.041,-0.009,,
4.2842,-0.22,0.24,0.43,-0.016,0.037,-0.009,,
4.285,-0.31,0.49,0.68,-0.028,0.038,-0.011,,
4.2858,-0.38,0.6,0.69,-0.031,0.047,-0.01,,
4.2867,-0.23,0.53,1.03,-0.027,0.061,-0.013,,
4.2875,0.12,0.41,0.74,-0.018,0.066,-0.011,,
4.2883,0.25,0.18,0.23,-0.01,0.059,-0.009,,
4.2892,0.24,-0.07,0.19,0.002,0.044,-0.009,,
4.29,0.03,-0.37,0.26,0.017,0.03,-0.008,,
4.2908,-0.17,-0.47,0.59,0.021,0.029,-0.007,,
