CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
2.3392,-0.2,0.21,0.59,0,0.013,0.004,,
2.34,0,0.22,0.79,0,0.021,0.006,,
2.3408,-0.11,0.12,0.84,0.004,0.019,0.009,,
2.3417,-0.24,-0.08,0.89,0.011,0.019,0.008,,
2.3425,-0.28,-0.32,0.94,0.021,0.019,0.007,,
2.3433,-0.37,-0.53,0.73,0.029,0.019,0.008,,
2.3442,-0.19,-0.4,0.31,0.027,0.027,0.007,,
2.345,0.02,-0.33,-0.03,0.02,0.036,0.009,,
2.3458,0.06,-0.16,0.15,0.014,0.036,0.005,,
2.3467,-0.04,-0.05,0.27,0.01,0.037,-0.002,,
2.3475,-0.12,-0.11,0.44,0.012,0.037,-0.003,,
2.3483,-0.3,-0.18,0.59,0.012,0.036,-0.004,,
2.3492,-0.25,-0.11,0.63,0.015,0.043,-0.005,,
2.35,-0.15,-0.11,0.96,0.014,0.053,-0.006,,
2.3508,0.23,-0.01,0.89,0.018,0.07,-0.005,,
2.3517,0.55,-0.13,0.99,0.018,0.087,-0.005,,
2.3525,0.85,-0.14,0.79,0.023,0.101,-0.001,,
2.3533,0.94,-0.12,0.66,0.018,0.107,0,,
2.3542,0.94,-0.11,0.48,0.014,0.108,-0.001,,
2.355,0.86,-0.04,0.63,0.006,0.097,-0.001,,
2.3558,0.54,0.14,0.76,-0.002,0.077,-0.005,,
2.3567,0.06,0.32,0.8,-0.007,0.053,-0.007,,
2.3575,-0.37,0.33,1.15,-0.006,0.034,-0.01,,
2.3583,-0.44,0.29,0.92,-0.002,0.026,-0.011,,
2.3592,-0.3,0.02,0.76,0.005,0.024,-0.01,,
2.36,-0.14,-0.17,0.42,0.012,0.026,-0.009,,
2.3608,-0.13,-0.23,0.27,0.018,0.027,-0.008,,
2.3617,-0.15,-0.23,0.24,0.021,0.027,-0.008,,
2.3625,-0.23,-0.23,0.23,0.025,0.026,-0.004,,
2.3633,-0.24,-0.17,0.38,0.027,0.027,-0.003,,
2.3642,-0.13,-0.13,0.44,0.028,0.027,-0.004,,
2.365,-0.13,0.03,0.62,0.025,0.027,-0.008,,
2.3658,-0.05,0.05,0.37,0.015,0.024,-0.005,,
2.3667,-0.03,-0.01,0.24,0.014,0.012,-0.003,,
2.3675,-0.22,-0.04,0.28,0.013,0.005,-0.004,,
2.3683,-0.25,0.05,0.46,0.01,0.003,-0.008,,
2.3692,-0.26,0.23,0.64,0.007,0.005,-0.01,,
2.37,-0.18,0.33,0.93,0.007,0.002,-0.007,,
2.3708,0.03,0.35,1.09,0.01,0.006,-0.003,,
2.3717,0.21,0.36,1.06,0.014,0.012,-0.002,,
2.3725,0.55,0.14,0.8,0.022,0.021,-0.003,,
2.3733,0.71,-0.09,0.71,0.037,0.023,-0.004,,
2.3742,0.66,-0.4,0.38,0.052,0.019,-0.003,,
2.375,0.47,-0.67,0.16,0.069,0.009,-0.005,,
2.3758,0.17,-0.95,0.03,0.083,-0.006,-0.005,,
2.3767,0.03,-1.22,0.17,0.092,-0.017,-0.005,,
2.3775,-0.15,-0.99,0.51,0.084,-0.025,-0.007,,
2.3783,-0.12,-0.59,0.41,0.067,-0.03,-0.009,,
2.3792,-0.02,-0.15,0.64,0.044,-0.035,-0.005,,
2.38,0,0.14,0.68,0.034,-0.038,-0.001,,
2.3808,-0.1,0.25,0.81,0.03,-0.045,0.002,,
2.3817,-0.3,0.08,0.76,0.036,-0.051,0.002,,
2.3825,-0.45,-0.18,0.56,0.046,-0.056,0.001,,
2.3833,-0.31,-0.4,0.48,0.045,-0.053,0.001,,
2.3842,-0.06,-0.5,0.65,0.048,-0.048,-0.003,,
2.385,-0.19,-0.32,0.7,0.048,-0.05,0,,
2.3858,-0.16,-0.26,0.67,0.04,-0.05,0.003,,
2.3867,-0.03,-0.33,1.12,0.038,-0.038,0.002,,
2.3875,0.04,-0.19,1.2,0.035,-0.024,-0.001,,
2.3883,0.17,0.01,0.8,0.022,-0.014,0.002,,
2.3892,0.38,0.13,0.99,0.016,-0.008,0,,
2.39,0.35,0.13,0.88,0.01,-0.005,-0.004,,
2.3908,0.37,0.37,0.96,0.008,-0.002,-0.008,,
2.3917,0.34,0.22,0.99,0.023,-0.008,-0.004,,
2.3925,-0.02,0.13,0.61,0.04,-0.023,-0.005,,
2.3933,-0.16,-0.14,0.28,0.062,-0.03,-0.009,,
2.3942,-0.27,-0.63,-0.03,0.076,-0.037,-0.01,,
2.395,-0.3,-1,-0.48,0.082,-0.032,-0.003,,
2.3958,0,-1.01,-0.67,0.07,-0.015,-0.004,,
2.3967,0.3,-0.71,-1.01,0.042,0.001,-0.006,,
2.3975,0.49,-0.03,-0.61,0.013,0.013,0.001,,
2.3983,0.58,0.49,0.18,-0.003,0.015,0.006,,
2.3992,0.3,0.77,0.82,-0.007,0.005,0.007,,
2.4,-0.05,0.58,1.26,0.002,-0.007,0.008,,
2.4008,-0.38,0.25,1.2,0.015,-0.021,0.008,,
2.4017,-0.63,-0.08,0.93,0.033,-0.035,0.006,,
2.4025,-0.74,-0.55,0.69,0.048,-0.039,0.006,,
2.4033,-0.74,-0.84,0.48,0.049,-0.036,0.003,,
2.4042,-0.68,-0.81,0.46,0.035,-0.02,0.002,,
2.405,-0.47,-0.35,0.63,0.01,0,-0.003,,
2.4058,-0.3,0.19,0.98,-0.011,0.015,-0.003,,
2.4067,-0.3,0.55,1.1,-0.019,0.017,0,,
2.4075,-0.49,0.59,1.21,-0.014,0.014,0.004,,
2.4083,-0.48,0.29,1.2,-0.006,0.017,0.002,,
2.4092,-0.38,0.12,1.01,-0.004,0.02,-0.001,,
2.41,-0.24,0.08,0.69,-0.001,0.022,0,,
2.4108,-0.06,0.12,0.45,0.002,0.025,0.003,,
2.4117,0.04,0.12,0.54,0.015,0.027,0.007,,
2.4125,0.18,-0.17,0.62,0.032,0.034,0.009,,
2.4133,0.32,-0.45,0.66,0.044,0.037,0.005,,
2.4142,0.48,-0.64,0.65,0.048,0.037,0.004,,
2.415,0.54,-0.45,0.29,0.042,0.025,0.001,,
2.4158,0.33,-0.18,0.25,0.04,0.003,-0.002,,
2.4167,-0.03,-0.17,0.54,0.04,-0.017,-0.009,,
2.4175,-0.25,-0.28,0.92,0.042,-0.027,-0.012,,
2.4183,-0.3,-0.38,1.17,0.042,-0.027,-0.011,,
2.4192,-0.13,-0.23,1.16,0.036,-0.02,-0.012,,
2.42,0.22,-0.05,1.33,0.034,-0.008,-0.012,,
2.4208,0.33,0.04,1.1,0.031,0,-0.017,,
2.4217,0.33,0,0.6,0.039,0.006,-0.014,,
2.4225,0.44,-0.37,0.43,0.05,0.017,-0.005,,
2.4233,0.56,-0.53,0.08,0.055,0.027,-0.008,,
2.4242,0.7,-0.54,0.08,0.06,0.034,-0.009,,
2.425,0.68,-0.65,0.12,0.061,0.031,-0.008,,
2.4258,0.51,-0.64,-0.02,0.057,0.021,-0.004,,
2.4267,0.21,-0.52,-0.08,0.046,0.004,-0.005,,
2.4275,-0.14,-0.17,-0.07,0.036,-0.014,-0.004,,
2.4283,-0.45,-0.11,0.19,0.028,-0.025,-0.001,,
2.4292,-0.46,0.04,0.32,0.019,-0.024,0.002,,
2.43,-0.38,0.21,0.72,0.007,-0.02,0.003,,
2.4308,-0.39,0.47,0.65,-0.001,-0.016,0.005,,
2.4317,-0.41,0.22,1.01,0.005,-0.008,0.004,,
2.4325,-0.24,-0.24,1.03,0.021,0.006,0.007,,
2.4333,-0.12,-0.44,0.67,0.027,0.022,0.006,,
2.4342,0.14,-0.42,0.48,0.03,0.034,0.008,,
2.435,0.22,-0.24,0.61,0.026,0.038,0.008,,
2.4358,0.16,-0.2,0.54,0.028,0.037,0.006,,
2.4367,0.13,-0.52,0.87,0.036,0.038,0.002,,
2.4375,0.03,-0.47,0.65,0.034,0.038,0.002,,
2.4383,-0.14,-0.26,0.6,0.024,0.039,-0.002,,
2.4392,-0.06,-0.07,0.67,0.017,0.042,-0.002,,
2.44,0.03,0,0.77,0.01,0.045,-0.004,,
2.4408,-0.03,-0.09,0.56,0.013,0.043,-0.004,,
2.4417,0.02,-0.16,0.64,0.015,0.051,-0.004,,
2.4425,0.22,-0.04,0.72,0.017,0.059,-0.003,,
2.4433,0.53,-0.05,0.78,0.019,0.072,0,,
2.4442,0.71,-0.17,0.9,0.02,0.076,0.002,,
2.445,0.73,-0.25,0.9,0.022,0.075,0,,
2.4458,0.52,-0.19,1.03,0.015,0.069,-0.003,,
2.4467,0.3,0.03,1.03,0.011,0.058,-0.006,,
2.4475,0.09,-0.03,1.08,0.008,0.047,-0.003,,
2.4483,-0.22,0.04,1.03,0.004,0.037,-0.007,,
2.4492,-0.29,0.07,0.89,0.004,0.032,-0.011,,
2.45,-0.43,0.04,0.85,0.002,0.027,-0.011,,
2.4508,-0.29,0.02,0.54,0.004,0.03,-0.01,,
2.4517,-0.15,-0.04,0.34,0.002,0.029,-0.009,,
2.4525,-0.04,0.13,0.08,0.001,0.028,-0.009,,
2.4533,-0.13,0.24,0.07,-0.004,0.027,-0.006,,
2.4542,-0.11,0.25,0.39,-0.001,0.025,-0.005,,
2.455,-0.06,0.3,0.53,-0.001,0.023,-0.006,,
2.4558,-0.02,0.2,0.68,0.003,0.024,-0.005,,
2.4567,-0.1,0.3,0.51,0.003,0.016,-0.005,,
2.4575,-0.12,0.23,0.23,0.01,0.012,-0.005,,
2.4583,-0.02,-0.05,-0.05,0.026,0.004,-0.007,,
2.4592,-0.08,-0.15,-0.19,0.031,-0.001,-0.008,,
2.46,-0.14,-0.35,0.05,0.035,-0.003,-0.007,,
2.4608,-0.17,-0.32,0.5,0.038,-0.007,-0.008,,
2.4617,-0.21,-0.14,0.7,0.039,-0.008,-0.008,,
2.4625,-0.1,-0.12,0.7,0.043,-0.008,-0.006,,
2.4633,0.04,-0.19,0.76,0.05,-0.008,-0.006,,
2.4642,0.17,-0.4,0.71,0.057,-0.008,-0.004,,
2.465,0.12,-0.53,0.56,0.065,-0.014,-0.004,,
2.4658,0.05,-0.58,0.3,0.066,-0.019,-0.001,,
2.4667,0.01,-0.7,0.25,0.066,-0.024,0,,
2.4675,0.02,-0.66,0.58,0.061,-0.026,-0.001,,
2.4683,0.07,-0.44,0.74,0.05,-0.027,0,,
2.4692,0.03,-0.1,0.93,0.039,-0.032,-0.001,,
2.47,0.07,0.16,0.84,0.031,-0.032,0.002,,
2.4708,0.03,0.14,0.77,0.035,-0.039,0.001,,
2.4717,0,-0.05,0.65,0.042,-0.041,0.002,,
2.4725,-0.1,-0.28,0.56,0.047,-0.047,0,,
2.4733,-0.08,-0.34,0.5,0.05,-0.049,-0.001,,
2.4742,-0.32,-0.23,0.31,0.051,-0.059,-0.002,,
2.475,-0.3,-0.32,0.39,0.059,-0.058,-0.002,,
2.4758,-0.31,-0.44,0.56,0.065,-0.058,-0.003,,
2.4767,-0.15,-0.68,0.83,0.073,-0.05,0,,
2.4775,-0.13,-0.69,0.93,0.071,-0.046,-0.001,,
2.4783,0.1,-0.54,1.07,0.058,-0.032,-0.003,,
2.4792,0.39,-0.33,0.95,0.042,-0.02,-0.005,,
2.48,0.37,-0.07,0.85,0.024,-0.016,-0.002,,
2.4808,0.26,0.07,0.92,0.013,-0.015,-0.001,,
2.4817,0.12,0.23,1.03,0.003,-0.012,-0.002,,
2.4825,0.26,0.36,1.26,-0.004,-0.004,-0.004,,
2.4833,0.48,0.42,1.49,-0.004,0,-0.005,,
2.4842,0.49,0.55,1.1,0.002,-0.005,-0.009,,
2.485,0.02,0.39,0.49,0.018,-0.025,-0.006,,
2.4858,-0.34,-0.12,0.11,0.044,-0.045,-0.002,,
2.4867,-0.72,-0.68,-0.13,0.067,-0.058,-0.007,,
2.4875,-0.8,-0.9,0.14,0.07,-0.048,-0.011,,
2.4883,-0.31,-0.82,0.38,0.067,-0.024,-0.004,,
2.4892,0.17,-0.35,0.27,0.049,-0.002,0.004,,
2.49,0.63,-0.06,0.24,0.037,0.021,0.003,,
2.4908,0.72,-0.17,0.47,0.037,0.025,0.01,,
2.4917,0.18,-0.02,0.44,0.035,0.015,0.009,,
2.4925,-0.3,-0.05,0.42,0.031,-0.007,0.003,,
2.4933,-0.68,-0.16,0.54,0.027,-0.026,0,,
2.4942,-0.89,-0.23,0.63,0.022,-0.038,0.001,,
2.495,-0.91,-0.15,0.84,0.011,-0.037,0.001,,
2.4958,-0.73,-0.06,1.15,0.001,-0.026,-0.003,,
2.4967,-0.58,0.13,1.28,-0.009,-0.012,-0.002,,
2.4975,-0.43,0.27,1.22,-0.016,0.002,0.001,,
2.4983,-0.28,0.32,1.2,-0.015,0.012,0,,
2.4992,-0.29,0.32,0.97,-0.011,0.018,-0.001,,
2.5,-0.26,0.16,1.03,-0.007,0.016,0.001,,
2.5008,-0.33,0.01,1.21,-0.001,0.016,0,,
2.5017,-0.27,0.06,0.87,0.001,0.015,0.003,,
2.5025,-0.08,0.05,0.7,0.003,0.016,0.009,,
2.5033,0.19,-0.04,0.96,0.019,0.027,0.01,,
2.5042,0.5,-0.15,0.65,0.028,0.035,0.01,,
2.505,0.59,-0.33,0.27,0.036,0.036,0.01,,
2.5058,0.43,-0.48,-0.39,0.039,0.027,0.004,,
2.5067,0.24,-0.45,-0.68,0.038,0.014,-0.002,,
2.5075,-0.14,-0.44,-0.46,0.035,-0.004,-0.005,,
2.5083,-0.37,-0.3,0.04,0.03,-0.015,-0.007,,
2.5092,-0.29,-0.13,0.48,0.023,-0.016,-0.009,,
2.51,-0.12,0.06,0.92,0.015,-0.01,-0.01,,
2.5108,0.12,0.23,1.2,0.014,-0.001,-0.012,,
2.5117,0.3,0.19,1.34,0.017,0.002,-0.011,,
2.5125,0.31,-0.01,1.09,0.024,0.006,-0.009,,
2.5133,0.4,-0.22,0.82,0.035,0.014,-0.007,,
2.5142,0.48,-0.35,0.67,0.041,0.023,-0.003,,
2.515,0.66,-0.54,0.63,0.047,0.033,-0.005,,
2.5158,0.83,-0.49,0.65,0.045,0.039,-0.004,,
2.5167,0.73,-0.36,0.4,0.041,0.037,-0.005,,
2.5175,0.49,-0.32,0.11,0.037,0.026,-0.005,,
2.5183,0.06,-0.31,-0.13,0.037,0.007,-0.006,,
2.5192,-0.33,-0.39,0.13,0.036,-0.014,-0.006,,
2.52,-0.63,-0.24,0.14,0.031,-0.026,-0.003,,
2.5208,-0.61,-0.16,0.48,0.023,-0.025,0.004,,
2.5217,-0.39,0.05,0.64,0.011,-0.01,0.009,,
2.5225,0.01,0.21,0.85,0.006,0.008,0.008,,
2.5233,0.17,0.13,0.92,0.008,0.02,0.009,,
2.5242,0.14,-0.17,1.06,0.018,0.024,0.008,,
2.525,-0.06,-0.41,0.86,0.026,0.022,0.008,,
2.5258,-0.12,-0.62,0.69,0.035,0.021,0.008,,
2.5267,-0.15,-0.69,0.49,0.037,0.025,0.007,,
2.5275,-0.05,-0.54,0.54,0.028,0.025,0.006,,
2.5283,-0.03,-0.27,0.48,0.015,0.032,0.002,,
2.5292,-0.06,-0.02,0.67,0.005,0.029,-0.001,,
2.53,-0.34,0.08,0.76,0.002,0.025,-0.004,,
2.5308,-0.27,-0.04,1.18,0.008,0.026,-0.004,,
2.5317,-0.14,-0.13,1.43,0.01,0.035,-0.003,,
2.5325,0.14,-0.12,0.98,0.013,0.057,-0.002,,
2.5333,0.4,-0.15,0.66,0.013,0.074,-0.002,,
2.5342,0.8,-0.18,0.4,0.017,0.085,0,,
2.535,0.91,-0.29,0.33,0.019,0.091,0,,
2.5358,0.83,-0.27,0.36,0.02,0.087,0,,
2.5367,0.61,-0.24,0.47,0.014,0.084,-0.002,,
2.5375,0.36,-0.1,0.7,0.008,0.071,-0.005,,
2.5383,0.19,0.07,0.83,-0.001,0.061,-0.006,,
2.5392,-0.12,0.14,0.96,-0.006,0.046,-0.004,,
2.54,-0.15,0.2,1.11,-0.009,0.041,-0.005,,
2.5408,-0.28,0.23,1.02,-0.013,0.032,-0.005,,
2.5417,-0.38,0.17,0.94,-0.011,0.025,-0.005,,
2.5425,-0.41,0.24,0.58,-0.012,0.022,-0.005,,
2.5433,-0.29,0.29,0.5,-0.01,0.025,-0.006,,
2.5442,-0.22,0.34,0.44,-0.01,0.024,-0.004,,
2.545,-0.07,0.28,0.51,-0.008,0.029,-0.004,,
2.5458,-0.01,0.39,0.42,-0.01,0.029,-0.005,,
2.5467,-0.06,0.45,0.32,-0.011,0.027,-0.003,,
2.5475,-0.17,0.42,0.1,-0.007,0.023,-0.004,,
2.5483,-0.14,0.19,0.01,0.003,0.023,-0.006,,
2.5492,-0.11,-0.02,-0.08,0.013,0.021,-0.007,,
2.55,-0.04,-0.23,0.1,0.023,0.021,-0.008,,
2.5508,0.01,-0.15,0.32,0.024,0.024,-0.008,,
2.5517,0.08,0.04,0.23,0.027,0.028,-0.007,,
2.5525,0.33,-0.1,0.52,0.037,0.033,-0.005,,
2.5533,0.45,-0.34,0.86,0.047,0.033,-0.003,,
2.5542,0.53,-0.52,0.81,0.053,0.033,-0.004,,
2.555,0.43,-0.51,0.8,0.053,0.02,-0.005,,
2.5558,0.17,-0.56,0.64,0.053,0.006,-0.002,,
2.5567,-0.12,-0.55,0.63,0.054,-0.008,-0.003,,
2.5575,-0.32,-0.58,0.81,0.055,-0.018,-0.003,,
2.5583,-0.39,-0.65,0.89,0.057,-0.024,-0.005,,
2.5592,-0.43,-0.58,1.05,0.051,-0.026,-0.002,,
2.56,-0.21,-0.41,0.78,0.042,-0.022,0,,
2.5608,0.06,-0.11,0.76,0.029,-0.019,-0.001,,
2.5617,0.22,0.11,0.49,0.021,-0.018,0.001,,
2.5625,0.19,0.2,0.52,0.024,-0.025,0.006,,
2.5633,0,-0.01,0.59,0.034,-0.032,0.007,,
2.5642,-0.2,-0.23,0.88,0.044,-0.037,0.005,,
2.565,-0.31,-0.45,0.68,0.057,-0.037,0.003,,
2.5658,-0.26,-0.41,0.43,0.058,-0.034,0.002,,
2.5667,0.11,-0.67,0.69,0.067,-0.025,0,,
2.5675,0.27,-0.79,0.72,0.069,-0.021,-0.005,,
2.5683,0.1,-0.69,0.5,0.059,-0.02,-0.006,,
2.5692,0.13,-0.55,0.96,0.042,-0.013,-0.005,,
2.57,0.12,-0.24,1.07,0.024,-0.005,-0.009,,
2.5708,0.1,0.11,1.15,0.008,0.009,-0.008,,
2.5717,0.33,0.2,1.23,-0.002,0.023,-0.007,,
2.5725,0.53,0.24,1.23,-0.008,0.033,-0.004,,
2.5733,0.81,0.28,0.95,-0.011,0.041,-0.005,,
2.5742,0.71,0.46,0.31,-0.015,0.03,-0.001,,
2.575,0.64,0.07,0.86,-0.005,0.02,0.001,,
2.5758,0.48,-0.2,1.44,0,0.011,-0.008,,
2.5767,0.08,0.25,1.28,-0.008,0.001,-0.008,,
2.5775,-0.24,0.64,1.12,-0.006,-0.017,-0.005,,
2.5783,-0.56,0.51,1.02,0.013,-0.028,-0.002,,
2.5792,-0.58,0.06,0.91,0.035,-0.025,-0.007,,
2.58,-0.57,-0.41,0.3,0.05,-0.018,-0.003,,
2.5808,-0.3,-0.76,-0.21,0.058,-0.002,0.005,,
2.5817,0.12,-0.83,-0.49,0.061,0.015,0.005,,
2.5825,0.48,-0.93,-0.58,0.062,0.028,0.008,,
2.5833,0.48,-0.89,-0.18,0.051,0.029,0.012,,
2.5842,0.25,-0.65,0.04,0.029,0.025,0.012,,
2.585,-0.18,-0.01,0.55,0,0.012,0.006,,
2.5858,-0.4,0.19,1.24,-0.01,0.006,0.006,,
2.5867,-0.65,0.39,1.43,-0.013,-0.002,0.003,,
2.5875,-0.82,0.28,1.46,-0.009,-0.002,0,,
2.5883,-0.83,0.08,1.4,-0.005,0,-0.004,,
2.5892,-0.89,0.07,0.99,-0.004,0.002,-0.005,,
2.59,-0.67,-0.05,1.01,0,0.01,-0.005,,
2.5908,-0.39,-0.16,1,0.002,0.018,-0.006,,
2.5917,-0.29,-0.04,0.79,0,0.023,-0.005,,
2.5925,-0.27,0.08,0.82,-0.001,0.028,-0.002,,
2.5933,-0.13,0.11,0.76,0.001,0.038,0,,
2.5942,0.15,0.14,0.56,0.003,0.049,0.004,,
2.595,0.5,0.07,0.38,0.007,0.06,0.007,,
2.5958,0.78,-0.02,0.15,0.01,0.065,0.011,,
2.5967,0.77,0.02,-0.1,0.008,0.059,0.011,,
2.5975,0.63,0.09,-0.15,0.004,0.049,0.008,,
2.5983,0.46,0.12,-0.17,0.004,0.034,0.001,,
2.5992,0.2,0.1,0.16,0.007,0.021,-0.001,,
2.6,-0.02,0.05,0.28,0.008,0.01,-0.002,,
2.6008,-0.28,0.2,-0.05,0.008,0.002,-0.004,,
2.6017,-0.31,0.21,-0.04,0.008,0,-0.005,,
2.6025,-0.15,-0.25,0.34,0.012,0.002,-0.014,,
2.6033,-0.1,-0.27,0.53,0.017,0.006,-0.017,,
2.6042,0.01,-0.13,0.72,0.019,0.015,-0.017,,
2.605,0.22,0.02,0.89,0.023,0.023,-0.004,,
2.6058,0.33,-0.04,0.98,0.02,0.026,-0.001,,
2.6067,0.55,-0.05,1.03,0.026,0.034,-0.005,,
2.6075,0.59,-0.18,0.9,0.032,0.034,-0.009,,
2.6083,0.48,-0.49,0.7,0.043,0.028,-0.006,,
2.6092,0.42,-0.75,0.74,0.049,0.026,-0.004,,
2.61,0.35,-0.73,0.62,0.053,0.022,-0.004,,
2.6108,0.26,-0.66,0.55,0.052,0.019,-0.004,,
2.6117,0.17,-0.44,0.39,0.046,0.016,-0.004,,
2.6125,-0.08,-0.3,0.4,0.037,0.009,-0.005,,
2.6133,-0.29,-0.22,0.71,0.032,0.01,-0.001,,
2.6142,-0.35,-0.06,0.62,0.025,0.02,0.001,,
2.615,-0.24,0.08,0.27,0.018,0.031,0,,
2.6158,0.22,-0.27,0.32,0.019,0.034,0.007,,
2.6167,0.23,-0.44,0.55,0.028,0.041,0.011,,
2.6175,0.35,-0.53,0.6,0.03,0.045,0.012,,
2.6183,0.28,-0.59,0.76,0.032,0.045,0.009,,
2.6192,-0.08,-0.38,1.14,0.03,0.035,0.003,,
2.62,-0.44,-0.13,1.03,0.02,0.022,0.003,,
2.6208,-0.49,-0.19,1.44,0.014,0.016,0.005,,
2.6217,-0.48,-0.15,1.68,0.012,0.018,0.005,,
2.6225,-0.25,-0.19,1.75,0.009,0.027,0.004,,
2.6233,0.01,-0.07,1.25,0.004,0.04,0.002,,
2.6242,0.29,0.04,0.74,0.002,0.05,0.001,,
2.625,0.36,0.04,0.44,0.003,0.058,0,,
2.6258,0.42,-0.06,0.26,0.008,0.071,0,,
2.6267,0.69,-0.19,0.37,0.014,0.087,-0.001,,
2.6275,0.83,-0.14,0.2,0.01,0.102,-0.002,,
2.6283,0.9,0.1,0.19,0.003,0.11,-0.001,,
2.6292,0.86,0.19,0.27,-0.004,0.114,-0.002,,
2.63,0.63,0.2,0.38,-0.014,0.106,-0.004,,
2.6308,0.32,0.12,0.33,-0.016,0.09,-0.005,,
2.6317,0.01,0.14,0.53,-0.019,0.074,-0.007,,
2.6325,-0.28,0.31,0.84,-0.022,0.056,-0.006,,
2.6333,-0.44,0.52,1.04,-0.023,0.047,-0.006,,
2.6342,-0.38,0.46,1.26,-0.02,0.041,-0.004,,
2.635,-0.28,0.34,1.23,-0.014,0.041,-0.004,,
2.6358,-0.25,0.18,1.01,-0.007,0.04,-0.002,,
2.6367,-0.19,-0.01,0.72,0,0.038,-0.002,,
2.6375,-0.12,-0.03,0.32,0.005,0.036,-0.002,,
2.6383,-0.05,-0.1,-0.01,0.01,0.04,-0.001,,
2.6392,-0.04,-0.07,-0.09,0.013,0.038,-0.001,,
2.64,-0.07,0.01,-0.18,0.017,0.037,-0.003,,
2.6408,-0.06,0.04,-0.1,0.019,0.037,-0.006,,
2.6417,-0.08,-0.01,0.09,0.021,0.033,-0.006,,
2.6425,-0.18,0.06,0.14,0.023,0.028,-0.006,,
2.6433,-0.14,0.05,0,0.026,0.028,-0.006,,
2.6442,0.06,-0.1,0.25,0.033,0.031,-0.005,,
2.645,0.3,-0.38,0.6,0.039,0.041,-0.006,,
2.6458,0.38,-0.41,0.49,0.04,0.039,-0.006,,
2.6467,0.32,-0.28,0.42,0.037,0.039,-0.004,,
2.6475,0.27,-0.23,0.37,0.033,0.034,-0.004,,
2.6483,0.07,-0.22,0.61,0.032,0.025,-0.002,,
2.6492,-0.1,-0.24,0.87,0.029,0.019,-0.004,,
2.65,-0.08,-0.08,0.87,0.025,0.011,-0.003,,
2.6508,-0.01,0.16,0.63,0.022,0.013,0.001,,
2.6517,0.29,0.14,0.71,0.026,0.014,0.006,,
2.6525,0.38,0.01,0.52,0.033,0.015,0.007,,
2.6533,0.33,-0.18,0.05,0.044,0.008,0.006,,
2.6542,0.24,-0.51,-0.24,0.054,0.007,0.006,,
2.655,0.14,-0.92,-0.16,0.066,-0.003,0.006,,
2.6558,-0.27,-0.9,-0.09,0.063,-0.016,0.004,,
2.6567,-0.55,-0.65,0.17,0.059,-0.031,-0.002,,
2.6575,-0.59,-0.41,0.47,0.055,-0.036,-0.004,,
2.6583,-0.4,-0.47,1.03,0.06,-0.036,-0.002,,
2.6592,-0.35,-0.61,1.26,0.061,-0.036,0.001,,
2.66,-0.38,-0.54,1.37,0.052,-0.032,-0.004,,
2.6608,-0.19,-0.48,1.57,0.035,-0.016,-0.007,,
2.6617,0.1,-0.23,1.33,0.017,0.004,-0.004,,
2.6625,0.47,-0.05,1.29,0.007,0.027,0.001,,
2.6633,0.82,-0.04,1.19,0.001,0.043,-0.005,,
2.6642,0.76,0.02,1.01,-0.002,0.043,-0.006,,
2.665,0.55,0.08,1.1,-0.005,0.036,-0.004,,
2.6658,0.45,0.23,1.06,-0.009,0.03,-0.005,,
2.6667,0.41,0.25,1.06,-0.007,0.028,-0.006,,
2.6675,0.4,0.28,1.09,-0.009,0.026,-0.009,,
2.6683,0.36,0.37,1.12,-0.01,0.026,-0.008,,
2.6692,0.22,0.39,1.05,-0.009,0.022,-0.004,,
2.67,0.27,0.48,1.05,-0.006,0.023,-0.002,,
2.6708,0.46,0.26,0.99,0.008,0.027,0,,
2.6717,0.44,0.09,0.73,0.017,0.024,0.003,,
2.6725,0.39,-0.11,0.48,0.031,0.019,0.004,,
2.6733,0.1,-0.35,0.01,0.04,0.006,0.004,,
2.6742,-0.16,-0.57,-0.16,0.051,-0.004,0.006,,
2.675,-0.38,-0.89,-0.01,0.056,-0.013,0.006,,
2.6758,-0.66,-0.76,-0.16,0.048,-0.022,0.004,,
2.6767,-0.69,-0.47,-0.04,0.033,-0.022,0.002,,
2.6775,-0.47,-0.31,0.55,0.019,-0.013,0.004,,
2.6783,-0.46,-0.11,0.89,0.007,-0.01,0.005,,
2.6792,-0.57,0.1,1.09,-0.002,-0.004,0.004,,
2.68,-0.51,0.13,1.11,-0.004,0.001,0,,
2.6808,-0.54,0.11,1.01,-0.003,0.007,0,,
2.6817,-0.45,-0.07,1.03,0.004,0.009,-0.001,,
2.6825,-0.47,-0.14,0.79,0.003,0.011,-0.003,,
2.6833,-0.33,-0.2,0.71,0.005,0.017,-0.004,,
2.6842,-0.19,-0.1,0.7,-0.001,0.023,-0.004,,
2.685,-0.04,0.1,0.58,-0.004,0.03,-0.001,,
2.6858,0.11,0.19,0.8,-0.004,0.035,0.003,,
2.6867,0.26,0.23,0.9,-0.004,0.039,0.004,,
2.6875,0.27,0.3,0.62,-0.004,0.037,0.006,,
2.6883,0.26,0.15,0.46,0,0.033,0.008,,
2.6892,0.21,0.01,0.21,0.003,0.027,0.007,,
2.69,0.18,-0.1,-0.16,0.007,0.021,0.008,,
2.6908,0.2,-0.13,-0.27,0.007,0.018,0.005,,
