CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
0.695,0.08,0.8,-0.3,-0.065,0.016,0.005,,
0.6958,-0.11,0.81,-0.3,-0.052,0.004,0.007,,
0.6967,-0.25,0.56,-0.22,-0.019,-0.009,0.007,,
0.6975,-0.41,0.11,-0.18,0.021,-0.022,0.006,,
0.6983,-0.36,-0.58,-0.2,0.058,-0.028,0.008,,
0.6992,-0.19,-1.13,-0.4,0.075,-0.034,0.007,,
0.7,-0.14,-1.23,-0.6,0.063,-0.032,0.001,,
0.7008,-0.02,-0.95,-0.45,0.039,-0.023,-0.003,,
0.7017,0.11,-0.49,0.33,0.016,-0.006,-0.002,,
0.7025,0.37,-0.04,1.04,-0.008,0.018,-0.003,,
0.7033,0.62,0.38,1.52,-0.031,0.037,-0.004,,
0.7042,0.62,0.78,1.63,-0.05,0.044,-0.006,,
0.705,0.53,0.94,1.25,-0.052,0.04,-0.007,,
0.7058,0.46,0.72,1.26,-0.036,0.03,-0.006,,
0.7067,0.46,0.09,1.01,-0.011,0.023,-0.008,,
0.7075,0.43,-0.32,0.56,0.014,0.022,-0.009,,
0.7083,0.44,-0.61,0.65,0.037,0.025,-0.01,,
0.7092,0.39,-0.78,0.6,0.051,0.021,-0.013,,
0.71,0.22,-0.7,0.25,0.053,0.014,-0.006,,
0.7108,0.14,-0.61,0.1,0.049,0.009,-0.006,,
0.7117,0.11,-0.61,-0.15,0.036,0.01,-0.004,,
0.7125,0.12,-0.37,-0.23,0.021,0.011,0.001,,
0.7133,0.17,-0.24,-0.04,0.004,0.013,0,,
0.7142,0.13,-0.05,0.08,-0.012,0.01,0,,
0.715,-0.08,0.21,-0.11,-0.024,0.002,0.008,,
0.7158,-0.3,0.51,0.04,-0.023,-0.003,0.007,,
0.7167,-0.32,0.2,0.66,-0.006,-0.002,0.007,,
0.7175,-0.37,-0.15,1.14,0.008,0,0.006,,
0.7183,-0.41,-0.4,1.27,0.018,0.008,0.008,,
0.7192,-0.19,-0.48,1.48,0.023,0.025,0.005,,
0.72,0.13,-0.57,1.52,0.021,0.042,0.005,,
0.7208,0.35,-0.35,1.35,0.013,0.055,0.005,,
0.7217,0.37,-0.2,1.35,0.007,0.056,0.001,,
0.7225,0.07,-0.21,1.21,0.003,0.051,0.004,,
0.7233,-0.04,-0.18,1.37,-0.003,0.054,0.006,,
0.7242,0.12,-0.08,1.18,-0.019,0.067,-0.002,,
0.725,0.32,0.21,0.75,-0.033,0.081,0,,
0.7258,0.63,0.49,0.4,-0.042,0.094,0.002,,
0.7267,0.84,0.56,0.12,-0.041,0.097,0,,
0.7275,0.65,0.35,-0.06,-0.029,0.09,0.003,,
0.7283,0.36,0.01,0.06,-0.013,0.079,0.001,,
0.7292,0.19,-0.21,0.38,-0.001,0.076,-0.002,,
0.73,0.08,-0.36,0.56,0.004,0.072,-0.005,,
0.7308,-0.02,-0.21,1.03,0,0.073,-0.002,,
0.7317,0.03,-0.05,1.07,-0.006,0.078,-0.004,,
0.7325,0.09,0.13,1.11,-0.012,0.082,-0.002,,
0.7333,0.25,0.06,0.95,-0.017,0.088,0,,
0.7342,0.35,0.13,0.72,-0.028,0.084,-0.003,,
0.735,0.17,0.2,0.59,-0.038,0.07,-0.005,,
0.7358,-0.27,0.32,0.63,-0.043,0.046,-0.004,,
0.7367,-0.63,0.42,0.61,-0.045,0.034,-0.004,,
0.7375,-0.56,0.52,0.5,-0.043,0.038,-0.003,,
0.7383,-0.25,0.46,0.59,-0.037,0.05,-0.001,,
0.7392,0.15,0.4,0.58,-0.028,0.065,-0.004,,
0.74,0.52,0.17,0.28,-0.016,0.068,-0.003,,
0.7408,0.43,-0.13,-0.1,-0.003,0.051,-0.005,,
0.7417,-0.01,-0.44,-0.17,0.013,0.027,-0.008,,
0.7425,-0.4,-0.61,0.25,0.03,0.004,-0.009,,
0.7433,-0.62,-0.51,0.91,0.036,-0.003,-0.008,,
0.7442,-0.4,-0.12,0.93,0.027,0.008,-0.004,,
0.745,0,0.15,0.86,0.017,0.019,-0.005,,
0.7458,0.26,0.17,0.81,0.013,0.025,-0.009,,
0.7467,0.38,0,0.28,0.02,0.019,-0.009,,
0.7475,0.16,-0.41,0.09,0.027,0.002,-0.007,,
0.7483,-0.14,-0.48,-0.14,0.029,-0.011,-0.004,,
0.7492,-0.18,-0.29,-0.08,0.029,-0.015,-0.001,,
0.75,-0.14,-0.22,0.46,0.029,-0.012,0.002,,
0.7508,0.13,0.01,0.56,0.027,-0.004,0.004,,
0.7517,0.37,0.19,0.68,0.021,-0.003,0.005,,
0.7525,0.33,0.21,0.49,0.027,-0.017,0.006,,
0.7533,0.04,-0.28,0.27,0.055,-0.042,-0.002,,
0.7542,-0.17,-1.15,0.26,0.094,-0.063,-0.005,,
0.755,-0.29,-1.66,0.34,0.114,-0.076,0.004,,
0.7558,-0.39,-1.22,0.09,0.094,-0.079,0.01,,
0.7567,-0.3,-0.22,0.17,0.059,-0.077,0.005,,
0.7575,-0.06,0.22,0.45,0.04,-0.07,0.007,,
0.7583,0.02,0.04,0.77,0.04,-0.068,0.002,,
0.7592,-0.01,-0.26,1.09,0.047,-0.064,-0.002,,
0.76,-0.22,-0.44,0.96,0.049,-0.064,-0.001,,
0.7608,-0.34,-0.43,0.72,0.041,-0.062,-0.003,,
0.7617,0.08,-0.13,0.6,0.022,-0.049,-0.002,,
0.7625,0.29,0.23,0.22,0.008,-0.044,0.002,,
0.7633,0.28,0.06,0.52,0.011,-0.036,-0.001,,
0.7642,0.43,-0.16,1.19,0.022,-0.027,-0.006,,
0.765,0.29,-0.35,1.42,0.028,-0.028,-0.002,,
0.7658,0.11,-0.08,1.29,0.009,-0.033,0,,
0.7667,0.13,0.55,1.1,-0.018,-0.037,0,,
0.7675,0.03,0.78,0.99,-0.029,-0.046,-0.001,,
0.7683,0.04,0.44,1.31,-0.016,-0.044,-0.004,,
0.7692,0.04,-0.11,1.7,0.011,-0.038,-0.003,,
0.77,0.12,-0.4,1.57,0.039,-0.034,0.001,,
0.7708,0.13,-0.5,0.9,0.054,-0.035,-0.001,,
0.7717,-0.08,-0.73,0.37,0.065,-0.039,-0.002,,
0.7725,-0.08,-0.84,0.05,0.065,-0.045,0.004,,
0.7733,0.16,-0.5,-0.01,0.046,-0.045,0.001,,
0.7742,0.2,0.32,-0.14,0.014,-0.031,0.004,,
0.775,0.24,0.69,0.05,-0.003,-0.018,0.01,,
0.7758,0.18,0.36,0.57,0.008,-0.015,0.009,,
0.7767,-0.28,-0.18,0.55,0.024,-0.027,0.012,,
0.7775,-0.53,-0.57,0.4,0.034,-0.049,0.011,,
0.7783,-0.81,-0.47,0.03,0.031,-0.068,0.005,,
0.7792,-0.91,-0.26,-0.01,0.025,-0.071,0.004,,
0.78,-0.64,-0.15,0.26,0.023,-0.057,0.004,,
0.7808,-0.31,-0.07,1.41,0.003,-0.022,0.001,,
0.7817,-0.07,0.01,1.81,-0.006,0.006,0.002,,
0.7825,-0.02,0.28,1.97,-0.02,0.015,0.003,,
0.7833,-0.16,0.62,1.31,-0.029,0.011,0.001,,
0.7842,-0.55,0.44,0.71,-0.022,-0.003,0.005,,
0.785,-0.84,0.17,0.52,-0.011,-0.015,0.005,,
0.7858,-0.92,-0.26,0.91,0.001,-0.006,-0.002,,
0.7867,-0.37,-0.64,1.96,0.01,0.008,0.005,,
0.7875,0.16,-0.09,0.7,-0.001,0.056,0.006,,
0.7883,0.64,0.29,0.46,-0.014,0.054,0.006,,
0.7892,0.53,0.42,0.62,-0.012,0.031,0.005,,
0.79,-0.24,0.41,0.62,-0.004,-0.01,0.005,,
0.7908,-0.84,0.2,0.3,0.01,-0.043,0.003,,
0.7917,-1.04,-0.08,-0.15,0.029,-0.056,0.007,,
0.7925,-0.76,-0.48,-0.28,0.051,-0.045,0.005,,
0.7933,-0.1,-0.93,-0.12,0.067,-0.013,-0.001,,
0.7942,0.38,-0.94,0.17,0.063,0.013,0,,
0.795,0.64,-0.7,0.31,0.047,0.028,-0.005,,
0.7958,0.6,-0.25,0.17,0.026,0.033,-0.007,,
0.7967,0.47,0.18,0.1,0.005,0.029,-0.006,,
0.7975,0.47,0.32,0.43,-0.001,0.03,-0.009,,
0.7983,0.46,0.34,1.08,0.012,0.035,-0.007,,
0.7992,0.47,0.14,1.03,0.026,0.034,-0.007,,
0.8,0.6,-0.2,0.74,0.034,0.029,-0.01,,
0.8008,0.54,-0.53,0.46,0.034,0.017,-0.012,,
0.8017,0.29,-0.51,0.36,0.029,0.008,-0.014,,
0.8025,0.19,-0.3,0.72,0.029,0.008,-0.013,,
0.8033,0.17,-0.27,0.91,0.039,0.012,-0.007,,
0.8042,0.15,-0.32,0.95,0.049,0.018,-0.003,,
0.805,0.26,-0.46,0.76,0.046,0.021,-0.006,,
0.8058,0.27,-0.36,0.22,0.035,0.014,-0.002,,
0.8067,0.05,-0.16,-0.46,0.026,-0.004,0.002,,
0.8075,-0.14,-0.22,-0.58,0.026,-0.013,0.004,,
0.8083,-0.24,-0.5,-0.46,0.023,-0.012,0.002,,
0.8092,-0.26,-0.43,-0.2,0.011,0.002,0.002,,
0.81,-0.01,-0.03,0.1,-0.009,0.019,0.001,,
0.8108,0.21,0.46,0.44,-0.021,0.029,0.003,,
0.8117,0.19,0.69,0.38,-0.013,0.031,0.007,,
0.8125,0.05,0.4,0.52,0.016,0.033,0.007,,
0.8133,0.08,-0.51,0.81,0.044,0.042,0.008,,
0.8142,0.02,-1.01,0.78,0.045,0.057,0.002,,
0.815,0.27,-0.86,0.87,0.028,0.076,-0.003,,
0.8158,0.6,-0.32,1.1,0.007,0.09,-0.004,,
0.8167,0.63,0.15,1.47,0.005,0.086,0,,
0.8175,0.33,0.08,1.7,0.01,0.082,0.004,,
0.8183,0.04,-0.09,1.57,0.004,0.077,-0.002,,
0.8192,-0.09,-0.15,1.27,-0.007,0.076,-0.002,,
0.82,0.06,0.08,0.95,-0.019,0.079,-0.001,,
0.8208,0.33,0.26,0.48,-0.019,0.083,0.003,,
0.8217,0.46,0.22,0.37,-0.006,0.085,0.011,,
0.8225,0.43,-0.09,0.44,-0.002,0.086,0.006,,
0.8233,0.27,-0.08,0.3,-0.002,0.083,0.004,,
0.8242,0.15,-0.09,0.47,0.002,0.08,0.006,,
0.825,0.23,-0.11,0.67,0.004,0.078,0.004,,
0.8258,-0.01,0.01,0.69,0,0.068,-0.002,,
0.8267,-0.16,0.02,0.71,-0.001,0.064,-0.004,,
0.8275,-0.17,0.08,0.98,-0.01,0.065,-0.005,,
0.8283,-0.12,0.23,0.61,-0.011,0.064,-0.005,,
0.8292,-0.03,-0.01,0.46,-0.008,0.069,-0.004,,
0.83,0.05,-0.1,0.57,-0.007,0.073,-0.008,,
0.8308,0.01,-0.03,0.67,-0.013,0.079,-0.008,,
0.8317,0.04,0.29,0.52,-0.026,0.085,-0.003,,
0.8325,0.22,0.54,0.32,-0.036,0.086,-0.003,,
0.8333,0.34,0.58,0.57,-0.033,0.08,-0.006,,
0.8342,0.28,0.48,0.63,-0.018,0.065,-0.008,,
0.835,0.1,0.07,0.4,0.001,0.047,-0.009,,
0.8358,-0.1,-0.4,0.5,0.021,0.027,-0.011,,
0.8367,-0.29,-0.5,0.33,0.035,0.009,-0.009,,
0.8375,-0.42,-0.55,0.02,0.04,0.005,-0.005,,
0.8383,-0.28,-0.37,0.26,0.036,0.008,-0.004,,
0.8392,-0.01,-0.02,0.43,0.028,0.014,-0.001,,
0.84,0.02,0.05,0.63,0.022,0.018,-0.001,,
0.8408,0.08,0.02,0.99,0.025,0.016,-0.006,,
0.8417,0.18,-0.11,0.61,0.029,0.01,-0.003,,
0.8425,-0.01,-0.31,0.32,0.027,0,0,,
0.8433,-0.07,-0.19,0.04,0.027,-0.01,-0.003,,
0.8442,-0.04,-0.23,0.22,0.028,-0.016,-0.002,,
0.845,-0.15,-0.24,0.45,0.033,-0.017,0.001,,
0.8458,-0.03,-0.12,0.28,0.037,-0.011,0.001,,
0.8467,0.12,-0.1,0.54,0.042,-0.01,0.003,,
0.8475,0.18,-0.15,0.53,0.056,-0.015,0.004,,
0.8483,0.15,-0.66,0.7,0.075,-0.022,0.003,,
0.8492,0.21,-1.08,0.59,0.088,-0.031,0.002,,
0.85,0.1,-0.97,0.35,0.078,-0.043,0.004,,
0.8508,-0.09,-0.45,0.16,0.062,-0.06,0.004,,
0.8517,-0.2,-0.15,0.57,0.054,-0.074,0.003,,
0.8525,-0.35,-0.12,0.74,0.057,-0.083,0.002,,
0.8533,-0.48,-0.37,0.86,0.063,-0.082,-0.001,,
0.8542,-0.41,-0.56,0.79,0.065,-0.072,0,,
0.855,-0.27,-0.46,0.44,0.053,-0.057,0.003,,
0.8558,0.36,-0.1,0.13,0.036,-0.04,0.001,,
0.8567,0.54,-0.02,0.12,0.024,-0.028,0.001,,
0.8575,0.42,-0.15,0.63,0.02,-0.024,0.001,,
0.8583,0.38,-0.12,1.02,0.019,-0.019,-0.001,,
0.8592,0.26,0.01,1.13,0.01,-0.021,0.001,,
0.86,0.2,-0.01,1.22,0.004,-0.035,-0.006,,
0.8608,-0.08,0.29,1.28,-0.018,-0.048,-0.012,,
0.8617,-0.2,0.87,1.13,-0.043,-0.045,-0.002,,
0.8625,0.16,0.98,1.38,-0.042,-0.031,-0.007,,
0.8633,0.03,0.48,1.75,-0.015,-0.018,-0.004,,
0.8642,0.31,-0.37,2.04,0.03,-0.003,0.001,,
0.865,0.57,-0.86,1.8,0.055,0.008,-0.004,,
0.8658,0.55,-0.68,0.87,0.054,0.012,-0.002,,
0.8667,0.5,-0.38,0.37,0.046,0.001,0.002,,
0.8675,0.29,-0.52,0.55,0.048,-0.018,0.002,,
0.8683,-0.3,-0.6,0.31,0.051,-0.042,0.004,,
0.8692,-0.78,-0.46,0.03,0.045,-0.061,0.009,,
0.87,-0.74,0,-0.29,0.03,-0.058,0.005,,
0.8708,-0.46,0.47,-0.5,0.009,-0.036,0.009,,
0.8717,0.17,0.35,-0.44,0.003,-0.015,0.017,,
0.8725,0.43,0.13,-0.43,-0.002,-0.009,0.012,,
0.8733,-0.07,-0.07,-0.35,0.001,-0.024,0.016,,
0.8742,-0.66,-0.12,0.27,0.007,-0.044,0.018,,
0.875,-1.03,-0.25,1.15,0.017,-0.048,0.007,,
0.8758,-1.04,-0.43,1.99,0.021,-0.029,0.005,,
0.8767,-0.53,-0.31,2.46,0.014,0,0.003,,
0.8775,-0.13,0.06,2.25,-0.008,0.028,-0.004,,
0.8783,-0.08,0.39,1.64,-0.022,0.034,0,,
0.8792,-0.25,0.41,1.27,-0.02,0.03,0.005,,
0.88,-0.5,0,1.4,-0.003,0.035,-0.001,,
0.8808,-0.47,-0.37,1.73,0.012,0.054,-0.001,,
0.8817,0.01,-0.42,1.66,0.012,0.083,-0.001,,
0.8825,0.58,-0.09,1.03,0.005,0.095,-0.004,,
0.8833,0.9,0.14,0.31,-0.007,0.088,-0.001,,
0.8842,0.6,0.28,-0.44,-0.02,0.046,0.004,,
0.885,-0.26,0.38,-0.61,-0.021,-0.006,0.006,,
0.8858,-0.94,0.27,-0.53,-0.003,-0.036,0.006,,
0.8867,-1.01,-0.04,-0.12,0.028,-0.037,0.002,,
0.8875,-0.55,-0.49,0.27,0.053,-0.013,0,,
0.8883,0.12,-0.71,0.18,0.058,0.015,0.003,,
0.8892,0.6,-0.63,0.03,0.043,0.028,0.001,,
0.89,0.68,-0.45,-0.15,0.022,0.03,0.004,,
0.8908,0.58,-0.22,0,0.004,0.026,0.002,,
0.8917,0.41,-0.12,0.84,-0.003,0.026,-0.003,,
0.8925,0.23,0.13,1.37,-0.01,0.03,-0.004,,
0.8933,0.12,0.54,1.47,-0.013,0.032,-0.007,,
0.8942,0.17,0.56,1.4,-0.007,0.037,-0.008,,
0.895,0.39,0.14,0.93,0.004,0.042,-0.005,,
0.8958,0.66,-0.19,0.4,0.011,0.047,-0.01,,
0.8967,0.71,-0.38,-0.11,0.019,0.049,-0.01,,
0.8975,0.6,-0.5,-0.05,0.035,0.041,-0.003,,
0.8983,0.37,-0.58,0.19,0.046,0.034,-0.004,,
0.8992,0.14,-0.64,0.34,0.044,0.029,-0.005,,
0.9,0.04,-0.47,0.35,0.03,0.027,-0.004,,
0.9008,0,-0.09,0.07,0.011,0.027,-0.004,,
0.9017,0.09,0.19,-0.18,-0.01,0.032,0.002,,
0.9025,0.39,0.25,-0.19,-0.016,0.038,0.006,,
0.9033,0.42,0.22,-0.15,-0.011,0.041,0.004,,
0.9042,0.2,-0.01,0.07,0.004,0.041,0.006,,
0.905,0.17,-0.21,0.18,0.014,0.041,0.008,,
0.9058,0.07,-0.26,0.11,0.015,0.037,0.005,,
0.9067,0.06,-0.41,0.25,0.01,0.034,0.008,,
0.9075,0.08,-0.19,0.63,-0.002,0.033,0.005,,
0.9083,-0.01,0.04,1.05,-0.015,0.036,0.006,,
0.9092,-0.06,0.29,1.41,-0.022,0.043,0.006,,
0.91,-0.07,0.43,1.56,-0.027,0.056,0.005,,
0.9108,0.05,0.39,1.3,-0.02,0.07,0,,
0.9117,0.09,-0.08,0.98,-0.004,0.083,-0.001,,
0.9125,0.29,-0.67,1.13,0.01,0.099,-0.001,,
0.9133,0.38,-0.42,1.14,0.013,0.117,0.001,,
0.9142,0.62,0,0.68,-0.004,0.127,0.004,,
0.915,0.56,0.36,0.26,-0.014,0.121,0.001,,
0.9158,0.36,0.28,0.38,-0.007,0.105,-0.002,,
0.9167,-0.1,-0.13,0.59,0.002,0.082,-0.002,,
0.9175,-0.23,-0.25,0.78,-0.003,0.074,-0.003,,
0.9183,0,0.05,0.57,-0.015,0.078,0.003,,
0.9192,0.24,0.22,0.42,-0.019,0.083,0.004,,
0.92,0.34,0.13,0.41,-0.009,0.086,-0.001,,
0.9208,0.23,-0.13,0.66,0.003,0.077,-0.007,,
0.9217,-0.11,-0.23,0.75,0.007,0.07,-0.005,,
0.9225,-0.19,-0.29,0.84,0.007,0.066,-0.004,,
0.9233,-0.17,-0.17,0.73,-0.004,0.066,-0.005,,
0.9242,-0.08,0.04,0.68,-0.019,0.063,-0.006,,
0.925,-0.1,0.43,0.51,-0.041,0.063,-0.005,,
0.9258,0,0.73,0.58,-0.047,0.067,-0.005,,
0.9267,0.1,0.53,0.94,-0.033,0.068,-0.008,,
0.9275,0.13,0.12,1.08,-0.008,0.061,-0.011,,
0.9283,-0.06,-0.3,0.79,0.01,0.049,-0.01,,
0.9292,-0.14,-0.41,0.43,0.004,0.037,-0.008,,
0.93,-0.2,0.04,-0.21,-0.01,0.031,-0.005,,
0.9308,-0.13,0.21,-0.31,-0.006,0.026,-0.005,,
0.9317,0.07,-0.15,0.21,0.008,0.023,-0.009,,
0.9325,0.1,-0.23,0.35,0.019,0.021,-0.009,,
0.9333,-0.09,-0.18,0.45,0.016,0.015,-0.005,,
0.9342,-0.04,-0.04,0.75,0.007,0.013,-0.001,,
0.935,0.11,0.22,0.53,0.006,0.009,0,,
0.9358,0.19,-0.01,0.51,0.017,-0.003,-0.002,,
0.9367,0.15,-0.39,0.58,0.035,-0.013,-0.004,,
0.9375,0.01,-0.52,0.5,0.047,-0.026,0,,
0.9383,-0.29,-0.65,0.47,0.051,-0.038,0.003,,
0.9392,-0.27,-0.58,0.2,0.051,-0.042,0.001,,
0.94,0.04,-0.52,0.14,0.042,-0.041,0.007,,
0.9408,0.05,-0.32,0.08,0.024,-0.035,0.012,,
0.9417,0.18,0.13,0.3,0.001,-0.026,0.01,,
0.9425,0.5,0.55,0.63,-0.01,-0.017,0.007,,
0.9433,0.2,0.34,0.8,0.006,-0.027,0.01,,
0.9442,-0.22,-0.37,1.06,0.04,-0.051,0.006,,
0.945,-0.71,-0.9,0.71,0.066,-0.084,0.004,,
0.9458,-0.74,-0.99,0.38,0.075,-0.102,-0.001,,
0.9467,-0.25,-0.88,0.28,0.069,-0.097,-0.002,,
0.9475,0.11,-0.51,0.21,0.053,-0.082,0.001,,
0.9483,0.32,-0.2,0.39,0.04,-0.068,0.002,,
0.9492,0.4,-0.06,0.79,0.031,-0.05,0.001,,
0.95,0.32,-0.16,1.27,0.024,-0.045,0.003,,
0.9508,0.03,0.11,1.03,0.006,-0.056,-0.001,,
0.9517,-0.14,0.34,0.81,-0.008,-0.064,-0.001,,
0.9525,-0.07,0.17,0.9,-0.008,-0.065,-0.004,,
0.9533,0.01,-0.07,0.83,-0.008,-0.063,-0.002,,
0.9542,0.24,-0.01,0.77,-0.016,-0.056,0,,
0.955,0.33,0.47,0.7,-0.031,-0.045,-0.006,,
0.9558,0.26,0.63,1.22,-0.032,-0.036,-0.001,,
0.9567,0.25,0.45,1.57,-0.016,-0.031,0.004,,
0.9575,0.15,0.12,1.6,0.002,-0.036,0.004,,
0.9583,0.12,-0.35,1.46,0.023,-0.041,0.002,,
0.9592,-0.07,-0.57,1.06,0.034,-0.053,-0.002,,
0.96,-0.2,-0.58,0.54,0.037,-0.058,0.002,,
0.9608,-0.23,-0.51,0.06,0.038,-0.061,0.006,,
0.9617,-0.18,-0.46,-0.14,0.035,-0.055,0.005,,
0.9625,-0.08,-0.19,-0.24,0.019,-0.043,0.005,,
0.9633,0.05,0.17,0.05,0.001,-0.036,0.01,,
0.9642,0.1,0.34,0.24,-0.014,-0.036,0.012,,
0.965,-0.14,0.41,0.29,-0.021,-0.047,0.012,,
0.9658,-0.56,0.15,0.37,-0.015,-0.062,0.013,,
0.9667,-0.85,-0.05,0.27,-0.006,-0.067,0.008,,
0.9675,-0.9,-0.25,0.45,-0.002,-0.059,0.007,,
0.9683,-0.74,-0.17,0.62,-0.009,-0.042,0.006,,
0.9692,-0.45,0,0.82,-0.013,-0.027,0.006,,
0.97,-0.3,0.07,1.37,-0.016,-0.017,0.007,,
0.9708,-0.35,0.06,1.62,-0.016,-0.014,0.006,,
0.9717,-0.49,0.07,1.8,-0.012,-0.012,0.008,,
0.9725,-0.55,-0.07,1.91,-0.001,-0.008,0.004,,
0.9733,-0.59,-0.23,1.89,0.005,-0.001,0.005,,
0.9742,-0.5,-0.19,1.49,0,0.008,0.002,,
0.975,-0.27,-0.09,1.09,-0.008,0.021,0.002,,
0.9758,0.15,0.02,0.55,-0.015,0.03,0.001,,
0.9767,0.37,0.09,0.26,-0.011,0.022,0.003,,
0.9775,0.41,-0.11,0.77,-0.009,0.008,-0.001,,
0.9783,-0.02,0.03,0.5,-0.009,-0.026,-0.005,,
0.9792,-0.77,0.23,0.3,-0.008,-0.053,0.001,,
0.98,-1,0.25,-0.3,0,-0.047,-0.006,,
0.9808,-0.44,-0.03,-0.59,0.018,-0.016,0.001,,
0.9817,0.47,-0.53,0.06,0.035,0.016,0.001,,
0.9825,1.11,-0.88,0.22,0.036,0.043,-0.002,,
0.9833,1.28,-0.55,0.27,0.028,0.037,0,,
0.9842,0.93,-0.38,0.64,0.013,0.008,-0.002,,
0.985,0.29,-0.2,0.85,0.003,-0.021,-0.004,,
0.9858,-0.34,0.08,1.19,-0.007,-0.031,-0.006,,
0.9867,-0.4,0.28,1.35,-0.016,-0.021,-0.009,,
0.9875,-0.03,0.37,1.19,-0.012,0.002,-0.009,,
0.9883,0.38,0.25,0.88,-0.005,0.02,-0.006,,
0.9892,0.7,-0.04,-0.12,0.008,0.028,-0.002,,
0.99,0.76,-0.46,-0.35,0.015,0.023,-0.004,,
0.9908,0.48,-0.71,-0.26,0.014,0.01,-0.003,,
0.9917,0.06,-0.49,-0.13,0.004,0,-0.002,,
0.9925,-0.06,-0.17,0.02,-0.01,-0.004,-0.004,,
0.9933,-0.24,0.23,-0.07,-0.021,-0.011,0,,
0.9942,-0.29,0.45,0.07,-0.03,-0.01,0.003,,
0.995,-0.08,0.45,0.2,-0.032,-0.007,0.004,,
0.9958,-0.01,0.39,0.02,-0.028,-0.007,0.01,,
0.9967,0.03,0.11,-0.27,-0.012,-0.003,0.009,,
0.9975,0.06,-0.38,-0.47,0.002,0.009,0.009,,
0.9983,0.17,-0.53,-0.33,0.005,0.023,0.009,,
0.9992,0.42,-0.43,0.05,-0.008,0.038,0.005,,
1,0.51,0.03,0.5,-0.027,0.039,0.001,,
1.0008,0.31,0.37,0.77,-0.039,0.035,0.004,,
1.0017,-0.03,0.39,1.08,-0.04,0.039,-0.004,,
1.0025,-0.05,0.23,1.31,-0.031,0.06,-0.002,,
1.0033,0.1,0.09,1.18,-0.019,0.08,-0.003,,
1.0042,0.36,-0.16,0.97,-0.007,0.1,-0.002,,
1.005,0.65,-0.45,0.92,0.005,0.107,0,,
1.0058,0.74,-0.59,0.78,0.01,0.104,0.004,,
1.0067,0.58,-0.35,0.83,0.001,0.086,0.005,,
1.0075,0.19,0.04,0.69,-0.011,0.06,0.009,,
1.0083,-0.34,0.24,0.75,-0.023,0.033,0.005,,
1.0092,-0.6,0.2,1.04,-0.021,0.026,0.005,,
1.01,-0.59,0.19,1.02,-0.019,0.034,0.003,,
1.0108,-0.23,0.12,0.79,-0.022,0.053,0.006,,
1.0117,0.18,0.18,0.4,-0.025,0.064,0.005,,
1.0125,0.37,0.05,0.04,-0.022,0.065,0.004,,
1.0133,0.35,-0.38,0.28,-0.006,0.062,-0.003,,
1.0142,0.21,-0.5,0.77,0.005,0.061,-0.004,,
1.015,-0.06,-0.33,0.91,0.001,0.063,-0.004,,
1.0158,-0.18,0.12,1.1,-0.017,0.067,-0.006,,
1.0167,-0.01,0.53,0.84,-0.031,0.072,-0.009,,
1.0175,0.15,0.53,0.64,-0.037,0.072,-0.011,,
1.0183,0.24,0.23,0.51,-0.033,0.068,-0.013,,
1.0192,0.19,-0.04,0.75,-0.025,0.064,-0.015,,
1.02,0.06,0.1,0.63,-0.017,0.059,-0.013,,
1.0208,0,-0.05,0.44,-0.006,0.052,-0.01,,
1.0217,0.06,-0.08,0.6,0.002,0.042,-0.01,,
1.0225,0.09,-0.04,0.45,0.006,0.033,-0.002,,
1.0233,-0.04,-0.07,0.33,0.004,0.016,-0.007,,
1.0242,-0.03,-0.11,0.51,0.008,-0.006,-0.009,,
1.025,-0.23,-0.14,0.32,0.013,-0.031,-0.006,,
1.0258,-0.71,-0.23,0.3,0.01,-0.046,-0.003,,
1.0267,-0.8,0.03,0.38,0.004,-0.042,0,,
1.0275,-0.55,0.1,0.33,0.001,-0.017,0.006,,
1.0283,0.06,0.01,0.74,0,0.011,0.006,,
1.0292,0.76,0.08,0.95,0.007,0.016,0.006,,
1.03,0.47,-0.23,0.84,0.018,-0.003,0.009,,
1.0308,-0.16,-0.57,0.96,0.033,-0.043,0.007,,
1.0317,-0.75,-0.89,0.68,0.049,-0.075,0.005,,
1.0325,-0.89,-0.82,0.53,0.054,-0.082,-0.002,,
1.0333,-0.52,-0.38,0.33,0.046,-0.062,-0.005,,
1.0342,0.2,0.06,0.12,0.027,-0.027,-0.001,,
1.035,0.86,0.38,0.18,0.006,0.001,0.002,,
1.0358,1.08,0.32,0.21,-0.005,0.007,0.008,,
1.0367,0.77,0.05,0.4,-0.004,-0.015,0.011,,
1.0375,0.1,-0.19,0.47,0.013,-0.051,0.012,,
1.0383,-0.53,-0.51,0.72,0.039,-0.082,0.005,,
1.0392,-0.71,-0.69,0.66,0.055,-0.099,0.001,,
1.04,-0.54,-0.65,0.72,0.061,-0.098,-0.004,,
1.0408,-0.08,-0.52,0.6,0.048,-0.088,-0.002,,
1.0417,-0.01,-0.25,0.48,0.034,-0.081,0.001,,
1.0425,0.1,-0.07,0.7,0.027,-0.068,0.001,,
1.0433,0.06,-0.11,1.06,0.018,-0.06,0.003,,
1.0442,0.01,-0.11,1.09,0.017,-0.056,0.007,,
1.045,0.1,-0.11,1.07,0.006,-0.052,0.003,,
