CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
1.7725,0.24,0.06,0.3,-0.02,0.039,-0.001,,
1.7733,0.32,-0.15,0.47,-0.012,0.035,0,,
1.7742,0.24,-0.2,0.38,-0.02,0.026,0.003,,
1.775,0.08,-0.02,0.1,-0.032,0.013,0.001,,
1.7758,-0.04,0.25,0.17,-0.046,0.01,-0.001,,
1.7767,-0.04,0.38,0.28,-0.054,0.009,0,,
1.7775,-0.04,0.37,0.46,-0.054,0.013,-0.002,,
1.7783,0.03,0.33,0.59,-0.057,0.019,-0.001,,
1.7792,0.08,0.46,0.47,-0.063,0.024,-0.002,,
1.78,0.1,0.45,0.55,-0.062,0.025,-0.005,,
1.7808,0.11,0.16,0.85,-0.053,0.024,-0.007,,
1.7817,0.09,0,0.77,-0.046,0.026,-0.007,,
1.7825,0.04,0.09,0.51,-0.044,0.03,-0.005,,
1.7833,0.07,-0.14,0.96,-0.035,0.029,-0.009,,
1.7842,0.15,-0.16,1.33,-0.037,0.024,-0.013,,
1.785,0.06,0.5,1.14,-0.059,0.024,-0.005,,
1.7858,0.11,0.82,1.28,-0.069,0.021,0,,
1.7867,-0.01,0.49,1.58,-0.048,0.016,-0.001,,
1.7875,-0.21,-0.26,1.42,-0.014,0.014,0.003,,
1.7883,-0.08,-0.95,0.56,0.012,0.013,0,,
1.7892,0.17,-0.97,-0.38,0.012,0.012,0.003,,
1.79,0.57,-0.54,-0.63,-0.015,0.003,0.012,,
1.7908,0.6,0.14,-0.63,-0.054,-0.016,0.012,,
1.7917,0.01,0.64,-0.21,-0.074,-0.025,0.007,,
1.7925,-0.32,0.58,0.59,-0.068,-0.02,0.002,,
1.7933,-0.38,0.23,1.18,-0.045,-0.001,-0.001,,
1.7942,-0.08,-0.03,1.75,-0.033,0.017,-0.004,,
1.795,0.14,0.1,1.42,-0.041,0.021,-0.001,,
1.7958,0.23,0.19,0.59,-0.052,0.011,-0.004,,
1.7967,0.3,0.05,-0.15,-0.053,0.003,-0.007,,
1.7975,0.09,-0.11,0.05,-0.035,-0.001,-0.004,,
1.7983,-0.12,-0.34,0.64,-0.009,0.009,-0.009,,
1.7992,-0.13,-0.65,1.15,0.002,0.026,-0.007,,
1.8,0.11,-0.8,1.36,-0.021,0.043,-0.001,,
1.8008,0.11,0.19,1.08,-0.069,0.057,-0.007,,
1.8017,0.44,0.97,1.14,-0.094,0.064,0.001,,
1.8025,0.75,1.11,0.72,-0.078,0.065,0.002,,
1.8033,0.86,0.59,-0.05,-0.03,0.05,0.002,,
1.8042,0.22,-0.52,-0.14,0.026,0.007,0,,
1.805,-0.86,-1.51,0.32,0.049,-0.036,-0.01,,
1.8058,-1.44,-1.53,0.34,0.018,-0.057,-0.01,,
1.8067,-1.34,-0.54,-0.31,-0.06,-0.049,-0.001,,
1.8075,-0.56,0.66,-0.1,-0.127,-0.02,0.002,,
1.8083,0.28,1.58,0.23,-0.152,0.017,0.002,,
1.8092,0.75,1.67,0.27,-0.122,0.039,0.001,,
1.81,0.49,1.01,1.28,-0.066,0.034,0.001,,
1.8108,-0.17,0.06,1.92,-0.014,0.024,-0.001,,
1.8117,-0.54,-0.34,1.6,-0.001,0.015,0,,
1.8125,-0.24,-0.48,0.89,-0.016,0.013,0.002,,
1.8133,0.5,-0.75,-0.8,-0.03,0.027,0,,
1.8142,0.68,-0.42,-0.33,-0.042,0.035,-0.003,,
1.815,0.55,-0.06,0.85,-0.034,0.046,-0.001,,
1.8158,0.67,0.01,0.95,-0.029,0.048,-0.001,,
1.8167,0.46,-0.12,0.63,-0.029,0.038,-0.001,,
1.8175,-0.18,0.15,0.54,-0.044,0.009,-0.004,,
1.8183,-0.49,0.52,0.62,-0.063,-0.014,-0.001,,
1.8192,-0.38,0.66,0.5,-0.075,-0.027,0.002,,
1.82,-0.24,0.5,0.28,-0.074,-0.027,0.005,,
1.8208,-0.06,0.25,0.07,-0.054,-0.017,0.007,,
1.8217,0.1,-0.03,0.19,-0.025,-0.003,0.011,,
1.8225,0.26,-0.35,0.39,-0.004,0.011,0.014,,
1.8233,0.35,-0.58,0.23,-0.003,0.019,0.013,,
1.8242,0.38,-0.59,0.07,-0.017,0.019,0.014,,
1.825,0.37,-0.19,0.2,-0.032,0.009,0.008,,
1.8258,0.14,0.18,0.41,-0.04,-0.011,0.004,,
1.8267,-0.26,0.34,0.97,-0.046,-0.024,0.003,,
1.8275,-0.35,0.25,1.08,-0.051,-0.023,0.002,,
1.8283,-0.44,0.26,1.28,-0.058,-0.01,0.003,,
1.8292,-0.11,0.38,1.14,-0.059,0.015,0.004,,
1.83,0.33,0.56,1.29,-0.06,0.035,0.004,,
1.8308,0.77,0.35,0.91,-0.054,0.051,0.006,,
1.8317,0.94,0.03,0.17,-0.045,0.059,0.006,,
1.8325,0.82,-0.15,0.14,-0.031,0.049,-0.002,,
1.8333,0.33,-0.14,0.58,-0.018,0.033,-0.001,,
1.8342,0.03,-0.24,0.83,-0.014,0.02,0,,
1.835,-0.13,-0.25,0.73,-0.027,0.017,-0.004,,
1.8358,-0.16,0.06,0.76,-0.048,0.016,0,,
1.8367,-0.17,0.35,1.23,-0.061,0.021,0.001,,
1.8375,0.04,0.62,1.34,-0.073,0.027,-0.001,,
1.8383,0.04,0.7,1.29,-0.078,0.027,0.004,,
1.8392,-0.05,0.7,1.18,-0.081,0.028,0.003,,
1.84,0.06,0.66,1.17,-0.074,0.026,0.001,,
1.8408,-0.15,0.42,1.19,-0.061,0.023,0.003,,
1.8417,-0.14,0.34,1.09,-0.047,0.02,0.003,,
1.8425,-0.09,0.05,0.81,-0.031,0.02,0.001,,
1.8433,-0.08,-0.22,0.57,-0.018,0.017,0.001,,
1.8442,-0.02,-0.29,0.66,-0.008,0.017,-0.003,,
1.845,0.02,-0.28,0.89,-0.005,0.021,-0.003,,
1.8458,0.08,-0.22,1.02,-0.005,0.024,-0.002,,
1.8467,0.05,-0.12,1.12,-0.008,0.025,-0.003,,
1.8475,0.06,0,0.91,-0.013,0.025,-0.002,,
1.8483,0.1,0.02,0.97,-0.011,0.024,-0.002,,
1.8492,0,-0.12,0.95,-0.007,0.021,-0.001,,
1.85,-0.07,-0.41,0.78,0.003,0.016,-0.001,,
1.8508,-0.08,-0.53,0.78,0.009,0.014,-0.001,,
1.8517,-0.09,-0.35,0.59,0.006,0.013,0,,
1.8525,-0.02,-0.14,0.51,-0.003,0.012,0.002,,
1.8533,-0.12,-0.04,0.62,-0.011,0.009,0.005,,
1.8542,-0.27,-0.04,0.59,-0.013,0.006,0.005,,
1.855,-0.22,-0.12,0.66,-0.013,0.008,0.006,,
1.8558,-0.1,-0.15,0.69,-0.011,0.014,0.006,,
1.8567,-0.03,-0.15,0.64,-0.012,0.017,0.007,,
1.8575,-0.05,-0.12,0.52,-0.016,0.017,0.007,,
1.8583,-0.11,-0.11,0.25,-0.021,0.014,0.004,,
1.8592,-0.16,-0.08,0.13,-0.026,0.012,0.005,,
1.86,-0.17,0,0.15,-0.03,0.014,0.005,,
1.8608,-0.12,0.05,0.39,-0.033,0.02,0.004,,
1.8617,0.07,0.19,0.16,-0.04,0.032,0.003,,
1.8625,0.25,0.2,0.02,-0.045,0.043,0.001,,
1.8633,0.42,0.07,0.09,-0.046,0.048,0.002,,
1.8642,0.42,0.11,-0.09,-0.054,0.046,0.004,,
1.865,0.22,0.17,0.02,-0.057,0.038,-0.001,,
1.8658,0.08,0.14,0.14,-0.051,0.033,-0.001,,
1.8667,-0.02,0.02,0.33,-0.04,0.031,-0.001,,
1.8675,0.02,-0.16,0.36,-0.038,0.028,-0.003,,
1.8683,0.04,-0.02,0.2,-0.046,0.031,-0.001,,
1.8692,0.21,0.26,0.04,-0.062,0.036,-0.002,,
1.87,0.32,0.45,0.28,-0.071,0.045,-0.002,,
1.8708,0.36,0.39,0.41,-0.071,0.047,0,,
1.8717,0.17,0.24,0.58,-0.064,0.043,-0.002,,
1.8725,0.02,0.04,0.43,-0.058,0.036,-0.002,,
1.8733,-0.15,-0.08,0.34,-0.057,0.027,-0.004,,
1.8742,-0.19,-0.13,0.17,-0.065,0.017,-0.007,,
1.875,-0.11,0.33,0.1,-0.089,0.015,-0.007,,
1.8758,0.08,0.86,0.26,-0.112,0.025,-0.004,,
1.8767,0.29,1.03,0.86,-0.116,0.038,-0.007,,
1.8775,0.4,0.75,1.45,-0.102,0.047,-0.007,,
1.8783,0.13,0.38,1.64,-0.082,0.039,-0.005,,
1.8792,-0.13,0.13,1.48,-0.06,0.027,-0.005,,
1.88,-0.08,-0.09,1.23,-0.052,0.019,-0.005,,
1.8808,0.05,-0.29,0.8,-0.054,0.012,-0.009,,
1.8817,0.29,-0.3,0.13,-0.061,0.013,-0.011,,
1.8825,0.22,0.16,0.37,-0.068,0.017,-0.004,,
1.8833,0.16,0.49,1.01,-0.065,0.027,0,,
1.8842,0.31,0.17,1.54,-0.044,0.042,0.001,,
1.885,0.48,-0.29,1.25,-0.032,0.05,0.002,,
1.8858,0.55,-0.41,0.36,-0.032,0.05,0.004,,
1.8867,0.52,-0.41,-0.41,-0.044,0.034,0.006,,
1.8875,0.19,-0.21,-0.67,-0.065,0.007,0.006,,
1.8883,-0.07,-0.09,-0.35,-0.082,-0.011,0.004,,
1.8892,-0.37,0.24,0.31,-0.095,-0.017,-0.001,,
1.89,-0.31,0.46,1.14,-0.092,-0.002,-0.001,,
1.8908,0.12,0.52,1.35,-0.084,0.018,0,,
1.8917,0.21,0.5,1.36,-0.075,0.023,-0.002,,
1.8925,0.07,0.45,0.91,-0.071,0.014,-0.002,,
1.8933,-0.21,0.47,0.39,-0.063,0.001,-0.005,,
1.8942,-0.33,0.17,0.1,-0.042,-0.004,-0.01,,
1.895,-0.21,-0.7,0.08,-0.015,0.003,-0.011,,
1.8958,0.03,-1.27,0.45,-0.022,0.032,-0.009,,
1.8967,0.19,-0.73,0.97,-0.059,0.062,-0.008,,
1.8975,0.67,0.35,0.92,-0.102,0.096,-0.004,,
1.8983,1.13,0.95,1.02,-0.112,0.116,-0.003,,
1.8992,1.03,1,1.27,-0.095,0.112,-0.004,,
1.9,0.66,0.56,1.26,-0.058,0.093,-0.006,,
1.9008,0.17,0.01,0.54,-0.03,0.054,-0.008,,
1.9017,-0.54,-0.18,-0.27,-0.018,0.007,-0.009,,
1.9025,-1.09,-0.78,-0.77,-0.011,-0.044,-0.007,,
1.9033,-1.33,-1.18,-0.62,-0.036,-0.056,-0.007,,
1.9042,-1.1,-0.61,0.42,-0.089,-0.029,-0.005,,
1.905,-0.33,0.61,1.16,-0.139,0.025,0.005,,
1.9058,0.84,1.45,1.29,-0.16,0.08,0.004,,
1.9067,1.53,1.68,0.44,-0.146,0.094,0,,
1.9075,0.84,1.47,-0.3,-0.102,0.061,0.001,,
1.9083,-0.42,0.44,0.51,-0.052,0.013,-0.003,,
1.9092,-1.09,-0.38,1.29,-0.02,-0.013,-0.006,,
1.91,-0.97,-0.53,1.46,-0.015,0.002,-0.006,,
1.9108,-0.17,-0.7,1.14,-0.018,0.026,-0.005,,
1.9117,1.01,-0.72,0.05,-0.041,0.065,-0.002,,
1.9125,1.19,-0.19,0.37,-0.055,0.08,0.005,,
1.9133,0.8,0.23,0.32,-0.066,0.079,0.004,,
1.9142,0.6,0.28,0.79,-0.065,0.059,0.001,,
1.915,0.61,-0.13,1.04,-0.067,0.036,0.005,,
1.9158,0.11,0.32,0.62,-0.083,-0.001,0.005,,
1.9167,-0.42,0.73,0.54,-0.096,-0.025,0.005,,
1.9175,-0.52,0.73,0.33,-0.095,-0.029,0.004,,
1.9183,-0.58,0.55,0.29,-0.077,-0.01,0.006,,
1.9192,-0.32,0.17,0.6,-0.044,0.029,0.007,,
1.92,0.18,-0.03,0.74,-0.025,0.061,0.009,,
1.9208,0.69,-0.31,0.18,-0.017,0.074,0.015,,
1.9217,1.13,-0.64,0.28,-0.028,0.056,0.013,,
1.9225,0.85,-0.53,0.48,-0.041,0.029,0.012,,
1.9233,0.28,-0.13,0.48,-0.061,0.009,0.011,,
1.9242,0.02,0.13,0.71,-0.074,0,0.004,,
1.925,-0.32,0.37,0.72,-0.084,0.007,0.001,,
1.9258,-0.29,0.5,0.78,-0.084,0.032,0.003,,
1.9267,0.27,0.59,1.35,-0.082,0.063,0,,
1.9275,0.65,0.73,1.41,-0.085,0.088,-0.003,,
1.9283,0.85,0.96,1.21,-0.095,0.092,0.001,,
1.9292,0.72,0.72,0.86,-0.086,0.079,0.006,,
1.93,0.41,0.17,0.29,-0.06,0.054,0.007,,
1.9308,-0.13,-0.42,0.61,-0.033,0.035,0.003,,
1.9317,-0.25,-0.56,0.68,-0.024,0.037,-0.005,,
1.9325,0.1,-0.36,0.55,-0.034,0.045,-0.004,,
1.9333,0.18,-0.15,0.85,-0.05,0.049,-0.004,,
1.9342,0.06,0.38,1.12,-0.074,0.047,-0.005,,
1.935,0.14,0.93,1.06,-0.094,0.048,-0.001,,
1.9358,0.04,0.76,1.16,-0.096,0.044,0.003,,
1.9367,-0.13,0.53,1.12,-0.078,0.039,0.002,,
1.9375,-0.19,0.3,1.11,-0.061,0.032,-0.003,,
1.9383,-0.25,0.15,0.96,-0.049,0.027,-0.001,,
1.9392,-0.08,-0.06,0.36,-0.047,0.03,0.001,,
1.94,0.1,-0.23,0.03,-0.041,0.034,-0.001,,
1.9408,0.19,-0.24,0.48,-0.029,0.041,0,,
1.9417,0.28,-0.26,0.78,-0.016,0.05,0.001,,
1.9425,0.4,-0.25,0.94,-0.013,0.054,-0.004,,
1.9433,0.15,0.01,1.13,-0.017,0.046,-0.001,,
1.9442,-0.22,0,1.27,-0.016,0.028,-0.001,,
1.945,-0.26,-0.16,1.27,-0.014,0.02,-0.004,,
1.9458,-0.21,-0.23,0.85,-0.016,0.018,-0.002,,
1.9467,-0.15,-0.23,0.46,-0.021,0.021,0.001,,
1.9475,0.01,-0.08,0.47,-0.023,0.03,0,,
1.9483,0.06,-0.05,0.55,-0.019,0.036,0.004,,
1.9492,0.01,-0.22,0.58,-0.016,0.035,0.005,,
1.95,-0.11,-0.23,0.55,-0.018,0.032,0.003,,
1.9508,-0.24,-0.09,0.49,-0.026,0.027,0.006,,
1.9517,-0.26,-0.01,0.53,-0.033,0.026,0.008,,
1.9525,-0.12,0.12,0.58,-0.039,0.032,0.006,,
1.9533,-0.01,0.21,0.74,-0.044,0.038,0.007,,
1.9542,-0.11,0.2,0.84,-0.043,0.036,0.007,,
1.955,-0.18,0.09,0.74,-0.036,0.035,0.004,,
1.9558,-0.09,-0.1,0.42,-0.032,0.035,0.004,,
1.9567,-0.07,-0.24,0.16,-0.028,0.032,0.004,,
1.9575,-0.03,-0.23,-0.01,-0.027,0.035,0.002,,
1.9583,0.08,-0.16,0.01,-0.031,0.04,0.003,,
1.9592,0.23,-0.07,-0.03,-0.038,0.049,0.004,,
1.96,0.41,0.21,-0.11,-0.051,0.056,0.001,,
1.9608,0.44,0.4,0.05,-0.063,0.055,0.001,,
1.9617,0.24,0.53,0.26,-0.073,0.047,0,,
1.9625,0.12,0.46,0.29,-0.074,0.042,-0.004,,
1.9633,0.07,0.22,0.33,-0.07,0.041,-0.004,,
1.9642,0.06,0.03,0.24,-0.055,0.043,-0.006,,
1.965,0.22,-0.14,0.2,-0.045,0.05,-0.006,,
1.9658,0.36,-0.16,0.47,-0.04,0.054,-0.006,,
1.9667,0.35,0.03,0.49,-0.045,0.054,-0.006,,
1.9675,0.31,0.15,0.56,-0.054,0.047,-0.007,,
1.9683,0.12,0.19,0.55,-0.058,0.036,-0.006,,
1.9692,-0.04,0.09,0.57,-0.058,0.026,-0.005,,
1.97,-0.21,0.11,0.58,-0.058,0.017,-0.007,,
1.9708,-0.26,0.23,0.21,-0.081,0.009,-0.008,,
1.9717,-0.18,0.6,0.05,-0.102,0.014,-0.005,,
1.9725,0.05,0.89,0.4,-0.11,0.027,-0.004,,
1.9733,0.2,0.8,0.68,-0.106,0.038,-0.005,,
1.9742,0.27,0.63,0.94,-0.092,0.048,-0.006,,
1.975,0.33,0.22,1.15,-0.079,0.052,-0.007,,
1.9758,0.29,0.07,1.05,-0.075,0.048,-0.01,,
1.9767,0.31,0.2,1.07,-0.074,0.045,-0.007,,
1.9775,0.27,0.27,1.49,-0.066,0.042,-0.009,,
1.9783,0.24,0.19,1.7,-0.046,0.043,-0.009,,
1.9792,0.16,-0.22,1.65,-0.019,0.046,0,,
1.98,0.19,-0.68,1.03,0.001,0.049,-0.002,,
1.9808,0.46,-0.9,0.39,-0.006,0.056,0,,
1.9817,0.68,-0.68,0.2,-0.038,0.053,0.005,,
1.9825,0.56,-0.03,-0.44,-0.071,0.033,0.002,,
1.9833,0.18,0.59,-0.29,-0.088,0.014,0.003,,
1.9842,-0.01,0.62,0.23,-0.084,0.002,0.002,,
1.985,-0.19,0.51,0.49,-0.067,-0.008,-0.003,,
1.9858,-0.31,0.22,0.68,-0.049,-0.011,0,,
1.9867,-0.41,0.14,0.42,-0.041,-0.016,-0.003,,
1.9875,-0.49,0.15,-0.03,-0.036,-0.018,-0.007,,
1.9883,-0.2,-0.26,-0.78,-0.022,-0.009,-0.007,,
1.9892,0.01,-0.72,-0.7,-0.011,0.011,-0.008,,
1.99,0.1,-0.91,0.33,-0.014,0.039,-0.007,,
1.9908,0.23,-0.56,0.81,-0.044,0.064,-0.007,,
1.9917,0.43,0.1,1.22,-0.077,0.09,-0.005,,
1.9925,0.61,0.65,1.56,-0.101,0.104,-0.008,,
1.9933,0.62,1.1,1.64,-0.1,0.109,-0.008,,
1.9942,0.64,1.07,1.57,-0.081,0.105,-0.009,,
1.995,0.45,0.64,1.44,-0.048,0.084,-0.008,,
1.9958,0.04,0.07,0.76,-0.024,0.054,-0.009,,
1.9967,-0.05,-0.48,-0.5,-0.005,0.03,-0.01,,
1.9975,-0.31,-0.9,-0.73,0.005,-0.004,-0.01,,
1.9983,-0.79,-0.99,-0.4,-0.008,-0.012,-0.007,,
1.9992,-0.61,-0.66,-0.26,-0.049,-0.002,-0.003,,
2,-0.27,0,0.3,-0.098,0.02,0,,
2.0008,0.16,0.9,0.64,-0.134,0.038,-0.002,,
2.0017,0.61,1.61,0.05,-0.133,0.039,0.001,,
2.0025,0.32,1.61,0.57,-0.09,0.012,-0.001,,
2.0033,-0.37,0.68,1.15,-0.042,-0.007,-0.004,,
2.0042,-0.79,0,1.31,-0.003,0,0.001,,
2.005,-0.43,-0.41,1.43,0.017,0.021,0.001,,
2.0058,0.46,-1.04,0.47,0.028,0.044,0.006,,
2.0067,1.16,-1.53,-0.13,0.008,0.061,0.006,,
2.0075,1.05,-0.92,0.44,-0.022,0.058,0.002,,
2.0083,0.58,0.01,0.56,-0.046,0.038,0.001,,
2.0092,0.24,0.38,0.54,-0.052,0.025,0.002,,
2.01,-0.04,0.23,0.9,-0.057,0.019,-0.001,,
2.0108,-0.22,0.36,1.11,-0.07,0.018,-0.001,,
2.0117,-0.16,0.65,1.05,-0.085,0.024,0.002,,
2.0125,0.14,0.91,1.19,-0.084,0.028,0.001,,
2.0133,0.14,0.76,0.98,-0.068,0.029,0.008,,
2.0142,0.1,0.39,0.72,-0.03,0.031,0.01,,
2.015,0.28,-0.46,0.43,0.003,0.039,0.011,,
2.0158,0.36,-0.86,0.29,0.019,0.043,0.008,,
2.0167,0.31,-0.74,0.23,0.014,0.04,0.004,,
2.0175,0.43,-0.84,0.11,-0.006,0.034,0.004,,
2.0183,0.33,-0.41,-0.06,-0.045,0.022,0.001,,
2.0192,0.04,0.42,0.32,-0.081,0.02,-0.001,,
2.02,0.01,1.06,1.01,-0.093,0.027,0,,
2.0208,-0.03,1.04,1.09,-0.084,0.036,0.003,,
2.0217,-0.18,0.9,1.46,-0.063,0.043,0.004,,
2.0225,-0.08,0.5,1.54,-0.047,0.048,0,,
2.0233,-0.01,0.36,1.32,-0.044,0.048,-0.005,,
2.0242,0.09,0.02,0.91,-0.044,0.044,-0.007,,
2.025,0.42,-0.27,0.08,-0.04,0.049,-0.005,,
2.0258,0.27,-0.3,0.33,-0.026,0.052,-0.002,,
2.0267,0.17,-0.24,0.98,-0.01,0.056,-0.003,,
2.0275,0.25,-0.31,0.91,-0.007,0.06,-0.004,,
2.0283,0.3,-0.18,0.95,-0.017,0.059,0,,
2.0292,0.13,0.44,0.99,-0.043,0.048,0.003,,
2.03,0,0.83,0.96,-0.065,0.036,-0.001,,
2.0308,-0.07,0.81,0.95,-0.073,0.024,-0.002,,
2.0317,-0.17,0.62,0.7,-0.062,0.014,-0.002,,
2.0325,-0.29,0.08,0.66,-0.034,0.008,-0.003,,
2.0333,-0.27,-0.38,0.84,0,0.009,-0.003,,
2.0342,-0.23,-0.65,0.85,0.019,0.013,-0.001,,
2.035,0.03,-0.71,0.66,0.022,0.023,0.001,,
2.0358,0.29,-0.35,0.49,0.013,0.032,0,,
2.0367,0.31,-0.19,0.47,0.007,0.034,0.002,,
2.0375,0.15,-0.19,0.68,0.006,0.024,0.002,,
2.0383,-0.16,-0.17,0.77,0.005,0.014,-0.001,,
2.0392,-0.53,-0.27,0.99,0.007,0.002,0,,
2.04,-0.68,-0.14,0.99,0.004,-0.004,-0.001,,
2.0408,-0.44,0.02,0.44,-0.006,0.006,-0.004,,
2.0417,-0.05,-0.04,0.14,-0.013,0.024,-0.001,,
2.0425,0.12,-0.11,0.25,-0.017,0.037,0.004,,
2.0433,0.17,0,0.57,-0.017,0.046,0.004,,
2.0442,0.14,0.07,0.76,-0.018,0.05,0.005,,
2.045,0.07,-0.07,0.72,-0.014,0.045,0.006,,
2.0458,-0.09,-0.14,0.88,-0.01,0.034,0.005,,
2.0467,-0.28,-0.08,0.82,-0.01,0.02,0.005,,
2.0475,-0.38,-0.15,0.67,-0.009,0.011,0.002,,
2.0483,-0.27,-0.15,0.56,-0.009,0.012,0.002,,
2.0492,-0.08,-0.14,0.37,-0.007,0.018,0.005,,
2.05,0.07,-0.14,0.32,-0.01,0.027,0.003,,
2.0508,0.25,-0.14,0.13,-0.011,0.036,0.004,,
2.0517,0.3,-0.11,0.09,-0.022,0.037,0.005,,
2.0525,0.34,0.1,0.04,-0.037,0.037,0.003,,
2.0533,0.27,0.38,-0.03,-0.053,0.036,0.002,,
2.0542,0.27,0.43,0.11,-0.056,0.035,-0.002,,
2.055,0.2,0.3,0.33,-0.051,0.032,-0.005,,
2.0558,0,0.12,0.32,-0.04,0.026,-0.006,,
2.0567,-0.18,0.01,0.53,-0.033,0.023,-0.01,,
2.0575,0.06,-0.14,0.47,-0.026,0.031,-0.007,,
2.0583,0.28,-0.21,0.31,-0.022,0.042,-0.007,,
2.0592,0.44,-0.21,0.2,-0.023,0.051,-0.008,,
2.06,0.36,-0.07,0.23,-0.028,0.053,-0.007,,
2.0608,0.16,0.2,0.42,-0.04,0.045,-0.008,,
2.0617,0.02,0.39,0.46,-0.051,0.031,-0.005,,
2.0625,-0.08,0.31,0.61,-0.055,0.019,-0.006,,
2.0633,-0.18,0.25,0.59,-0.055,0.007,-0.005,,
2.0642,-0.11,0.29,0.55,-0.062,0.002,-0.004,,
2.065,-0.03,0.38,0.59,-0.067,0.001,-0.001,,
2.0658,0.09,0.37,0.67,-0.065,0.002,-0.002,,
2.0667,0.2,0.22,0.67,-0.056,0.007,-0.001,,
2.0675,0.27,-0.11,0.81,-0.038,0.014,-0.005,,
2.0683,0.23,-0.34,1.06,-0.023,0.021,-0.008,,
2.0692,0.14,-0.35,1.17,-0.021,0.021,-0.009,,
2.07,0.08,-0.14,1.29,-0.034,0.022,-0.013,,
2.0708,0.12,0.39,1.21,-0.057,0.026,-0.012,,
2.0717,0.25,0.7,1.2,-0.069,0.025,-0.005,,
2.0725,0.27,0.4,1.42,-0.051,0.026,-0.005,,
2.0733,0.17,-0.13,1.23,-0.024,0.028,-0.001,,
2.0742,0.11,-0.58,0.35,0.002,0.023,0,,
2.075,0.27,-0.71,0.07,-0.005,0.023,-0.003,,
2.0758,0.41,-0.46,0.09,-0.023,0.013,0.001,,
2.0767,0.28,-0.09,0.26,-0.036,-0.006,-0.002,,
2.0775,-0.12,0.38,0.2,-0.049,-0.028,-0.006,,
2.0783,-0.59,0.5,-0.06,-0.052,-0.042,-0.003,,
2.0792,-0.66,0.36,-0.32,-0.042,-0.038,-0.002,,
2.08,-0.35,-0.06,-0.04,-0.027,-0.018,0.003,,
2.0808,-0.01,-0.44,0.14,-0.017,0.013,0.005,,
2.0817,0.36,-0.54,0.02,-0.031,0.036,-0.001,,
2.0825,0.49,-0.21,0.24,-0.057,0.044,-0.004,,
2.0833,0.47,0.27,1.16,-0.057,0.053,-0.003,,
2.0842,0.41,0.45,1.76,-0.045,0.059,-0.006,,
2.085,0.35,0.3,2.03,-0.031,0.06,-0.01,,
2.0858,0.18,0.09,2.08,-0.022,0.052,-0.012,,
2.0867,-0.05,-0.02,1.56,-0.022,0.034,-0.014,,
2.0875,-0.4,-0.08,0.59,-0.037,0.017,-0.016,,
2.0883,-0.42,-0.07,-0.01,-0.046,0.03,-0.014,,
2.0892,0.09,0.01,-0.46,-0.033,0.055,-0.01,,
2.09,0.63,0.06,-0.17,-0.002,0.063,-0.003,,
2.0908,0.65,-0.48,0.1,0.009,0.047,-0.004,,
2.0917,0.02,-0.65,-0.27,-0.015,0.013,-0.008,,
2.0925,-0.55,-0.32,-0.38,-0.06,-0.014,-0.004,,
2.0933,-0.81,0.39,-0.24,-0.092,-0.023,0.001,,
2.0942,-0.51,1.02,0.33,-0.094,-0.021,0,,
2.095,-0.19,0.99,1.11,-0.062,-0.015,-0.002,,
2.0958,-0.33,0.43,1.62,-0.031,-0.009,-0.007,,
2.0967,-0.46,-0.02,1.63,-0.013,0.002,-0.006,,
2.0975,-0.49,-0.15,1.62,-0.011,0.019,0.004,,
2.0983,0.26,-0.05,0.95,-0.02,0.042,-0.004,,
2.0992,1,-0.45,-0.12,-0.028,0.066,0.001,,
2.1,1.14,-0.32,0.39,-0.038,0.068,-0.001,,
2.1008,0.8,0.03,1.12,-0.041,0.059,-0.001,,
2.1017,0.49,0.17,1.31,-0.038,0.037,0.006,,
2.1025,0.13,0.11,1.33,-0.036,0.011,0.006,,
2.1033,-0.29,0.1,1.09,-0.037,-0.005,-0.002,,
2.1042,-0.37,0.21,1.17,-0.037,-0.007,0.001,,
2.105,0.08,0.35,0.91,-0.034,0.006,0.002,,
2.1058,0.4,0.13,0.29,-0.026,0.021,0.004,,
2.1067,0.7,-0.31,-0.07,-0.011,0.029,0.01,,
2.1075,0.61,-0.49,-0.13,-0.007,0.027,0.006,,
2.1083,0.34,-0.3,-0.03,-0.015,0.021,0.006,,
2.1092,0.22,-0.08,0.21,-0.024,0.017,0.008,,
2.11,0.13,0.17,0.18,-0.029,0.015,0.008,,
2.1108,0.08,0.03,0.4,-0.022,0.012,0.006,,
2.1117,0.13,-0.09,0.74,-0.021,0.01,0.008,,
2.1125,0.02,0.1,0.74,-0.03,0.008,0.003,,
2.1133,-0.1,0.37,0.55,-0.044,0.008,0.003,,
2.1142,-0.08,0.21,0.67,-0.045,0.012,0.002,,
2.115,0.01,0.24,0.79,-0.044,0.024,-0.001,,
2.1158,0.08,0.4,0.86,-0.047,0.043,0,,
2.1167,0.25,0.31,1.04,-0.045,0.061,-0.001,,
2.1175,0.45,0.25,1.18,-0.04,0.075,-0.005,,
2.1183,0.43,0.08,1.17,-0.033,0.076,-0.005,,
2.1192,0.29,0.06,0.97,-0.031,0.068,-0.006,,
2.12,0.13,0.12,0.89,-0.033,0.055,-0.005,,
2.1208,-0.03,0.22,0.98,-0.035,0.043,-0.006,,
2.1217,-0.25,0.26,0.85,-0.034,0.035,-0.005,,
