CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
1.9417,-0.18,-0.22,1.1,-0.016,0.005,-0.01,,
1.9425,0.21,-0.18,0.89,-0.02,0.022,-0.014,,
1.9433,0.4,0.07,0.71,-0.036,0.03,-0.012,,
1.9442,0.4,0.27,0.65,-0.044,0.028,-0.009,,
1.945,0.25,0.28,0.66,-0.043,0.019,-0.01,,
1.9458,0.07,0.12,0.71,-0.031,0.013,-0.008,,
1.9467,0.04,-0.14,0.44,-0.013,0.015,-0.008,,
1.9475,0.14,-0.39,0.4,0.002,0.02,-0.011,,
1.9483,0.31,-0.56,0.38,0.008,0.022,-0.009,,
1.9492,0.29,-0.51,-0.12,0.001,0.016,-0.007,,
1.95,0.22,-0.35,-0.21,-0.018,0.007,-0.007,,
1.9508,-0.05,0.05,-0.12,-0.037,-0.003,-0.007,,
1.9517,-0.22,0.3,0.38,-0.044,-0.002,-0.005,,
1.9525,-0.14,0.36,0.95,-0.043,0.009,-0.007,,
1.9533,0.1,0.2,1.18,-0.036,0.026,-0.006,,
1.9542,0.22,0.01,1.04,-0.037,0.035,-0.004,,
1.955,0.29,0.06,0.74,-0.045,0.041,-0.009,,
1.9558,0.25,0.14,0.52,-0.049,0.042,-0.008,,
1.9567,0.17,0.12,0.62,-0.043,0.042,-0.009,,
1.9575,0.15,-0.05,0.84,-0.033,0.048,-0.014,,
1.9583,0.05,-0.21,1.08,-0.022,0.052,-0.015,,
1.9592,0.01,-0.28,1.1,-0.023,0.053,-0.015,,
1.96,0.02,0.05,0.46,-0.041,0.049,-0.015,,
1.9608,0.02,0.45,-0.28,-0.052,0.04,-0.009,,
1.9617,-0.15,0.15,-0.21,-0.036,0.02,-0.005,,
1.9625,-0.35,-0.51,0.05,-0.017,0.005,-0.009,,
1.9633,-0.37,-0.67,-0.06,-0.04,-0.006,-0.006,,
1.9642,-0.42,0.4,-0.58,-0.088,-0.006,0.007,,
1.965,-0.1,1.24,-0.13,-0.113,-0.001,0.002,,
1.9658,0.03,1.4,0.55,-0.108,0,-0.002,,
1.9667,-0.41,0.75,1.58,-0.07,-0.01,0,,
1.9675,-0.48,0.1,2.2,-0.03,0.005,0,,
1.9683,0,-0.08,2.09,-0.001,0.034,0.003,,
1.9692,0.38,-0.37,1.85,0.027,0.046,0.006,,
1.97,1.07,-1.31,0.92,0.044,0.047,-0.002,,
1.9708,0.82,-1.37,0.02,0.025,0.029,0.001,,
1.9717,0.08,-0.65,0.07,-0.006,0.01,0.002,,
1.9725,0.16,0.19,0.64,-0.042,0.018,0,,
1.9733,0.45,0.68,0.87,-0.056,0.033,0.006,,
1.9742,0.62,0.73,1.2,-0.052,0.044,0.005,,
1.975,0.65,0.62,1.28,-0.049,0.043,0.004,,
1.9758,0.27,0.33,1.02,-0.05,0.02,0.002,,
1.9767,0.01,-0.1,-0.24,-0.028,-0.012,-0.003,,
1.9775,-0.01,-0.51,-0.34,-0.012,-0.014,0.003,,
1.9783,0.15,-0.68,0.19,0.002,0.003,0.008,,
1.9792,0.39,-0.44,1.02,-0.001,0.025,0.013,,
1.98,0.33,-0.04,1.54,-0.021,0.033,0.019,,
1.9808,0.32,0.52,1.05,-0.046,0.031,0.017,,
1.9817,0.24,0.56,0.46,-0.054,0.017,0.009,,
1.9825,-0.17,0.27,0.27,-0.053,0.014,0.008,,
1.9833,-0.31,0.2,0.95,-0.053,-0.003,0.005,,
1.9842,-0.36,0.16,0.9,-0.055,0.01,0.004,,
1.985,-0.04,0.23,0.91,-0.057,0.028,0.002,,
1.9858,0.26,0.37,0.69,-0.059,0.047,0,,
1.9867,0.39,0.44,0.57,-0.063,0.062,-0.001,,
1.9875,0.54,0.38,0.86,-0.066,0.067,0.001,,
1.9883,0.54,0.31,0.98,-0.063,0.064,0,,
1.9892,0.27,0.34,1.08,-0.059,0.051,-0.001,,
1.99,0.04,0.16,0.96,-0.041,0.037,-0.003,,
1.9908,-0.2,-0.05,0.76,-0.021,0.028,-0.004,,
1.9917,-0.27,-0.25,0.79,-0.01,0.025,-0.005,,
1.9925,-0.11,-0.33,0.76,-0.007,0.026,0,,
1.9933,0.01,-0.2,0.64,-0.016,0.024,0.001,,
1.9942,0.04,0.07,0.61,-0.032,0.023,0.005,,
1.995,-0.1,0.25,0.71,-0.038,0.016,0.007,,
1.9958,-0.25,0.35,0.81,-0.041,0.013,0.007,,
1.9967,-0.3,0.26,0.89,-0.043,0.011,0.008,,
1.9975,-0.32,0.19,1.03,-0.036,0.015,0.009,,
1.9983,-0.24,0.09,0.64,-0.028,0.02,0.004,,
1.9992,-0.16,-0.16,0.51,-0.028,0.017,0.005,,
2,-0.24,-0.19,0.49,-0.022,0.02,0.004,,
2.0008,-0.33,-0.17,0.36,-0.022,0.02,0.003,,
2.0017,-0.32,-0.25,0.77,-0.016,0.026,0.002,,
2.0025,-0.39,-0.19,0.7,-0.012,0.038,0.001,,
2.0033,-0.02,-0.16,0.96,-0.024,0.054,0.003,,
2.0042,0.18,0.29,0.97,-0.032,0.065,0.001,,
2.005,0.37,0.24,0.37,-0.043,0.066,0.007,,
2.0058,0.35,0.26,0.6,-0.049,0.056,0.003,,
2.0067,0.12,0.05,0.29,-0.038,0.044,0.001,,
2.0075,0,-0.17,0.59,-0.028,0.04,0.003,,
2.0083,-0.14,0.01,0.84,-0.025,0.028,0,,
2.0092,-0.03,0,0.5,-0.02,0.032,0.003,,
2.01,0.2,-0.02,0.65,-0.018,0.032,0.004,,
2.0108,0.2,-0.14,0.54,-0.009,0.025,0.001,,
2.0117,0.02,-0.49,-0.09,0.001,0.015,0.001,,
2.0125,-0.01,-0.68,0.21,-0.014,0.012,0.005,,
2.0133,-0.2,0.05,-0.26,-0.038,0.01,-0.004,,
2.0142,-0.21,0.24,-0.3,-0.048,0.018,0.003,,
2.015,-0.02,0.38,0.06,-0.059,0.032,0.001,,
2.0158,0.24,0.45,0.02,-0.066,0.048,-0.002,,
2.0167,0.32,0.52,-0.24,-0.077,0.055,-0.002,,
2.0175,0.25,0.72,-0.21,-0.077,0.051,-0.005,,
2.0183,0.07,0.4,-0.2,-0.053,0.04,-0.002,,
2.0192,-0.05,-0.23,-0.25,-0.029,0.035,-0.005,,
2.02,-0.06,-0.49,-0.29,-0.017,0.034,-0.005,,
2.0208,-0.03,-0.49,-0.23,-0.015,0.036,-0.003,,
2.0217,0.15,-0.28,-0.09,-0.03,0.038,-0.002,,
2.0225,0.12,0.14,-0.08,-0.046,0.032,0.001,,
2.0233,-0.05,0.24,0.19,-0.056,0.026,0.001,,
2.0242,-0.18,0.22,0.89,-0.07,0.025,-0.006,,
2.025,-0.19,0.42,1.06,-0.092,0.032,-0.009,,
2.0258,-0.05,0.86,0.97,-0.11,0.043,-0.004,,
2.0267,0.1,1.16,0.72,-0.104,0.05,-0.006,,
2.0275,0.19,0.87,1.15,-0.071,0.051,0,,
2.0283,0.06,-0.05,1.06,-0.039,0.046,0,,
2.0292,0.32,-0.66,0.27,-0.035,0.054,-0.007,,
2.03,0.47,-0.44,0.07,-0.047,0.055,-0.001,,
2.0308,0.44,0.12,0.61,-0.051,0.054,-0.001,,
2.0317,0.48,0.35,0.92,-0.052,0.049,-0.006,,
2.0325,0.28,0.18,1.23,-0.042,0.05,-0.001,,
2.0333,0.19,0.08,1.36,-0.038,0.056,-0.007,,
2.0342,0.38,0.07,1.28,-0.031,0.067,-0.003,,
2.035,0.55,0.06,0.85,-0.024,0.064,0,,
2.0358,0.64,-0.31,0.14,-0.014,0.051,-0.006,,
2.0367,0.32,-0.7,-0.19,-0.014,0.029,-0.007,,
2.0375,-0.21,-0.66,-0.21,-0.025,0.015,-0.007,,
2.0383,-0.2,-0.13,0.23,-0.049,0.023,-0.007,,
2.0392,0.07,0.41,0.57,-0.066,0.036,-0.003,,
2.04,0.2,0.68,0.72,-0.071,0.044,-0.001,,
2.0408,0.23,0.54,0.76,-0.069,0.041,-0.003,,
2.0417,0.04,0.39,0.57,-0.071,0.033,-0.001,,
2.0425,-0.07,0.3,0.45,-0.064,0.021,-0.004,,
2.0433,-0.28,-0.01,0.33,-0.042,0.012,-0.005,,
2.0442,-0.42,-0.42,0.26,-0.017,0.017,-0.004,,
2.045,-0.3,-0.62,0.33,-0.007,0.039,-0.005,,
2.0458,0.04,-0.48,0.43,-0.013,0.072,-0.005,,
2.0467,0.45,-0.22,0.72,-0.028,0.098,-0.002,,
2.0475,0.73,0.03,0.88,-0.048,0.112,-0.005,,
2.0483,0.77,0.32,0.69,-0.068,0.111,-0.007,,
2.0492,0.5,0.59,0.55,-0.069,0.089,-0.008,,
2.05,-0.06,0.26,0.99,-0.056,0.053,-0.008,,
2.0508,-0.78,-0.1,0.57,-0.049,0.029,-0.014,,
2.0517,-0.76,-0.28,-0.07,-0.054,0.026,-0.012,,
2.0525,-0.39,-0.13,-0.42,-0.085,0.036,-0.006,,
2.0533,0.15,0.85,-0.53,-0.13,0.054,-0.011,,
2.0542,0.61,1.74,0.38,-0.14,0.062,-0.001,,
2.055,0.37,1.5,1.45,-0.1,0.046,-0.006,,
2.0558,-0.24,0.47,2.01,-0.037,0.032,-0.01,,
2.0567,-0.52,-0.56,1.91,0.012,0.035,-0.003,,
2.0575,-0.27,-1.06,0.58,0.033,0.052,-0.002,,
2.0583,0.57,-1.13,-0.48,0.039,0.072,0.001,,
2.0592,1.19,-1.16,-0.82,0.031,0.081,0.007,,
2.06,1.01,-0.78,-0.94,0.004,0.07,0.004,,
2.0608,0.8,-0.36,-0.24,-0.027,0.056,0.001,,
2.0617,0.33,0.3,0.86,-0.063,0.037,0,,
2.0625,-0.15,0.9,1.28,-0.08,0.018,-0.004,,
2.0633,-0.34,0.99,1.25,-0.077,0.008,-0.002,,
2.0642,-0.47,0.85,1.31,-0.071,0.01,0.002,,
2.065,-0.39,0.54,1.56,-0.058,0.02,-0.001,,
2.0658,-0.02,0.34,1.78,-0.04,0.038,-0.001,,
2.0667,0.25,-0.22,1.45,-0.022,0.057,-0.001,,
2.0675,0.89,-0.93,0.3,0.005,0.083,0.003,,
2.0683,0.93,-1.06,-0.02,0.025,0.084,0.01,,
2.0692,0.8,-0.77,0.19,0.024,0.069,0.008,,
2.07,0.6,-0.39,0.32,-0.009,0.055,0.005,,
2.0708,0.1,0.02,0.37,-0.039,0.029,0.01,,
2.0717,-0.25,0.62,0.97,-0.065,0.011,0.006,,
2.0725,-0.34,0.89,1.29,-0.072,0.015,0.004,,
2.0733,-0.26,0.85,1.5,-0.068,0.028,0.005,,
2.0742,0.07,0.79,1.74,-0.058,0.049,0.003,,
2.075,0.31,0.57,1.51,-0.042,0.061,0,,
2.0758,0.27,0.09,0.94,-0.023,0.059,0,,
2.0767,0.63,-0.66,-0.13,-0.009,0.061,0,,
2.0775,0.48,-0.85,-0.16,-0.006,0.057,0.004,,
2.0783,0.08,-0.32,0.56,-0.013,0.049,0.003,,
2.0792,0.18,-0.03,0.91,-0.021,0.052,-0.001,,
2.08,0.39,0.04,1.03,-0.034,0.06,0,,
2.0808,0.36,0.32,1.45,-0.049,0.066,0.005,,
2.0817,0.25,0.74,1.79,-0.065,0.061,0.004,,
2.0825,0.16,0.97,1.46,-0.072,0.053,-0.001,,
2.0833,0.05,0.81,1.07,-0.063,0.042,0.001,,
2.0842,-0.07,0.19,0.83,-0.031,0.026,0.001,,
2.085,-0.12,-0.48,0.76,-0.004,0.018,-0.004,,
2.0858,-0.1,-0.69,0.94,0.006,0.021,0,,
2.0867,-0.16,-0.38,0.94,0,0.024,0.002,,
2.0875,0.08,-0.1,0.98,-0.007,0.039,-0.003,,
2.0883,0.44,-0.09,0.78,-0.004,0.052,0,,
2.0892,0.47,-0.18,0.89,-0.003,0.053,0.003,,
2.09,0.28,-0.13,1.18,0,0.044,0,,
2.0908,-0.25,0,1.05,0.002,0.025,0.001,,
2.0917,-0.41,-0.2,0.92,0.008,0.009,-0.001,,
2.0925,-0.33,-0.38,0.54,0.012,0,-0.005,,
2.0933,-0.29,-0.36,0.09,0.007,-0.002,-0.001,,
2.0942,-0.2,-0.33,0.24,0.004,-0.001,0.002,,
2.095,-0.2,-0.25,0.54,0.003,0.004,0.001,,
2.0958,-0.17,-0.25,0.44,0.001,0.013,0.006,,
2.0967,0.03,-0.3,0.54,-0.004,0.021,0.005,,
2.0975,-0.02,0.17,0.46,-0.019,0.025,0.002,,
2.0983,-0.04,0.32,-0.02,-0.024,0.025,0.005,,
2.0992,-0.04,0.02,0.21,-0.024,0.019,0.002,,
2.1,0,-0.2,0.3,-0.019,0.017,0.002,,
2.1008,-0.32,-0.29,0.34,-0.017,0.012,0.005,,
2.1017,-0.29,0.02,0.52,-0.027,0.018,0.001,,
2.1025,-0.09,0.28,0.34,-0.035,0.037,-0.001,,
2.1033,0.35,0.25,0.44,-0.034,0.056,0.002,,
2.1042,0.78,0.1,0.42,-0.028,0.069,-0.001,,
2.105,0.68,-0.15,-0.01,-0.019,0.064,0.003,,
2.1058,0.19,-0.27,0.22,-0.022,0.042,0.001,,
2.1067,0.01,-0.13,0.23,-0.032,0.032,-0.002,,
2.1075,-0.32,0.18,-0.11,-0.046,0.027,-0.004,,
2.1083,-0.07,0.35,0.53,-0.055,0.044,-0.007,,
2.1092,0.31,0.54,0.39,-0.06,0.067,-0.008,,
2.11,0.44,0.29,0.58,-0.048,0.08,-0.007,,
2.1108,0.42,0.22,0.22,-0.046,0.082,-0.003,,
2.1117,0.3,-0.25,-0.19,-0.039,0.074,-0.008,,
2.1125,0.12,-0.34,0.35,-0.05,0.063,-0.011,,
2.1133,0.04,0.29,0.26,-0.08,0.057,-0.006,,
2.1142,0.01,0.84,0.12,-0.106,0.044,-0.005,,
2.115,0.01,0.95,0.45,-0.119,0.028,-0.003,,
2.1158,-0.53,1.06,0.3,-0.114,0.023,-0.01,,
2.1167,-0.47,0.84,0.4,-0.103,0.027,-0.003,,
2.1175,-0.1,0.6,0.6,-0.078,0.05,-0.001,,
2.1183,0.32,0.19,0.59,-0.046,0.068,0.005,,
2.1192,0.89,-0.56,0.15,-0.017,0.083,0.006,,
2.12,0.85,-0.96,-0.61,-0.002,0.093,-0.009,,
2.1208,0.29,-0.59,-0.21,-0.012,0.081,-0.01,,
2.1217,-0.04,0.03,-0.06,-0.039,0.058,-0.005,,
2.1225,0.08,0.32,0.41,-0.04,0.054,-0.003,,
2.1233,0.07,0.32,0.56,-0.03,0.054,-0.002,,
2.1242,0.05,0.16,0.85,-0.011,0.056,0,,
2.125,0.21,-0.27,0.87,-0.009,0.05,0.001,,
2.1258,0.32,-0.41,0.24,-0.033,0.042,0.001,,
2.1267,0.43,-0.1,-0.35,-0.055,0.044,-0.004,,
2.1275,0.29,0.24,-0.03,-0.054,0.044,-0.007,,
2.1283,0.11,0.31,0.81,-0.037,0.041,-0.007,,
2.1292,-0.15,0.03,1.25,-0.029,0.037,-0.01,,
2.13,-0.24,-0.02,1.21,-0.036,0.041,-0.009,,
2.1308,0.04,0.14,0.87,-0.046,0.053,-0.01,,
2.1317,0.24,0.23,0.44,-0.05,0.057,-0.006,,
2.1325,0.34,0.09,0.19,-0.05,0.061,-0.007,,
2.1333,0.35,-0.02,0.27,-0.053,0.067,-0.014,,
2.1342,0.19,0.04,0.57,-0.049,0.073,-0.012,,
2.135,0.17,0.11,1.07,-0.041,0.083,-0.01,,
2.1358,0.27,0.1,1.32,-0.041,0.087,-0.013,,
2.1367,0.22,0.2,1.07,-0.045,0.087,-0.012,,
2.1375,0.18,0.2,1.19,-0.042,0.087,-0.008,,
2.1383,0.13,0,1.34,-0.035,0.089,-0.011,,
2.1392,0.1,-0.21,1.34,-0.026,0.084,-0.01,,
2.14,0.35,-0.26,1.02,-0.019,0.086,-0.006,,
2.1408,0.37,-0.29,0.5,-0.013,0.06,-0.007,,
2.1417,-0.03,-0.18,0.31,-0.016,0.019,-0.009,,
2.1425,-0.69,-0.36,-0.33,-0.024,-0.016,-0.011,,
2.1433,-1.16,-0.27,-0.93,-0.044,-0.025,-0.009,,
2.1442,-0.79,-0.04,-0.84,-0.061,0.002,0.002,,
2.145,-0.23,0.46,-0.19,-0.077,0.038,0.004,,
2.1458,0.48,0.93,0.61,-0.084,0.054,0,,
2.1467,0.64,1.01,1.7,-0.076,0.051,-0.001,,
2.1475,0.15,0.75,1.77,-0.06,0.034,-0.011,,
2.1483,-0.08,0.17,1.39,-0.026,0.039,-0.007,,
2.1492,0.1,-0.51,1.01,0.011,0.059,-0.002,,
2.15,0.53,-1.08,0.55,0.038,0.079,-0.008,,
2.1508,0.77,-1.08,0.37,0.051,0.086,-0.009,,
2.1517,0.81,-0.84,0.48,0.04,0.089,-0.008,,
2.1525,0.77,-0.35,0.29,0.01,0.089,-0.006,,
2.1533,0.76,0.08,0.23,-0.024,0.081,-0.006,,
2.1542,0.7,0.59,0.25,-0.056,0.065,-0.012,,
2.155,0.13,0.99,0.39,-0.08,0.045,-0.01,,
2.1558,-0.15,0.82,0.61,-0.08,0.031,-0.006,,
2.1567,-0.19,0.53,0.76,-0.065,0.025,-0.009,,
2.1575,-0.33,0.08,0.75,-0.045,0.022,-0.006,,
2.1583,-0.27,-0.44,0.64,-0.015,0.02,-0.004,,
2.1592,0.03,-0.4,0.51,-0.002,0.029,-0.003,,
2.16,0.21,-0.06,0.38,-0.008,0.04,0.004,,
2.1608,0.34,-0.14,0.57,-0.003,0.043,0.004,,
2.1617,0.23,-0.61,0.96,0.011,0.033,-0.002,,
2.1625,-0.18,-0.75,0.76,0.015,0.005,-0.001,,
2.1633,-0.69,-0.28,0.16,-0.009,-0.028,-0.002,,
2.1642,-1,0.54,0.67,-0.067,-0.028,-0.004,,
2.165,-0.73,1.03,0.68,-0.092,-0.007,-0.003,,
2.1658,-0.15,1.18,0.66,-0.093,0.031,-0.003,,
2.1667,0.43,0.96,1,-0.072,0.069,-0.005,,
2.1675,0.74,0.71,1.08,-0.046,0.085,-0.003,,
2.1683,0.67,0.07,0.27,-0.014,0.073,-0.005,,
2.1692,0.54,-0.78,-0.04,0.013,0.052,-0.008,,
2.17,0.14,-1.07,0.21,0.028,0.03,-0.009,,
2.1708,-0.08,-0.78,0.6,0.023,0.02,-0.008,,
2.1717,-0.02,-0.43,1.08,0.009,0.019,-0.009,,
2.1725,0.01,-0.06,1.49,-0.008,0.021,-0.008,,
2.1733,-0.07,0.43,1.78,-0.032,0.023,-0.004,,
2.1742,0.13,0.66,1.9,-0.05,0.031,-0.001,,
2.175,0.26,0.96,1.36,-0.065,0.036,0.001,,
2.1758,0.39,0.81,0.93,-0.061,0.036,0.004,,
2.1767,0.52,0.24,0.42,-0.037,0.03,0.002,,
2.1775,0.46,-0.34,0.45,-0.012,0.018,0,,
2.1783,0.1,-0.54,0.97,0.001,0.002,0.004,,
2.1792,-0.21,-0.2,1.08,-0.008,-0.007,0,,
2.18,-0.21,0.13,1.06,-0.017,-0.008,-0.005,,
2.1808,-0.09,0.17,1.15,-0.014,-0.001,-0.001,,
2.1817,0.16,0,1.36,0,0.011,-0.005,,
2.1825,0.17,-0.14,1.5,0.006,0.018,-0.006,,
2.1833,0.2,-0.36,1.6,0.011,0.019,-0.006,,
2.1842,0.05,-0.37,1.37,0.006,0.011,-0.009,,
2.185,-0.04,-0.24,1.12,-0.004,0.007,-0.009,,
2.1858,-0.01,0,1.13,-0.014,0.008,-0.007,,
2.1867,-0.02,0.28,1.09,-0.017,0.013,-0.01,,
2.1875,0.07,0.18,1.06,-0.004,0.016,-0.008,,
2.1883,0.06,-0.17,1,0.018,0.008,-0.004,,
2.1892,-0.11,-0.57,0.68,0.038,-0.005,-0.006,,
2.19,-0.27,-0.8,0.46,0.046,-0.016,-0.006,,
2.1908,-0.34,-0.73,0.2,0.041,-0.022,-0.003,,
2.1917,-0.24,-0.61,0.27,0.033,-0.023,-0.003,,
2.1925,-0.14,-0.55,0.45,0.029,-0.025,-0.002,,
2.1933,-0.33,-0.38,0.69,0.015,-0.033,0.001,,
2.1942,-0.43,-0.15,0.96,-0.003,-0.035,0,,
2.195,-0.62,0.36,0.65,-0.022,-0.036,0,,
2.1958,-0.53,0.54,0.33,-0.029,-0.028,0.002,,
2.1967,-0.2,0.2,0.08,-0.016,-0.013,0,,
2.1975,0.01,-0.25,-0.03,0,0.003,0,,
2.1983,0.17,-0.55,-0.16,0.005,0.014,-0.001,,
2.1992,0.16,-0.49,-0.31,-0.006,0.018,-0.003,,
2.2,0.02,-0.09,-0.19,-0.026,0.019,-0.003,,
2.2008,-0.07,0.22,-0.24,-0.042,0.025,-0.003,,
2.2017,0.12,0.36,0.23,-0.051,0.044,-0.006,,
2.2025,0.24,0.56,0.66,-0.053,0.054,-0.008,,
2.2033,0.3,0.33,0.72,-0.043,0.062,-0.005,,
2.2042,0.25,0.35,0.54,-0.043,0.062,-0.009,,
2.205,0.26,0.15,0.34,-0.036,0.056,-0.009,,
2.2058,0.16,-0.19,0.09,-0.026,0.052,-0.007,,
2.2067,0.14,-0.27,0.08,-0.025,0.056,-0.009,,
2.2075,0.27,-0.32,0.18,-0.032,0.062,-0.006,,
2.2083,0.26,-0.09,0.33,-0.054,0.066,-0.009,,
2.2092,0.21,0.62,0.85,-0.09,0.065,-0.009,,
2.21,0.03,1.18,0.44,-0.109,0.057,-0.005,,
2.2108,0.05,1.13,0.97,-0.107,0.06,-0.006,,
2.2117,0.06,0.96,0.78,-0.091,0.058,-0.011,,
2.2125,-0.03,0.51,0.87,-0.065,0.061,-0.008,,
2.2133,0.02,0.25,0.9,-0.048,0.057,-0.013,,
2.2142,-0.14,-0.13,-0.24,-0.029,0.053,-0.011,,
2.215,0.08,-0.6,-0.25,-0.018,0.066,-0.006,,
2.2158,0.24,-0.32,-0.29,-0.019,0.081,-0.012,,
2.2167,0.55,-0.36,-0.29,-0.021,0.097,-0.005,,
2.2175,0.54,-0.05,0.07,-0.035,0.1,-0.006,,
2.2183,0.37,0.3,0.23,-0.05,0.092,-0.009,,
2.2192,0.21,0.46,0.45,-0.06,0.085,-0.004,,
2.22,0.08,0.64,0.52,-0.062,0.074,-0.01,,
2.2208,0.05,0.43,0.09,-0.051,0.062,-0.005,,
2.2217,-0.11,-0.04,0.13,-0.032,0.045,-0.004,,
2.2225,-0.26,-0.49,0.31,-0.019,0.044,-0.006,,
2.2233,-0.14,-0.35,0.43,-0.029,0.049,-0.005,,
2.2242,0.02,0.06,0.15,-0.043,0.053,0,,
2.225,0.09,0.33,0.31,-0.053,0.05,-0.003,,
2.2258,0.07,0.25,0.61,-0.049,0.049,-0.002,,
2.2267,-0.18,0.17,0.67,-0.051,0.047,-0.002,,
2.2275,-0.18,0.2,0.61,-0.059,0.053,-0.01,,
2.2283,-0.17,0.42,0.35,-0.067,0.055,-0.006,,
2.2292,-0.08,0.37,0.3,-0.058,0.059,-0.008,,
2.23,-0.09,0.13,0.41,-0.05,0.064,-0.011,,
2.2308,-0.01,-0.12,0.46,-0.043,0.082,-0.008,,
2.2317,0.22,0.07,0.59,-0.049,0.102,-0.008,,
2.2325,0.61,0.17,0.9,-0.05,0.115,-0.01,,
2.2333,0.67,0.03,1.29,-0.046,0.114,-0.011,,
2.2342,0.56,-0.06,1.76,-0.039,0.112,-0.009,,
2.235,0.42,0.25,1.68,-0.038,0.112,-0.006,,
2.2358,0.51,0.12,0.95,-0.034,0.112,-0.007,,
2.2367,0.59,-0.47,0.98,-0.01,0.087,-0.019,,
2.2375,0.28,-0.79,0.15,0.001,0.042,-0.016,,
2.2383,-0.39,-0.77,-0.74,-0.008,0.005,-0.009,,
2.2392,-0.49,-0.29,-0.85,-0.035,-0.011,-0.001,,
2.24,-0.04,0.86,-0.02,-0.075,0.001,-0.001,,
2.2408,0.29,1.45,0.82,-0.097,0.027,-0.003,,
2.2417,0.5,1.08,1.91,-0.083,0.049,-0.009,,
2.2425,0.07,0.56,2.34,-0.055,0.048,-0.003,,
2.2433,-0.44,0.03,1.95,-0.015,0.035,0.001,,
2.2442,-0.43,-0.64,1.53,0.027,0.026,-0.011,,
2.245,0.55,-1.65,0.34,0.054,0.037,-0.009,,
2.2458,0.8,-1.95,-1.22,0.078,0.055,-0.007,,
2.2467,0.81,-1.54,-1.18,0.073,0.059,-0.009,,
2.2475,0.67,-0.35,-1.01,0.021,0.064,-0.01,,
2.2483,0.56,0.39,-0.42,-0.03,0.074,-0.007,,
2.2492,0.46,0.99,0.26,-0.06,0.085,-0.009,,
2.25,0.49,1.04,1.27,-0.076,0.096,-0.01,,
2.2508,0.36,0.88,1.5,-0.083,0.088,-0.009,,
2.2517,0.03,0.82,1.23,-0.089,0.073,-0.012,,
2.2525,-0.23,0.51,1.32,-0.086,0.048,-0.011,,
2.2533,-0.42,0.06,1.11,-0.065,0.025,-0.009,,
2.2542,-0.43,-0.39,0.93,-0.033,0.02,-0.006,,
2.255,-0.16,-0.37,1.14,-0.007,0.033,-0.002,,
2.2558,0.28,-0.09,1.18,-0.006,0.058,0,,
2.2567,0.71,-0.05,0.61,-0.016,0.075,0.005,,
2.2575,0.67,-0.13,-0.22,-0.021,0.074,-0.001,,
2.2583,0,-0.16,-1.11,-0.018,0.037,-0.005,,
2.2592,-0.64,-0.02,-0.86,-0.033,0.003,-0.005,,
2.26,-0.91,0.17,-0.28,-0.05,-0.019,-0.008,,
2.2608,-0.91,0.47,0.21,-0.062,-0.025,-0.007,,
2.2617,-0.53,0.61,0.81,-0.061,-0.006,-0.004,,
2.2625,-0.02,0.73,1.09,-0.054,0.022,-0.005,,
2.2633,0.41,0.54,0.94,-0.043,0.046,-0.003,,
2.2642,0.57,0.06,0.45,-0.028,0.058,-0.005,,
2.265,0.45,-0.36,0.23,-0.015,0.056,-0.009,,
2.2658,0.2,-0.37,0.34,-0.007,0.048,-0.01,,
2.2667,0.02,-0.33,0.81,-0.003,0.037,-0.01,,
2.2675,-0.05,-0.18,1.18,-0.009,0.032,-0.012,,
2.2683,0,-0.05,1.56,-0.021,0.031,-0.009,,
2.2692,-0.08,0.3,1.57,-0.039,0.027,-0.008,,
2.27,-0.02,0.62,1.49,-0.053,0.023,-0.006,,
2.2708,0.12,0.74,1.09,-0.053,0.023,-0.004,,
2.2717,0.23,0.53,0.64,-0.037,0.022,-0.001,,
2.2725,0.45,-0.1,0.53,-0.012,0.026,-0.002,,
2.2733,0.39,-0.51,0.29,-0.002,0.021,-0.006,,
2.2742,-0.04,-0.36,0.13,-0.013,0.005,-0.005,,
2.275,-0.27,0.16,0.13,-0.032,-0.005,-0.004,,
2.2758,-0.06,0.39,0.63,-0.034,-0.002,-0.002,,
2.2767,0.09,0.26,1.25,-0.02,0.006,-0.003,,
2.2775,0.16,0.04,1.73,-0.01,0.016,-0.002,,
2.2783,0.31,-0.05,1.87,-0.01,0.023,-0.002,,
2.2792,0.22,0.14,1.37,-0.016,0.014,-0.003,,
2.28,0.09,0.11,1.02,-0.013,-0.001,-0.005,,
2.2808,0,-0.17,1.05,0,-0.014,-0.005,,
2.2817,-0.28,-0.51,1.25,0.014,-0.02,-0.008,,
2.2825,-0.33,-0.54,1.73,0.01,-0.013,-0.009,,
2.2833,-0.11,-0.17,1.63,-0.002,0,-0.009,,
2.2842,0.09,0.22,1.35,-0.012,0.007,-0.007,,
2.285,0.28,0.22,1.18,-0.012,0.008,-0.006,,
2.2858,0.22,0.03,0.95,-0.004,0.001,-0.005,,
2.2867,0.03,-0.1,0.68,0.004,-0.006,-0.007,,
2.2875,0.02,-0.29,0.44,0.025,-0.016,-0.007,,
2.2883,-0.08,-0.54,0.16,0.051,-0.027,-0.006,,
2.2892,-0.31,-0.99,0.03,0.069,-0.044,-0.005,,
2.29,-0.45,-1.12,0.06,0.061,-0.055,-0.004,,
