[ 2.7122056   0.2623075  -0.0150666   0.17709918  0.09962574 -0.086776  ]
  1.68000609e-02 -8.84682462e-02]"
[ 4.2786794   0.35701153 -0.01210111  0.40001535  0.01456993 -0.08699763]
[ 4.29536     0.35500023 -0.02202911  0.3779962   0.01490276 -0.08535217]
[ 4.2970743   0.34914845 -0.01929544  0.35700107  0.01716128 -0.08373399]
[ 4.2989507   0.3418559  -0.01440284  0.33985913  0.02107588 -0.08237353]
"[ 4.2856917e+00  3.3283547e-01  1.5056878e-03  3.3351964e-01
  2.5564091e-02 -7.1300402e-02]"
[ 4.2704782   0.32439366  0.01535936  0.3315083   0.03007212 -0.06352369]
[ 4.265085    0.31838834  0.0252604   0.33442396  0.03405862 -0.05973415]
[ 4.2743497   0.31573045  0.03012666  0.34188902  0.03704036 -0.06003925]
[ 4.288313    0.31574702  0.02977187  0.35197198  0.03850093 -0.06422769]
[ 4.2959023   0.3171818   0.03445306  0.3692521   0.03807179 -0.07105437]
[ 4.2763705   0.3183208   0.03382926  0.38895944  0.03577706 -0.07995443]
[ 4.2748218   0.32227522  0.02767703  0.40616584  0.03286432 -0.08865802]
[ 4.262683    0.32621104  0.01756375  0.41702324  0.02944881 -0.0963315 ]
[ 4.2558966   0.33079064  0.00517579  0.42249966  0.02636655 -0.10156511]
[ 4.2428412   0.34182057 -0.00711641  0.42842987  0.02398135 -0.10367814]
[ 4.2351093   0.35086852 -0.01796763  0.42850834  0.02267775 -0.10269387]
[ 4.2408266   0.35777134 -0.0260971   0.4242206   0.02265846 -0.09889685]
[ 4.2548227   0.3616596  -0.03007022  0.4228316   0.02372428 -0.09299397]
[ 4.2715483   0.3619534  -0.02965757  0.42375642  0.02551276 -0.08617786]
[ 4.290265    0.35889956 -0.02535414  0.42662072  0.02764826 -0.07963061]
[ 4.2935157   0.35930264 -0.01866325  0.42253155  0.02955583 -0.07485959]
[ 4.3270483   0.3622263  -0.01312374  0.42165577  0.04226115 -0.06990135]
[ 4.383779    0.36675927 -0.00886347  0.4298277   0.0627851  -0.06550089]
[ 4.4653664   0.3723301  -0.00681947  0.43906015  0.07632409 -0.06253029]
[ 4.5463057   0.37627554 -0.00656332  0.44625208  0.08067127 -0.05124363]
[ 4.6182313   0.3854955  -0.0085157   0.44983122  0.07562228 -0.04513256]
[ 4.6595535   0.39683425 -0.01104749  0.46202958  0.06243272 -0.04503606]
[ 4.6777325   0.40901953 -0.01478221  0.4668014   0.04430189 -0.05073485]
[ 4.6674323   0.41142935 -0.01878523  0.46361843  0.03622168 -0.06083881]
[ 4.631177    0.40465492 -0.02219261  0.45369032  0.02732074 -0.07306074]
[ 4.575673    0.3992187  -0.02468429  0.4393449   0.01945156 -0.08476937]
[ 4.515294    0.3884485  -0.02579388  0.42377818  0.01400949 -0.0937544 ]
[ 4.471223    0.3760295  -0.02569335  0.41068354  0.01194147 -0.09840128]
[ 4.43964     0.37132645 -0.02465424  0.40106642  0.01327371 -0.09836754]
[ 4.422988    0.3666156  -0.02271671  0.3958475   0.01739891 -0.09415723]
[ 4.4261217   0.3706368  -0.02055368  0.3956846   0.02349955 -0.08670536]
[ 4.4526277   0.37482333 -0.01837679  0.40048978  0.03037548 -0.07750574]
[ 4.491293    0.3778971  -0.01642651  0.40846917  0.03666522 -0.0684014 ]
[ 4.526007    0.37848136 -0.01404161  0.43043724  0.05204    -0.06085984]
[ 4.560389    0.37686408 -0.01275777  0.44967097  0.07323208 -0.05639784]
[ 4.5938582   0.37327668 -0.01270262  0.46421346  0.08474501 -0.05563709]
[ 4.6064367   0.36677513 -0.01361771  0.47104126  0.08503529 -0.05884187]
[ 4.598218    0.35836735 -0.01529073  0.46995598  0.07514568 -0.0651024 ]
[ 4.5663924   0.34907788 -0.01633395  0.47589654  0.0578663  -0.07269276]
[ 4.5308084   0.34149188 -0.01742814  0.48189107  0.03737612 -0.07997167]
[ 4.498186    0.33687308 -0.01855337  0.48792717  0.01769116 -0.08559778]
"[ 4.4709649e+00  3.3565643e-01 -2.0137124e-02  4.8646504e-01
  2.1594753e-03 -8.8926733e-02]"
[ 4.4600224   0.33851162 -0.02207689  0.47960463 -0.00687483 -0.08943336]
[ 4.467935    0.34501833 -0.02406969  0.4690481  -0.00853026 -0.08722345]
"[ 4.4834938e+00  3.5331890e-01 -2.5574334e-02  4.5537966e-01
 -3.3806050e-03 -8.3054110e-02]"
[ 4.5060368   0.36201036 -0.0168048   0.44078594  0.00692668 -0.0774785 ]
[ 4.529377    0.36984998 -0.00944792  0.42584687  0.03058652 -0.07194923]
"[ 4.5499773e+00  3.7565929e-01 -4.3078512e-03  4.1183901e-01
  6.2455215e-02 -6.7490488e-02]"
"[ 4.5666752e+00  3.7869295e-01 -1.7069057e-03  4.0004092e-01
  8.5519850e-02 -6.4846188e-02]"
"[ 4.5669546e+00  3.7782872e-01 -1.0857135e-03  3.9715612e-01
  9.6349522e-02 -6.4386666e-02]"
"[ 4.5505438e+00  3.7340695e-01 -2.2929683e-03  4.0239790e-01
  9.4286375e-02 -6.6014424e-02]"
[ 4.5241957   0.37455082  0.00454532  0.4152641   0.08119479 -0.0687609 ]
[ 4.4952226   0.37328324  0.00779662  0.43356937  0.0606902  -0.07233261]
[ 4.476474    0.37079445  0.01640322  0.4497004   0.03712165 -0.07571359]
[ 4.457346    0.36710256  0.01855335  0.46078146  0.02529686 -0.0788687 ]
[ 4.444088    0.36328107  0.01502182  0.47366393  0.01549548 -0.08105828]
[ 4.452001    0.36102504  0.0061224   0.48139906  0.00933261 -0.08192585]
"[ 4.4579344e+00  3.5859841e-01  3.5502911e-03  4.8225752e-01
  1.7275456e-02 -8.1457421e-02]"
"[ 4.4640770e+00  3.5668433e-01 -2.7076229e-03  4.7654957e-01
  3.6709763e-02 -8.0125123e-02]"
[ 4.469768    0.35535908 -0.01066543  0.47258765  0.05307439 -0.07806377]
[ 4.4779243   0.35490978 -0.01894819  0.47092354  0.06398451 -0.07560404]
[ 4.4807506   0.3544872  -0.01717521  0.4642712   0.07865693 -0.07315423]
[ 4.4977403   0.35583067 -0.01638205  0.4550927   0.09490751 -0.0710809 ]
[ 4.5247855   0.35830072 -0.01635698  0.44429475  0.0988899  -0.06977487]
[ 4.534192    0.35922265 -0.00643762  0.43819603  0.09052769 -0.069391  ]
[ 4.531288    0.36690316  0.01069818  0.43728924  0.07264961 -0.06980351]
[ 4.5620894   0.37654027  0.02568482  0.43942901  0.06755123 -0.0695189 ]
[ 4.62663     0.38700202  0.03658581  0.44419992  0.06442408 -0.06873035]
[ 4.7052097   0.39535415  0.05287743  0.45675087  0.06321675 -0.0675339 ]
[ 4.7856603   0.39995944  0.06084018  0.46634996  0.06391508 -0.06699966]
[ 4.8372326   0.4069166   0.05960826  0.4694441   0.07662083 -0.06770948]
[ 4.8588476   0.4145777   0.06105061  0.46646857  0.08699006 -0.06920205]
[ 4.8509226   0.41300547  0.05521756  0.47258282  0.09333844 -0.07118626]
[ 4.8342524   0.40466323  0.04271124  0.47279674  0.09524133 -0.07324789]
[ 4.8017616   0.39956057  0.02615438  0.4671489   0.09273094 -0.0750042 ]
[ 4.7578793   0.389462    0.00896771  0.45725936  0.08670025 -0.07607553]
[ 4.727659    0.37809676 -0.00624713  0.44692686  0.07902671 -0.07580432]
[ 4.707059    0.36686394 -0.01725787  0.43726587  0.071136   -0.07431266]
[ 4.6950555   0.35697496 -0.01314736  0.42982602  0.06428654 -0.07160644]
[ 4.676612    0.35694352 -0.00532278  0.4305187   0.05947589 -0.06860884]
"[ 4.6574907e+00  3.6604884e-01  4.0259138e-03  4.3183130e-01
  5.7412088e-02 -6.6010535e-02]"
[ 4.6461744   0.38268027  0.02331912  0.44159168  0.05820575 -0.06366059]
[ 4.65709     0.39732936  0.03845185  0.45161253  0.06173271 -0.06234069]
[ 4.6784487   0.40770984  0.04796713  0.46692026  0.07750326 -0.06228581]
[ 4.690064    0.4112875   0.05161668  0.49084044  0.09080656 -0.06370993]
[ 4.709144    0.40948856  0.04859293  0.5142649   0.09988595 -0.06618118]
[ 4.729805    0.40258995  0.03989316  0.5343344   0.10346851 -0.06929568]
[ 4.7524867   0.39192355  0.02673896  0.5414953   0.10144228 -0.07260229]
[ 4.7630544   0.37818167  0.01227421  0.5428642   0.0944076  -0.07545659]
"[ 4.7545485e+00  3.6289552e-01 -9.5079839e-04  5.3821683e-01
  8.3935238e-02 -7.7413246e-02]"
[ 4.7504745   0.34988928 -0.01123331  0.53081995  0.0726139  -0.07772565]
[ 4.74714     0.34039646 -0.0171937   0.5215245   0.06242626 -0.07647019]
[ 4.7413025   0.33515513 -0.01835785  0.511271    0.06568573 -0.07399577]
[ 4.7290864   0.33402508 -0.01533273  0.49328163  0.06968444 -0.07114692]
[ 4.721929    0.33754814 -0.00857656  0.47881487  0.07384951 -0.06808077]
"[ 4.7212410e+00  3.4491849e-01  4.9158931e-05  4.6177912e-01
  7.7490710e-02 -6.5530621e-02]"
[ 4.721122    0.36221078  0.0187672   0.44429994  0.07991576 -0.06365372]
[ 4.7253857   0.37878457  0.03469278  0.4351862   0.08094629 -0.06290694]
[ 4.7388496   0.39298347  0.04517575  0.42780054  0.08064125 -0.06346732]
[ 4.7429047   0.40162104  0.06014112  0.42876524  0.07875746 -0.06499249]
[ 4.759057    0.40596163  0.06580299  0.43122977  0.07626273 -0.06729862]
[ 4.751858    0.40294057  0.07345374  0.43944082  0.07293776 -0.07004526]
[ 4.7450686   0.39563355  0.07041904  0.4460491   0.06995311 -0.07282615]
[ 4.739147    0.38551554  0.05872936  0.45769513  0.06780934 -0.07492591]
[ 4.728057    0.37374476  0.04049037  0.46498132  0.07744803 -0.07623047]
[ 4.7302036   0.36327294  0.01910341  0.4692353   0.08555106 -0.07622095]
[ 4.744795    0.35504118  0.00814252  0.4709944   0.09077723 -0.07460809]
"[ 4.7522831e+00  3.5696012e-01 -1.2440607e-03  4.7567222e-01
  9.2315450e-02 -7.2186694e-02]"
[ 4.7516623   0.37560248 -0.00793909  0.48242903  0.09027043 -0.06943531]
[ 4.757826    0.39166528 -0.01139651  0.48409313  0.08544703 -0.06695496]
[ 4.767036    0.40309468 -0.01080891  0.48819864  0.07886977 -0.06505786]
[ 4.772752    0.408303   -0.00708372  0.48595747  0.07172402 -0.06437171]
"[ 4.7736187e+00  4.0717635e-01 -6.5468252e-05  4.9310374e-01
  6.5297432e-02 -6.4584628e-02]"
[ 4.772032    0.40066046  0.00758252  0.49297065  0.07153288 -0.06592256]
[ 4.769251    0.39019597  0.01465073  0.48634654  0.07727216 -0.06806536]
[ 4.7574677   0.38546872  0.01985942  0.47395408  0.09240536 -0.07058181]
[ 4.7832413   0.3922767   0.02437665  0.47316474  0.10682622 -0.07196529]
[ 4.8474054   0.4007455   0.02779201  0.4832148   0.11822433 -0.07211523]
[ 4.9239063   0.40786982  0.02981859  0.5001153   0.13579261 -0.07154295]
[ 5.0016294   0.41190585  0.03087006  0.5281431   0.14416501 -0.07051855]
[ 5.071678    0.41173765  0.02971621  0.5469797   0.14230385 -0.06988536]
[ 5.106348    0.4054154   0.03817977  0.56117076  0.13067849 -0.0697669 ]
[ 5.1004095   0.40291825  0.05368517  0.5686657   0.11232032 -0.0702789 ]
[ 5.0660977   0.39614993  0.06199401  0.56929773  0.09163891 -0.07155638]
[ 4.996338    0.39440957  0.07327244  0.56325775  0.07260786 -0.07306549]
[ 4.933357    0.40009916  0.08447561  0.54729605  0.05924722 -0.07405894]
[ 4.878495    0.4034933   0.08372079  0.5319191   0.05336665 -0.07457672]
[ 4.846959    0.40566474  0.07205338  0.5125094   0.0553707  -0.07444948]
[ 4.840316    0.40679923  0.05268256  0.49215832  0.06408056 -0.07359147]
[ 4.8555355   0.40676677  0.02961423  0.47331536  0.07727639 -0.07209492]
[ 4.8932595   0.40579262  0.00693651  0.45830426  0.09228607 -0.07009396]
[ 4.947113    0.4036112  -0.01161105  0.44821948  0.1062457  -0.06794333]
[ 5.003093    0.39933193 -0.01259612  0.45055324  0.11641665 -0.06571403]
[ 5.052077    0.39323047 -0.0073496   0.46278858  0.1211936  -0.06434104]
"[ 5.07896328e+00  3.85186136e-01  2.82712281e-03  4.81370002e-01
  1.19847804e-01 -6.43752813e-02]"
[ 5.076668    0.37594435  0.01568847  0.5027262   0.1130334  -0.06593149]
[ 5.056848    0.36763835  0.02794664  0.51698476  0.10277459 -0.06865557]
[ 5.0247607   0.36168364  0.03788558  0.53112066  0.09143594 -0.07170507]
[ 4.991886    0.3594012   0.04330936  0.5364519   0.0814274  -0.07450166]
[ 4.955381    0.36054558  0.04430126  0.540882    0.07439107 -0.07640541]
[ 4.921689    0.37328428  0.04034051  0.53672     0.07144256 -0.07717833]
[ 4.9060845   0.38749766  0.03271927  0.52682173  0.0728427  -0.07657057]
[ 4.908964    0.40135992  0.02365132  0.5208629   0.07790489 -0.07457308]
[ 4.9053793   0.4110489   0.02481169  0.5099338   0.09575789 -0.07188952]
[ 4.911313    0.42571667  0.02451935  0.4966822   0.11145978 -0.06915036]
[ 4.929355    0.4344842   0.02381317  0.4905848   0.12244716 -0.06670393]
[ 4.9640217   0.4371365   0.02235409  0.4846045   0.12733193 -0.06508146]
[ 5.00403     0.4330598   0.02063505  0.47856712  0.12558536 -0.06468594]
[ 5.031996    0.42210525  0.01970309  0.47928852  0.11776724 -0.06558285]
[ 5.0342073   0.42330453  0.01882956  0.47741395  0.10572812 -0.06776901]
[ 5.0089803   0.41709083  0.01859713  0.47304064  0.10341762 -0.07079156]
[ 4.9873977   0.40727323  0.0192099   0.47672272  0.0993452  -0.07329381]
[ 4.960311    0.3948896   0.02005716  0.47904488  0.09427474 -0.0751386 ]
[ 4.932059    0.3822099   0.02086212  0.4801883   0.08931212 -0.07595627]
[ 4.916135    0.37199295  0.02125324  0.48128444  0.08558961 -0.07546742]
[ 4.899652    0.36451665  0.02180655  0.48859525  0.08344038 -0.07391728]
[ 4.9018793   0.3619137   0.02205404  0.5023421   0.08343336 -0.07142085]
[ 4.918382    0.3638177   0.02138869  0.51268005  0.08531372 -0.0688228 ]
[ 4.9430113   0.36918467  0.01998975  0.51830804  0.08848146 -0.06676213]
[ 4.966432    0.38468322  0.01802796  0.5182652   0.0921517  -0.06571685]
[ 4.9774427   0.39778104  0.02675043  0.5125588   0.09522093 -0.0657431 ]
[ 4.990483    0.41680664  0.03292193  0.5030372   0.09759787 -0.0668121 ]
[ 5.000634    0.42956147  0.03619187  0.49070314  0.09875238 -0.06876105]
[ 4.9970474   0.43411884  0.03807614  0.4990413   0.09838239 -0.0707494 ]
[ 4.990266    0.43133315  0.0372433   0.51067823  0.09687308 -0.07259215]
[ 4.9782333   0.4221531   0.03405094  0.52378523  0.09457289 -0.0739824 ]
[ 5.0037656   0.4167512   0.03119525  0.5461898   0.09317076 -0.0744774 ]
[ 5.059029    0.4151009   0.0283426   0.5667387   0.10418903 -0.07433631]
[ 5.1410694   0.41693473  0.02643035  0.59104335  0.11304142 -0.07355887]
[ 5.224231    0.42871076  0.02514413  0.60575205  0.11784614 -0.07292853]
[ 5.2898417   0.43759438  0.02509443  0.6080238   0.11754044 -0.07295801]
[ 5.3166075   0.4406631   0.03860363  0.6140926   0.11207008 -0.07325532]
[ 5.3114767   0.43849447  0.05025531  0.6140771   0.10318655 -0.07425134]
[ 5.2817836   0.44162095  0.05714748  0.6003853   0.10529599 -0.07574073]
[ 5.243331    0.4407074   0.05883572  0.57737666  0.10492861 -0.0772164 ]
[ 5.2028704   0.43685335  0.0556159   0.54948485  0.11449645 -0.07818973]
[ 5.15192     0.43020827  0.04904143  0.5199974   0.11902273 -0.07857856]
[ 5.11437     0.42353746  0.05156423  0.49517465  0.11858261 -0.07758725]
[ 5.0998497   0.42768013  0.05064829  0.4778536   0.1142142  -0.07561138]
