CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
0.6858,-0.16,-0.09,0.45,-0.036,-0.029,0,,
0.6867,-0.03,-0.14,0.47,-0.035,-0.015,0.001,,
0.6875,0.15,-0.05,0.49,-0.039,-0.004,0,,
0.6883,0.29,0.03,0.57,-0.042,-0.001,-0.001,,
0.6892,0.27,0.08,0.74,-0.045,-0.008,-0.004,,
0.69,0.1,0.14,0.65,-0.045,-0.023,-0.007,,
0.6908,-0.25,0.13,0.57,-0.046,-0.038,-0.005,,
0.6917,-0.48,0.09,0.66,-0.047,-0.044,-0.007,,
0.6925,-0.48,0.16,0.62,-0.05,-0.04,-0.007,,
0.6933,-0.34,0.28,0.49,-0.054,-0.029,-0.008,,
0.6942,-0.06,0.22,0.32,-0.052,-0.015,-0.004,,
0.695,0.13,0.1,0.18,-0.05,-0.007,-0.001,,
0.6958,0.33,-0.06,0.21,-0.048,-0.001,-0.004,,
0.6967,0.17,0.02,0.01,-0.053,-0.009,-0.002,,
0.6975,0.01,0.04,0.2,-0.057,-0.025,0.001,,
0.6983,-0.2,0.16,0.45,-0.069,-0.041,-0.003,,
0.6992,-0.52,0.41,0.46,-0.08,-0.049,-0.003,,
0.7,-0.36,0.5,0.55,-0.081,-0.044,-0.001,,
0.7008,-0.07,0.47,0.75,-0.074,-0.027,-0.003,,
0.7017,0.03,0.36,0.92,-0.059,-0.017,0.004,,
0.7025,0.14,0.2,0.92,-0.046,-0.018,0.005,,
0.7033,-0.09,0.01,0.87,-0.043,-0.029,0.002,,
0.7042,-0.14,-0.16,0.29,-0.048,-0.036,0.002,,
0.705,0.04,-0.11,0.04,-0.058,-0.036,-0.001,,
0.7058,0.04,0.14,0.43,-0.059,-0.032,0.002,,
0.7067,-0.07,0.19,0.73,-0.046,-0.029,0.004,,
0.7075,-0.03,-0.03,0.84,-0.031,-0.021,0.005,,
0.7083,-0.09,-0.21,0.8,-0.021,-0.018,0.002,,
0.7092,-0.06,-0.22,0.5,-0.013,-0.017,0.004,,
0.71,0.02,-0.32,0.35,-0.007,-0.024,0.004,,
0.7108,-0.21,-0.49,-0.02,-0.008,-0.038,0.002,,
0.7117,-0.33,-0.62,0.01,-0.017,-0.041,0.001,,
0.7125,-0.38,-0.31,0.37,-0.033,-0.035,0.001,,
0.7133,-0.21,0.08,1.02,-0.045,-0.02,-0.001,,
0.7142,0.04,0.43,0.89,-0.057,-0.003,0.001,,
0.715,0.05,0.64,0.96,-0.065,-0.001,0.002,,
0.7158,0.02,0.47,0.91,-0.057,-0.005,0.007,,
0.7167,-0.26,0.2,0.74,-0.042,-0.019,0.01,,
0.7175,-0.26,-0.36,0.72,-0.027,-0.02,0.006,,
0.7183,0.13,-0.56,0.42,-0.034,-0.005,0.002,,
0.7192,0.3,-0.23,0.61,-0.05,0.007,0.004,,
0.72,0.44,0.27,1.4,-0.068,0.016,0.004,,
0.7208,0.47,0.48,1.54,-0.083,0.026,0.003,,
0.7217,0.22,0.64,1.4,-0.097,0.029,0.008,,
0.7225,0.31,0.82,1.11,-0.101,0.036,0.011,,
0.7233,0.52,0.75,1.43,-0.09,0.043,0.009,,
0.7242,0.42,0.55,1.51,-0.071,0.03,0.017,,
0.725,0.09,0.28,1.08,-0.057,0.003,0.018,,
0.7258,-0.31,0.1,0.65,-0.058,-0.022,0.015,,
0.7267,-0.39,0.01,-0.11,-0.063,-0.033,0.016,,
0.7275,-0.16,0.04,-0.78,-0.07,-0.024,0.015,,
0.7283,0.08,0.25,-0.25,-0.07,-0.002,0.016,,
0.7292,0.36,0.27,-0.1,-0.062,0.025,0.018,,
0.73,0.64,0.21,-0.05,-0.057,0.042,0.019,,
0.7308,0.57,0.1,0.05,-0.053,0.04,0.02,,
0.7317,0.26,0.15,0.21,-0.052,0.027,0.018,,
0.7325,0.01,0.22,0.45,-0.057,0.019,0.012,,
0.7333,0.02,0.23,0.41,-0.066,0.024,0.007,,
0.7342,0.2,0.4,0.22,-0.076,0.035,0.005,,
0.735,0.21,0.5,0.5,-0.073,0.044,0.004,,
0.7358,0.25,0.38,0.85,-0.066,0.055,0.005,,
0.7367,0.34,0.34,0.83,-0.065,0.062,0.005,,
0.7375,0.38,0.31,0.68,-0.065,0.069,0.006,,
0.7383,0.39,0.27,0.82,-0.061,0.067,0.006,,
0.7392,0.24,0.18,0.77,-0.053,0.062,0.006,,
0.74,0.15,0.18,0.73,-0.049,0.052,0.006,,
0.7408,-0.13,0.1,0.66,-0.042,0.041,0.008,,
0.7417,-0.34,0.03,0.84,-0.036,0.03,0.006,,
0.7425,-0.41,0.01,0.9,-0.033,0.024,0.008,,
0.7433,-0.29,0.12,0.7,-0.037,0.028,0.011,,
0.7442,-0.01,0.3,0.69,-0.044,0.042,0.011,,
0.745,0.17,0.31,0.81,-0.043,0.056,0.008,,
0.7458,0.14,-0.01,1.06,-0.031,0.058,0.004,,
0.7467,-0.04,-0.21,1.05,-0.022,0.056,0.003,,
0.7475,-0.07,-0.14,0.89,-0.023,0.057,0.006,,
0.7483,0,0.09,0.79,-0.026,0.066,0.007,,
0.7492,0.18,0.15,0.94,-0.025,0.075,0.003,,
0.75,0.31,0,1.14,-0.02,0.08,0.002,,
0.7508,0.25,-0.21,0.95,-0.007,0.074,0.002,,
0.7517,0,-0.24,0.83,-0.006,0.064,-0.001,,
0.7525,-0.22,-0.12,0.79,-0.012,0.059,0.004,,
0.7533,-0.06,-0.16,0.93,-0.015,0.067,0.009,,
0.7542,0.29,0.01,0.61,-0.015,0.077,0.009,,
0.755,0.39,-0.02,0.3,-0.007,0.077,0.008,,
0.7558,0.18,-0.3,0.33,-0.001,0.068,0.007,,
0.7567,-0.11,-0.38,0.32,-0.006,0.055,0.007,,
0.7575,-0.27,-0.25,0.17,-0.02,0.046,0.011,,
0.7583,-0.28,0.09,0.11,-0.036,0.043,0.011,,
0.7592,-0.18,0.34,0.05,-0.041,0.042,0.009,,
0.76,0,0.2,0.24,-0.034,0.044,0.01,,
0.7608,0.15,-0.09,0.31,-0.028,0.049,0.01,,
0.7617,0.17,-0.17,0.22,-0.03,0.05,0.008,,
0.7625,0.12,-0.07,0.26,-0.037,0.043,0.007,,
0.7633,0.01,0.22,0.14,-0.042,0.04,0.008,,
0.7642,0.23,0.06,0.36,-0.036,0.041,0.007,,
0.765,0.39,-0.13,0.55,-0.034,0.043,0.008,,
0.7658,0.3,-0.02,0.3,-0.042,0.044,0.004,,
0.7667,0.23,0.15,0.19,-0.053,0.034,0.002,,
0.7675,0.19,0.24,0.42,-0.063,0.027,0.004,,
0.7683,0.18,0.25,0.59,-0.073,0.023,0.004,,
0.7692,0.18,0.48,0.54,-0.082,0.019,0.003,,
0.77,0.19,0.64,0.65,-0.078,0.018,0,,
0.7708,0.3,0.48,0.78,-0.062,0.013,0.001,,
0.7717,0.22,0.23,0.77,-0.049,0.001,0.003,,
0.7725,-0.01,0.08,0.38,-0.043,-0.012,0.002,,
0.7733,-0.05,-0.08,0.11,-0.037,-0.02,0.003,,
0.7742,0.06,-0.21,0.1,-0.029,-0.017,0.005,,
0.775,0.2,-0.37,0.25,-0.025,-0.012,0.007,,
0.7758,0.24,-0.32,0.32,-0.035,-0.007,0.008,,
0.7767,0.12,0.11,0.12,-0.053,-0.006,0.005,,
0.7775,0.1,0.38,0.24,-0.064,-0.008,0.005,,
0.7783,0.1,0.44,0.41,-0.066,-0.012,0.004,,
0.7792,0.03,0.34,0.4,-0.065,-0.016,0.001,,
0.78,-0.01,0.2,0.44,-0.062,-0.018,0,,
0.7808,-0.14,0.22,0.4,-0.061,-0.02,-0.001,,
0.7817,-0.09,0.17,0.48,-0.054,-0.017,0,,
0.7825,0.21,0,0.61,-0.045,-0.005,0,,
0.7833,0.3,-0.12,0.53,-0.042,0.004,0,,
0.7842,0.28,-0.11,0.54,-0.042,0.006,0.001,,
0.785,0.14,-0.02,0.67,-0.046,0,0,,
0.7858,-0.2,0.07,0.46,-0.05,-0.015,0.003,,
0.7867,-0.39,0.13,0.53,-0.055,-0.029,0.004,,
0.7875,-0.35,0.16,0.7,-0.058,-0.032,0.004,,
0.7883,-0.14,0.26,0.61,-0.059,-0.027,0.005,,
0.7892,0.12,0.16,0.53,-0.06,-0.02,0.003,,
0.79,0.2,0.16,0.12,-0.071,-0.022,0.003,,
0.7908,-0.03,0.29,-0.29,-0.081,-0.035,0.003,,
0.7917,-0.41,0.37,-0.09,-0.084,-0.054,0.001,,
0.7925,-0.63,0.36,0.13,-0.073,-0.067,0.003,,
0.7933,-0.56,0.13,0.43,-0.053,-0.062,0.005,,
0.7942,-0.16,-0.14,1.14,-0.04,-0.041,0.003,,
0.795,0.14,0.05,1.59,-0.053,-0.035,0.003,,
0.7958,0.52,0.34,0.43,-0.073,0.005,0.004,,
0.7967,0.67,0.39,0.38,-0.087,0.004,0.003,,
0.7975,0.38,0.44,0.66,-0.087,-0.007,0.005,,
0.7983,0.17,0.27,1.12,-0.071,-0.01,0.003,,
0.7992,-0.05,0.09,1.24,-0.055,-0.018,0.001,,
0.8,-0.26,-0.08,1.11,-0.041,-0.027,0.002,,
0.8008,-0.43,0.03,0.79,-0.043,-0.035,0,,
0.8017,-0.61,0.26,0.08,-0.045,-0.041,0.002,,
0.8025,-0.45,0.12,-0.43,-0.038,-0.027,0.006,,
0.8033,0.08,-0.3,-0.84,-0.022,0,0.008,,
0.8042,0.47,-0.52,-0.51,-0.009,0.014,0.003,,
0.805,0.37,-0.66,0.18,0.001,0.01,0.005,,
0.8058,0.06,-0.59,0.39,0.001,-0.009,0.006,,
0.8067,-0.33,-0.38,0.44,-0.019,-0.036,0,,
0.8075,-0.62,0,0.26,-0.051,-0.052,0.001,,
0.8083,-0.9,0.65,0.09,-0.066,-0.062,0.005,,
0.8092,-0.74,0.21,0.37,-0.047,-0.047,0.004,,
0.81,-0.27,-0.12,0.84,-0.045,-0.01,0.002,,
0.8108,0.25,0.12,1.22,-0.069,0.015,0.001,,
0.8117,0.49,0.63,1.07,-0.097,0.026,0.002,,
0.8125,0.44,0.93,1.16,-0.101,0.024,0.006,,
0.8133,0.54,0.55,1.45,-0.08,0.03,0.011,,
0.8142,0.69,0.15,1.95,-0.062,0.032,0.014,,
0.815,0.64,-0.03,1.87,-0.057,0.019,0.009,,
0.8158,0.23,0.15,1.35,-0.063,-0.006,0.011,,
0.8167,-0.2,0.29,0.84,-0.059,-0.037,0.014,,
0.8175,-0.45,0.11,0.17,-0.051,-0.044,0.015,,
0.8183,-0.28,-0.11,-0.06,-0.046,-0.025,0.017,,
0.8192,0.13,-0.14,-0.2,-0.052,-0.001,0.015,,
0.82,0.49,0.14,0,-0.06,0.02,0.017,,
0.8208,0.58,0.41,0.23,-0.062,0.021,0.02,,
0.8217,0.43,0.39,0.14,-0.061,0.012,0.023,,
0.8225,0.09,0.22,0.12,-0.059,-0.002,0.019,,
0.8233,-0.2,0.03,0.11,-0.057,-0.004,0.015,,
0.8242,-0.1,0.06,0.56,-0.057,0.006,0.011,,
0.825,0.14,0.2,0.72,-0.064,0.021,0.006,,
0.8258,0.22,0.53,0.89,-0.072,0.028,0.009,,
0.8267,0.12,0.5,0.78,-0.071,0.035,0.005,,
0.8275,0.1,0.18,1.06,-0.061,0.043,0.003,,
0.8283,0.17,-0.02,0.96,-0.049,0.055,0.005,,
0.8292,0.32,0.07,0.94,-0.05,0.063,0.004,,
0.83,0.33,0.35,0.83,-0.059,0.063,0.006,,
0.8308,0.2,0.45,0.97,-0.067,0.057,0.004,,
0.8317,0.08,0.45,1,-0.068,0.05,0.003,,
0.8325,-0.07,0.37,1.04,-0.063,0.042,0.004,,
0.8333,-0.29,0.39,0.77,-0.059,0.034,0.006,,
0.8342,-0.35,0.27,0.65,-0.05,0.032,0.006,,
0.835,-0.3,0.17,0.41,-0.041,0.033,0.006,,
0.8358,-0.15,-0.21,0.34,-0.028,0.036,0.006,,
0.8367,-0.04,-0.25,0.38,-0.021,0.035,0.006,,
0.8375,-0.09,-0.04,0.36,-0.026,0.034,0.011,,
0.8383,-0.2,0.2,0.33,-0.035,0.033,0.009,,
0.8392,-0.07,0.24,0.59,-0.036,0.043,0.006,,
0.84,0.15,0.01,1.17,-0.028,0.054,0.004,,
0.8408,0.22,-0.13,1.42,-0.019,0.061,0.004,,
0.8417,0.25,-0.04,1.44,-0.021,0.063,0.005,,
0.8425,0.22,0.12,1.21,-0.027,0.06,0.007,,
0.8433,0.23,0.13,0.84,-0.029,0.059,0.004,,
0.8442,0.34,0.03,0.68,-0.021,0.061,0.003,,
0.845,0.34,-0.18,0.64,-0.008,0.059,0.005,,
0.8458,0.2,-0.23,0.63,0.001,0.048,0.005,,
0.8467,-0.11,-0.25,0.43,0.006,0.038,0.006,,
0.8475,-0.27,-0.42,0.36,0.007,0.041,0.007,,
0.8483,-0.05,-0.4,0.29,0.005,0.052,0.007,,
0.8492,0.13,-0.29,0.15,0.003,0.057,0.009,,
0.85,0.09,-0.15,0.34,0,0.057,0.011,,
0.8508,0.01,-0.11,0.02,-0.008,0.054,0.011,,
0.8517,0.02,-0.14,-0.01,-0.01,0.053,0.009,,
0.8525,0.07,-0.18,0.22,-0.012,0.051,0.008,,
0.8533,0.03,-0.18,0.34,-0.012,0.048,0.008,,
0.8542,-0.06,-0.14,0.42,-0.012,0.044,0.007,,
0.855,-0.08,-0.16,0.47,-0.013,0.044,0.007,,
0.8558,-0.02,-0.19,0.3,-0.017,0.05,0.007,,
0.8567,0.11,-0.12,0.41,-0.023,0.055,0.005,,
0.8575,0.33,-0.11,0.31,-0.037,0.057,0.008,,
0.8583,0.41,0.08,-0.04,-0.051,0.053,0.007,,
0.8592,0.38,0.17,0.07,-0.063,0.04,0.007,,
0.86,0.25,0.31,0.22,-0.075,0.031,0.007,,
0.8608,0.07,0.49,0.49,-0.08,0.028,0.005,,
0.8617,0.11,0.62,0.84,-0.08,0.025,0.005,,
0.8625,0.17,0.61,0.69,-0.069,0.023,0.003,,
0.8633,0.1,0.47,0.59,-0.052,0.014,0.002,,
0.8642,-0.03,-0.05,0.4,-0.034,0.011,0.007,,
0.865,0.2,-0.44,0.18,-0.025,0.013,0.004,,
0.8658,0.33,-0.44,0.03,-0.031,0.017,0.003,,
0.8667,0.41,-0.19,-0.03,-0.043,0.016,0.005,,
0.8675,0.19,0.19,0.12,-0.056,0.009,0.002,,
0.8683,0,0.33,0.42,-0.062,-0.001,0.004,,
0.8692,-0.14,0.36,0.7,-0.065,-0.008,0.003,,
0.87,-0.14,0.4,0.82,-0.071,-0.01,0.001,,
0.8708,-0.07,0.46,0.61,-0.074,-0.007,0.001,,
0.8717,0.1,0.48,0.53,-0.073,0.001,0.003,,
0.8725,0.34,0.27,0.37,-0.065,0.01,0.004,,
0.8733,0.44,0.02,0.14,-0.056,0.02,0.004,,
0.8742,0.51,-0.13,0.4,-0.046,0.029,0.003,,
0.875,0.46,-0.14,0.63,-0.044,0.029,-0.002,,
0.8758,0.2,-0.01,0.58,-0.054,0.016,-0.001,,
0.8767,-0.13,0.18,0.75,-0.064,-0.001,-0.001,,
0.8775,-0.44,0.31,1.1,-0.072,-0.015,-0.002,,
0.8783,-0.37,0.25,1.21,-0.067,-0.011,0.004,,
0.8792,-0.03,0.31,1.24,-0.063,0.008,0.004,,
0.88,0.31,0.24,1.22,-0.061,0.022,0.003,,
0.8808,0.25,0.29,0.65,-0.075,0.009,0.002,,
0.8817,-0.11,0.44,-0.27,-0.088,-0.017,0.006,,
0.8825,-0.41,0.31,-0.4,-0.085,-0.041,0.006,,
0.8833,-0.54,0.15,0.08,-0.075,-0.051,0.005,,
0.8842,-0.29,0.02,0.54,-0.059,-0.044,0.008,,
0.885,-0.03,-0.04,0.66,-0.053,-0.032,0.006,,
0.8858,0.09,0.06,0.47,-0.056,-0.025,0.008,,
0.8867,0.14,0.2,0.23,-0.059,-0.026,0.01,,
0.8875,0.15,0.23,0.13,-0.058,-0.031,0.009,,
0.8883,0.04,-0.07,0,-0.049,-0.036,0.01,,
0.8892,-0.05,-0.23,-0.04,-0.045,-0.037,0.008,,
0.89,0.13,-0.28,0.34,-0.046,-0.023,0.003,,
0.8908,0,-0.09,0,-0.054,-0.017,0.003,,
0.8917,0.21,0.19,0.15,-0.066,-0.003,0.005,,
0.8925,0.37,0.18,0.66,-0.084,0.009,0.002,,
0.8933,0.21,0.52,0.9,-0.107,0.014,0.002,,
0.8942,0.4,0.89,0.98,-0.115,0.029,0,,
0.895,0.58,0.86,1.34,-0.094,0.039,0,,
0.8958,0.18,0.42,1.37,-0.053,0.025,0.005,,
0.8967,-0.46,0.06,1.19,-0.019,-0.005,0.003,,
0.8975,-0.94,-0.43,0.94,-0.001,-0.035,0.001,,
0.8983,-0.91,-0.88,0.14,0.008,-0.047,0.002,,
0.8992,-0.46,-1.07,-0.96,0,-0.037,-0.002,,
0.9,0.16,-0.81,-0.61,-0.022,-0.012,0.001,,
0.9008,0.15,-0.07,-0.22,-0.053,-0.004,0.005,,
0.9017,-0.11,0.53,-0.25,-0.069,-0.004,0.006,,
0.9025,-0.14,0.47,0.22,-0.075,0,0.007,,
0.9033,-0.05,0.4,0.71,-0.078,0.006,0.005,,
0.9042,0.12,0.53,0.81,-0.087,0.009,0.001,,
0.905,-0.1,0.75,0.72,-0.09,-0.001,-0.001,,
0.9058,-0.45,0.55,1.01,-0.073,-0.012,-0.001,,
0.9067,-0.36,0.07,1.21,-0.051,-0.001,0,,
0.9075,0.1,-0.18,1.48,-0.032,0.026,0.007,,
0.9083,0.81,-0.44,1.35,-0.025,0.052,0.005,,
0.9092,0.92,-0.4,0.93,-0.04,0.055,0.003,,
0.91,0.41,0.1,0.58,-0.061,0.034,0.004,,
0.9108,0.15,0.39,0.49,-0.074,0.008,0.005,,
0.9117,-0.1,0.31,0.65,-0.072,-0.01,0.01,,
0.9125,-0.39,0.23,0.53,-0.067,-0.021,0.008,,
0.9133,-0.31,0.21,0.82,-0.067,-0.02,0.009,,
0.9142,-0.25,0.32,0.7,-0.074,-0.01,0.011,,
0.915,0.07,0.74,0.44,-0.083,0.002,0.013,,
0.9158,0.3,0.61,0.48,-0.076,0.012,0.014,,
0.9167,0.46,-0.15,0.45,-0.051,0.016,0.014,,
0.9175,0.6,-0.63,0.08,-0.03,0.02,0.011,,
0.9183,0.36,-0.45,-0.18,-0.02,0.016,0.013,,
0.9192,0.02,-0.34,0.19,-0.019,0.007,0.011,,
0.92,0,-0.19,0.38,-0.026,0.004,0.01,,
0.9208,0.05,0.07,0.51,-0.046,0.014,0.01,,
0.9217,0.15,0.59,0.63,-0.069,0.033,0.012,,
0.9225,0.55,0.95,1.24,-0.091,0.059,0.007,,
0.9233,0.72,0.94,1.21,-0.094,0.072,0.006,,
0.9242,0.46,0.66,1.24,-0.088,0.064,0.001,,
0.925,0.14,0.44,1.2,-0.079,0.047,0.002,,
0.9258,-0.13,0.37,1.14,-0.075,0.033,-0.002,,
0.9267,-0.19,0.29,0.88,-0.064,0.026,0.002,,
0.9275,-0.14,0.1,0.88,-0.048,0.032,0.006,,
0.9283,0.03,-0.03,0.86,-0.032,0.043,0.003,,
0.9292,0.22,-0.32,0.62,-0.016,0.052,0.004,,
0.93,0.23,-0.45,0.35,-0.013,0.053,0.006,,
0.9308,0.01,-0.08,0.16,-0.026,0.044,0.005,,
0.9317,-0.21,0.45,0.24,-0.049,0.034,0.005,,
0.9325,-0.32,0.66,0.6,-0.066,0.029,0.003,,
0.9333,-0.35,0.67,0.74,-0.068,0.032,0,,
0.9342,-0.17,0.51,0.98,-0.059,0.042,-0.001,,
0.935,-0.04,0.27,1.24,-0.046,0.052,0.001,,
0.9358,0.15,0.16,1.07,-0.037,0.06,-0.001,,
0.9367,0.41,-0.2,0.99,-0.024,0.065,0,,
0.9375,0.44,-0.52,0.99,-0.006,0.065,0,,
0.9383,0.4,-0.44,1.1,0,0.059,0.003,,
0.9392,0.21,-0.13,1.24,-0.006,0.052,0.006,,
0.94,0.01,0.15,1.13,-0.009,0.039,0.005,,
0.9408,0,0.02,1.06,-0.002,0.035,0.004,,
0.9417,0.12,-0.21,1.05,0.004,0.035,0.003,,
0.9425,0.16,-0.39,0.94,0,0.037,0.006,,
0.9433,0.18,-0.21,0.58,-0.015,0.038,0.005,,
0.9442,0.18,0,0.35,-0.025,0.034,0.007,,
0.945,0.13,0.13,0.3,-0.026,0.033,0.009,,
0.9458,0.15,0.08,0.36,-0.017,0.035,0.006,,
0.9467,0.17,-0.04,0.32,-0.002,0.038,0.006,,
0.9475,0.11,-0.31,0.33,0.013,0.035,0.005,,
0.9483,0.01,-0.61,0.4,0.025,0.03,0.003,,
0.9492,-0.18,-0.73,0.48,0.022,0.027,0.005,,
0.95,0.01,-0.49,0.59,0.003,0.034,0.002,,
0.9508,0.24,-0.13,0.7,-0.014,0.049,0.001,,
0.9517,0.37,0.18,0.95,-0.023,0.052,0.005,,
0.9525,0.31,0.21,0.72,-0.026,0.058,0.006,,
0.9533,0.08,0.13,0.6,-0.029,0.049,0.005,,
0.9542,-0.09,0.13,0.38,-0.035,0.04,0.003,,
0.955,-0.1,0.08,0.03,-0.039,0.036,0,,
0.9558,0.03,0.02,-0.11,-0.042,0.038,0.001,,
0.9567,0.18,0.07,-0.11,-0.044,0.038,0.003,,
0.9575,0.17,0.14,-0.09,-0.046,0.037,0.004,,
0.9583,0.03,0.18,0.13,-0.044,0.033,0.005,,
0.9592,-0.03,0.07,0.11,-0.039,0.033,0.003,,
0.96,0,-0.03,0.16,-0.037,0.037,0.001,,
0.9608,0.14,-0.06,0.14,-0.041,0.042,0.001,,
0.9617,0.22,0.11,0.16,-0.05,0.043,0.001,,
0.9625,0.16,0.28,0.16,-0.06,0.039,0.001,,
0.9633,0.07,0.27,0.28,-0.064,0.037,0.002,,
0.9642,0.02,0.3,0.31,-0.069,0.039,0,,
0.965,0.08,0.29,0.47,-0.072,0.043,-0.003,,
0.9658,0.1,0.36,0.44,-0.077,0.043,-0.001,,
0.9667,0.1,0.4,0.61,-0.081,0.039,-0.002,,
0.9675,0.08,0.32,0.77,-0.089,0.032,-0.004,,
0.9683,0,0.43,0.88,-0.099,0.025,-0.006,,
0.9692,-0.03,0.63,0.89,-0.104,0.021,-0.006,,
0.97,-0.05,0.71,1.09,-0.096,0.017,-0.004,,
0.9708,-0.17,0.49,1.05,-0.08,0.016,-0.003,,
0.9717,-0.2,0.37,1.18,-0.069,0.02,-0.004,,
0.9725,-0.04,0.19,1.13,-0.066,0.023,-0.004,,
0.9733,0.17,0.18,0.8,-0.076,0.022,-0.002,,
0.9742,0.34,0.31,0.32,-0.085,0.021,-0.001,,
0.975,0.37,0.35,0.25,-0.081,0.012,0.004,,
0.9758,0.09,0.31,0.77,-0.062,0.007,0.006,,
0.9767,0.02,-0.02,1,-0.046,0.009,0.007,,
0.9775,0.17,-0.23,0.62,-0.045,0.017,0.004,,
0.9783,0.48,-0.07,0.12,-0.053,0.024,0.001,,
0.9792,0.59,0.15,-0.23,-0.053,0.007,0.013,,
0.98,0.36,0.05,-0.44,-0.039,-0.018,0.018,,
0.9808,0.03,-0.43,-0.38,-0.032,-0.033,0.012,,
0.9817,-0.14,-0.75,-0.43,-0.045,-0.039,0.01,,
0.9825,-0.03,-0.23,-0.13,-0.071,-0.027,0.005,,
0.9833,0.22,0.45,0.26,-0.092,-0.017,0.006,,
0.9842,0.23,0.74,0.44,-0.096,-0.018,0.009,,
0.985,0.04,0.58,0.82,-0.088,-0.016,0.006,,
0.9858,-0.09,0.27,1.09,-0.083,-0.012,0.003,,
0.9867,0.03,0.23,1.02,-0.083,-0.006,-0.001,,
0.9875,0.16,0.3,0.94,-0.084,-0.01,-0.003,,
0.9883,0.02,0.29,0.74,-0.083,-0.025,0.001,,
0.9892,-0.18,0.26,0.65,-0.08,-0.038,-0.001,,
0.99,-0.43,0.12,0.53,-0.073,-0.043,-0.001,,
0.9908,-0.55,0.02,0.61,-0.061,-0.038,0.002,,
0.9917,-0.39,-0.12,0.85,-0.054,-0.018,0,,
0.9925,0,-0.14,0.79,-0.064,0.004,0.003,,
0.9933,0.33,0.09,0.48,-0.079,0.022,0.005,,
0.9942,0.52,0.38,0.5,-0.089,0.028,0.009,,
0.995,0.38,0.54,0.52,-0.074,0.023,0.013,,
0.9958,0.25,0.23,0.12,-0.042,0.01,0.014,,
0.9967,0.18,-0.55,0.03,-0.01,-0.009,0.012,,
0.9975,-0.57,-1,-0.32,-0.011,-0.04,0.001,,
0.9983,-0.97,-0.8,-0.73,-0.03,-0.055,-0.002,,
0.9992,-0.77,-0.33,-0.33,-0.07,-0.056,-0.006,,
1,-0.43,0.22,-0.02,-0.114,-0.04,-0.006,,
1.0008,0.1,0.96,0.32,-0.139,-0.013,-0.002,,
1.0017,0.24,1.15,1.16,-0.124,0.002,0.001,,
1.0025,0,0.8,2.01,-0.09,0.007,0.002,,
1.0033,-0.17,0.26,1.97,-0.066,0.016,0.002,,
1.0042,-0.11,0.21,1.69,-0.067,0.015,0.004,,
1.005,-0.02,0.63,0.82,-0.085,0.007,0.004,,
1.0058,0.11,0.68,0.58,-0.105,-0.009,0.001,,
1.0067,-0.06,0.52,0.24,-0.102,-0.022,0.001,,
1.0075,-0.02,0.2,0.02,-0.093,-0.018,0.002,,
1.0083,0.33,-0.27,0.07,-0.074,-0.004,0.008,,
1.0092,0.59,-0.39,-0.2,-0.054,0.007,0.007,,
1.01,0.26,-0.19,-0.27,-0.048,-0.011,0.004,,
1.0108,-0.32,0.07,-0.26,-0.051,-0.04,0.003,,
1.0117,-0.72,0.19,-0.22,-0.062,-0.058,0.005,,
1.0125,-0.78,0.24,-0.01,-0.07,-0.059,0.006,,
1.0133,-0.51,0.32,-0.02,-0.067,-0.039,0.006,,
1.0142,-0.1,0.11,0.7,-0.057,-0.011,0.006,,
1.015,0.14,0.3,0.69,-0.052,0.01,0.007,,
1.0158,0.32,0.2,0.66,-0.06,0.022,0.007,,
1.0167,0.39,-0.06,0.37,-0.061,0.019,0.005,,
1.0175,0.45,-0.18,0.3,-0.058,0.017,0.003,,
1.0183,0.14,0.11,0.52,-0.064,0.007,0.003,,
1.0192,0.08,0.34,0.67,-0.07,0.001,0.003,,
1.02,0.09,0.35,1.14,-0.074,-0.004,0.002,,
1.0208,-0.13,0.4,0.95,-0.069,-0.013,0.003,,
1.0217,-0.32,0.21,1.11,-0.059,-0.021,0.004,,
1.0225,-0.2,0.17,1.1,-0.052,-0.016,0.006,,
1.0233,-0.23,0.31,0.77,-0.061,-0.013,0.009,,
1.0242,0.1,0.42,0.45,-0.07,-0.001,0.01,,
1.025,0.3,0.4,0.63,-0.075,0.005,0.008,,
1.0258,0.4,0.19,0.5,-0.066,0.003,0.006,,
1.0267,0.17,0,0.49,-0.054,-0.008,0.005,,
1.0275,-0.07,-0.11,0.51,-0.045,-0.015,0.007,,
1.0283,-0.18,-0.13,0.59,-0.046,-0.017,0.007,,
1.0292,-0.17,0.16,0.4,-0.053,-0.015,0.008,,
1.03,-0.03,0.27,0.47,-0.058,-0.007,0.009,,
1.0308,0.14,0.25,0.9,-0.058,-0.001,0.005,,
1.0317,0.16,0.31,1.15,-0.066,-0.001,0.004,,
1.0325,-0.02,0.35,0.99,-0.077,0,0.006,,
1.0333,0.07,0.48,1.03,-0.085,0.005,0.004,,
1.0342,0.25,0.6,1.03,-0.084,0.013,0.004,,
1.035,0.21,0.58,0.93,-0.072,0.012,0.002,,
1.0358,0.19,0.31,1.14,-0.054,0.007,0.001,,
1.0367,-0.14,0.2,1.14,-0.046,-0.003,0,,
1.0375,-0.26,0.09,1.18,-0.043,-0.011,0.001,,
1.0383,-0.27,0.03,1.17,-0.044,-0.009,0.004,,
