CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
1.8942,0.22,0.44,1.65,-0.056,0.027,0.001,,
1.895,0.28,0.67,1.51,-0.07,0.042,-0.002,,
1.8958,0.27,0.61,1.38,-0.071,0.049,0,,
1.8967,0.26,0.51,1.28,-0.067,0.054,-0.008,,
1.8975,0.13,0.41,1.03,-0.058,0.053,-0.007,,
1.8983,-0.01,0.19,0.77,-0.042,0.048,-0.004,,
1.8992,-0.1,0.07,0.47,-0.032,0.039,-0.008,,
1.9,-0.11,-0.07,0.14,-0.022,0.031,-0.005,,
1.9008,-0.18,-0.3,0.01,-0.015,0.024,0,,
1.9017,-0.27,-0.21,-0.13,-0.019,0.023,-0.004,,
1.9025,-0.32,0,0.3,-0.027,0.011,0,,
1.9033,-0.32,0.18,0.38,-0.033,0.012,0.007,,
1.9042,-0.28,0.29,0.39,-0.033,0.014,0.002,,
1.905,-0.26,0.16,0.59,-0.028,0.016,0.005,,
1.9058,-0.27,-0.05,0.67,-0.025,0.02,0.007,,
1.9067,-0.22,-0.01,0.57,-0.03,0.027,0,,
1.9075,-0.1,0.07,0.55,-0.033,0.03,0.002,,
1.9083,-0.08,0.14,0.66,-0.034,0.031,0.002,,
1.9092,-0.22,0.25,0.83,-0.028,0.03,-0.001,,
1.91,-0.26,-0.04,1.04,-0.011,0.036,0.001,,
1.9108,-0.17,-0.34,1.04,0,0.05,0.003,,
1.9117,0.07,-0.39,0.71,0.002,0.062,-0.002,,
1.9125,0.31,-0.34,0.35,-0.006,0.069,0,,
1.9133,0.4,-0.13,0.18,-0.017,0.067,0.002,,
1.9142,0.32,0.04,0.27,-0.027,0.054,0.001,,
1.915,0.13,0.02,0.52,-0.031,0.043,0.002,,
1.9158,-0.16,0.18,0.53,-0.037,0.033,0.003,,
1.9167,-0.2,0.32,0.49,-0.037,0.029,0.002,,
1.9175,-0.24,0.31,0.16,-0.029,0.018,0,,
1.9183,-0.17,-0.36,0.33,-0.008,0.016,0.01,,
1.9192,0.04,-0.77,0.22,-0.013,0.027,0.011,,
1.92,0.25,-0.11,-0.35,-0.048,0.037,0.003,,
1.9208,0.63,0.53,-0.05,-0.07,0.043,0.008,,
1.9217,0.54,0.87,0.39,-0.065,0.026,0.009,,
1.9225,0.15,0.32,0.89,-0.04,0.007,0.004,,
1.9233,-0.32,-0.32,1.2,-0.025,-0.006,0.008,,
1.9242,-0.59,-0.28,0.87,-0.032,-0.004,0.005,,
1.925,-0.11,0.09,0.51,-0.048,0.019,-0.005,,
1.9258,0.55,0.32,0.55,-0.054,0.036,0.002,,
1.9267,0.9,0.17,0.68,-0.05,0.043,0.002,,
1.9275,0.75,0.19,0.73,-0.051,0.038,-0.004,,
1.9283,0.36,0.12,0.95,-0.044,0.025,-0.002,,
1.9292,0.03,0.01,0.72,-0.034,0.012,-0.002,,
1.93,0,-0.19,0.47,-0.028,0.008,-0.006,,
1.9308,0.1,-0.25,0.13,-0.033,0.008,-0.002,,
1.9317,0.3,-0.06,0.06,-0.044,0.014,0,,
1.9325,0.44,0.22,0.16,-0.054,0.016,0,,
1.9333,0.5,0.26,0.17,-0.054,0.013,0.003,,
1.9342,0.3,0.2,0.25,-0.048,0.001,0.005,,
1.935,0.11,-0.02,0.48,-0.036,-0.005,0.005,,
1.9358,-0.15,-0.13,0.54,-0.03,-0.013,0.004,,
1.9367,-0.17,-0.33,0.53,-0.027,-0.008,0.004,,
1.9375,0.09,-0.3,0.58,-0.035,0,-0.002,,
1.9383,0.31,-0.1,0.71,-0.046,0,-0.003,,
1.9392,0.25,0.11,1.2,-0.059,-0.007,-0.001,,
1.94,-0.1,0.4,1.33,-0.074,-0.02,-0.005,,
1.9408,-0.35,0.4,1.06,-0.077,-0.021,0,,
1.9417,-0.38,0.44,0.95,-0.071,-0.015,-0.001,,
1.9425,-0.18,0.27,0.89,-0.054,-0.005,-0.001,,
1.9433,-0.07,0.07,0.98,-0.046,-0.001,0,,
1.9442,-0.08,0.02,0.32,-0.058,-0.005,-0.006,,
1.945,-0.02,0.08,-0.71,-0.078,-0.005,-0.002,,
1.9458,0.07,0.12,-0.52,-0.082,-0.004,0.002,,
1.9467,0.14,0.33,0.03,-0.08,0.009,0,,
1.9475,0.37,0.32,0.4,-0.073,0.023,0.001,,
1.9483,0.44,0.15,0.68,-0.065,0.022,0.002,,
1.9492,0.21,0.12,0.85,-0.063,0.008,-0.001,,
1.95,-0.08,0.23,0.88,-0.064,-0.009,0.001,,
1.9508,-0.33,0.29,0.72,-0.062,-0.026,0.004,,
1.9517,-0.4,0.08,0.39,-0.057,-0.027,0.001,,
1.9525,-0.32,-0.09,0.12,-0.053,-0.018,0,,
1.9533,-0.08,-0.22,0.42,-0.048,-0.001,0.003,,
1.9542,0.13,-0.07,0.64,-0.054,0.015,0.002,,
1.955,0.24,0.28,0.44,-0.063,0.026,0.004,,
1.9558,0.38,0.38,0.42,-0.064,0.031,0.005,,
1.9567,0.38,0.16,0.42,-0.051,0.026,0.003,,
1.9575,0.2,-0.13,0.32,-0.038,0.01,0,,
1.9583,-0.14,-0.35,0.34,-0.034,-0.009,-0.001,,
1.9592,-0.44,-0.23,0.14,-0.042,-0.025,-0.003,,
1.96,-0.46,0.1,-0.07,-0.054,-0.037,-0.004,,
1.9608,-0.46,0.23,0.07,-0.054,-0.054,0.001,,
1.9617,-0.71,-0.11,0.27,-0.045,-0.064,-0.001,,
1.9625,-0.76,0.02,0.3,-0.05,-0.044,0.008,,
1.9633,-0.44,0.44,0.25,-0.073,-0.022,0.01,,
1.9642,-0.03,0.62,0.58,-0.089,-0.001,0.006,,
1.965,0.18,0.63,0.92,-0.091,0.014,-0.004,,
1.9658,0.25,0.26,1.31,-0.073,0.028,-0.003,,
1.9667,0.42,0.26,1.53,-0.066,0.039,0.002,,
1.9675,0.47,0.32,1.4,-0.071,0.041,0.005,,
1.9683,0.43,0.27,1.19,-0.071,0.029,0.004,,
1.9692,0.17,-0.06,1.01,-0.059,0.015,0.004,,
1.97,-0.01,-0.35,0.79,-0.037,0.002,0.006,,
1.9708,0.13,-0.29,0.99,-0.037,0.005,0.007,,
1.9717,0.17,0.06,0.87,-0.046,0.009,0.011,,
1.9725,0.18,0.27,0.73,-0.055,0.01,0.01,,
1.9733,0.31,0.35,0.8,-0.062,0.018,0.012,,
1.9742,0.4,0.33,0.6,-0.069,0.02,0.012,,
1.975,0.35,0.39,0.54,-0.08,0.017,0.013,,
1.9758,0.19,0.45,0.3,-0.083,0.009,0.013,,
1.9767,0.06,0.39,0.39,-0.076,0.003,0.011,,
1.9775,-0.05,0.16,0.52,-0.067,0.002,0.01,,
1.9783,-0.06,0.02,0.99,-0.062,0.007,0.009,,
1.9792,-0.01,0.28,1.06,-0.069,0.018,0.006,,
1.98,0.25,0.5,0.9,-0.074,0.03,0.003,,
1.9808,0.36,0.39,0.69,-0.068,0.036,0.004,,
1.9817,0.42,0.05,0.94,-0.057,0.035,0.004,,
1.9825,0.16,-0.04,1.1,-0.055,0.032,0.002,,
1.9833,-0.11,0.16,1.22,-0.062,0.028,-0.001,,
1.9842,-0.1,0.31,1.3,-0.068,0.029,-0.004,,
1.985,0.07,0.45,1.4,-0.07,0.035,-0.006,,
1.9858,0.04,0.54,1.13,-0.072,0.038,-0.006,,
1.9867,-0.01,0.57,0.86,-0.075,0.038,-0.005,,
1.9875,-0.02,0.5,0.55,-0.067,0.037,-0.006,,
1.9883,-0.11,0.29,0.33,-0.049,0.035,-0.006,,
1.9892,-0.05,-0.09,0.04,-0.033,0.031,-0.004,,
1.99,-0.05,-0.34,-0.19,-0.024,0.026,-0.003,,
1.9908,-0.14,-0.3,-0.02,-0.027,0.022,-0.002,,
1.9917,-0.11,-0.1,0.17,-0.037,0.017,0.001,,
1.9925,-0.24,0.09,0.39,-0.044,0.01,0.002,,
1.9933,-0.42,0.26,1,-0.046,0.011,0.002,,
1.9942,-0.27,0.31,1.36,-0.045,0.024,0,,
1.995,-0.11,0.3,1.53,-0.042,0.037,-0.001,,
1.9958,0.08,0.19,1.32,-0.04,0.048,0,,
1.9967,0.21,0.06,0.89,-0.036,0.051,0,,
1.9975,0.19,-0.11,0.77,-0.03,0.051,0,,
1.9983,0.12,-0.24,0.77,-0.025,0.047,-0.001,,
1.9992,-0.11,-0.16,0.67,-0.022,0.046,-0.002,,
2,-0.06,-0.22,0.72,-0.018,0.049,0,,
2.0008,0,-0.17,0.59,-0.019,0.052,-0.001,,
2.0017,0.06,-0.13,0.49,-0.021,0.054,0.001,,
2.0025,0.08,-0.14,0.34,-0.027,0.053,0.002,,
2.0033,0.14,-0.09,0.19,-0.038,0.05,0.003,,
2.0042,0.06,0.11,0,-0.049,0.043,0.003,,
2.005,-0.2,0.28,0.07,-0.051,0.03,0.003,,
2.0058,-0.41,0.23,0.35,-0.044,0.018,0.003,,
2.0067,-0.35,-0.04,0.58,-0.033,0.016,0.006,,
2.0075,-0.18,-0.23,0.58,-0.03,0.022,0.009,,
2.0083,0.07,-0.31,0.57,-0.036,0.033,0.009,,
2.0092,0.34,-0.03,0.36,-0.053,0.043,0.006,,
2.01,0.5,0.3,0.17,-0.063,0.048,0.006,,
2.0108,0.38,0.38,0.21,-0.062,0.043,0.004,,
2.0117,0.13,0.16,0.42,-0.052,0.033,0.004,,
2.0125,-0.02,-0.19,0.83,-0.047,0.025,0.004,,
2.0133,-0.11,-0.02,0.72,-0.064,0.024,0,,
2.0142,0.23,0.35,0.7,-0.08,0.034,-0.002,,
2.015,0.5,0.65,0.65,-0.09,0.041,-0.002,,
2.0158,0.5,0.67,0.63,-0.079,0.042,-0.002,,
2.0167,0.41,0.17,0.79,-0.057,0.037,-0.004,,
2.0175,0.12,-0.21,0.71,-0.043,0.027,-0.004,,
2.0183,0.05,-0.3,0.33,-0.041,0.024,-0.004,,
2.0192,0.27,-0.2,0.04,-0.048,0.024,-0.003,,
2.02,0.41,-0.06,-0.12,-0.055,0.025,0.001,,
2.0208,0.43,0.04,-0.03,-0.062,0.021,0.002,,
2.0217,0.35,0.11,0.36,-0.068,0.017,0.004,,
2.0225,0.07,0.31,0.36,-0.076,0.007,0.001,,
2.0233,-0.03,0.39,0.56,-0.077,0.001,0.005,,
2.0242,0.07,0.28,0.62,-0.075,0.002,0.008,,
2.025,0.06,0.29,0.86,-0.075,0.004,0.009,,
2.0258,0.17,0.13,0.79,-0.075,0.009,0.003,,
2.0267,0.28,0.1,0.73,-0.075,0.018,0.004,,
2.0275,0.22,-0.05,0.91,-0.073,0.022,-0.005,,
2.0283,-0.06,0.04,1.24,-0.089,0.009,-0.016,,
2.0292,-0.34,0.46,1.11,-0.108,0.002,-0.005,,
2.03,-0.18,0.77,1.21,-0.101,0.013,0.004,,
2.0308,0.23,0.56,1.27,-0.072,0.032,0,,
2.0317,0.35,0.07,1.57,-0.05,0.032,0.001,,
2.0325,-0.03,-0.29,0.95,-0.062,0.013,-0.008,,
2.0333,-0.07,-0.05,0.16,-0.105,-0.013,-0.008,,
2.0342,-0.18,0.43,-0.72,-0.129,-0.024,0.002,,
2.035,-0.28,0.92,-0.21,-0.128,-0.031,0.001,,
2.0358,-0.13,0.67,0.39,-0.096,-0.025,0.001,,
2.0367,-0.04,0.01,0.98,-0.057,-0.005,0.009,,
2.0375,0.06,-0.21,1.1,-0.045,0.015,0.005,,
2.0383,0.2,-0.04,0.22,-0.051,0.023,0.002,,
2.0392,0.53,-0.08,-0.53,-0.057,0.02,0.014,,
2.04,0.64,-0.36,-1.37,-0.062,0.014,0.005,,
2.0408,0.18,-0.4,-0.84,-0.068,-0.003,0.001,,
2.0417,-0.35,-0.17,0.09,-0.08,-0.002,0.003,,
2.0425,-0.01,0.18,1.1,-0.095,0.015,0.002,,
2.0433,0.35,0.48,1.44,-0.098,0.041,0.005,,
2.0442,0.52,0.81,1.6,-0.089,0.056,0.002,,
2.045,0.23,0.59,1.6,-0.079,0.042,-0.004,,
2.0458,-0.4,0.59,0.82,-0.086,0.013,-0.007,,
2.0467,-0.56,0.15,0.61,-0.083,-0.003,-0.007,,
2.0475,-0.52,0.21,0.71,-0.086,-0.009,0,,
2.0483,0.01,-0.05,-0.14,-0.073,0.008,-0.003,,
2.0492,0.63,-0.46,-0.14,-0.049,0.025,-0.002,,
2.05,0.4,-0.43,-0.72,-0.041,0.018,-0.003,,
2.0508,-0.54,-0.89,-1.23,-0.038,-0.011,0.004,,
2.0517,-0.62,-0.51,-0.75,-0.046,-0.039,0.009,,
2.0525,-0.64,0.47,-0.38,-0.08,-0.046,0.003,,
2.0533,-0.06,0.89,0.47,-0.108,-0.028,0.003,,
2.0542,0.32,1.08,0.96,-0.121,0.007,0.003,,
2.055,0.08,0.73,1.42,-0.111,0.023,0.001,,
2.0558,-0.16,0.31,2.18,-0.089,0.011,0.008,,
2.0567,-0.3,0.26,1.87,-0.082,0.003,0.007,,
2.0575,-0.44,0.51,0.87,-0.091,0.003,0,,
2.0583,-0.18,0.48,0.53,-0.092,0.017,-0.001,,
2.0592,0.39,0.37,0.81,-0.085,0.036,0.001,,
2.06,0.89,0.33,1.01,-0.085,0.053,0.001,,
2.0608,0.83,0.22,1.02,-0.09,0.046,0.01,,
2.0617,0.61,-0.14,0.78,-0.088,0.032,0.012,,
2.0625,0.17,-0.09,0.7,-0.071,0.021,0.01,,
2.0633,0.03,-0.07,0.48,-0.054,0.024,0.013,,
2.0642,0.34,-0.18,0.46,-0.052,0.035,0.011,,
2.065,0.56,-0.04,0.61,-0.062,0.038,0.008,,
2.0658,0.39,0.32,0.63,-0.076,0.028,0.008,,
2.0667,0.11,0.6,0.67,-0.098,0.016,0.01,,
2.0675,0.13,0.55,0.6,-0.106,0.016,0.009,,
2.0683,0,0.59,0.51,-0.108,0.018,0.01,,
2.0692,0.08,0.41,0.45,-0.095,0.03,0.008,,
2.07,0.24,0.33,0.96,-0.079,0.04,0.003,,
2.0708,0.31,0.15,1.29,-0.066,0.047,0.006,,
2.0717,0.33,0.22,1.34,-0.07,0.04,0.006,,
2.0725,0.04,0.27,0.7,-0.083,0.025,0.002,,
2.0733,-0.14,0.29,0.51,-0.095,0.016,0,,
2.0742,-0.14,0.31,0.74,-0.095,0.024,0.002,,
2.075,0.1,0.36,1.05,-0.095,0.039,-0.001,,
2.0758,0.23,0.42,1.23,-0.097,0.053,-0.004,,
2.0767,0.24,0.63,1.33,-0.101,0.058,-0.001,,
2.0775,0.19,0.79,1.19,-0.104,0.052,-0.005,,
2.0783,0.09,0.81,1.13,-0.104,0.045,-0.003,,
2.0792,-0.03,0.72,0.76,-0.098,0.035,-0.002,,
2.08,-0.13,0.53,0.48,-0.086,0.03,-0.005,,
2.0808,-0.13,0.21,0.51,-0.062,0.026,-0.004,,
2.0817,-0.19,-0.13,0.51,-0.04,0.023,-0.001,,
2.0825,-0.03,-0.44,0.21,-0.03,0.026,-0.003,,
2.0833,0.02,-0.37,0.07,-0.037,0.027,0,,
2.0842,-0.01,-0.11,0.23,-0.044,0.028,0.004,,
2.085,0.07,0.04,0.41,-0.049,0.037,0,,
2.0858,0.19,0.07,0.85,-0.05,0.044,0.001,,
2.0867,0.22,0.19,1.16,-0.052,0.043,0.003,,
2.0875,0.09,0.37,1.1,-0.053,0.034,0.001,,
2.0883,-0.13,0.35,1,-0.049,0.016,0.004,,
2.0892,-0.28,0,0.66,-0.04,0.006,0.003,,
2.09,-0.3,-0.3,0.45,-0.032,0.009,0,,
2.0908,-0.22,-0.42,0.37,-0.026,0.019,0.003,,
2.0917,0.04,-0.38,0.5,-0.021,0.036,0.003,,
2.0925,0.26,-0.25,0.75,-0.022,0.047,0.001,,
2.0933,0.32,-0.11,0.6,-0.028,0.049,0.003,,
2.0942,0.2,0.05,0.33,-0.037,0.04,0.003,,
2.095,0,0.04,0.38,-0.04,0.026,0.001,,
2.0958,-0.22,-0.08,0.25,-0.036,0.018,0.001,,
2.0967,-0.32,-0.2,0.21,-0.033,0.018,-0.002,,
2.0975,-0.31,-0.21,0.07,-0.035,0.024,-0.002,,
2.0983,-0.12,-0.13,0.01,-0.039,0.037,0,,
2.0992,0.17,0,0.05,-0.051,0.044,0,,
2.1,0.3,0.08,0.09,-0.06,0.048,0.001,,
2.1008,0.32,0.17,0.2,-0.066,0.046,0.004,,
2.1017,0.19,0.15,0.34,-0.064,0.041,0.003,,
2.1025,0.03,0.11,0.51,-0.065,0.041,0.002,,
2.1033,0.1,0.14,0.43,-0.07,0.042,0.003,,
2.1042,0.24,0.27,0.28,-0.079,0.041,0.003,,
2.105,0.28,0.39,0.41,-0.082,0.038,-0.002,,
2.1058,0.22,0.31,0.51,-0.081,0.033,0.002,,
2.1067,0.13,0.21,0.5,-0.078,0.032,-0.001,,
2.1075,0.02,0.22,0.59,-0.074,0.035,-0.005,,
2.1083,0.06,0.21,0.54,-0.066,0.042,-0.002,,
2.1092,0.19,0.15,0.42,-0.059,0.045,-0.005,,
2.11,0.28,-0.02,0.24,-0.056,0.044,-0.005,,
2.1108,0.31,-0.18,-0.21,-0.063,0.034,-0.002,,
2.1117,0.2,-0.06,-0.26,-0.074,0.02,-0.005,,
2.1125,-0.01,0.12,-0.13,-0.084,0.004,-0.006,,
2.1133,-0.32,0.33,0.26,-0.087,-0.003,-0.001,,
2.1142,-0.28,0.33,0.52,-0.089,0.004,-0.005,,
2.115,-0.09,0.41,0.66,-0.093,0.011,-0.006,,
2.1158,0.02,0.46,0.86,-0.093,0.014,-0.002,,
2.1167,0.03,0.47,0.9,-0.094,0.011,-0.003,,
2.1175,-0.09,0.48,0.96,-0.087,0.016,0,,
2.1183,-0.03,0.25,1.1,-0.079,0.025,0.003,,
2.1192,0.1,0.1,1.41,-0.072,0.039,-0.007,,
2.12,0.41,-0.06,1.19,-0.082,0.046,-0.009,,
2.1208,0.44,0.19,0.8,-0.097,0.039,-0.001,,
2.1217,0.33,0.48,0.64,-0.102,0.031,0.001,,
2.1225,0.22,0.64,0.68,-0.091,0.028,0.001,,
2.1233,0.14,0.33,1.01,-0.065,0.03,0.001,,
2.1242,0.22,-0.21,0.9,-0.053,0.032,-0.002,,
2.125,0.24,-0.4,0.55,-0.058,0.035,0,,
2.1258,0.42,-0.23,0.03,-0.082,0.03,0.005,,
2.1267,0.33,0.45,-0.02,-0.099,0.021,-0.001,,
2.1275,0.25,0.61,0.25,-0.099,0.007,-0.001,,
2.1283,0.05,0.38,0.87,-0.083,0.004,0.003,,
2.1292,-0.05,0.05,0.85,-0.074,0.004,-0.003,,
2.13,-0.24,0.15,0.53,-0.07,0.001,0,,
2.1308,-0.31,0.31,0.11,-0.065,-0.001,0.001,,
2.1317,0.09,0.18,-0.04,-0.05,0.001,0.006,,
2.1325,0.17,-0.44,-0.55,-0.029,0.001,0.007,,
2.1333,-0.07,-1.01,-0.81,-0.024,0.007,0.001,,
2.1342,-0.1,-0.96,-0.39,-0.045,0.025,-0.003,,
2.135,-0.02,-0.22,0.41,-0.088,0.045,-0.004,,
2.1358,0.25,1.04,1.05,-0.123,0.069,0.003,,
2.1367,0.61,1.41,1.34,-0.134,0.084,-0.002,,
2.1375,0.47,1.02,1.73,-0.113,0.089,-0.003,,
2.1383,0.24,0.41,1.73,-0.072,0.079,-0.007,,
2.1392,-0.57,-0.53,1.71,-0.031,0.036,-0.004,,
2.14,-1.09,-1.47,0.99,-0.005,-0.022,-0.007,,
2.1408,-0.64,-1.86,-0.9,-0.006,-0.044,-0.017,,
2.1417,-0.63,-0.47,-1.89,-0.048,-0.049,-0.004,,
2.1425,-0.41,1.15,-1.42,-0.106,-0.032,0.001,,
2.1433,0.54,1.56,-0.54,-0.142,0.012,-0.009,,
2.1442,0.53,1.37,0.52,-0.147,0.044,-0.001,,
2.145,-0.1,0.86,1.52,-0.121,0.048,0.001,,
2.1458,-0.39,0.57,1.84,-0.085,0.042,-0.009,,
2.1467,-0.35,0.26,1.94,-0.058,0.044,-0.005,,
2.1475,-0.21,0.12,1.56,-0.048,0.037,-0.001,,
2.1483,0.15,-0.02,0.96,-0.052,0.029,-0.006,,
2.1492,0.68,-0.48,0.22,-0.061,0.027,-0.006,,
2.15,0.52,-0.52,-0.79,-0.059,0.025,0.001,,
2.1508,0.03,-0.15,0.53,-0.053,0.017,-0.005,,
2.1517,0.2,0.13,1.1,-0.052,0.028,0,,
2.1525,0.39,0.09,1.18,-0.06,0.036,0.004,,
2.1533,0.15,0.43,0.89,-0.071,0.03,0.001,,
2.1542,0.06,0.89,0.65,-0.091,0.023,-0.001,,
2.155,0.05,0.95,0.61,-0.094,0.023,0.003,,
2.1558,0.15,0.48,0.85,-0.077,0.022,0.005,,
2.1567,0.14,-0.24,0.42,-0.031,0.011,0.003,,
2.1575,0.1,-0.79,0.09,-0.017,0.008,0.005,,
2.1583,0.12,-0.67,0.16,-0.027,0.019,0.002,,
2.1592,0.09,-0.06,0.9,-0.047,0.03,0.004,,
2.16,0.52,0.36,1.08,-0.061,0.042,0.005,,
2.1608,0.78,0.33,0.72,-0.069,0.049,0.006,,
2.1617,0.56,0.28,0.89,-0.071,0.046,0.004,,
2.1625,0.14,0.57,1.02,-0.074,0.034,0.004,,
2.1633,-0.02,0.38,1.09,-0.07,0.021,0.002,,
2.1642,-0.13,0.3,1.28,-0.069,0.021,0,,
2.165,-0.15,0.34,1.29,-0.071,0.02,-0.002,,
2.1658,0.02,0.48,1.36,-0.079,0.03,-0.001,,
2.1667,0.22,0.7,0.93,-0.084,0.037,-0.001,,
2.1675,0.38,0.51,0.88,-0.074,0.048,0.001,,
2.1683,0.46,0.18,1,-0.058,0.055,-0.001,,
2.1692,0.51,-0.19,0.99,-0.045,0.06,-0.002,,
2.17,0.45,-0.16,0.92,-0.046,0.062,-0.004,,
2.1708,0.27,0.23,0.64,-0.056,0.052,-0.005,,
2.1717,0.07,0.43,0.5,-0.06,0.039,-0.002,,
2.1725,-0.13,0.37,0.77,-0.057,0.025,-0.004,,
2.1733,-0.22,0.29,0.96,-0.05,0.019,-0.005,,
2.1742,-0.29,0.28,0.93,-0.048,0.018,-0.002,,
2.175,-0.16,0.17,0.9,-0.043,0.021,-0.002,,
2.1758,0.1,0.17,0.6,-0.043,0.026,-0.002,,
2.1767,0.24,-0.05,0.47,-0.035,0.029,-0.001,,
2.1775,0.02,-0.09,0.57,-0.031,0.027,-0.001,,
2.1783,-0.12,-0.05,0.78,-0.024,0.027,-0.005,,
2.1792,-0.1,-0.06,0.88,-0.017,0.026,-0.002,,
2.18,0.01,-0.08,0.8,-0.009,0.027,-0.001,,
2.1808,0.04,-0.27,0.92,-0.001,0.022,-0.003,,
2.1817,-0.14,-0.29,1.01,0,0.014,-0.002,,
2.1825,-0.29,-0.26,0.82,-0.005,0.005,-0.002,,
2.1833,-0.3,-0.25,0.66,-0.011,0.001,0,,
2.1842,-0.21,-0.1,0.61,-0.016,0.004,0.001,,
2.185,0,-0.05,0.64,-0.015,0.015,0.002,,
2.1858,0.19,-0.06,0.58,-0.011,0.027,0.001,,
2.1867,0.22,-0.18,0.41,-0.004,0.03,0,,
2.1875,0.07,-0.3,0.14,0,0.023,0.003,,
2.1883,-0.03,-0.36,0.02,0.001,0.015,0,,
2.1892,-0.14,-0.39,-0.03,0.001,0.009,-0.001,,
2.19,-0.19,-0.38,0.06,0.001,0.009,-0.002,,
2.1908,-0.17,-0.39,0.25,-0.003,0.015,-0.003,,
2.1917,-0.13,-0.27,0.34,-0.013,0.022,-0.004,,
2.1925,-0.06,0.05,0.25,-0.032,0.029,-0.004,,
2.1933,0.04,0.29,0.02,-0.046,0.037,-0.003,,
2.1942,0.2,0.3,0.05,-0.051,0.046,-0.003,,
2.195,0.23,0.16,0.12,-0.045,0.053,-0.004,,
2.1958,0.23,-0.01,0.15,-0.041,0.056,-0.004,,
2.1967,0.26,-0.04,0.21,-0.042,0.055,-0.005,,
2.1975,0.13,0.07,0.18,-0.049,0.047,-0.005,,
2.1983,-0.09,0.24,0.17,-0.061,0.035,-0.007,,
2.1992,-0.15,0.24,0.49,-0.067,0.032,-0.004,,
2.2,-0.09,0.36,0.64,-0.071,0.04,-0.005,,
2.2008,0.08,0.47,0.64,-0.073,0.052,-0.004,,
2.2017,0.37,0.38,0.75,-0.066,0.065,-0.003,,
2.2025,0.44,0.33,0.47,-0.058,0.066,-0.005,,
2.2033,0.4,0.05,0.09,-0.05,0.063,-0.005,,
2.2042,0.21,-0.21,0.11,-0.051,0.05,-0.007,,
2.205,-0.08,-0.3,0.67,-0.064,0.041,-0.014,,
2.2058,-0.3,0.28,1.04,-0.098,0.034,-0.016,,
2.2067,-0.1,0.91,0.93,-0.123,0.038,-0.009,,
2.2075,0.11,1.25,0.74,-0.126,0.045,-0.012,,
2.2083,0.17,1,0.87,-0.105,0.051,-0.012,,
2.2092,0.1,0.57,1.36,-0.077,0.056,-0.01,,
2.21,-0.04,0.26,1.45,-0.063,0.053,-0.011,,
2.2108,-0.01,0.17,0.84,-0.074,0.043,-0.01,,
2.2117,0.15,0.3,0.46,-0.069,0.039,-0.005,,
2.2125,0.39,-0.06,0.3,-0.047,0.044,-0.004,,
2.2133,0.37,-0.27,0.97,-0.033,0.049,-0.006,,
2.2142,0.25,-0.31,1.27,-0.029,0.05,-0.001,,
2.215,0.46,-0.24,0.66,-0.035,0.054,-0.002,,
2.2158,0.51,0.03,-0.31,-0.03,0.048,-0.001,,
2.2167,0.19,-0.01,-0.63,-0.01,0.031,0.005,,
2.2175,-0.03,-0.46,-0.71,-0.005,0.008,0.004,,
2.2183,-0.2,-0.89,-1.01,-0.016,-0.008,0.001,,
2.2192,-0.2,-0.87,-1.34,-0.045,-0.001,0.003,,
2.22,-0.04,-0.13,-0.75,-0.072,0.008,-0.001,,
2.2208,-0.11,0.4,0.34,-0.086,0.027,0.005,,
2.2217,0.33,0.75,0.71,-0.098,0.04,0.001,,
2.2225,0.25,0.86,1.18,-0.092,0.058,-0.004,,
2.2233,0.43,0.81,1.71,-0.086,0.067,-0.003,,
2.2242,0.45,0.79,1.81,-0.079,0.06,-0.002,,
2.225,0.4,0.22,1.62,-0.077,0.042,-0.011,,
2.2258,0.12,0.01,1.21,-0.079,0.023,-0.01,,
2.2267,-0.15,-0.22,0.9,-0.067,0.004,-0.009,,
2.2275,-0.58,-0.12,0.89,-0.052,-0.004,-0.007,,
2.2283,-0.56,-0.09,0.78,-0.036,0.013,-0.009,,
2.2292,-0.2,0.01,0.36,-0.033,0.042,-0.011,,
2.23,0.17,-0.01,0.1,-0.028,0.075,-0.006,,
2.2308,0.89,-0.19,-0.2,-0.032,0.092,-0.002,,
2.2317,1.05,-0.19,-0.61,-0.049,0.073,0.006,,
2.2325,0.57,-0.23,-0.58,-0.063,0.038,0.008,,
2.2333,0.28,0.05,-0.61,-0.078,0.002,0.003,,
2.2342,-0.64,0.17,-0.07,-0.073,-0.033,0,,
2.235,-0.95,-0.4,0.87,-0.055,-0.058,-0.002,,
2.2358,-1.02,-0.21,0.53,-0.058,-0.06,-0.003,,
2.2367,-0.85,0.5,0.21,-0.079,-0.041,-0.006,,
2.2375,-0.42,1.15,0.34,-0.101,-0.008,-0.009,,
2.2383,-0.19,1.32,0.83,-0.092,0.032,-0.012,,
2.2392,0.17,0.67,1.67,-0.061,0.063,-0.008,,
2.24,0.53,-0.11,2.1,-0.039,0.069,-0.005,,
2.2408,0.45,-0.45,1.29,-0.04,0.07,-0.009,,
2.2417,0.5,-0.4,-0.49,-0.055,0.061,-0.005,,
2.2425,0.71,-0.2,-0.79,-0.063,0.043,0,,
2.2433,0.49,0.22,-0.16,-0.065,0.04,-0.003,,
2.2442,0.27,0.25,0.46,-0.058,0.045,-0.003,,
2.245,0.49,-0.08,0.81,-0.051,0.052,-0.007,,
