CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
1.8633,0.01,-0.54,0.11,0.043,0.015,-0.016,,
1.8642,0.24,-0.45,0.44,0.042,0.03,-0.015,,
1.865,0.49,-0.19,0.58,0.032,0.044,-0.016,,
1.8658,0.62,0.09,0.63,0.017,0.053,-0.014,,
1.8667,0.62,0.21,0.7,0.013,0.056,-0.015,,
1.8675,0.64,0,0.76,0.016,0.052,-0.014,,
1.8683,0.44,-0.28,0.39,0.025,0.047,-0.014,,
1.8692,0.22,-0.48,1.14,0.036,0.012,-0.015,,
1.87,0.03,-0.51,1.1,0.041,0.001,-0.012,,
1.8708,-0.18,-0.41,1.01,0.042,-0.007,-0.006,,
1.8717,-0.14,-0.37,1.08,0.039,-0.008,-0.005,,
1.8725,-0.1,-0.3,1.07,0.031,-0.013,-0.002,,
1.8733,-0.21,-0.13,0.98,0.018,-0.021,0,,
1.8742,-0.31,-0.02,0.99,0.009,-0.031,-0.001,,
1.875,-0.5,0.09,0.95,0.003,-0.041,-0.001,,
1.8758,-0.69,0.07,0.77,0.009,-0.042,-0.002,,
1.8767,-0.73,-0.14,0.71,0.022,-0.036,0,,
1.8775,-0.7,-0.37,0.73,0.026,-0.013,-0.002,,
1.8783,-0.44,-0.34,0.67,0.022,0.012,0,,
1.8792,-0.05,-0.28,0.86,0.025,0.031,0.001,,
1.88,0.18,-0.21,0.86,0.026,0.034,-0.004,,
1.8808,0.17,-0.14,0.8,0.034,0.029,-0.003,,
1.8817,0.03,-0.29,0.99,0.038,0.019,-0.003,,
1.8825,-0.13,-0.39,1.25,0.042,0.009,-0.008,,
1.8833,-0.27,-0.44,1.14,0.038,0.006,-0.01,,
1.8842,-0.29,-0.36,1.05,0.031,0.018,-0.004,,
1.885,0.25,-0.22,1.03,0.021,0.037,-0.011,,
1.8858,0.45,-0.09,0.99,0.015,0.053,-0.008,,
1.8867,0.7,0,1.16,0.016,0.068,-0.006,,
1.8875,0.67,-0.01,1.09,0.016,0.075,-0.008,,
1.8883,0.67,-0.06,0.98,0.024,0.075,-0.004,,
1.8892,0.57,-0.27,0.89,0.031,0.066,-0.007,,
1.89,0.28,-0.4,0.78,0.027,0.052,-0.007,,
1.8908,0,-0.38,0.46,0.012,0.042,-0.009,,
1.8917,-0.05,-0.03,0.66,-0.012,0.046,-0.011,,
1.8925,0.09,0.31,0.72,-0.026,0.058,-0.01,,
1.8933,0.26,0.65,0.8,-0.028,0.071,-0.007,,
1.8942,0.32,0.58,1.08,-0.024,0.076,-0.006,,
1.895,0.29,0.28,0.73,-0.017,0.072,-0.002,,
1.8958,0.19,0.21,0.56,-0.015,0.059,-0.001,,
1.8967,-0.09,0.09,0.4,-0.017,0.041,-0.005,,
1.8975,-0.24,0.11,0.25,-0.016,0.033,-0.004,,
1.8983,-0.22,0.2,0.5,-0.011,0.031,-0.005,,
1.8992,-0.13,0.19,0.72,-0.005,0.034,-0.006,,
1.9,-0.03,0.16,0.4,0.003,0.036,-0.004,,
1.9008,-0.06,0.19,0.38,0.006,0.032,-0.004,,
1.9017,-0.02,0,-0.02,0.005,0.027,-0.007,,
1.9025,0,0.04,-0.55,0.002,0.025,-0.006,,
1.9033,-0.01,0.16,-0.27,0.005,0.024,-0.007,,
1.9042,0.09,-0.05,-0.06,0.02,0.029,-0.008,,
1.905,0.18,-0.18,0.08,0.031,0.031,-0.006,,
1.9058,0.22,-0.18,0.42,0.033,0.023,-0.006,,
1.9067,0.12,-0.18,0.15,0.033,0.007,-0.008,,
1.9075,-0.06,-0.07,0.2,0.034,-0.011,-0.007,,
1.9083,-0.23,-0.22,0.04,0.038,-0.03,-0.006,,
1.9092,-0.41,-0.37,-0.01,0.044,-0.039,-0.008,,
1.91,-0.48,-0.47,0.37,0.041,-0.04,-0.007,,
1.9108,-0.38,-0.32,0.54,0.039,-0.031,-0.007,,
1.9117,-0.29,-0.16,0.9,0.031,-0.018,-0.005,,
1.9125,0.02,-0.08,0.87,0.027,0.001,-0.003,,
1.9133,0.28,0.08,0.93,0.016,0.007,-0.003,,
1.9142,0.34,0.18,0.44,0.028,0.001,0,,
1.915,-0.01,-0.41,0.26,0.056,-0.032,-0.001,,
1.9158,-0.58,-1.42,0.05,0.096,-0.064,0.002,,
1.9167,-0.82,-1.66,0.26,0.1,-0.078,0.002,,
1.9175,-0.71,-0.71,0.11,0.06,-0.073,0.007,,
1.9183,-0.33,0.39,0.14,0.007,-0.064,0.006,,
1.9192,-0.13,0.97,0.59,-0.022,-0.056,0.003,,
1.92,-0.08,0.89,0.88,-0.026,-0.044,0.004,,
1.9208,-0.09,0.49,1.11,-0.014,-0.035,-0.005,,
1.9217,-0.07,0.03,1.34,0.015,-0.028,-0.009,,
1.9225,0.01,-0.4,1.28,0.037,-0.029,-0.007,,
1.9233,0.15,-0.67,0.8,0.051,-0.037,-0.013,,
1.9242,0.09,-0.66,0.33,0.06,-0.045,-0.015,,
1.925,-0.21,-0.91,0.29,0.073,-0.053,-0.014,,
1.9258,-0.24,-1.03,0.97,0.08,-0.041,-0.018,,
1.9267,-0.07,-0.36,1.27,0.059,-0.015,-0.013,,
1.9275,0.24,0.26,1,0.028,0.01,-0.007,,
1.9283,0.63,0.6,0.94,0.011,0.025,-0.013,,
1.9292,0.75,0.4,0.91,0.014,0.028,-0.011,,
1.93,0.69,-0.28,0.73,0.031,0.015,-0.007,,
1.9308,0.43,-0.68,0.49,0.043,-0.006,-0.008,,
1.9317,0.13,-0.7,0.54,0.044,-0.032,-0.002,,
1.9325,-0.24,-0.36,0.46,0.03,-0.059,0.003,,
1.9333,-0.43,0.09,0.66,0.011,-0.074,0.001,,
1.9342,-0.57,0.42,0.98,-0.006,-0.08,0.004,,
1.935,-0.51,0.52,1.23,-0.013,-0.076,0.005,,
1.9358,-0.4,0.53,1.5,-0.01,-0.069,0.001,,
1.9367,-0.31,0.21,1.65,0.01,-0.065,0.003,,
1.9375,-0.37,-0.32,1.52,0.033,-0.065,-0.003,,
1.9383,-0.43,-0.74,1.08,0.052,-0.059,-0.006,,
1.9392,-0.37,-0.77,0.56,0.051,-0.045,-0.007,,
1.94,-0.29,-0.35,0.07,0.037,-0.023,-0.009,,
1.9408,0.07,-0.01,0.2,0.022,0.008,-0.012,,
1.9417,0.46,0.15,0.6,0.01,0.032,-0.012,,
1.9425,0.55,0.38,0.62,-0.003,0.042,-0.014,,
1.9433,0.34,0.46,0.89,-0.012,0.034,-0.016,,
1.9442,0.11,0.5,0.84,-0.007,0.018,-0.014,,
1.945,-0.09,0.13,0.88,0.011,-0.002,-0.016,,
1.9458,-0.34,-0.4,0.81,0.041,-0.019,-0.014,,
1.9467,-0.59,-0.7,0.37,0.062,-0.022,-0.011,,
1.9475,-0.12,-0.97,0.28,0.067,-0.013,-0.002,,
1.9483,0.11,-0.53,0.26,0.056,-0.013,0.001,,
1.9492,-0.08,-0.13,0.19,0.039,-0.031,-0.004,,
1.95,-0.51,0.16,0.19,0.017,-0.057,0,,
1.9508,-0.84,0.46,0.04,-0.005,-0.076,0.001,,
1.9517,-0.88,0.47,0.18,-0.018,-0.077,0.002,,
1.9525,-0.55,0.33,0.59,-0.015,-0.063,0.002,,
1.9533,-0.18,0.09,0.62,-0.002,-0.042,0.003,,
1.9542,-0.05,0.04,0.38,0.004,-0.023,0,,
1.955,0.1,0.1,-0.16,0.005,-0.017,-0.003,,
1.9558,0.21,-0.19,-0.45,0.021,-0.014,-0.003,,
1.9567,0.26,-0.73,-0.06,0.047,-0.006,-0.007,,
1.9575,0.28,-0.88,-0.15,0.061,0.001,-0.009,,
1.9583,0.22,-0.71,-0.12,0.054,0.009,-0.01,,
1.9592,0.27,-0.13,0.24,0.034,0.011,-0.014,,
1.96,0.34,0.2,0.47,0.017,0.004,-0.014,,
1.9608,0.23,0.18,0.76,0.009,-0.003,-0.013,,
1.9617,0.1,0.03,0.77,0.01,-0.004,-0.014,,
1.9625,0.07,-0.13,0.92,0.013,-0.003,-0.013,,
1.9633,0.13,-0.16,1.07,0.015,0.001,-0.01,,
1.9642,0.21,-0.12,1.14,0.013,0.007,-0.01,,
1.965,0.54,-0.13,1.02,0.013,0.009,-0.008,,
1.9658,0.4,-0.09,0.83,0.018,0.005,-0.006,,
1.9667,0.1,-0.24,0.79,0.027,-0.016,-0.01,,
1.9675,-0.6,-0.56,0.67,0.041,-0.042,-0.002,,
1.9683,-0.78,-0.54,1.08,0.038,-0.056,-0.002,,
1.9692,-0.63,-0.31,1.25,0.026,-0.05,-0.004,,
1.97,-0.36,-0.08,1.04,0.01,-0.039,-0.001,,
1.9708,-0.22,0.09,0.9,0.004,-0.03,0.001,,
1.9717,-0.21,0.25,0.61,-0.001,-0.028,0.001,,
1.9725,-0.36,0.04,0.58,0.006,-0.032,0.003,,
1.9733,-0.57,-0.15,0.69,0.019,-0.037,0.004,,
1.9742,-0.71,-0.41,0.97,0.026,-0.039,0,,
1.975,-0.52,-0.41,1.27,0.022,-0.028,-0.003,,
1.9758,-0.17,-0.19,1.32,0.014,-0.014,-0.006,,
1.9767,0.09,-0.02,1.22,0.011,-0.004,-0.003,,
1.9775,0.15,0.05,1.17,0.019,0.001,0.001,,
1.9783,0.15,-0.2,1.27,0.032,-0.002,-0.001,,
1.9792,-0.02,-0.41,1.13,0.04,-0.007,-0.006,,
1.98,-0.11,-0.6,1.12,0.044,-0.01,-0.007,,
1.9808,0.08,-0.55,1.27,0.036,-0.006,-0.009,,
1.9817,0.22,-0.42,0.86,0.026,0.004,-0.01,,
1.9825,0.43,-0.19,0.78,0.015,0.02,-0.007,,
1.9833,0.64,-0.14,0.89,0,0.036,-0.011,,
1.9842,0.52,0.05,0.81,-0.017,0.041,-0.011,,
1.985,0.39,0.36,0.84,-0.022,0.047,-0.006,,
1.9858,0.3,0.38,1.01,-0.017,0.043,-0.007,,
1.9867,0.18,0.16,1,-0.01,0.041,-0.003,,
1.9875,0.19,0.08,0.84,-0.007,0.036,-0.006,,
1.9883,0.09,-0.06,0.77,-0.01,0.028,-0.007,,
1.9892,-0.19,-0.02,0.42,-0.018,0.009,-0.007,,
1.99,-0.5,0.15,0.44,-0.025,-0.01,-0.004,,
1.9908,-0.65,0.25,0.7,-0.03,-0.016,-0.004,,
1.9917,-0.58,0.32,1.06,-0.029,-0.012,-0.002,,
1.9925,-0.16,0.44,1.28,-0.028,0.009,0,,
1.9933,0.29,0.38,0.93,-0.025,0.029,-0.001,,
1.9942,0.46,0.3,0.21,-0.023,0.03,0.002,,
1.995,0.18,0.35,-0.37,-0.017,0.015,-0.001,,
1.9958,-0.26,0.07,-0.51,-0.005,-0.006,-0.003,,
1.9967,-0.49,-0.07,-0.38,0.004,-0.026,-0.007,,
1.9975,-0.58,-0.13,-0.17,0.009,-0.028,-0.011,,
1.9983,-0.41,-0.13,0.07,0.014,-0.018,-0.011,,
1.9992,0.03,0,0.27,0.018,-0.005,-0.009,,
2,0.31,-0.01,0.21,0.019,0.012,-0.008,,
2.0008,0.45,-0.17,-0.12,0.025,0.014,-0.006,,
2.0017,0.25,-0.26,-0.01,0.026,-0.002,-0.007,,
2.0025,-0.12,-0.39,0.23,0.028,-0.019,-0.008,,
2.0033,-0.41,-0.21,0.58,0.026,-0.044,-0.007,,
2.0042,-0.56,0.05,0.95,0.018,-0.054,-0.006,,
2.005,-0.51,0.24,0.8,0.022,-0.058,-0.005,,
2.0058,-0.38,-0.15,0.62,0.042,-0.057,-0.006,,
2.0067,-0.3,-0.74,0.26,0.065,-0.058,-0.002,,
2.0075,-0.15,-1.04,-0.12,0.067,-0.057,0.001,,
2.0083,-0.05,-0.75,-0.55,0.051,-0.054,0.005,,
2.0092,0.02,-0.32,-0.52,0.032,-0.057,0.006,,
2.01,-0.17,0.04,-0.46,0.015,-0.068,0.008,,
2.0108,-0.36,0.03,0.01,0.009,-0.08,0.004,,
2.0117,-0.67,0.16,0.42,0.002,-0.095,0.004,,
2.0125,-0.88,0.27,0.74,0,-0.1,0,,
2.0133,-0.77,0.07,1.11,0.006,-0.094,0.001,,
2.0142,-0.37,-0.07,1.36,0.008,-0.077,0,,
2.015,0.08,-0.02,1.25,0.007,-0.052,-0.002,,
2.0158,0.48,-0.06,1.14,0.017,-0.027,-0.005,,
2.0167,0.62,-0.37,1.16,0.037,-0.019,-0.009,,
2.0175,0.3,-0.73,1.21,0.053,-0.032,-0.01,,
2.0183,-0.19,-0.75,1.14,0.054,-0.052,-0.013,,
2.0192,-0.56,-0.38,1.06,0.044,-0.064,-0.015,,
2.02,-0.51,-0.19,1.24,0.038,-0.057,-0.012,,
2.0208,0,-0.14,1.32,0.033,-0.034,-0.013,,
2.0217,0.54,-0.09,1.05,0.022,-0.006,-0.012,,
2.0225,0.81,0.11,0.58,0.006,0.012,-0.007,,
2.0233,0.77,0.31,0.16,-0.005,0.016,-0.006,,
2.0242,0.53,0.17,0.08,0.002,0.003,-0.007,,
2.025,0.05,-0.26,0.25,0.022,-0.022,-0.004,,
2.0258,-0.38,-0.54,0.49,0.037,-0.044,-0.003,,
2.0267,-0.52,-0.48,0.63,0.039,-0.057,0.002,,
2.0275,-0.47,-0.3,0.75,0.03,-0.063,0.006,,
2.0283,-0.31,-0.03,0.56,0.012,-0.066,0.004,,
2.0292,-0.39,0.15,0.92,-0.005,-0.086,0.006,,
2.03,-0.62,0.31,0.91,-0.016,-0.092,0.005,,
2.0308,-0.76,0.3,1.09,-0.017,-0.082,0.004,,
2.0317,-0.7,0.21,1.09,-0.007,-0.063,0.003,,
2.0325,-0.5,0.07,1.03,0.002,-0.037,-0.001,,
2.0333,-0.14,-0.08,0.92,0.007,-0.01,-0.004,,
2.0342,0.16,-0.09,0.69,0.001,0.009,-0.007,,
2.035,0.27,-0.02,0.43,-0.005,0.021,-0.008,,
2.0358,0.32,0.11,0.58,-0.013,0.035,-0.014,,
2.0367,0.36,0.16,0.95,-0.009,0.047,-0.017,,
2.0375,0.33,0.15,1.07,-0.001,0.054,-0.02,,
2.0383,0.25,0.06,1.11,0.009,0.052,-0.019,,
2.0392,0.22,-0.01,1.14,0.013,0.04,-0.019,,
2.04,0.03,-0.11,1.12,0.017,0.024,-0.016,,
2.0408,-0.04,-0.19,1.04,0.019,0.015,-0.014,,
2.0417,-0.07,-0.13,0.86,0.018,0.011,-0.007,,
2.0425,-0.13,-0.18,0.6,0.023,0.004,0,,
2.0433,-0.08,-0.2,0.52,0.023,0.005,0,,
2.0442,0.01,-0.07,0.41,0.017,-0.006,0.005,,
2.045,-0.09,0.02,0.15,0.009,-0.033,0.007,,
2.0458,-0.26,-0.04,0.02,0,-0.056,0.01,,
2.0467,-0.69,0.19,-0.24,-0.012,-0.076,0.01,,
2.0475,-1.04,0.3,-0.32,-0.012,-0.079,0.008,,
2.0483,-0.99,0.1,0.04,-0.003,-0.051,0.004,,
2.0492,-0.67,0.09,0.03,0.008,-0.02,0.003,,
2.05,-0.15,-0.1,-0.02,0.012,0.01,0.004,,
2.0508,0.21,-0.11,-0.24,0.01,0.034,-0.002,,
2.0517,0.48,-0.1,-0.33,0.017,0.04,-0.007,,
2.0525,0.59,-0.46,-0.19,0.028,0.044,-0.007,,
2.0533,0.51,-0.64,0.17,0.038,0.044,-0.014,,
2.0542,0.31,-0.44,0.38,0.037,0.032,-0.015,,
2.055,0.21,-0.29,0.74,0.029,0.033,-0.017,,
2.0558,0.09,0.14,0.7,0.012,0.04,-0.02,,
2.0567,0.2,0.4,0.51,-0.003,0.053,-0.015,,
2.0575,0.63,0.39,0.58,-0.006,0.067,-0.016,,
2.0583,0.61,-0.06,0.98,0.006,0.076,-0.015,,
2.0592,0.63,-0.39,1.17,0.022,0.069,-0.006,,
2.06,0.64,-0.6,1.09,0.033,0.056,-0.009,,
2.0608,0.32,-0.5,0.93,0.03,0.036,-0.009,,
2.0617,-0.03,-0.31,0.83,0.027,0.013,-0.003,,
2.0625,-0.11,-0.28,0.76,0.031,-0.002,-0.006,,
2.0633,-0.45,-0.4,0.83,0.028,-0.007,-0.005,,
2.0642,-0.44,-0.21,0.71,0.017,-0.003,-0.001,,
2.065,-0.33,-0.03,0.44,0.01,0.011,-0.005,,
2.0658,-0.12,0.08,0.18,0.012,0.027,-0.002,,
2.0667,0.1,-0.07,0.19,0.018,0.031,0.004,,
2.0675,0.1,-0.39,0.4,0.024,0.026,0.004,,
2.0683,-0.22,-0.54,0.96,0.018,0.016,0.002,,
2.0692,-0.44,-0.28,1.05,-0.001,0.012,0.001,,
2.07,-0.46,0.27,1.19,-0.02,0.016,-0.006,,
2.0708,-0.38,0.37,1.36,-0.017,0.026,-0.007,,
2.0717,-0.27,0.36,1.34,-0.004,0.038,-0.003,,
2.0725,-0.13,0.11,1.26,0.013,0.05,-0.007,,
2.0733,0.32,-0.4,1.17,0.028,0.063,-0.002,,
2.0742,0.43,-0.56,1.05,0.043,0.068,-0.004,,
2.075,0.59,-0.72,1,0.047,0.075,-0.007,,
2.0758,0.6,-0.73,1.12,0.048,0.078,-0.009,,
2.0767,0.36,-0.46,1.07,0.039,0.074,-0.013,,
2.0775,0.35,-0.24,1.04,0.025,0.071,-0.011,,
2.0783,0.22,0.02,1.04,0.016,0.071,-0.012,,
2.0792,0.28,0.07,0.7,0.009,0.075,-0.009,,
2.08,0.52,-0.01,0.75,0.001,0.088,-0.009,,
2.0808,0.59,-0.05,0.67,-0.001,0.097,-0.009,,
2.0817,0.51,0.13,0.69,-0.004,0.095,-0.009,,
2.0825,0.36,0.05,0.78,-0.005,0.091,-0.01,,
2.0833,0.16,0.03,0.94,-0.003,0.085,-0.007,,
2.0842,-0.06,0.05,1.23,-0.005,0.08,-0.009,,
2.085,-0.16,0.08,1.2,-0.012,0.078,-0.009,,
2.0858,-0.07,0.22,1.24,-0.021,0.079,-0.009,,
2.0867,0,0.31,0.84,-0.026,0.079,-0.009,,
2.0875,0.09,0.37,0.42,-0.024,0.075,-0.005,,
2.0883,-0.05,0.26,0.28,-0.022,0.065,-0.004,,
2.0892,-0.19,0.16,0.23,-0.028,0.062,-0.008,,
2.09,-0.09,0.49,-0.08,-0.037,0.066,-0.006,,
2.0908,0.16,0.51,-0.09,-0.034,0.073,-0.004,,
2.0917,0.33,0.4,-0.23,-0.019,0.074,-0.009,,
2.0925,0.26,0.09,-0.33,-0.002,0.06,-0.009,,
2.0933,-0.12,-0.13,-0.1,0.01,0.044,-0.01,,
2.0942,-0.13,-0.27,0.01,0.026,0.039,-0.012,,
2.095,0.02,-0.43,0.24,0.035,0.034,-0.009,,
2.0958,0.09,-0.45,0.38,0.042,0.034,-0.009,,
2.0967,0.17,-0.32,0.27,0.043,0.033,-0.011,,
2.0975,0.09,-0.31,0.5,0.042,0.024,-0.009,,
2.0983,-0.16,-0.29,0.43,0.043,0.015,-0.008,,
2.0992,-0.17,-0.48,0.7,0.043,0.012,-0.01,,
2.1,-0.21,-0.39,0.89,0.035,0.014,-0.005,,
2.1008,-0.07,-0.1,0.68,0.02,0.024,-0.004,,
2.1017,0.18,0.35,0.45,0.001,0.032,-0.001,,
2.1025,0.32,0.35,0.18,0.007,0.032,0.003,,
2.1033,0.28,-0.12,0.06,0.028,0.021,0,,
2.1042,0.14,-0.66,-0.16,0.049,-0.001,0.003,,
2.105,-0.36,-0.88,-0.29,0.052,-0.026,0.007,,
2.1058,-0.55,-0.56,-0.38,0.039,-0.044,0.004,,
2.1067,-0.58,-0.05,-0.25,0.021,-0.055,0.01,,
2.1075,-0.62,0.09,0.08,0.017,-0.06,0.009,,
2.1083,-0.48,-0.02,0.82,0.015,-0.053,0.003,,
2.1092,-0.28,0.07,1.25,0.005,-0.037,0.007,,
2.11,-0.09,0.18,1.42,-0.002,-0.017,0.004,,
2.1108,0.29,0.36,1.49,-0.003,-0.005,-0.003,,
2.1117,0.28,0.17,1.33,0.018,-0.004,-0.005,,
2.1125,0.1,-0.48,1.06,0.052,-0.008,-0.013,,
2.1133,0.02,-1.18,1.14,0.074,-0.01,-0.016,,
2.1142,-0.14,-1.13,0.71,0.06,-0.006,-0.013,,
2.115,0.06,-0.26,0.26,0.02,0.012,-0.014,,
2.1158,0.56,0.54,0.33,-0.007,0.032,-0.014,,
2.1167,0.78,0.67,0.64,-0.005,0.043,-0.012,,
2.1175,0.75,0.15,0.97,0.013,0.048,-0.013,,
2.1183,0.59,-0.32,1.15,0.025,0.046,-0.012,,
2.1192,0.47,-0.33,0.99,0.021,0.04,-0.006,,
2.12,0.47,0,0.51,0.015,0.025,-0.003,,
2.1208,0.41,-0.09,0.49,0.021,0.002,0.002,,
2.1217,0.11,-0.27,0.69,0.027,-0.023,0.001,,
2.1225,-0.27,-0.34,1.05,0.031,-0.043,0.003,,
2.1233,-0.58,-0.32,1.36,0.03,-0.054,0.007,,
2.1242,-0.56,-0.08,1.48,0.02,-0.057,0.007,,
2.125,-0.47,0.14,1.21,0.012,-0.057,0.008,,
2.1258,-0.44,0.1,1.06,0.009,-0.056,0.006,,
2.1267,-0.41,-0.03,1.09,0.006,-0.052,0.003,,
2.1275,-0.49,-0.01,0.91,0.002,-0.042,0.002,,
2.1283,-0.35,0.08,0.8,-0.002,-0.026,-0.001,,
2.1292,-0.16,0.2,0.7,0,-0.004,-0.002,,
2.13,0.01,0.08,0.77,0.006,0.016,-0.006,,
2.1308,0.11,-0.03,0.82,0.008,0.037,-0.008,,
2.1317,0.2,-0.02,0.68,0.004,0.054,-0.012,,
2.1325,0.33,0.08,0.58,0.001,0.069,-0.012,,
2.1333,0.58,0.08,0.52,0.003,0.075,-0.014,,
2.1342,0.48,0.04,0.56,0.006,0.062,-0.016,,
2.135,0.15,-0.06,0.96,0.008,0.035,-0.018,,
2.1358,-0.41,0.04,1.23,0.002,0.005,-0.016,,
2.1367,-0.81,0.24,1.49,0.004,-0.013,-0.008,,
2.1375,-0.73,0.02,1.64,0.02,-0.005,-0.003,,
2.1383,-0.13,-0.18,1.62,0.03,0.018,0.003,,
2.1392,0.34,-0.27,0.92,0.036,0.038,0.01,,
2.14,0.62,-0.5,0.43,0.034,0.033,0.005,,
2.1408,0.37,-0.34,-0.23,0.019,0.005,0.006,,
2.1417,-0.17,-0.02,-0.99,0.004,-0.027,0.007,,
2.1425,-0.51,0.05,-0.54,0.002,-0.053,0.001,,
2.1433,-0.79,0.08,0.1,0.008,-0.062,0,,
2.1442,-0.81,0.18,0.22,0.012,-0.053,-0.003,,
2.145,-0.31,0.2,0.61,0.01,-0.026,-0.008,,
2.1458,0.12,0.29,0.17,0.009,0.005,-0.006,,
2.1467,0.58,0.11,-0.06,0.012,0.031,-0.005,,
2.1475,0.85,-0.29,0.2,0.026,0.052,-0.008,,
2.1483,0.8,-0.57,0.08,0.033,0.062,-0.007,,
2.1492,0.74,-0.59,0.37,0.037,0.06,-0.011,,
2.15,0.46,-0.52,0.67,0.036,0.049,-0.013,,
2.1508,0.1,-0.19,0.79,0.026,0.028,-0.013,,
2.1517,-0.1,0.11,0.94,0.014,0.015,-0.018,,
2.1525,-0.13,0.24,0.96,0.006,0.019,-0.016,,
2.1533,0.31,0.15,0.97,0.009,0.034,-0.012,,
2.1542,0.66,-0.11,0.78,0.015,0.049,-0.011,,
2.155,0.7,-0.29,0.43,0.017,0.051,-0.006,,
2.1558,0.44,-0.35,-0.2,0.028,0.03,-0.004,,
2.1567,0.05,-0.41,-0.24,0.03,0.009,-0.002,,
2.1575,-0.24,-0.49,0.05,0.028,-0.012,-0.002,,
2.1583,-0.43,-0.29,0.31,0.018,-0.026,-0.002,,
2.1592,-0.58,-0.08,0.63,0.01,-0.035,0,,
2.16,-0.62,0.18,0.9,0.003,-0.035,0.001,,
2.1608,-0.45,0.19,0.99,0.007,-0.026,0.001,,
2.1617,-0.25,-0.02,0.66,0.014,-0.012,0.002,,
2.1625,-0.08,-0.21,0.38,0.021,0.003,0.005,,
2.1633,0.02,-0.49,0.71,0.027,0.011,0,,
2.1642,-0.14,-0.46,0.82,0.022,0.015,-0.002,,
2.165,-0.25,-0.26,1.11,0.015,0.016,-0.002,,
2.1658,-0.2,-0.08,1.55,0.009,0.022,-0.007,,
2.1667,-0.15,0.12,1.47,0.012,0.026,-0.005,,
2.1675,-0.13,0.11,1.47,0.021,0.027,-0.003,,
2.1683,-0.13,-0.15,1.45,0.029,0.026,-0.005,,
2.1692,0,-0.4,1.16,0.032,0.029,-0.004,,
2.17,0.22,-0.43,0.94,0.03,0.033,-0.004,,
2.1708,0.44,-0.37,0.65,0.03,0.04,-0.005,,
2.1717,0.32,-0.36,0.66,0.033,0.038,-0.003,,
2.1725,0.29,-0.35,0.86,0.028,0.038,-0.003,,
2.1733,0.1,-0.12,0.81,0.017,0.033,-0.006,,
2.1742,0.08,0.08,0.88,0.008,0.036,-0.004,,
2.175,0.21,0.1,1.01,0.01,0.037,-0.007,,
2.1758,0.21,-0.02,0.97,0.011,0.045,-0.009,,
2.1767,0.25,-0.24,0.98,0.006,0.053,-0.009,,
2.1775,0.25,-0.07,1,-0.005,0.055,-0.01,,
2.1783,0.06,0.32,0.91,-0.014,0.056,-0.009,,
2.1792,0.01,0.3,1.07,-0.011,0.054,-0.01,,
2.18,0.03,0.15,1.07,-0.004,0.058,-0.01,,
2.1808,0.11,0.05,0.77,-0.001,0.059,-0.008,,
2.1817,0.09,0.05,0.62,-0.005,0.052,-0.007,,
2.1825,-0.03,0.17,0.34,-0.013,0.039,-0.007,,
2.1833,-0.21,0.37,0.03,-0.02,0.02,-0.004,,
2.1842,-0.31,0.28,-0.05,-0.022,0.011,-0.003,,
2.185,-0.19,0.33,0.04,-0.02,0.013,-0.004,,
2.1858,-0.04,0.34,0.01,-0.005,0.014,-0.003,,
2.1867,-0.1,-0.02,-0.09,0.011,0.011,-0.004,,
2.1875,-0.06,-0.3,-0.13,0.024,0.004,-0.002,,
2.1883,-0.1,-0.32,-0.14,0.027,-0.01,-0.004,,
2.1892,-0.22,-0.3,-0.15,0.023,-0.015,-0.006,,
2.19,-0.17,-0.22,0.28,0.026,-0.025,-0.006,,
2.1908,-0.12,-0.21,0.5,0.036,-0.022,-0.008,,
2.1917,-0.15,-0.23,0.56,0.037,-0.027,-0.006,,
2.1925,-0.17,-0.25,0.57,0.041,-0.038,-0.008,,
2.1933,-0.4,-0.31,0.6,0.038,-0.044,-0.01,,
2.1942,-0.46,-0.31,0.48,0.03,-0.043,-0.006,,
2.195,-0.35,-0.08,0.28,0.016,-0.029,-0.006,,
2.1958,0.02,0.12,0.33,0.004,-0.016,0,,
2.1967,0.34,0.23,0.33,0.007,-0.007,0.003,,
2.1975,0.53,-0.03,0.69,0.024,-0.013,0.004,,
2.1983,0.36,-0.4,0.66,0.051,-0.033,0.003,,
2.1992,-0.07,-0.78,0.51,0.062,-0.07,0,,
2.2,-0.53,-0.84,0.25,0.066,-0.106,0,,
2.2008,-0.93,-0.73,0.46,0.057,-0.125,0.003,,
2.2017,-0.95,-0.44,0.62,0.044,-0.122,0.004,,
2.2025,-0.64,0.06,0.95,0.026,-0.103,0.007,,
2.2033,-0.29,0.24,1.25,0.027,-0.082,0.008,,
2.2042,-0.05,-0.07,1.35,0.036,-0.068,0.003,,
2.205,0.13,-0.38,0.94,0.038,-0.06,0.002,,
2.2058,0.02,-0.53,0.4,0.034,-0.06,-0.001,,
2.2067,0.03,-0.36,0.14,0.028,-0.066,-0.007,,
2.2075,-0.14,-0.29,0.31,0.028,-0.075,-0.007,,
2.2083,-0.46,-0.27,0.2,0.022,-0.074,-0.011,,
2.2092,-0.29,0.01,0.18,0.007,-0.059,-0.01,,
2.21,-0.09,0.22,0.49,-0.006,-0.042,-0.006,,
2.2108,0.14,0.46,0.6,-0.019,-0.025,-0.009,,
