CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
1.745,-0.14,0.14,0.33,-0.016,0.027,-0.001,,
1.7458,-0.31,-0.23,0.29,-0.007,0.023,-0.004,,
1.7467,-0.4,-0.17,-0.01,-0.011,0.022,-0.008,,
1.7475,-0.36,0.03,-0.08,-0.016,0.017,-0.007,,
1.7483,-0.37,0.13,-0.32,-0.017,0.013,-0.003,,
1.7492,-0.46,0.18,-0.26,-0.019,0.017,-0.009,,
1.75,-0.58,0.08,-0.27,-0.027,0.033,-0.013,,
1.7508,-0.36,0.23,-0.15,-0.031,0.059,-0.011,,
1.7517,0.07,0.38,0.03,-0.029,0.091,-0.016,,
1.7525,0.46,0.27,0.14,-0.015,0.112,-0.014,,
1.7533,0.71,0.02,0.4,-0.003,0.121,-0.014,,
1.7542,0.75,-0.16,0.62,0.001,0.12,-0.02,,
1.755,0.45,-0.1,0.61,-0.006,0.1,-0.019,,
1.7558,0.15,0.11,0.25,-0.007,0.077,-0.018,,
1.7567,-0.01,0.16,0.2,0.002,0.069,-0.019,,
1.7575,-0.09,-0.13,0.48,0.015,0.067,-0.019,,
1.7583,-0.01,-0.28,0.4,0.02,0.076,-0.018,,
1.7592,0.11,-0.21,0.47,0.018,0.087,-0.019,,
1.76,0.33,-0.22,0.4,0.014,0.092,-0.016,,
1.7608,0.47,-0.19,0.43,0.009,0.089,-0.015,,
1.7617,0.34,-0.17,0.61,0.001,0.08,-0.014,,
1.7625,0.1,-0.11,0.91,-0.013,0.07,-0.012,,
1.7633,-0.11,0.24,1.01,-0.032,0.063,-0.013,,
1.7642,-0.28,0.61,0.94,-0.044,0.051,-0.016,,
1.765,-0.4,0.62,0.83,-0.041,0.045,-0.009,,
1.7658,-0.39,0.45,0.79,-0.035,0.048,-0.009,,
1.7667,-0.25,0.24,0.6,-0.032,0.057,-0.011,,
1.7675,-0.04,0.17,0.57,-0.027,0.062,-0.008,,
1.7683,0.14,0.1,0.52,-0.014,0.061,-0.008,,
1.7692,0.14,-0.06,0.68,-0.001,0.051,-0.009,,
1.77,-0.03,-0.26,0.86,0.004,0.037,-0.007,,
1.7708,-0.36,-0.12,0.89,-0.003,0.022,-0.014,,
1.7717,-0.54,0.14,0.82,-0.01,0.019,-0.012,,
1.7725,-0.44,0.18,0.65,-0.014,0.025,-0.011,,
1.7733,-0.14,0.15,0.45,-0.015,0.039,-0.013,,
1.7742,0.18,0.12,0.4,-0.014,0.051,-0.011,,
1.775,0.37,-0.04,0.59,-0.013,0.053,-0.009,,
1.7758,0.44,-0.08,0.86,-0.014,0.048,-0.008,,
1.7767,0.39,0.01,1.24,-0.019,0.036,-0.007,,
1.7775,0.17,0.16,1.29,-0.02,0.022,-0.004,,
1.7783,-0.1,0.26,1.31,-0.02,0.008,-0.009,,
1.7792,-0.08,0.07,1.48,-0.008,-0.001,-0.008,,
1.78,-0.07,-0.27,1.73,0.006,-0.008,-0.006,,
1.7808,-0.08,-0.46,1.51,0.016,-0.006,-0.002,,
1.7817,-0.08,-0.25,1.12,0.007,-0.001,-0.003,,
1.7825,0.15,-0.04,0.8,-0.004,0.007,-0.001,,
1.7833,0.48,-0.07,1.17,-0.007,0.009,-0.003,,
1.7842,0.66,-0.19,1.69,0.005,0.001,-0.004,,
1.785,0.2,-0.2,1.44,0.018,-0.022,-0.006,,
1.7858,-0.51,-0.38,0.99,0.02,-0.045,-0.008,,
1.7867,-0.66,-0.4,0.76,0.024,-0.049,-0.008,,
1.7875,-0.77,-0.39,0.13,0.023,-0.039,-0.004,,
1.7883,-0.42,-0.45,-0.33,0.012,-0.01,-0.002,,
1.7892,0.31,-0.12,-0.24,-0.005,0.025,0,,
1.79,0.68,0.19,-0.03,-0.021,0.033,0.004,,
1.7908,0.64,0.14,0.55,-0.03,0.018,0.005,,
1.7917,0.4,0.22,1.32,-0.036,0.001,0.007,,
1.7925,-0.22,0.52,1.31,-0.049,-0.03,0.005,,
1.7933,-0.57,0.41,1.24,-0.049,-0.05,0.006,,
1.7942,-0.53,0.23,1.79,-0.032,-0.059,0.003,,
1.795,-0.65,0,1.38,-0.018,-0.069,0.007,,
1.7958,-0.62,-0.11,0.84,-0.022,-0.068,0.013,,
1.7967,-0.36,0.03,0.36,-0.024,-0.058,0.009,,
1.7975,-0.16,-0.07,0.22,-0.011,-0.049,0.008,,
1.7983,0.04,-0.4,0.26,-0.001,-0.042,0.01,,
1.7992,0.08,-0.45,-0.23,-0.007,-0.033,0.011,,
1.8,0.15,-0.15,-0.4,-0.03,-0.023,0.009,,
1.8008,0.38,0.34,-0.27,-0.053,-0.027,0.011,,
1.8017,0.31,0.66,-0.14,-0.06,-0.036,0.006,,
1.8025,0.05,0.52,0.24,-0.048,-0.044,-0.001,,
1.8033,0,0.15,0.31,-0.032,-0.054,-0.001,,
1.8042,-0.12,-0.13,0.18,-0.01,-0.057,-0.003,,
1.805,-0.32,-0.51,0.24,0.008,-0.061,0.001,,
1.8058,-0.08,-0.63,-0.08,0.02,-0.062,0.004,,
1.8067,0.03,-0.64,-0.17,0.015,-0.06,0.003,,
1.8075,0.15,-0.42,0.04,0.005,-0.063,0.009,,
1.8083,0.18,-0.15,0.5,-0.014,-0.064,0.01,,
1.8092,0,0.18,1.07,-0.031,-0.069,0.009,,
1.81,-0.34,0.23,1.34,-0.042,-0.077,0.009,,
1.8108,-0.39,0.21,1.68,-0.049,-0.083,0,,
1.8117,-0.33,0.45,1.3,-0.069,-0.08,0,,
1.8125,-0.25,0.96,1.27,-0.074,-0.065,0.011,,
1.8133,-0.22,0.61,2.05,-0.04,-0.06,0.01,,
1.8142,-0.36,-0.27,2.08,0.002,-0.062,0.008,,
1.815,-0.32,-0.7,1.24,0.018,-0.067,0.009,,
1.8158,0.09,-0.87,-0.1,0.009,-0.065,0.003,,
1.8167,0.15,-0.71,-0.78,0,-0.069,0.003,,
1.8175,-0.14,-0.3,-0.49,-0.013,-0.079,0.003,,
1.8183,-0.15,0.2,0.18,-0.044,-0.072,-0.002,,
1.8192,-0.06,0.22,0.58,-0.051,-0.058,0.001,,
1.82,-0.11,0.48,0.94,-0.056,-0.048,-0.001,,
1.8208,0.18,0.63,1.18,-0.053,-0.03,-0.002,,
1.8217,0.37,0.61,1.19,-0.041,-0.02,0.001,,
1.8225,0.21,0.45,1.02,-0.026,-0.027,0,,
1.8233,0.23,-0.13,0.71,-0.01,-0.03,-0.001,,
1.8242,0.24,-0.71,0.43,0.002,-0.025,-0.003,,
1.825,0.12,-0.73,1.04,0.01,-0.011,-0.007,,
1.8258,0.3,-0.38,1.58,0.009,0.005,-0.006,,
1.8267,0.59,-0.23,1.3,0.005,0.018,-0.002,,
1.8275,0.49,-0.18,0.98,-0.007,0.016,-0.004,,
1.8283,0.12,0.04,0.65,-0.027,0.008,-0.007,,
1.8292,-0.13,0.36,0.62,-0.041,-0.007,-0.005,,
1.83,-0.25,0.53,0.89,-0.044,-0.013,-0.003,,
1.8308,-0.36,0.31,0.66,-0.039,-0.018,-0.008,,
1.8317,-0.44,0.14,0.46,-0.035,-0.01,-0.002,,
1.8325,-0.19,0.11,0.56,-0.027,0.007,-0.006,,
1.8333,-0.01,0.04,0.42,-0.027,0.015,-0.009,,
1.8342,0.13,0.12,0.01,-0.035,0.021,-0.005,,
1.835,0.01,0.25,-0.11,-0.04,0.013,-0.013,,
1.8358,-0.46,0.19,0.15,-0.036,-0.01,-0.015,,
1.8367,-0.92,0.23,0.37,-0.028,-0.023,-0.007,,
1.8375,-0.88,0.22,0.53,-0.024,-0.016,-0.012,,
1.8383,-0.56,0.11,0.78,-0.031,0.004,-0.018,,
1.8392,-0.19,0.09,0.69,-0.035,0.032,-0.014,,
1.84,0.31,0.39,0.37,-0.043,0.055,-0.017,,
1.8408,0.64,0.43,-0.1,-0.039,0.067,-0.016,,
1.8417,0.36,0.22,-0.08,-0.018,0.06,-0.011,,
1.8425,0.04,-0.12,0.03,-0.002,0.052,-0.018,,
1.8433,0.01,-0.3,0.09,0.006,0.046,-0.017,,
1.8442,-0.02,-0.14,0.05,0.004,0.04,-0.015,,
1.845,0.1,0.07,-0.27,0.002,0.035,-0.02,,
1.8458,0.1,-0.08,-0.24,0.015,0.019,-0.016,,
1.8467,-0.28,-0.3,0.13,0.021,0.003,-0.017,,
1.8475,-0.4,-0.53,0.22,0.019,0.001,-0.02,,
1.8483,-0.32,-0.34,0.49,0.009,0.005,-0.017,,
1.8492,-0.21,0,0.72,0.001,0.019,-0.018,,
1.85,0.05,0.03,0.63,-0.005,0.032,-0.018,,
1.8508,0.26,0.03,0.65,-0.015,0.048,-0.013,,
1.8517,0.33,0.11,0.52,-0.028,0.057,-0.017,,
1.8525,0.24,0.35,0.41,-0.035,0.057,-0.017,,
1.8533,0.08,0.33,0.5,-0.024,0.049,-0.012,,
1.8542,-0.02,0.07,0.78,-0.013,0.046,-0.011,,
1.855,-0.11,-0.14,0.8,-0.012,0.043,-0.014,,
1.8558,-0.21,-0.03,0.91,-0.022,0.039,-0.013,,
1.8567,-0.18,0.19,1.02,-0.035,0.034,-0.013,,
1.8575,-0.08,0.38,0.98,-0.04,0.033,-0.011,,
1.8583,-0.01,0.32,0.87,-0.038,0.031,-0.009,,
1.8592,-0.01,0.23,0.78,-0.03,0.03,-0.011,,
1.86,-0.19,0.14,0.74,-0.024,0.02,-0.011,,
1.8608,-0.29,0.05,0.62,-0.018,0.013,-0.012,,
1.8617,-0.29,-0.05,0.44,-0.016,0.005,-0.011,,
1.8625,-0.25,-0.04,0.28,-0.015,0.006,-0.011,,
1.8633,-0.12,0.02,0.37,-0.017,0.012,-0.01,,
1.8642,0.01,-0.05,0.66,-0.015,0.023,-0.011,,
1.865,0.22,-0.09,1.13,-0.012,0.029,-0.011,,
1.8658,0.24,0,1.3,-0.013,0.03,-0.009,,
1.8667,0.07,0.33,1,-0.023,0.02,-0.008,,
1.8675,0.09,0.26,0.91,-0.025,0.017,-0.01,,
1.8683,0.14,-0.02,1.18,-0.01,0.009,-0.011,,
1.8692,-0.01,-0.4,1.3,0.007,0.005,-0.01,,
1.87,0.13,-0.55,1.42,0.016,0.007,-0.008,,
1.8708,0.18,-0.42,1.52,0.012,0.008,-0.006,,
1.8717,0.06,-0.03,1.21,0,0.001,-0.007,,
1.8725,0.1,-0.02,1.37,-0.008,-0.003,-0.007,,
1.8733,0.05,0.04,1.35,-0.01,-0.009,-0.006,,
1.8742,-0.15,0.04,1.09,-0.009,-0.017,-0.007,,
1.875,-0.21,-0.08,1.05,-0.005,-0.016,-0.007,,
1.8758,-0.19,-0.14,0.74,0.001,-0.018,-0.007,,
1.8767,-0.12,-0.29,0.46,0.007,-0.022,-0.004,,
1.8775,-0.24,-0.33,-0.17,0.006,-0.025,-0.002,,
1.8783,-0.14,-0.51,0,0.004,-0.023,0.003,,
1.8792,-0.19,-0.09,0.28,-0.013,-0.021,0.005,,
1.88,-0.13,0.3,0.31,-0.031,-0.015,0.007,,
1.8808,0.14,0.34,0.69,-0.034,-0.012,0.009,,
1.8817,0.08,0.34,0.58,-0.028,-0.023,0.004,,
1.8825,-0.33,0.01,0.64,-0.019,-0.049,0.004,,
1.8833,-0.74,-0.23,0.7,-0.011,-0.062,0.006,,
1.8842,-0.5,-0.36,0.81,-0.007,-0.056,0.01,,
1.885,-0.05,-0.38,0.95,-0.013,-0.034,0.013,,
1.8858,0.38,0.02,0.7,-0.023,-0.013,0.009,,
1.8867,0.53,0.29,0.7,-0.033,-0.008,0.006,,
1.8875,0.24,0.26,0.71,-0.032,-0.018,0.003,,
1.8883,-0.1,0.11,0.55,-0.025,-0.029,-0.002,,
1.8892,-0.16,-0.11,0.4,-0.016,-0.03,-0.001,,
1.89,-0.08,-0.3,0.33,-0.008,-0.021,-0.001,,
1.8908,0.36,-0.2,0.17,-0.008,-0.008,-0.004,,
1.8917,0.52,-0.16,0.1,-0.011,-0.001,0.001,,
1.8925,0.45,-0.07,0.07,-0.019,-0.005,0,,
1.8933,0.16,0.01,-0.2,-0.019,-0.014,0.002,,
1.8942,-0.07,-0.21,0.12,-0.014,-0.03,0.003,,
1.895,-0.22,-0.26,0.53,-0.007,-0.043,0.003,,
1.8958,-0.32,-0.08,0.66,-0.013,-0.054,0.005,,
1.8967,-0.2,0.12,0.85,-0.022,-0.056,0.004,,
1.8975,-0.19,0.18,0.97,-0.026,-0.054,0.006,,
1.8983,-0.07,0.04,1,-0.018,-0.047,0.01,,
1.8992,-0.04,-0.24,1.01,-0.005,-0.041,0.012,,
1.9,-0.08,-0.43,0.74,0.01,-0.038,0.012,,
1.9008,-0.14,-0.7,0.68,0.018,-0.039,0.008,,
1.9017,0.03,-0.69,0.8,0.016,-0.035,0.002,,
1.9025,0.05,-0.1,0.71,-0.013,-0.033,0,,
1.9033,0.05,0.55,0.7,-0.049,-0.039,0.004,,
1.9042,-0.14,0.79,0.85,-0.067,-0.039,0.002,,
1.905,-0.34,0.66,0.7,-0.064,-0.028,0.001,,
1.9058,-0.19,0.45,0.64,-0.051,-0.013,-0.002,,
1.9067,0.07,0.22,0.6,-0.034,0.008,-0.004,,
1.9075,0.43,-0.03,0.13,-0.03,0.013,-0.003,,
1.9083,0.62,-0.46,0.23,-0.013,0.011,-0.002,,
1.9092,0.45,-0.52,0.28,-0.01,0.001,-0.003,,
1.91,0.2,-0.21,0.57,-0.014,0.005,-0.006,,
1.9108,0.3,0.2,0.97,-0.02,0.02,-0.01,,
1.9117,0.42,0.43,1.46,-0.026,0.034,-0.007,,
1.9125,0.39,0.44,1.5,-0.011,0.032,-0.003,,
1.9133,0.23,0.11,1.24,0.006,0.029,-0.006,,
1.9142,0.07,-0.31,0.61,0.013,0.028,-0.006,,
1.915,0.14,-0.56,-0.16,0.014,0.033,-0.007,,
1.9158,0.34,-0.56,-0.21,0.011,0.035,-0.004,,
1.9167,0.38,-0.45,-0.1,0.005,0.031,-0.003,,
1.9175,0.15,-0.14,0.41,-0.01,0.028,-0.001,,
1.9183,0.03,0.04,0.4,-0.031,0.025,-0.004,,
1.9192,-0.21,0.43,0.18,-0.044,0.02,-0.005,,
1.92,-0.27,0.62,0.35,-0.043,0.016,-0.003,,
1.9208,-0.33,0.48,0.53,-0.032,0.015,-0.007,,
1.9217,-0.4,0.22,0.5,-0.02,0.021,-0.009,,
1.9225,-0.31,-0.05,0.54,-0.011,0.028,-0.011,,
1.9233,-0.22,-0.25,0.28,-0.011,0.031,-0.011,,
1.9242,-0.07,-0.06,-0.16,-0.022,0.03,-0.013,,
1.925,-0.24,0.23,0.12,-0.028,0.024,-0.013,,
1.9258,-0.4,0.19,0.47,-0.026,0.035,-0.012,,
1.9267,-0.26,0.31,0.5,-0.029,0.063,-0.021,,
1.9275,0,0.38,0.47,-0.023,0.087,-0.019,,
1.9283,0.41,0.32,0.65,-0.003,0.104,-0.016,,
1.9292,0.69,-0.01,0.57,0.004,0.107,-0.023,,
1.93,0.55,-0.17,0.02,0.002,0.094,-0.018,,
1.9308,0.45,-0.1,-0.11,0.006,0.075,-0.014,,
1.9317,0.28,-0.2,0.11,0.019,0.057,-0.023,,
1.9325,-0.15,-0.42,0.21,0.028,0.039,-0.018,,
1.9333,-0.27,-0.39,0.25,0.028,0.033,-0.017,,
1.9342,-0.33,-0.32,0.35,0.015,0.039,-0.025,,
1.935,-0.13,-0.19,0.35,-0.007,0.05,-0.015,,
1.9358,0.2,0.24,0.12,-0.019,0.068,-0.011,,
1.9367,0.67,0.34,0.36,-0.018,0.08,-0.01,,
1.9375,0.62,0.13,0.43,-0.009,0.078,-0.008,,
1.9383,0.26,0.01,0.62,-0.002,0.064,-0.009,,
1.9392,-0.13,-0.1,0.96,-0.007,0.047,-0.015,,
1.94,-0.51,0.03,0.75,-0.02,0.027,-0.017,,
1.9408,-0.61,0.28,0.61,-0.03,0.026,-0.011,,
1.9417,-0.25,0.44,0.67,-0.033,0.034,-0.013,,
1.9425,0,0.31,0.58,-0.025,0.048,-0.008,,
1.9433,0.14,0.19,0.62,-0.016,0.059,-0.007,,
1.9442,0.21,-0.04,0.66,-0.013,0.064,-0.012,,
1.945,0.14,-0.15,0.62,-0.018,0.063,-0.013,,
1.9458,0.02,0.16,0.55,-0.03,0.061,-0.011,,
1.9467,0.06,0.35,0.89,-0.036,0.056,-0.014,,
1.9475,-0.04,0.51,1.07,-0.039,0.053,-0.011,,
1.9483,-0.01,0.47,1.15,-0.034,0.047,-0.012,,
1.9492,-0.05,0.29,0.99,-0.025,0.039,-0.012,,
1.95,-0.01,0.01,0.8,-0.012,0.029,-0.011,,
1.9508,-0.01,-0.34,0.65,0,0.023,-0.006,,
1.9517,0.08,-0.43,0.77,0.002,0.022,-0.006,,
1.9525,0.17,-0.23,0.9,-0.002,0.024,-0.002,,
1.9533,0.14,-0.08,1.25,-0.006,0.024,-0.002,,
1.9542,0.14,0.18,1.44,-0.009,0.022,-0.005,,
1.955,0.14,0.24,1.44,-0.009,0.012,-0.002,,
1.9558,-0.08,-0.11,1.59,-0.003,0.004,-0.006,,
1.9567,-0.05,-0.16,1.51,0,-0.003,-0.012,,
1.9575,-0.04,-0.31,1.32,0.001,-0.002,-0.005,,
1.9583,0.03,-0.29,1.1,-0.001,0.006,-0.005,,
1.9592,0.28,-0.07,0.98,-0.007,0.014,-0.006,,
1.96,0.39,0.01,0.92,0,0.016,-0.004,,
1.9608,0.24,-0.12,0.9,0.008,0.008,-0.006,,
1.9617,0.11,-0.37,0.77,0.022,-0.004,-0.005,,
1.9625,-0.12,-0.57,0.44,0.023,-0.016,-0.001,,
1.9633,-0.35,-0.47,0.19,0.014,-0.029,0,,
1.9642,-0.39,-0.2,0,-0.001,-0.031,0.006,,
1.965,-0.22,-0.05,0.06,-0.017,-0.022,0.01,,
1.9658,0,0.11,0.47,-0.026,-0.015,0.009,,
1.9667,0.07,0.33,0.75,-0.031,-0.016,0.01,,
1.9675,-0.11,0.3,0.8,-0.031,-0.025,0.011,,
1.9683,-0.29,0.2,0.81,-0.028,-0.04,0.01,,
1.9692,-0.45,0.01,0.8,-0.019,-0.056,0.009,,
1.97,-0.57,-0.27,0.66,-0.008,-0.06,0.01,,
1.9708,-0.36,-0.53,0.83,-0.003,-0.05,0.013,,
1.9717,-0.07,-0.34,0.88,-0.008,-0.038,0.013,,
1.9725,0.12,-0.01,0.62,-0.02,-0.034,0.008,,
1.9733,0.05,0.15,0.67,-0.029,-0.038,0.006,,
1.9742,-0.16,0.24,0.5,-0.031,-0.04,0.003,,
1.975,-0.09,0.1,0.3,-0.026,-0.031,0.003,,
1.9758,0.07,-0.2,0.35,-0.017,-0.016,0.004,,
1.9767,0.3,-0.21,0.31,-0.014,-0.003,0.003,,
1.9775,0.55,-0.07,0.1,-0.018,0.003,0.003,,
1.9783,0.57,-0.08,0.16,-0.02,-0.001,0.003,,
1.9792,0.2,-0.14,0.18,-0.016,-0.02,0.003,,
1.98,-0.07,-0.39,0.35,-0.008,-0.036,0.004,,
1.9808,-0.19,-0.43,0.91,-0.003,-0.047,0.002,,
1.9817,-0.27,-0.15,0.84,-0.009,-0.052,0.004,,
1.9825,-0.12,0.05,1.11,-0.02,-0.052,0.004,,
1.9833,-0.16,0.3,0.89,-0.031,-0.053,0.009,,
1.9842,-0.14,0.2,0.87,-0.036,-0.055,0.009,,
1.985,-0.15,0.1,0.78,-0.033,-0.055,0.011,,
1.9858,-0.17,-0.05,0.74,-0.027,-0.053,0.011,,
1.9867,-0.13,-0.15,0.67,-0.018,-0.052,0.011,,
1.9875,-0.14,-0.32,0.72,-0.009,-0.052,0.011,,
1.9883,-0.21,-0.38,0.59,-0.004,-0.059,0.01,,
1.9892,-0.24,-0.3,0.51,-0.009,-0.063,0.005,,
1.99,-0.33,-0.09,0.53,-0.025,-0.067,0.004,,
1.9908,-0.3,0.25,0.59,-0.042,-0.064,-0.001,,
1.9917,-0.1,0.47,0.93,-0.06,-0.05,-0.002,,
1.9925,0.13,0.7,1.05,-0.07,-0.03,0.001,,
1.9933,0.3,0.74,1.13,-0.069,-0.012,-0.002,,
1.9942,0.38,0.46,1.23,-0.053,0.004,-0.003,,
1.995,0.49,-0.03,1.27,-0.03,0.011,0.001,,
1.9958,0.7,-0.55,1,-0.006,0.012,-0.006,,
1.9967,0.53,-0.55,0.72,-0.004,0.006,-0.009,,
1.9975,0.17,-0.32,0.67,-0.007,-0.008,-0.006,,
1.9983,-0.04,-0.19,0.95,-0.008,-0.017,-0.012,,
1.9992,-0.08,-0.05,0.88,-0.014,-0.008,-0.004,,
2,0.1,0.24,0.78,-0.019,0.005,-0.002,,
2.0008,0.41,0.2,0.84,-0.017,0.027,-0.003,,
2.0017,0.56,-0.02,1.13,-0.01,0.039,0.002,,
2.0025,0.47,-0.24,0.58,-0.006,0.033,0,,
2.0033,0.22,-0.3,0.31,-0.017,0.016,-0.003,,
2.0042,-0.32,0,-0.03,-0.025,-0.01,0.001,,
2.005,-0.61,0.17,0.02,-0.025,-0.028,-0.003,,
2.0058,-0.75,0.05,0.46,-0.019,-0.027,-0.003,,
2.0067,-0.55,-0.13,0.88,-0.018,-0.011,-0.003,,
2.0075,-0.31,0.05,0.81,-0.024,0,-0.008,,
2.0083,-0.29,0.33,0.16,-0.033,0,-0.007,,
2.0092,-0.45,0.33,-0.2,-0.042,-0.009,-0.003,,
2.01,-0.53,0.14,0.08,-0.048,-0.006,-0.01,,
2.0108,-0.55,0.22,0.16,-0.058,0.011,-0.013,,
2.0117,-0.15,0.48,0.17,-0.066,0.041,-0.013,,
2.0125,0.32,0.66,0.34,-0.06,0.065,-0.017,,
2.0133,0.52,0.6,0.08,-0.043,0.079,-0.013,,
2.0142,0.51,0.33,0.04,-0.028,0.081,-0.016,,
2.015,0.43,-0.07,-0.08,-0.006,0.075,-0.021,,
2.0158,0.22,-0.21,-0.36,0.018,0.062,-0.015,,
2.0167,0.12,-0.65,-0.06,0.042,0.052,-0.015,,
2.0175,-0.02,-0.97,0.61,0.051,0.045,-0.023,,
2.0183,-0.16,-0.82,1.04,0.032,0.047,-0.018,,
2.0192,0.1,-0.26,1.04,-0.005,0.055,-0.021,,
2.02,0.18,0.32,0.22,-0.047,0.047,-0.02,,
2.0208,0.11,0.76,0.41,-0.055,0.052,-0.007,,
2.0217,0.32,0.85,0.66,-0.044,0.066,-0.01,,
2.0225,0.46,0.54,0.32,-0.025,0.065,-0.011,,
2.0233,0.23,0.16,-0.06,-0.008,0.051,-0.007,,
2.0242,-0.03,-0.21,-0.26,0.007,0.03,-0.011,,
2.025,-0.36,-0.65,-0.11,0.003,0.008,-0.011,,
2.0258,-0.57,-0.54,-0.06,-0.016,-0.002,-0.009,,
2.0267,-0.49,0.11,0.47,-0.025,0.015,-0.009,,
2.0275,-0.09,0.34,0.85,-0.025,0.034,-0.009,,
2.0283,0.07,0.4,0.92,-0.022,0.043,-0.005,,
2.0292,0.08,0.19,0.52,-0.03,0.039,-0.007,,
2.03,0,0.14,0.16,-0.049,0.033,-0.009,,
2.0308,-0.11,0.28,0.01,-0.06,0.024,-0.007,,
2.0317,-0.16,0.51,0.45,-0.057,0.026,-0.009,,
2.0325,0,0.35,0.95,-0.045,0.033,-0.011,,
2.0333,0.06,0.26,1.15,-0.033,0.038,-0.013,,
2.0342,-0.09,0.21,1.46,-0.023,0.039,-0.01,,
2.035,-0.13,0.02,1.58,-0.018,0.039,-0.007,,
2.0358,-0.04,0.01,1.38,-0.015,0.038,-0.011,,
2.0367,0.21,-0.09,0.93,-0.012,0.044,-0.011,,
2.0375,0.4,-0.21,0.59,-0.008,0.041,-0.009,,
2.0383,0.33,-0.29,0.61,-0.009,0.029,-0.007,,
2.0392,0.11,-0.11,0.45,-0.018,0.004,0,,
2.04,-0.32,0.04,0.44,-0.034,-0.019,0.001,,
2.0408,-0.52,0.46,0.83,-0.046,-0.025,-0.002,,
2.0417,-0.36,0.62,1.44,-0.049,-0.015,0,,
2.0425,0.04,0.46,1.5,-0.043,-0.004,0.002,,
2.0433,0.23,0.33,1.35,-0.031,0.004,-0.002,,
2.0442,0.36,-0.16,1.33,-0.01,0.007,0,,
2.045,0.34,-0.43,1.02,0.007,-0.008,-0.001,,
2.0458,0.04,-0.69,1.04,0.021,-0.018,-0.002,,
2.0467,-0.07,-0.81,0.9,0.02,-0.034,0,,
2.0475,-0.39,-0.3,0.7,0.006,-0.045,-0.001,,
2.0483,-0.5,-0.09,0.7,0.004,-0.039,-0.001,,
2.0492,-0.46,-0.16,0.98,0.005,-0.034,-0.002,,
2.05,-0.3,-0.16,0.88,-0.007,-0.016,0.002,,
2.0508,0.16,0.01,0.5,-0.032,0.007,0.008,,
2.0517,0.52,0.46,-0.07,-0.059,0.015,0.009,,
2.0525,0.53,0.67,-0.17,-0.062,0.014,0.008,,
2.0533,0.41,0.22,0.18,-0.043,-0.006,0.008,,
2.0542,-0.06,-0.12,0.5,-0.023,-0.037,0.006,,
2.055,-0.68,-0.17,0.35,-0.012,-0.06,0.006,,
2.0558,-0.88,-0.27,0.55,-0.003,-0.076,0.01,,
2.0567,-0.66,-0.28,0.91,-0.003,-0.081,0.014,,
2.0575,-0.15,-0.3,0.92,-0.003,-0.071,0.02,,
2.0583,0.1,-0.42,0.63,-0.002,-0.054,0.017,,
2.0592,0.21,-0.41,0.33,-0.005,-0.046,0.008,,
2.06,0.02,-0.3,0.23,-0.017,-0.046,0.009,,
2.0608,-0.27,-0.02,0.3,-0.037,-0.045,0.008,,
2.0617,-0.12,0.52,0.36,-0.062,-0.039,0.009,,
2.0625,0.29,0.82,0.59,-0.072,-0.024,0.007,,
2.0633,0.56,0.65,0.83,-0.062,-0.005,0.006,,
2.0642,0.55,0.21,0.92,-0.041,0.001,0.007,,
2.065,0.42,-0.29,0.68,-0.02,-0.007,0.007,,
2.0658,0.1,-0.63,0.13,0.002,-0.024,0.006,,
2.0667,-0.18,-0.9,0.03,0.019,-0.047,0.004,,
2.0675,-0.29,-0.86,0.12,0.02,-0.061,0.005,,
2.0683,-0.32,-0.63,0.31,0.013,-0.069,0.004,,
2.0692,-0.24,-0.13,0.58,-0.013,-0.066,0.006,,
2.07,-0.25,0.36,0.74,-0.036,-0.06,0.009,,
2.0708,-0.06,0.48,0.85,-0.053,-0.048,0.012,,
2.0717,0,0.56,1,-0.059,-0.045,0.014,,
2.0725,-0.11,0.44,1.01,-0.059,-0.047,0.015,,
2.0733,-0.23,0.22,0.74,-0.043,-0.052,0.016,,
2.0742,-0.2,-0.23,0.6,-0.023,-0.057,0.017,,
2.075,-0.22,-0.65,0.44,-0.004,-0.061,0.012,,
2.0758,-0.28,-0.57,0.37,-0.008,-0.066,0.007,,
2.0767,-0.39,-0.2,0.47,-0.023,-0.069,0.007,,
2.0775,-0.25,0.23,0.54,-0.045,-0.056,0.002,,
2.0783,0.02,0.51,0.63,-0.065,-0.033,0.003,,
2.0792,0.28,0.78,0.82,-0.076,-0.007,0.002,,
2.08,0.52,0.69,1.23,-0.07,0.017,0.002,,
2.0808,0.62,0.43,1.75,-0.053,0.027,-0.002,,
2.0817,0.58,0.12,1.49,-0.048,0.033,-0.007,,
2.0825,0.54,0.09,0.6,-0.048,0.026,-0.006,,
2.0833,0.36,0.01,0.45,-0.039,0.013,-0.007,,
2.0842,0.07,-0.22,0.7,-0.015,0.007,-0.008,,
2.085,0.04,-0.47,0.63,-0.003,0.014,-0.006,,
2.0858,0.2,-0.49,0.45,-0.004,0.024,-0.006,,
2.0867,0.33,-0.05,0.35,-0.025,0.035,-0.005,,
2.0875,0.42,0.48,0.56,-0.04,0.036,0.002,,
2.0883,0.43,0.61,0.79,-0.046,0.034,0.003,,
2.0892,0.14,0.38,0.69,-0.041,0.021,0.004,,
