CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
0.6958,0.3,0.28,0.61,-0.05,0.04,-0.004,,
0.6967,0.02,0.16,0.64,-0.047,0.033,-0.007,,
0.6975,-0.21,0.15,0.83,-0.048,0.024,-0.005,,
0.6983,-0.32,0.26,0.93,-0.049,0.021,-0.007,,
0.6992,-0.27,0.39,0.84,-0.048,0.022,-0.001,,
0.7,-0.14,0.31,0.84,-0.036,0.031,0.002,,
0.7008,0.22,0.12,0.6,-0.018,0.041,0,,
0.7017,0.22,-0.07,0.04,-0.001,0.044,0.003,,
0.7025,0.13,-0.37,-0.34,0.012,0.039,0.002,,
0.7033,0.06,-0.52,-0.49,0.018,0.028,0,,
0.7042,-0.2,-0.52,-0.52,0.017,0.012,0.001,,
0.705,-0.38,-0.42,-0.38,0.011,0.002,-0.001,,
0.7058,-0.65,-0.21,0.13,-0.004,-0.004,-0.004,,
0.7067,-0.66,0.08,0.32,-0.024,0.006,-0.007,,
0.7075,-0.36,0.47,0.39,-0.043,0.027,-0.008,,
0.7083,0.05,0.53,0.82,-0.05,0.047,-0.006,,
0.7092,0.37,0.48,1.08,-0.049,0.066,-0.008,,
0.71,0.45,0.45,1.17,-0.042,0.073,-0.011,,
0.7108,0.37,0.23,1,-0.031,0.069,-0.01,,
0.7117,0.28,0.05,1.04,-0.012,0.059,-0.01,,
0.7125,0.14,-0.22,1.01,0.007,0.053,-0.014,,
0.7133,-0.02,-0.42,0.98,0.023,0.047,-0.017,,
0.7142,-0.15,-0.53,0.67,0.023,0.046,-0.016,,
0.715,0.12,-0.35,0.58,0.01,0.053,-0.016,,
0.7158,0.12,-0.12,0.38,-0.005,0.051,-0.013,,
0.7167,0.08,0.16,0,-0.02,0.053,-0.008,,
0.7175,0.17,0.37,-0.2,-0.032,0.059,-0.009,,
0.7183,0.33,0.28,-0.3,-0.025,0.062,-0.006,,
0.7192,0.35,0.06,-0.13,-0.013,0.057,-0.004,,
0.72,0.16,-0.14,0.05,-0.005,0.044,-0.008,,
0.7208,-0.13,-0.17,-0.04,-0.009,0.031,-0.01,,
0.7217,-0.28,0.16,-0.17,-0.023,0.022,-0.006,,
0.7225,-0.26,0.19,-0.03,-0.028,0.026,-0.005,,
0.7233,0.03,0.04,0.29,-0.022,0.044,-0.004,,
0.7242,0.34,-0.03,0.71,-0.014,0.061,-0.005,,
0.725,0.49,-0.08,1.07,-0.012,0.066,-0.002,,
0.7258,0.46,0.15,1.21,-0.02,0.058,-0.002,,
0.7267,0.2,0.28,0.97,-0.036,0.034,-0.002,,
0.7275,-0.16,0.33,0.88,-0.046,0.01,-0.002,,
0.7283,-0.45,0.41,0.6,-0.051,0.003,-0.002,,
0.7292,-0.23,0.4,0.56,-0.052,0.013,-0.003,,
0.73,0.22,0.32,0.86,-0.046,0.03,-0.002,,
0.7308,0.55,0.27,1.14,-0.032,0.047,0.001,,
0.7317,0.67,0.14,0.88,-0.026,0.048,-0.001,,
0.7325,0.71,-0.11,0.79,-0.014,0.04,-0.002,,
0.7333,0.34,-0.45,0.71,0.006,0.018,0,,
0.7342,-0.1,-0.8,0.59,0.024,0.002,-0.002,,
0.735,-0.18,-0.74,0.73,0.018,0,-0.004,,
0.7358,-0.05,-0.19,0.81,-0.01,0.008,0,,
0.7367,0.25,0.46,1.06,-0.04,0.024,0.001,,
0.7375,0.55,0.84,1.42,-0.063,0.033,0.003,,
0.7383,0.47,0.89,1.61,-0.067,0.027,0.001,,
0.7392,-0.02,0.61,1.63,-0.046,0.01,-0.001,,
0.74,-0.54,0.01,1.32,-0.002,-0.006,-0.001,,
0.7408,-0.75,-1,0.94,0.042,-0.015,0.002,,
0.7417,-0.57,-1.58,-0.01,0.06,-0.016,0,,
0.7425,-0.37,-1.31,-0.87,0.035,-0.01,0.008,,
0.7433,0.03,-0.36,-1.08,-0.019,0.004,0.013,,
0.7442,0.21,0.92,-0.31,-0.074,0.017,0.011,,
0.745,0.12,1.42,0.83,-0.087,0.028,0.014,,
0.7458,0.06,0.95,1.84,-0.069,0.035,0.009,,
0.7467,-0.15,0.46,2.14,-0.043,0.027,0.005,,
0.7475,-0.44,0.05,1.69,-0.021,0.014,0.006,,
0.7483,-0.44,-0.3,1.15,-0.012,0,0.003,,
0.7492,-0.01,-0.58,-0.01,-0.008,-0.004,0.002,,
0.75,0.09,-0.53,-0.25,-0.001,-0.009,0.009,,
0.7508,0.06,-0.47,0.53,0.013,-0.009,0.008,,
0.7517,0.07,-0.42,0.99,0.02,-0.003,0.004,,
0.7525,-0.03,-0.53,0.95,0.014,-0.005,0.01,,
0.7533,-0.1,-0.32,0.52,-0.003,-0.006,0.011,,
0.7542,0.1,0.21,0.17,-0.036,0.001,0.011,,
0.755,0.32,0.76,0.11,-0.063,0.006,0.013,,
0.7558,0.53,0.69,0.04,-0.062,0.011,0.008,,
0.7567,0.54,0.2,0.45,-0.039,0.007,0.006,,
0.7575,0.22,-0.38,0.62,-0.012,-0.011,0.01,,
0.7583,-0.18,-0.5,0.57,0.004,-0.025,0.007,,
0.7592,-0.23,-0.45,0.35,0.004,-0.031,0.007,,
0.76,-0.18,-0.39,0.34,0.002,-0.033,0.009,,
0.7608,0.04,-0.31,0.17,-0.001,-0.03,0.009,,
0.7617,0.11,-0.24,0.44,-0.005,-0.023,0.008,,
0.7625,0.07,-0.17,0.7,-0.01,-0.023,0.009,,
0.7633,0.01,-0.04,0.66,-0.017,-0.017,0.008,,
0.7642,0,0.02,0.58,-0.031,-0.013,0.009,,
0.765,0.1,0.19,0.5,-0.039,-0.011,0.009,,
0.7658,0.23,0.22,0.48,-0.046,-0.008,0.008,,
0.7667,0.17,0.27,0.8,-0.048,-0.01,0.009,,
0.7675,0.1,0.19,0.91,-0.041,-0.011,0.009,,
0.7683,0.08,0.03,1.3,-0.034,-0.009,0.009,,
0.7692,0.09,0.04,1.08,-0.025,-0.014,0.012,,
0.77,0.03,-0.1,1.14,-0.017,-0.019,0.011,,
0.7708,0.05,-0.2,0.78,-0.013,-0.029,0.013,,
0.7717,-0.1,-0.26,0.69,-0.012,-0.038,0.011,,
0.7725,-0.18,-0.32,0.49,-0.004,-0.04,0.013,,
0.7733,-0.07,-0.35,0.61,-0.001,-0.035,0.01,,
0.7742,0.02,-0.33,0.57,-0.002,-0.028,0.013,,
0.775,0.17,-0.08,0.53,-0.019,-0.022,0.012,,
0.7758,0.22,0.21,0.46,-0.035,-0.019,0.014,,
0.7767,0.27,0.34,0.63,-0.048,-0.017,0.009,,
0.7775,0.17,0.31,0.52,-0.047,-0.012,0.007,,
0.7783,0.15,0.12,0.81,-0.038,-0.006,0.003,,
0.7792,0.2,-0.07,1.01,-0.036,0.004,0.003,,
0.78,0.17,0.07,0.99,-0.038,0.008,0,,
0.7808,0.18,0.22,0.95,-0.039,0.014,0,,
0.7817,0.23,0.28,0.85,-0.035,0.015,0,,
0.7825,0.16,0.12,0.87,-0.027,0.017,-0.003,,
0.7833,0.1,-0.07,0.95,-0.021,0.022,-0.003,,
0.7842,0.13,-0.17,0.85,-0.024,0.029,0,,
0.785,0.12,-0.09,0.78,-0.034,0.029,-0.002,,
0.7858,0.07,0.21,0.66,-0.047,0.027,-0.002,,
0.7867,-0.07,0.42,0.76,-0.054,0.021,0.001,,
0.7875,-0.17,0.55,0.67,-0.053,0.019,-0.001,,
0.7883,-0.28,0.59,0.47,-0.038,0.018,0.001,,
0.7892,-0.17,0.38,0.29,-0.016,0.025,0,,
0.79,-0.19,-0.13,0.15,0.01,0.029,0.003,,
0.7908,-0.06,-0.5,-0.18,0.026,0.028,0.004,,
0.7917,-0.06,-0.64,-0.48,0.029,0.025,0.001,,
0.7925,-0.09,-0.69,-0.44,0.022,0.02,0,,
0.7933,-0.2,-0.49,-0.35,0.009,0.011,0.002,,
0.7942,-0.21,-0.28,0.17,-0.006,0.004,0.006,,
0.795,-0.67,0.14,0.71,-0.016,0.01,-0.006,,
0.7958,-0.33,0.35,0.8,-0.027,0.027,-0.005,,
0.7967,0.04,0.42,0.81,-0.033,0.047,-0.005,,
0.7975,0.24,0.4,0.61,-0.033,0.057,-0.007,,
0.7983,0.26,0.31,0.31,-0.027,0.06,-0.009,,
0.7992,0.19,0.11,0.31,-0.02,0.056,-0.01,,
0.8,0.02,-0.07,0.59,-0.011,0.052,-0.014,,
0.8008,0.03,-0.09,0.9,-0.003,0.053,-0.018,,
0.8017,0.08,-0.16,1.26,0.006,0.056,-0.015,,
0.8025,0.17,-0.14,1.48,0.008,0.062,-0.015,,
0.8033,0.37,0.02,1.06,0.003,0.069,-0.013,,
0.8042,0.48,0.02,0.38,0.004,0.07,-0.005,,
0.805,0.37,-0.04,-0.15,0.011,0.06,-0.004,,
0.8058,0.1,-0.3,-0.48,0.017,0.041,-0.005,,
0.8067,-0.21,-0.36,-0.39,0.011,0.024,-0.012,,
0.8075,-0.41,-0.26,-0.15,-0.006,0.011,-0.015,,
0.8083,-0.31,0.14,0.14,-0.026,0.011,-0.013,,
0.8092,-0.03,0.69,0.1,-0.037,0.021,-0.005,,
0.81,0.19,0.36,0.35,-0.026,0.034,-0.004,,
0.8108,0.33,-0.13,0.62,-0.007,0.049,-0.003,,
0.8117,0.58,-0.4,0.68,0.007,0.063,-0.004,,
0.8125,0.74,-0.29,0.48,0.004,0.067,-0.003,,
0.8133,0.64,-0.1,0.28,-0.002,0.055,-0.005,,
0.8142,0.17,0.05,0.27,-0.005,0.027,-0.007,,
0.815,-0.44,-0.01,0.43,-0.005,-0.007,-0.007,,
0.8158,-0.89,-0.04,0.91,-0.009,-0.029,-0.005,,
0.8167,-0.74,0.2,1.29,-0.019,-0.026,-0.002,,
0.8175,-0.01,0.42,1.43,-0.035,0.002,0.004,,
0.8183,0.74,0.59,1.3,-0.043,0.036,0.002,,
0.8192,1.05,0.49,0.75,-0.04,0.056,0.001,,
0.82,0.87,0,0.39,-0.022,0.053,0.001,,
0.8208,0.35,-0.38,0.43,0.001,0.034,-0.006,,
0.8217,-0.21,-0.57,0.51,0.019,0.009,-0.005,,
0.8225,-0.37,-0.64,0.9,0.023,-0.005,-0.005,,
0.8233,-0.23,-0.33,1.31,0.017,-0.004,-0.006,,
0.8242,-0.07,0.1,1.46,-0.004,0.004,-0.002,,
0.825,0.18,0.5,1.51,-0.031,0.015,0,,
0.8258,0.34,0.78,1.36,-0.045,0.024,-0.002,,
0.8267,0.21,0.55,0.94,-0.036,0.018,0.004,,
0.8275,-0.06,-0.06,0.8,-0.008,0.006,0.001,,
0.8283,-0.33,-0.59,0.52,0.026,-0.009,0,,
0.8292,-0.48,-1.05,0.34,0.048,-0.023,0.004,,
0.83,-0.55,-1.01,0.23,0.053,-0.032,0.005,,
0.8308,-0.55,-0.56,0.06,0.031,-0.037,0.004,,
0.8317,-0.54,-0.04,0.04,-0.002,-0.037,0.013,,
0.8325,-0.42,0.5,0.57,-0.033,-0.027,0.01,,
0.8333,-0.28,0.84,0.76,-0.051,-0.012,0.01,,
0.8342,0,0.65,0.91,-0.047,0.004,0.013,,
0.835,0.19,0.33,1.03,-0.03,0.017,0.008,,
0.8358,0.26,-0.1,0.5,-0.007,0.016,0.006,,
0.8367,0.28,-0.79,0.45,0.016,0.007,0.006,,
0.8375,0.05,-0.93,0.71,0.029,-0.004,0.002,,
0.8383,-0.06,-0.59,0.78,0.025,-0.012,0.002,,
0.8392,-0.05,-0.21,1.32,0.017,-0.012,0.005,,
0.84,-0.05,0.15,0.85,-0.006,-0.018,0.006,,
0.8408,-0.04,0.25,0.92,-0.012,-0.018,0.006,,
0.8417,0,0.1,0.72,-0.02,-0.013,0.008,,
0.8425,0.21,0.22,0.47,-0.025,-0.005,0.006,,
0.8433,0.44,0.09,0.25,-0.021,0.003,0.009,,
0.8442,0.47,-0.09,-0.02,-0.009,0.003,0.01,,
0.845,0.35,-0.3,-0.27,0,-0.006,0.006,,
0.8458,-0.04,-0.36,-0.3,0.005,-0.027,0.006,,
0.8467,-0.46,-0.32,-0.12,0.001,-0.046,0.007,,
0.8475,-0.44,-0.1,0.12,-0.002,-0.053,0.007,,
0.8483,-0.2,-0.03,0.32,-0.009,-0.053,0.008,,
0.8492,-0.17,0.08,0.44,-0.007,-0.045,0.008,,
0.85,-0.05,-0.02,0.65,-0.001,-0.041,0.006,,
0.8508,-0.09,-0.16,0.98,0.001,-0.039,0.007,,
0.8517,-0.08,-0.29,0.79,0.007,-0.033,0.007,,
0.8525,0.16,-0.31,0.85,0.004,-0.027,0.005,,
0.8533,0.28,-0.26,0.7,-0.004,-0.02,0.006,,
0.8542,0.21,-0.07,0.52,-0.01,-0.019,0.006,,
0.855,0.25,-0.01,0.52,-0.022,-0.019,0.004,,
0.8558,0.13,0.22,0.74,-0.026,-0.03,0.005,,
0.8567,0.02,0.16,0.83,-0.021,-0.033,0.003,,
0.8575,-0.02,0.11,1.05,-0.017,-0.034,0.004,,
0.8583,0,-0.01,0.91,-0.015,-0.031,0.004,,
0.8592,-0.06,0.01,0.93,-0.013,-0.031,0.005,,
0.86,0.02,0,0.88,-0.007,-0.029,0.004,,
0.8608,-0.05,-0.1,0.87,0.004,-0.027,0.008,,
0.8617,0,-0.34,0.58,0.02,-0.022,0.008,,
0.8625,0.05,-0.59,0.37,0.028,-0.02,0.01,,
0.8633,0.23,-0.62,0.1,0.021,-0.017,0.01,,
0.8642,0.2,-0.37,0.03,0.003,-0.026,0.012,,
0.865,0.18,-0.05,0.12,-0.021,-0.035,0.007,,
0.8658,-0.06,0.42,0.36,-0.044,-0.044,0.007,,
0.8667,-0.29,0.76,0.8,-0.049,-0.039,0.005,,
0.8675,-0.28,0.63,1.36,-0.033,-0.025,0.002,,
0.8683,-0.15,0.25,1.53,-0.012,-0.007,-0.001,,
0.8692,-0.11,-0.14,0.99,0.001,0.009,-0.001,,
0.87,0.22,-0.35,0.36,0.002,0.022,-0.004,,
0.8708,0.42,-0.34,0.3,-0.004,0.026,-0.003,,
0.8717,0.34,-0.23,0.25,-0.007,0.026,-0.003,,
0.8725,0.3,-0.06,0.43,-0.009,0.021,-0.006,,
0.8733,-0.07,-0.12,0.61,-0.011,0.012,-0.004,,
0.8742,-0.27,0.08,1.1,-0.027,0.006,-0.008,,
0.875,-0.43,0.34,1.07,-0.046,0.008,-0.012,,
0.8758,-0.35,0.85,0.84,-0.059,0.016,-0.008,,
0.8767,-0.2,1.04,0.34,-0.044,0.03,-0.005,,
0.8775,0.06,0.61,0.16,-0.001,0.045,0.001,,
0.8783,0.26,-0.31,0.05,0.046,0.052,0.005,,
0.8792,0.32,-0.99,-0.04,0.069,0.044,0.002,,
0.88,0.17,-1.21,-0.38,0.069,0.025,0,,
0.8808,-0.16,-0.92,-0.53,0.053,-0.004,-0.001,,
0.8817,-0.59,-0.62,-0.11,0.035,-0.027,-0.001,,
0.8825,-0.85,-0.33,0.37,0.016,-0.027,-0.005,,
0.8833,-0.86,0.13,0.84,-0.01,-0.011,-0.009,,
0.8842,-0.47,0.58,1.12,-0.028,0.017,-0.01,,
0.885,-0.1,0.87,0.93,-0.035,0.039,-0.01,,
0.8858,0.15,0.79,0.54,-0.021,0.051,-0.006,,
0.8867,0.25,0.25,0.22,-0.002,0.051,-0.005,,
0.8875,0.22,-0.27,0.25,0.017,0.054,-0.009,,
0.8883,0.22,-0.52,0.43,0.032,0.055,-0.015,,
0.8892,0.16,-0.54,0.79,0.043,0.055,-0.018,,
0.89,0.08,-0.63,1.28,0.044,0.053,-0.017,,
0.8908,-0.04,-0.45,1.24,0.023,0.054,-0.016,,
0.8917,0.02,0.11,0.64,-0.004,0.058,-0.014,,
0.8925,0.23,0.56,0.1,-0.013,0.055,-0.007,,
0.8933,0.2,0.48,-0.18,-0.004,0.039,-0.002,,
0.8942,-0.02,-0.46,-0.19,0.013,0.025,-0.012,,
0.895,-0.25,-0.42,-0.03,0.013,0.02,-0.013,,
0.8958,-0.3,0.08,-0.22,-0.004,0.028,-0.008,,
0.8967,0.1,0.45,-0.25,-0.017,0.041,-0.011,,
0.8975,0.25,0.45,0.19,-0.016,0.051,-0.009,,
0.8983,0.42,0.18,0.58,-0.01,0.061,-0.006,,
0.8992,0.45,0.13,0.69,-0.007,0.067,-0.011,,
0.9,0.49,0.03,0.76,0,0.064,-0.008,,
0.9008,0.54,-0.18,0.61,0.011,0.043,-0.006,,
0.9017,0.16,-0.35,0.36,0.021,0.013,-0.007,,
0.9025,-0.34,-0.46,0.36,0.021,-0.015,-0.005,,
0.9033,-0.57,-0.28,0.61,0.007,-0.02,-0.004,,
0.9042,-0.33,0.24,0.9,-0.016,-0.004,-0.006,,
0.905,0.17,0.68,1.01,-0.031,0.017,-0.002,,
0.9058,0.6,0.74,0.93,-0.035,0.024,-0.003,,
0.9067,0.55,0.44,0.89,-0.019,0.019,-0.005,,
0.9075,0.2,-0.14,0.97,0.005,0.006,-0.003,,
0.9083,0.04,-0.64,0.86,0.027,0.001,-0.005,,
0.9092,-0.01,-0.67,0.66,0.036,0,-0.008,,
0.91,0.07,-0.6,0.75,0.037,0.007,-0.002,,
0.9108,0.43,-0.31,1.07,0.024,0.014,-0.004,,
0.9117,0.43,0.07,1.22,0.01,0.012,-0.004,,
0.9125,0.17,0.13,1.38,0.001,-0.002,-0.001,,
0.9133,-0.13,0.19,1.18,-0.001,-0.017,-0.002,,
0.9142,-0.49,0.09,0.95,0.005,-0.027,-0.004,,
0.915,-0.58,-0.19,0.82,0.02,-0.025,-0.002,,
0.9158,-0.41,-0.46,0.6,0.033,-0.015,-0.003,,
0.9167,-0.19,-0.58,0.29,0.038,-0.003,0.002,,
0.9175,0.05,-0.56,0.19,0.028,-0.002,0.006,,
0.9183,-0.02,-0.22,0.23,0.008,-0.01,0.009,,
0.9192,-0.26,0.16,0.44,-0.01,-0.019,0.008,,
0.92,-0.45,0.23,0.83,-0.018,-0.022,0.01,,
0.9208,-0.42,0.28,1.11,-0.021,-0.013,0.005,,
0.9217,-0.28,0.4,1.11,-0.018,-0.005,0.006,,
0.9225,-0.07,0.13,0.97,-0.006,-0.006,0.005,,
0.9233,-0.08,-0.2,0.85,0.007,-0.014,0.004,,
0.9242,-0.23,-0.39,0.44,0.014,-0.021,0.006,,
0.925,-0.18,-0.61,0.38,0.02,-0.017,0.007,,
0.9258,0.14,-0.59,0.78,0.026,-0.001,0.007,,
0.9267,0.39,-0.41,0.82,0.03,0.015,0.008,,
0.9275,0.49,-0.3,0.89,0.025,0.015,0.006,,
0.9283,0.3,-0.11,0.87,0.014,0.001,0.003,,
0.9292,-0.11,0.18,0.65,-0.005,-0.025,0.003,,
0.93,-0.4,0.22,0.4,-0.018,-0.044,0.006,,
0.9308,-0.27,0.14,0.36,-0.02,-0.046,0.007,,
0.9317,-0.1,0.02,0.26,-0.008,-0.031,0.009,,
0.9325,0.2,-0.17,0.1,0.006,-0.019,0.01,,
0.9333,0.39,-0.43,0.18,0.022,-0.013,0.008,,
0.9342,0.04,-0.55,0.01,0.029,-0.022,0.004,,
0.935,-0.1,-0.7,0.05,0.023,-0.03,0.003,,
0.9358,-0.11,-0.34,0.16,0.006,-0.028,0.007,,
0.9367,-0.05,0.09,0.35,-0.012,-0.019,0.006,,
0.9375,0.12,0.38,0.95,-0.027,-0.015,0.005,,
0.9383,0,0.45,1.16,-0.025,-0.014,0.003,,
0.9392,-0.06,0.21,1.29,-0.024,-0.015,0.002,,
0.94,0.05,0.04,1.16,-0.02,-0.015,0.005,,
0.9408,0.21,-0.09,0.61,-0.016,-0.011,0.007,,
0.9417,0.38,-0.26,0.75,-0.01,-0.009,0.006,,
0.9425,0.28,-0.17,0.72,-0.002,-0.015,0.005,,
0.9433,0.04,-0.23,0.7,0.001,-0.025,0.007,,
0.9442,-0.19,-0.09,0.77,-0.005,-0.034,0.008,,
0.945,-0.14,0.07,0.58,-0.013,-0.041,0.007,,
0.9458,-0.19,0.19,0.64,-0.02,-0.048,0.012,,
0.9467,-0.16,0.09,0.51,-0.015,-0.049,0.009,,
0.9475,-0.17,-0.04,0.58,-0.012,-0.047,0.01,,
0.9483,-0.14,-0.18,0.63,-0.001,-0.038,0.011,,
0.9492,-0.05,-0.19,0.8,-0.002,-0.029,0.01,,
0.95,0.21,-0.17,0.63,-0.004,-0.018,0.012,,
0.9508,0.28,-0.04,0.49,-0.012,-0.009,0.011,,
0.9517,0.41,0.07,0.45,-0.011,-0.003,0.009,,
0.9525,0.34,-0.07,0.68,-0.003,-0.006,0.006,,
0.9533,0.19,-0.33,0.76,0,-0.018,0.004,,
0.9542,-0.13,-0.32,0.57,-0.01,-0.026,0.002,,
0.955,-0.02,0.12,0.73,-0.031,-0.025,-0.002,,
0.9558,0.05,0.7,0.94,-0.046,-0.012,-0.004,,
0.9567,0.23,0.66,1.41,-0.041,0.008,0.002,,
0.9575,0.38,0.3,1.34,-0.03,0.019,0.005,,
0.9583,0.25,-0.05,1,-0.025,0.019,0,,
0.9592,0.13,-0.18,0.53,-0.026,0.015,-0.005,,
0.96,0.03,0.02,0.45,-0.038,0.01,-0.005,,
0.9608,0.02,0.38,0.55,-0.041,0.011,-0.004,,
0.9617,-0.06,0.4,0.97,-0.039,0.014,-0.004,,
0.9625,-0.22,0.48,1.27,-0.03,0.022,-0.002,,
0.9633,-0.21,0.3,1.33,-0.007,0.025,0,,
0.9642,0.01,0.06,1.02,0.011,0.037,0.001,,
0.965,0.29,-0.24,0.24,0.03,0.044,0.003,,
0.9658,0.39,-0.52,-0.54,0.044,0.043,0.004,,
0.9667,0.16,-0.74,-1.01,0.051,0.032,0.003,,
0.9675,-0.17,-0.78,-1.12,0.05,0.014,0.002,,
0.9683,-0.51,-0.7,-0.9,0.037,-0.004,-0.002,,
0.9692,-0.71,-0.44,-0.42,0.019,-0.014,-0.003,,
0.97,-0.78,-0.02,0.06,-0.005,-0.015,-0.005,,
0.9708,-0.69,0.4,0.68,-0.024,-0.005,-0.006,,
0.9717,-0.39,0.55,0.99,-0.028,0.014,-0.003,,
0.9725,-0.03,0.6,1.07,-0.021,0.038,-0.004,,
0.9733,0.34,0.27,1.08,-0.005,0.06,-0.004,,
0.9742,0.45,-0.08,0.94,0.012,0.069,-0.005,,
0.975,0.31,-0.26,0.79,0.018,0.063,-0.01,,
0.9758,0.1,-0.34,0.81,0.022,0.054,-0.013,,
0.9767,-0.07,-0.35,1.08,0.024,0.044,-0.014,,
0.9775,0.1,-0.19,1.26,0.014,0.048,-0.02,,
0.9783,0.17,-0.01,0.94,0.013,0.048,-0.017,,
0.9792,-0.05,-0.09,0.81,0.013,0.042,-0.013,,
0.98,-0.07,0.1,0.29,0.003,0.038,-0.007,,
0.9808,-0.07,0.1,-0.41,-0.006,0.032,-0.007,,
0.9817,-0.25,0.13,-0.58,-0.001,0.028,-0.011,,
0.9825,-0.15,-0.23,-0.23,0.013,0.035,-0.008,,
0.9833,0.23,-0.4,0.02,0.016,0.049,-0.009,,
0.9842,0.59,-0.09,-0.18,0.002,0.067,-0.005,,
0.985,0.62,0.29,-0.59,-0.015,0.066,-0.003,,
0.9858,0.27,0.45,-0.33,-0.021,0.05,-0.005,,
0.9867,-0.05,0.28,0.1,-0.011,0.032,-0.006,,
0.9875,-0.21,-0.11,0.51,0.005,0.023,-0.005,,
0.9883,-0.03,-0.36,0.88,0.019,0.028,-0.007,,
0.9892,0.19,-0.43,1.06,0.024,0.031,-0.005,,
0.99,0.2,-0.23,0.84,0.011,0.022,-0.001,,
0.9908,-0.01,-0.02,0.57,-0.006,0.007,-0.003,,
0.9917,-0.31,0.13,0.67,-0.018,-0.005,-0.003,,
0.9925,-0.4,0.23,1.1,-0.024,-0.003,-0.002,,
0.9933,-0.07,0.33,1.39,-0.028,0.015,0,,
0.9942,0.36,0.46,1.29,-0.033,0.036,0.002,,
0.995,0.63,0.51,0.7,-0.035,0.048,0.003,,
0.9958,0.64,0.4,0.14,-0.032,0.044,-0.001,,
0.9967,0.5,0.04,0.1,-0.018,0.029,-0.002,,
0.9975,0.09,-0.24,0.08,0.004,0.004,-0.003,,
0.9983,-0.29,-0.54,0.38,0.028,-0.014,-0.005,,
0.9992,-0.29,-0.76,1.06,0.043,-0.018,-0.005,,
1,-0.23,-0.59,1.23,0.036,-0.016,-0.003,,
1.0008,-0.15,-0.24,1.4,0.016,-0.009,-0.003,,
1.0017,0.14,0.11,1.63,-0.009,0.005,0.003,,
1.0025,0.27,0.56,1.32,-0.028,0.015,0.001,,
1.0033,0.4,0.47,1.26,-0.021,0.031,0,,
1.0042,0.32,-0.01,0.94,0.009,0.027,0,,
1.005,-0.17,-0.69,0.59,0.035,0.013,0.002,,
1.0058,-0.35,-1.06,0.53,0.036,-0.003,0.001,,
1.0067,-0.62,-0.48,0.18,0.002,-0.016,0.006,,
1.0075,-0.59,0.31,0.17,-0.035,-0.016,0.009,,
1.0083,-0.18,0.74,0.65,-0.055,0.005,0.01,,
1.0092,0.02,0.8,1.12,-0.049,0.013,0.01,,
1.01,-0.17,0.48,1.41,-0.03,0.014,0.011,,
1.0108,-0.17,0,1.56,-0.002,0.007,0.009,,
1.0117,-0.32,-0.38,0.86,0.018,-0.003,0.007,,
1.0125,-0.33,-0.73,0.34,0.03,-0.012,0.008,,
1.0133,-0.11,-0.87,0.17,0.029,-0.016,0.008,,
1.0142,-0.1,-0.65,0.18,0.019,-0.014,0.008,,
1.015,-0.07,-0.17,0.45,0,-0.008,0.009,,
1.0158,0.1,0.19,0.68,-0.014,0,0.007,,
1.0167,0.11,0.38,0.94,-0.022,0.004,0.005,,
1.0175,0.24,0.28,0.96,-0.025,0.004,0.007,,
1.0183,0.09,0.2,0.48,-0.031,0.005,0.006,,
1.0192,0.16,0.18,0.2,-0.035,0.008,0.005,,
1.02,0.42,0.11,0.2,-0.027,0.009,0.008,,
1.0208,0.47,-0.02,0.21,-0.012,0.006,0.007,,
1.0217,0.46,-0.21,0.55,0.008,-0.005,0.005,,
1.0225,0.23,-0.52,0.64,0.026,-0.026,0.008,,
1.0233,-0.17,-0.82,0.63,0.033,-0.038,0.004,,
1.0242,-0.35,-0.6,0.45,0.02,-0.046,0.008,,
1.025,-0.29,-0.22,0.06,-0.001,-0.044,0.009,,
1.0258,-0.1,0.13,0.2,-0.02,-0.034,0.01,,
1.0267,0.07,0.35,0.58,-0.028,-0.032,0.01,,
1.0275,0.11,0.25,0.73,-0.028,-0.029,0.009,,
1.0283,-0.09,0.22,0.73,-0.024,-0.027,0.007,,
1.0292,-0.08,-0.03,0.54,-0.013,-0.029,0.008,,
1.03,0.01,-0.34,0.3,-0.007,-0.017,0.006,,
1.0308,0.15,-0.36,0.38,-0.006,-0.012,0.008,,
1.0317,0.31,-0.22,0.29,-0.013,-0.007,0.007,,
1.0325,0.28,0.06,0.66,-0.021,-0.011,0.01,,
1.0333,0.26,0.15,0.85,-0.023,-0.016,0.009,,
1.0342,0.09,0.19,1.16,-0.024,-0.026,0.007,,
1.035,-0.12,0.11,1.02,-0.019,-0.032,0.007,,
1.0358,-0.25,0,0.93,-0.016,-0.032,0.006,,
1.0367,-0.21,-0.09,0.57,-0.008,-0.026,0.007,,
1.0375,-0.01,-0.3,0.58,-0.002,-0.015,0.009,,
1.0383,0.22,-0.31,0.44,0,-0.002,0.012,,
1.0392,0.36,-0.15,0.44,-0.009,0.01,0.012,,
1.04,0.58,0.09,0.47,-0.015,0.011,0.012,,
1.0408,0.47,0,0.64,-0.014,-0.003,0.014,,
1.0417,0.16,-0.33,0.82,-0.007,-0.019,0.008,,
1.0425,-0.25,-0.23,0.62,-0.016,-0.034,0.008,,
1.0433,-0.3,0.24,0.22,-0.03,-0.036,0.002,,
1.0442,-0.2,0.4,0.41,-0.037,-0.022,-0.004,,
