CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
0.6925,-0.25,0.16,-0.07,-0.019,-0.018,-0.002,,
0.6933,-0.2,0.22,0.11,-0.02,-0.011,-0.002,,
0.6942,-0.13,0.21,0.45,-0.01,0.001,-0.003,,
0.695,0.01,0.03,0.54,0.002,0.01,-0.001,,
0.6958,0.09,-0.05,0.73,0.011,0.016,-0.006,,
0.6967,0.04,-0.13,0.7,0.016,0.012,-0.008,,
0.6975,-0.16,-0.15,0.79,0.02,0.006,-0.01,,
0.6983,-0.17,-0.27,0.9,0.026,0.005,-0.012,,
0.6992,-0.25,-0.27,0.99,0.03,0.008,-0.012,,
0.7,-0.18,-0.26,1.18,0.036,0.018,-0.011,,
0.7008,-0.11,-0.23,1.11,0.035,0.029,-0.009,,
0.7017,0.11,-0.23,0.87,0.035,0.043,-0.007,,
0.7025,0.38,-0.21,0.36,0.032,0.055,-0.007,,
0.7033,0.47,-0.24,-0.01,0.038,0.052,-0.005,,
0.7042,0.23,-0.4,-0.31,0.043,0.036,-0.005,,
0.705,-0.2,-0.56,-0.32,0.04,0.01,-0.006,,
0.7058,-0.63,-0.59,-0.16,0.021,-0.008,-0.004,,
0.7067,-0.67,-0.09,0.15,-0.003,-0.011,-0.006,,
0.7075,-0.54,0.34,0.85,-0.017,-0.007,-0.002,,
0.7083,-0.44,0.51,1.38,-0.026,0.001,-0.002,,
0.7092,-0.29,0.59,1.42,-0.031,0.015,-0.001,,
0.71,-0.08,0.54,1.42,-0.027,0.025,-0.001,,
0.7108,0.03,0.46,1.45,-0.012,0.034,0,,
0.7117,0.16,0.14,1.24,0.013,0.034,-0.002,,
0.7125,0.14,-0.32,0.74,0.031,0.03,-0.005,,
0.7133,-0.02,-0.64,0.23,0.034,0.023,-0.007,,
0.7142,-0.27,-0.65,-0.04,0.017,0.018,-0.014,,
0.715,-0.31,0.2,0.35,-0.013,0.027,-0.01,,
0.7158,0.02,0.88,0.84,-0.04,0.052,-0.01,,
0.7167,0.53,1.14,1.04,-0.046,0.078,-0.013,,
0.7175,0.83,0.7,1.07,-0.027,0.091,-0.016,,
0.7183,0.79,-0.04,0.83,0.004,0.081,-0.02,,
0.7192,0.5,-0.66,0.5,0.028,0.055,-0.017,,
0.72,0.24,-0.77,0.1,0.031,0.031,-0.01,,
0.7208,0.1,-0.53,-0.09,0.027,0.013,-0.007,,
0.7217,0.11,-0.25,0.39,0.019,0.001,-0.006,,
0.7225,0,0.13,1.03,0.008,-0.007,-0.007,,
0.7233,-0.16,0.4,1.5,0.002,-0.01,-0.007,,
0.7242,-0.01,0.34,1.75,0.007,-0.002,-0.007,,
0.725,0.33,-0.07,1.57,0.021,0.004,-0.011,,
0.7258,0.43,-0.63,1.06,0.041,-0.002,-0.013,,
0.7267,0.29,-0.91,0.37,0.047,-0.012,-0.01,,
0.7275,0.08,-0.67,0.07,0.04,-0.018,-0.007,,
0.7283,0.1,-0.49,0.35,0.031,-0.012,-0.005,,
0.7292,0.16,0,0.45,0.018,-0.011,-0.006,,
0.73,0.04,0.07,0.48,0.008,-0.01,-0.004,,
0.7308,-0.1,0.3,0.56,-0.007,-0.01,-0.008,,
0.7317,-0.22,0.3,0.52,-0.007,-0.008,-0.006,,
0.7325,-0.12,-0.12,0.33,0.005,-0.008,-0.003,,
0.7333,-0.01,-0.55,0,0.017,-0.006,-0.006,,
0.7342,0.01,-0.53,-0.33,0.014,-0.004,-0.002,,
0.735,0.07,-0.06,-0.3,-0.003,0,0.001,,
0.7358,0.09,0.32,0.1,-0.021,0.006,0.001,,
0.7367,-0.01,0.44,0.43,-0.033,0.007,0.004,,
0.7375,-0.21,0.41,0.69,-0.034,0.004,0.005,,
0.7383,-0.27,0.29,0.95,-0.029,0.003,0.001,,
0.7392,-0.34,0.15,1.04,-0.023,0.003,0.003,,
0.74,-0.28,-0.06,0.95,-0.017,0.002,0.002,,
0.7408,-0.04,-0.15,0.87,-0.016,0.006,-0.001,,
0.7417,-0.09,0.07,0.59,-0.024,0.008,0.001,,
0.7425,-0.1,0.16,0.66,-0.027,0.01,0.001,,
0.7433,-0.27,0.24,1.02,-0.031,0.007,-0.001,,
0.7442,-0.45,0.38,1.13,-0.031,0.005,0,,
0.745,-0.5,0.4,1.24,-0.024,0.007,-0.001,,
0.7458,-0.38,0.17,1.16,-0.005,0.015,0,,
0.7467,-0.18,-0.32,0.94,0.021,0.021,0,,
0.7475,0.15,-0.87,0.56,0.041,0.024,0.001,,
0.7483,0.26,-0.93,0.15,0.04,0.016,0.002,,
0.7492,0.14,-0.63,-0.09,0.028,0.002,0.004,,
0.75,-0.13,-0.29,0.08,0.017,-0.017,0.006,,
0.7508,-0.39,-0.16,0.55,0.012,-0.035,0.002,,
0.7517,-0.56,-0.05,0.92,0.01,-0.044,0.005,,
0.7525,-0.36,0.07,1.19,0.002,-0.045,0.002,,
0.7533,-0.05,0.19,1.09,-0.003,-0.034,0.001,,
0.7542,0.25,0,0.71,-0.002,-0.028,0.005,,
0.755,0.26,-0.24,0.23,0.006,-0.03,0.003,,
0.7558,0.09,-0.58,0.31,0.016,-0.027,0.002,,
0.7567,-0.01,-0.71,0.78,0.018,-0.029,0.004,,
0.7575,-0.04,-0.42,1.23,0.006,-0.023,-0.002,,
0.7583,0.03,0,1.29,-0.01,-0.016,0,,
0.7592,0.23,0.34,0.94,-0.021,-0.013,0.001,,
0.76,0.18,0.37,0.66,-0.02,-0.017,0,,
0.7608,0.2,0.08,0.59,-0.013,-0.026,0.004,,
0.7617,0.11,-0.18,0.23,-0.006,-0.035,0.002,,
0.7625,-0.01,-0.29,0.32,-0.003,-0.042,0.003,,
0.7633,-0.1,-0.29,0.36,-0.002,-0.047,0.004,,
0.7642,-0.18,-0.23,0.39,-0.002,-0.039,0.005,,
0.765,0.07,-0.2,0.98,-0.009,-0.026,0.003,,
0.7658,0.32,-0.12,1.23,-0.019,-0.019,0.004,,
0.7667,0.4,0.15,1.29,-0.03,-0.019,0.004,,
0.7675,0.28,0.42,1.37,-0.043,-0.035,0.005,,
0.7683,-0.02,0.39,1.01,-0.04,-0.05,0.005,,
0.7692,-0.34,0.34,0.81,-0.033,-0.055,0.004,,
0.77,-0.44,0.09,0.51,-0.019,-0.05,0.002,,
0.7708,-0.36,-0.15,0.37,-0.004,-0.035,0.001,,
0.7717,-0.1,-0.29,0.15,0,-0.019,0.001,,
0.7725,0.13,-0.21,-0.05,-0.003,-0.012,0.002,,
0.7733,0.18,-0.08,-0.11,-0.01,-0.006,0.003,,
0.7742,0.19,0.08,-0.16,-0.013,-0.006,0.003,,
0.775,0.2,0.04,0.08,-0.012,-0.008,0.003,,
0.7758,0.07,0.06,-0.01,-0.006,-0.014,0.001,,
0.7767,-0.17,0.04,0.19,-0.005,-0.021,0.002,,
0.7775,-0.19,-0.03,0.11,-0.002,-0.023,-0.001,,
0.7783,-0.24,-0.02,-0.1,-0.001,-0.025,-0.001,,
0.7792,-0.24,-0.06,-0.24,0.004,-0.027,-0.001,,
0.78,-0.16,-0.26,0.1,0.008,-0.021,-0.002,,
0.7808,-0.09,-0.25,0.31,0.004,-0.013,-0.005,,
0.7817,-0.16,-0.02,0.52,-0.009,-0.007,-0.005,,
0.7825,-0.05,0.22,0.55,-0.019,-0.004,-0.008,,
0.7833,-0.06,0.36,0.4,-0.021,-0.004,-0.005,,
0.7842,-0.11,0.33,0.47,-0.014,-0.006,-0.006,,
0.785,-0.2,0.07,0.47,-0.001,-0.007,-0.008,,
0.7858,-0.29,-0.16,0.66,0.008,-0.004,-0.009,,
0.7867,-0.26,-0.24,0.58,0.01,0.003,-0.008,,
0.7875,-0.13,-0.15,0.68,0.01,0.013,-0.009,,
0.7883,0.08,-0.08,0.54,0.009,0.022,-0.009,,
0.7892,0.1,0.01,0.66,0.015,0.025,-0.007,,
0.79,0.08,-0.12,0.59,0.027,0.025,-0.008,,
0.7908,-0.04,-0.29,0.5,0.041,0.023,-0.007,,
0.7917,-0.09,-0.48,0.34,0.054,0.018,-0.006,,
0.7925,-0.2,-0.64,0.32,0.063,0.01,-0.007,,
0.7933,-0.3,-0.7,0.33,0.061,0.001,-0.007,,
0.7942,-0.48,-0.58,0.45,0.043,-0.006,-0.007,,
0.795,-0.55,-0.2,0.57,0.015,-0.012,-0.009,,
0.7958,-0.61,0.23,0.53,-0.011,-0.015,-0.006,,
0.7967,-0.56,0.65,0.65,-0.027,-0.016,-0.003,,
0.7975,-0.5,0.65,0.68,-0.023,-0.014,-0.004,,
0.7983,-0.39,-0.07,0.72,-0.006,0,-0.004,,
0.7992,-0.21,-0.44,0.91,0.008,0.022,-0.005,,
0.8,0.03,-0.27,0.8,0.01,0.039,-0.006,,
0.8008,0.1,-0.05,0.47,-0.009,0.044,-0.006,,
0.8017,0.14,0.24,0.58,-0.021,0.046,-0.013,,
0.8025,0.09,0.37,1.12,-0.027,0.043,-0.018,,
0.8033,-0.14,0.51,1.34,-0.03,0.046,-0.019,,
0.8042,-0.15,0.73,1.39,-0.031,0.055,-0.019,,
0.805,0.05,0.52,1.68,-0.014,0.065,-0.018,,
0.8058,0.32,0.08,1.52,0.009,0.083,-0.017,,
0.8067,0.89,-0.41,0.98,0.028,0.1,-0.013,,
0.8075,1.11,-0.72,0.38,0.04,0.093,-0.013,,
0.8083,0.97,-0.62,-0.11,0.043,0.063,-0.015,,
0.8092,0.38,-0.55,-0.2,0.039,0.017,-0.015,,
0.81,-0.31,-0.28,0.03,0.029,-0.025,-0.014,,
0.8108,-0.81,-0.01,0.34,0.014,-0.043,-0.008,,
0.8117,-0.82,0.31,0.74,-0.001,-0.034,-0.003,,
0.8125,-0.34,0.51,1.1,-0.009,-0.007,0.001,,
0.8133,0.3,0.46,1.18,-0.011,0.022,0,,
0.8142,0.78,0.25,0.94,-0.001,0.035,-0.004,,
0.815,0.68,-0.47,0.74,0.024,0.031,-0.004,,
0.8158,0.33,-0.92,0.75,0.044,0.013,-0.008,,
0.8167,0,-0.96,0.79,0.06,-0.002,-0.011,,
0.8175,0.01,-0.8,0.93,0.06,-0.008,-0.016,,
0.8183,-0.01,-0.46,1.17,0.05,-0.008,-0.017,,
0.8192,-0.01,-0.15,1.25,0.033,-0.004,-0.015,,
0.82,0.02,0.28,1.02,0.005,0.004,-0.014,,
0.8208,0.22,0.56,0.62,-0.011,0.019,-0.014,,
0.8217,0.45,0.33,0.47,-0.008,0.035,-0.011,,
0.8225,0.51,-0.19,0.24,0.01,0.042,-0.008,,
0.8233,0.43,-0.65,-0.05,0.028,0.04,-0.009,,
0.8242,0.2,-0.7,-0.49,0.027,0.029,-0.006,,
0.825,-0.04,-0.41,-0.48,0.013,0.013,-0.003,,
0.8258,-0.21,0.09,-0.28,-0.005,0.001,-0.003,,
0.8267,-0.26,0.43,0.26,-0.022,-0.002,-0.001,,
0.8275,-0.32,0.59,0.8,-0.032,0,0,,
0.8283,-0.35,0.53,1.2,-0.032,0.003,-0.003,,
0.8292,-0.47,0.27,1.32,-0.026,0.002,0,,
0.83,-0.57,0.02,1.05,-0.016,-0.002,0.001,,
0.8308,-0.31,-0.21,0.83,-0.006,0.006,0,,
0.8317,-0.08,-0.22,0.78,-0.005,0.018,0,,
0.8325,0.04,-0.04,0.85,-0.009,0.026,-0.002,,
0.8333,0.07,0.15,1,-0.016,0.028,-0.002,,
0.8342,-0.1,0.26,0.98,-0.021,0.021,0.001,,
0.835,-0.43,0.28,0.86,-0.019,0.007,-0.002,,
0.8358,-0.45,0.14,0.73,-0.008,0.007,-0.005,,
0.8367,-0.16,-0.17,0.8,0.005,0.015,-0.005,,
0.8375,0.16,-0.44,0.65,0.017,0.024,-0.004,,
0.8383,0.16,-0.42,0.29,0.021,0.023,-0.004,,
0.8392,0.23,-0.48,0.48,0.025,0.019,-0.003,,
0.84,0.14,-0.26,0.59,0.016,0.011,-0.002,,
0.8408,0.09,-0.08,0.78,0.011,0.004,-0.003,,
0.8417,0.08,-0.11,0.91,0.012,-0.001,0,,
0.8425,0.09,-0.29,1.12,0.017,-0.01,-0.002,,
0.8433,-0.07,-0.37,0.87,0.019,-0.023,-0.002,,
0.8442,-0.18,-0.43,0.76,0.017,-0.034,-0.001,,
0.845,-0.22,-0.32,0.63,0.012,-0.039,-0.001,,
0.8458,-0.14,-0.17,0.61,0.008,-0.032,0,,
0.8467,0.02,-0.06,0.67,0.005,-0.02,-0.001,,
0.8475,0.16,-0.05,0.74,0.006,-0.008,0,,
0.8483,0.22,-0.2,0.65,0.01,-0.007,0.001,,
0.8492,0.04,-0.28,0.47,0.005,-0.015,0,,
0.85,-0.17,-0.24,0.41,-0.004,-0.026,-0.001,,
0.8508,-0.3,-0.1,0.46,-0.012,-0.032,-0.001,,
0.8517,-0.31,0.04,0.73,-0.013,-0.031,-0.001,,
0.8525,-0.18,0,1.04,-0.012,-0.02,-0.001,,
0.8533,-0.03,0,1,-0.013,-0.013,-0.001,,
0.8542,0.09,0.09,0.96,-0.016,-0.008,0,,
0.855,0.16,0.07,0.79,-0.018,-0.01,0,,
0.8558,0.14,-0.03,0.73,-0.015,-0.016,0,,
0.8567,0.06,-0.12,0.88,-0.014,-0.016,0,,
0.8575,0.13,-0.18,0.93,-0.017,-0.009,-0.001,,
0.8583,0.21,-0.02,1.01,-0.02,-0.004,0,,
0.8592,0.16,0.24,0.8,-0.028,0.002,0,,
0.86,0.25,0.25,0.7,-0.026,0.004,0,,
0.8608,0.28,0.15,0.7,-0.022,0.007,0.002,,
0.8617,0.23,0.02,0.44,-0.017,0.006,0,,
0.8625,0.09,0,0.49,-0.013,0.003,-0.001,,
0.8633,0.01,-0.09,0.53,-0.009,0,-0.001,,
0.8642,-0.04,-0.03,0.44,-0.007,-0.004,0,,
0.865,-0.13,0.02,0.24,-0.007,-0.007,0,,
0.8658,-0.18,0.03,0.25,-0.003,-0.01,0.002,,
0.8667,-0.2,-0.03,-0.05,-0.001,-0.01,0.003,,
0.8675,-0.19,-0.06,-0.12,0.005,-0.013,0.002,,
0.8683,-0.1,-0.25,-0.04,0.005,-0.009,0.002,,
0.8692,-0.15,-0.21,-0.14,0.002,-0.016,0.001,,
0.87,-0.32,-0.11,0.1,-0.012,-0.019,0,,
0.8708,-0.33,0.08,0.3,-0.03,-0.022,-0.003,,
0.8717,-0.36,0.43,0.32,-0.047,-0.02,-0.004,,
0.8725,-0.26,0.75,0.38,-0.049,-0.019,-0.007,,
0.8733,-0.19,0.67,0.4,-0.035,-0.015,-0.004,,
0.8742,-0.21,0.26,0.72,-0.01,-0.016,-0.007,,
0.875,-0.23,-0.18,0.9,0.007,-0.008,-0.009,,
0.8758,-0.07,-0.36,0.81,0.02,-0.001,-0.01,,
0.8767,0.08,-0.36,0.77,0.028,0.008,-0.01,,
0.8775,0.17,-0.36,0.77,0.038,0.011,-0.014,,
0.8783,0.12,-0.45,0.76,0.042,0.014,-0.012,,
0.8792,0.06,-0.47,0.85,0.045,0.013,-0.012,,
0.88,-0.08,-0.42,0.69,0.041,0.011,-0.014,,
0.8808,-0.13,-0.3,0.55,0.035,0.009,-0.011,,
0.8817,-0.03,-0.24,0.34,0.026,0.012,-0.01,,
0.8825,0.05,-0.18,0.21,0.019,0.011,-0.01,,
0.8833,0.01,-0.13,0.13,0.01,0.007,-0.007,,
0.8842,-0.21,0.07,-0.12,0.005,-0.008,-0.007,,
0.885,-0.42,0.1,-0.09,0.003,-0.018,-0.004,,
0.8858,-0.46,0.02,0.06,0.005,-0.027,-0.002,,
0.8867,-0.57,-0.13,0.39,0.004,-0.033,-0.006,,
0.8875,-0.65,-0.05,0.84,0.001,-0.034,-0.003,,
0.8883,-0.61,0.04,1.07,-0.013,-0.025,0.002,,
0.8892,-0.4,0.5,1.08,-0.035,-0.012,0,,
0.89,-0.15,0.75,1.04,-0.044,0.001,-0.003,,
0.8908,-0.06,0.51,0.98,-0.03,0.006,-0.01,,
0.8917,-0.09,-0.11,1.05,0,0.009,-0.014,,
0.8925,-0.09,-0.61,1.17,0.018,0.02,-0.01,,
0.8933,-0.08,-0.41,1.14,0.008,0.032,-0.009,,
0.8942,0.11,0.22,1,-0.012,0.047,-0.008,,
0.895,0.45,0.51,0.44,-0.023,0.055,-0.018,,
0.8958,0.64,0.25,0.26,-0.013,0.048,-0.021,,
0.8967,0.37,-0.13,0.46,0.002,0.032,-0.019,,
0.8975,-0.18,-0.17,0.32,0.011,0.013,-0.016,,
0.8983,-0.23,-0.14,0.14,0.01,-0.003,-0.015,,
0.8992,-0.09,-0.23,0.34,0.007,-0.015,-0.015,,
0.9,-0.06,0.03,0.62,-0.004,-0.018,-0.011,,
0.9008,0.35,0.46,0.83,-0.021,-0.009,-0.009,,
0.9017,0.36,0.66,0.93,-0.027,-0.002,-0.01,,
0.9025,0.22,0.23,1,-0.004,-0.003,-0.005,,
0.9033,0.29,-0.52,1.15,0.034,-0.013,-0.008,,
0.9042,0.03,-1.05,0.82,0.063,-0.028,-0.01,,
0.905,-0.14,-1.15,0.42,0.074,-0.046,-0.012,,
0.9058,-0.02,-0.84,0.25,0.064,-0.052,-0.018,,
0.9067,0.23,-0.64,0.36,0.045,-0.048,-0.012,,
0.9075,0.26,-0.31,0.89,0.026,-0.037,-0.012,,
0.9083,0.14,0.28,1.11,-0.002,-0.03,-0.017,,
0.9092,0.18,0.61,1.29,-0.022,-0.017,-0.009,,
0.91,-0.01,0.61,1.05,-0.026,-0.016,-0.012,,
0.9108,-0.08,0.17,0.68,-0.013,-0.026,-0.013,,
0.9117,0.04,-0.43,0.19,0.005,-0.032,-0.004,,
0.9125,0.02,-0.65,-0.73,0.013,-0.022,-0.006,,
0.9133,0.1,-0.6,-0.68,0.012,-0.025,-0.007,,
0.9142,0.03,-0.29,-0.4,-0.005,-0.027,0,,
0.915,-0.14,0.35,-0.11,-0.028,-0.031,0,,
0.9158,-0.23,0.63,0.6,-0.04,-0.031,0,,
0.9167,-0.38,0.61,1.14,-0.039,-0.03,0.004,,
0.9175,-0.46,0.32,1.27,-0.025,-0.03,0.004,,
0.9183,-0.45,-0.09,1.1,-0.015,-0.031,0.003,,
0.9192,-0.33,-0.24,0.25,-0.021,-0.025,0.003,,
0.92,-0.14,-0.05,-0.34,-0.031,-0.016,0,,
0.9208,0.01,0.18,-0.02,-0.038,-0.001,0,,
0.9217,0.08,0.32,0.59,-0.042,0.016,-0.002,,
0.9225,0.11,0.36,0.86,-0.047,0.028,-0.006,,
0.9233,-0.05,0.49,1.3,-0.052,0.026,-0.007,,
0.9242,-0.34,0.54,1.58,-0.054,0.019,-0.013,,
0.925,-0.53,0.65,1.42,-0.049,0.009,-0.011,,
0.9258,-0.49,0.38,1.44,-0.028,0.005,-0.005,,
0.9267,-0.33,-0.25,1.1,0.001,0.001,-0.009,,
0.9275,-0.19,-0.86,0.58,0.031,-0.005,0,,
0.9283,-0.12,-1.07,0.37,0.044,-0.012,0.004,,
0.9292,-0.09,-0.83,0.13,0.037,-0.025,0.001,,
0.93,-0.15,-0.52,0.08,0.019,-0.038,0.006,,
0.9308,-0.29,-0.16,0.21,-0.001,-0.049,0.005,,
0.9317,-0.29,0.23,0.58,-0.017,-0.053,0.003,,
0.9325,-0.13,0.33,1.02,-0.029,-0.052,0.002,,
0.9333,-0.23,0.39,1.32,-0.027,-0.062,0.001,,
0.9342,-0.34,0.05,1.5,-0.02,-0.072,-0.003,,
0.935,-0.52,-0.12,1.28,-0.017,-0.081,-0.003,,
0.9358,-0.55,-0.23,0.86,-0.009,-0.074,-0.003,,
0.9367,-0.19,-0.25,0.78,0.001,-0.051,-0.007,,
0.9375,0.22,-0.39,1.17,0.019,-0.025,-0.002,,
0.9383,0.35,-0.64,1.25,0.029,-0.011,-0.004,,
0.9392,0.35,-0.74,0.69,0.019,-0.008,-0.007,,
0.94,0.09,-0.32,0.37,-0.018,-0.009,-0.004,,
0.9408,0.11,0.25,0.17,-0.043,-0.012,-0.006,,
0.9417,0.42,0.47,0.05,-0.045,-0.019,-0.005,,
0.9425,0.18,0.36,0.36,-0.038,-0.038,0.001,,
0.9433,-0.21,0.11,0.62,-0.035,-0.051,-0.003,,
0.9442,-0.39,0.03,0.81,-0.035,-0.06,-0.001,,
0.945,-0.37,0.1,1.1,-0.035,-0.056,0.007,,
0.9458,0.11,0.14,0.95,-0.029,-0.046,0.005,,
0.9467,0.35,0.08,0.91,-0.019,-0.046,0.008,,
0.9475,0.19,-0.13,0.71,-0.011,-0.051,0.008,,
0.9483,-0.05,-0.27,0.67,-0.008,-0.059,0.005,,
0.9492,-0.31,-0.24,0.66,-0.014,-0.058,0.005,,
0.95,-0.26,-0.13,0.4,-0.022,-0.047,0.004,,
0.9508,-0.02,0.01,0.54,-0.03,-0.029,0.002,,
0.9517,0.14,0.15,0.49,-0.036,-0.015,0,,
0.9525,0.11,0.39,0.46,-0.04,-0.009,-0.001,,
0.9533,0.11,0.4,0.14,-0.036,-0.006,-0.003,,
0.9542,0.14,0.32,-0.11,-0.025,-0.006,-0.001,,
0.955,0.12,0.04,-0.5,-0.005,-0.011,-0.003,,
0.9558,-0.03,-0.32,-0.23,0.012,-0.016,-0.002,,
0.9567,-0.14,-0.69,-0.04,0.014,-0.015,-0.005,,
0.9575,-0.22,-0.5,0.05,-0.005,-0.013,-0.005,,
0.9583,-0.14,-0.05,0.07,-0.027,-0.014,-0.007,,
0.9592,-0.16,0.45,0.33,-0.04,-0.019,-0.005,,
0.96,-0.22,0.59,0.36,-0.039,-0.024,-0.005,,
0.9608,-0.43,0.51,0.53,-0.038,-0.028,-0.006,,
0.9617,-0.38,0.22,0.54,-0.035,-0.022,-0.007,,
0.9625,-0.27,0.1,0.43,-0.035,-0.012,-0.006,,
0.9633,-0.05,0.16,0.35,-0.036,-0.002,-0.008,,
0.9642,0.15,0.18,0.41,-0.031,0.008,-0.007,,
0.965,0.17,0.22,0.69,-0.022,0.009,-0.007,,
0.9658,0.06,0.11,1.1,-0.003,0.01,-0.009,,
0.9667,-0.03,-0.07,1.31,0.016,0.011,-0.011,,
0.9675,-0.07,-0.19,0.91,0.03,0.014,-0.013,,
0.9683,0.04,-0.31,0.6,0.043,0.011,-0.012,,
0.9692,0,-0.62,0.34,0.055,0.007,-0.013,,
0.97,-0.17,-0.76,0.13,0.053,0.002,-0.014,,
0.9708,-0.19,-0.8,0.18,0.045,0.005,-0.014,,
0.9717,-0.26,-0.69,0.2,0.028,0.007,-0.018,,
0.9725,-0.27,0.05,0.13,0.007,0.012,-0.006,,
0.9733,-0.25,0.39,0.22,-0.017,0.012,-0.008,,
0.9742,-0.22,0.64,0.53,-0.037,0.006,-0.008,,
0.975,-0.43,0.61,0.79,-0.04,-0.001,-0.009,,
0.9758,-0.46,0.44,0.63,-0.031,0.004,-0.011,,
0.9767,-0.27,0.02,0.65,-0.009,0.005,-0.012,,
0.9775,-0.39,-0.34,0.6,0.008,0.01,-0.009,,
0.9783,-0.48,-0.44,0.81,0.012,0.017,-0.012,,
0.9792,-0.3,-0.21,1.02,-0.001,0.031,-0.007,,
0.98,-0.14,0.15,0.97,-0.024,0.044,-0.006,,
0.9808,0.02,0.64,0.97,-0.045,0.051,-0.01,,
0.9817,-0.01,0.82,0.84,-0.048,0.055,-0.01,,
0.9825,-0.08,0.39,1.24,-0.034,0.056,-0.015,,
0.9833,0.03,0.16,1.42,-0.017,0.072,-0.019,,
0.9842,0.35,0.09,0.97,-0.01,0.091,-0.019,,
0.985,0.83,-0.1,0.64,0,0.102,-0.023,,
0.9858,0.72,-0.32,0.54,0.012,0.092,-0.021,,
0.9867,0.25,-0.49,0.45,0.018,0.064,-0.012,,
0.9875,0.01,-0.26,0.47,0.011,0.043,-0.016,,
0.9883,-0.13,0.11,0.52,-0.002,0.034,-0.017,,
0.9892,0.07,0.35,0.66,-0.009,0.034,-0.012,,
0.99,0.31,0.37,0.9,-0.013,0.039,-0.015,,
0.9908,0.42,0.31,1.01,-0.013,0.042,-0.011,,
0.9917,0.53,0.18,0.83,-0.009,0.04,-0.008,,
0.9925,0.46,-0.13,0.65,0.006,0.032,-0.012,,
0.9933,0.25,-0.67,0.66,0.037,0.017,-0.012,,
0.9942,-0.01,-1.08,0.94,0.063,0.001,-0.012,,
0.995,-0.07,-0.93,0.91,0.067,-0.002,-0.015,,
0.9958,0.06,-0.52,0.81,0.051,0.006,-0.016,,
0.9967,0.3,-0.12,0.57,0.03,0.017,-0.014,,
0.9975,0.59,-0.07,0.66,0.015,0.027,-0.014,,
0.9983,0.54,-0.02,0.82,0.005,0.029,-0.013,,
0.9992,0.27,0.14,0.87,-0.009,0.021,-0.011,,
1,0,0.31,0.73,-0.019,0.015,-0.013,,
1.0008,-0.21,0.22,0.3,-0.012,0.011,-0.012,,
1.0017,-0.1,-0.15,0.09,0,0.013,-0.011,,
1.0025,0.04,-0.35,-0.06,0.011,0.019,-0.013,,
1.0033,0.02,-0.38,0.02,0.01,0.022,-0.007,,
1.0042,0.11,-0.23,0.03,0.001,0.023,-0.002,,
1.005,0.05,0.06,0.01,-0.013,0.022,-0.003,,
1.0058,0,0.28,0.22,-0.026,0.024,0.002,,
1.0067,-0.07,0.39,0.45,-0.031,0.026,0.002,,
1.0075,-0.11,0.19,0.82,-0.028,0.03,-0.002,,
1.0083,-0.14,0.07,1.09,-0.029,0.033,-0.002,,
1.0092,0.02,0.13,1.08,-0.036,0.035,-0.005,,
1.01,-0.07,0.5,1.11,-0.051,0.03,-0.005,,
1.0108,-0.24,0.65,1,-0.055,0.023,-0.002,,
1.0117,-0.41,0.36,1.22,-0.043,0.017,-0.007,,
1.0125,-0.36,0,1.53,-0.009,0.032,-0.006,,
1.0133,-0.22,-0.24,1.02,0.006,0.039,-0.006,,
1.0142,0.07,-0.46,0.46,0.009,0.04,-0.008,,
1.015,0.08,-0.4,0.08,-0.001,0.034,-0.007,,
1.0158,-0.02,-0.12,-0.12,-0.011,0.028,-0.005,,
1.0167,-0.04,0.07,0.31,-0.008,0.029,-0.004,,
1.0175,0.01,0.1,0.96,-0.003,0.028,-0.006,,
1.0183,-0.1,0.01,1.22,0.011,0.025,-0.004,,
1.0192,-0.07,-0.29,0.99,0.014,0.011,-0.004,,
1.02,-0.11,-0.41,0.66,0.014,-0.002,-0.003,,
1.0208,-0.05,-0.52,0.48,0.015,-0.012,-0.004,,
1.0217,0,-0.45,0.69,0.014,-0.016,-0.002,,
1.0225,0.06,-0.36,0.83,0.014,-0.013,-0.002,,
1.0233,0.12,-0.22,1.16,0.01,-0.008,-0.003,,
1.0242,0.12,-0.1,1.16,0.005,-0.007,0,,
1.025,0.01,-0.09,1.04,0.002,-0.011,-0.002,,
1.0258,0.01,-0.14,0.96,-0.005,-0.015,-0.003,,
1.0267,0.02,-0.18,0.7,-0.011,-0.02,-0.004,,
1.0275,-0.13,-0.1,0.41,-0.011,-0.02,-0.004,,
1.0283,-0.11,-0.17,0.6,-0.008,-0.015,-0.005,,
1.0292,-0.01,-0.16,0.45,-0.011,-0.009,-0.005,,
1.03,0.04,0.04,0.44,-0.018,0.001,-0.002,,
1.0308,0.28,0.18,0.41,-0.029,0.007,-0.001,,
1.0317,0.36,0.28,0.27,-0.035,0.008,-0.001,,
1.0325,0.24,0.13,0.41,-0.032,-0.005,0.001,,
1.0333,-0.02,-0.04,0.26,-0.018,-0.023,0.002,,
1.0342,-0.19,-0.12,0.61,-0.011,-0.027,0,,
1.035,-0.2,-0.16,0.95,-0.005,-0.028,0,,
1.0358,-0.09,-0.19,1.25,-0.006,-0.021,0.002,,
1.0367,0.13,-0.19,1.25,-0.016,-0.014,0,,
1.0375,0.19,0,1.02,-0.025,-0.011,0.001,,
1.0383,0.16,0.18,0.9,-0.029,-0.006,0.002,,
