CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
2.585,-0.15,0.4,1.87,-0.067,0.011,0.001,,
2.5858,0.26,0.53,1.45,-0.073,0.027,-0.001,,
2.5867,0.42,0.54,1.32,-0.084,0.03,0.005,,
2.5875,0.35,0.48,0.96,-0.09,0.024,0.001,,
2.5883,0.48,0.2,0.18,-0.098,0.029,0.001,,
2.5892,0.62,-0.04,-0.25,-0.094,0.035,0.001,,
2.59,0.6,-0.02,-0.29,-0.079,0.043,-0.001,,
2.5908,0.78,0.02,-0.1,-0.063,0.052,0,,
2.5917,0.7,-0.15,0.08,-0.045,0.051,-0.003,,
2.5925,0.15,-0.03,0.34,-0.045,0.03,-0.012,,
2.5933,-0.53,0.21,0.35,-0.055,-0.004,-0.01,,
2.5942,-0.69,0.35,0.28,-0.065,-0.029,-0.005,,
2.595,-0.47,0.25,0.33,-0.065,-0.032,0,,
2.5958,-0.35,0.07,0.42,-0.054,-0.023,0,,
2.5967,-0.13,0.03,0.16,-0.047,-0.009,-0.001,,
2.5975,0.1,-0.17,0.45,-0.043,0,0,,
2.5983,0.06,-0.09,0.41,-0.045,0,0.002,,
2.5992,0.07,0.08,0.45,-0.059,-0.001,0.001,,
2.6,-0.01,0.44,0.19,-0.075,-0.003,0.004,,
2.6008,0.11,0.5,0.47,-0.081,-0.002,0.002,,
2.6017,-0.04,0.37,0.88,-0.07,-0.004,0,,
2.6025,-0.2,0.19,1.04,-0.059,-0.01,0,,
2.6033,-0.42,0.27,1.1,-0.055,-0.018,-0.003,,
2.6042,-0.48,0.32,0.96,-0.056,-0.022,-0.006,,
2.605,-0.27,0.26,1,-0.05,-0.011,-0.004,,
2.6058,0.11,0.24,1.28,-0.044,0.011,0,,
2.6067,0.54,0.09,1.21,-0.039,0.033,-0.001,,
2.6075,0.73,-0.04,0.89,-0.038,0.043,-0.003,,
2.6083,0.49,-0.1,0.72,-0.036,0.032,-0.001,,
2.6092,0.15,-0.19,0.4,-0.04,0.01,-0.006,,
2.61,-0.11,-0.14,0.28,-0.052,-0.006,-0.003,,
2.6108,-0.21,0.25,0.78,-0.073,-0.006,-0.002,,
2.6117,-0.02,0.55,0.94,-0.072,0,-0.002,,
2.6125,0.12,0.59,1.01,-0.062,0.007,0.003,,
2.6133,0.18,0.49,1.22,-0.054,0.011,0.004,,
2.6142,0.19,0.29,1.19,-0.056,0.007,0.003,,
2.615,0.03,0.27,0.86,-0.058,-0.002,0.003,,
2.6158,0,0.32,0.78,-0.053,-0.004,0.004,,
2.6167,0.14,0.19,0.81,-0.036,-0.003,0.003,,
2.6175,0.08,-0.01,1.08,-0.022,-0.002,0.002,,
2.6183,0.01,-0.17,1.2,-0.018,-0.001,0,,
2.6192,-0.08,-0.18,1.13,-0.022,-0.003,-0.003,,
2.62,-0.15,-0.1,1.22,-0.026,-0.005,-0.004,,
2.6208,-0.11,0.05,1.3,-0.033,-0.002,-0.004,,
2.6217,0.02,0.21,1.35,-0.035,0.001,-0.004,,
2.6225,0.02,0.29,1.18,-0.035,0.003,-0.004,,
2.6233,0.05,0.22,0.89,-0.022,0.001,-0.006,,
2.6242,0.04,-0.08,0.62,-0.003,-0.004,-0.005,,
2.625,0.01,-0.49,0.43,0.018,-0.015,-0.005,,
2.6258,-0.19,-0.75,0.36,0.024,-0.025,-0.002,,
2.6267,-0.33,-0.74,0.34,0.017,-0.028,0.001,,
2.6275,-0.32,-0.27,0.05,0.001,-0.027,0.003,,
2.6283,-0.14,0.05,-0.01,-0.008,-0.017,0.005,,
2.6292,0.07,-0.1,0.44,-0.003,-0.013,0.003,,
2.63,-0.03,-0.11,0.53,-0.003,-0.013,0,,
2.6308,-0.21,-0.22,0.64,-0.006,-0.014,0.001,,
2.6317,-0.2,-0.18,0.67,-0.015,-0.013,0.003,,
2.6325,-0.28,0.14,0.3,-0.024,-0.014,0.002,,
2.6333,-0.17,0.06,0.43,-0.02,-0.005,0.001,,
2.6342,0.1,-0.1,0.51,-0.012,0.008,-0.002,,
2.635,0.12,-0.28,0.43,-0.004,0.012,-0.004,,
2.6358,0,-0.37,0.29,-0.006,0.014,-0.002,,
2.6367,-0.07,-0.21,0.08,-0.017,0.017,-0.002,,
2.6375,-0.04,0.02,-0.14,-0.033,0.021,-0.003,,
2.6383,0.11,0.22,-0.09,-0.045,0.026,-0.003,,
2.6392,0.11,0.32,0.1,-0.054,0.03,-0.003,,
2.64,0.05,0.42,0.13,-0.056,0.031,-0.005,,
2.6408,0.03,0.39,0.19,-0.052,0.032,-0.004,,
2.6417,-0.02,0.17,0.18,-0.046,0.033,-0.003,,
2.6425,0.02,0.12,0.1,-0.045,0.032,-0.006,,
2.6433,0.04,0.14,-0.06,-0.046,0.033,-0.002,,
2.6442,0.02,0.01,-0.08,-0.045,0.034,-0.001,,
2.645,0.07,0.11,-0.1,-0.043,0.033,-0.005,,
2.6458,0.02,0.04,-0.1,-0.04,0.028,-0.003,,
2.6467,-0.2,-0.01,0.09,-0.045,0.026,-0.005,,
2.6475,-0.21,0.08,0.42,-0.057,0.028,-0.007,,
2.6483,-0.23,0.41,0.49,-0.08,0.034,-0.002,,
2.6492,-0.06,0.62,0.83,-0.096,0.049,-0.002,,
2.65,0.27,0.87,1.13,-0.108,0.066,-0.004,,
2.6508,0.44,0.98,1.22,-0.106,0.074,-0.002,,
2.6517,0.46,0.92,1.19,-0.097,0.078,-0.004,,
2.6525,0.22,0.52,1.24,-0.072,0.072,-0.005,,
2.6533,-0.09,0.11,1.03,-0.044,0.057,-0.002,,
2.6542,-0.08,-0.42,1.05,-0.018,0.046,-0.007,,
2.655,0.21,-0.74,1.1,-0.009,0.048,-0.01,,
2.6558,0.32,-0.27,0.76,-0.023,0.053,-0.006,,
2.6567,0.42,0.21,0.6,-0.036,0.056,-0.004,,
2.6575,0.36,0.22,0.63,-0.031,0.055,-0.003,,
2.6583,0.16,-0.05,0.56,-0.021,0.045,-0.001,,
2.6592,0.04,-0.21,0.18,-0.016,0.033,0,,
2.66,-0.19,-0.3,-0.27,-0.017,0.019,-0.001,,
2.6608,-0.36,-0.37,-0.34,-0.02,0.001,0,,
2.6617,-0.26,-0.23,-0.37,-0.034,-0.006,0,,
2.6625,-0.24,0.08,-0.3,-0.052,-0.005,-0.003,,
2.6633,-0.14,0.43,0.23,-0.066,0.006,-0.002,,
2.6642,0.01,0.69,0.55,-0.07,0.019,0,,
2.665,0.01,0.51,0.81,-0.059,0.026,-0.003,,
2.6658,-0.06,0.16,1.07,-0.049,0.027,-0.002,,
2.6667,-0.15,-0.06,1.22,-0.045,0.025,-0.004,,
2.6675,-0.04,-0.06,1.25,-0.046,0.027,-0.009,,
2.6683,0.02,0.24,1.16,-0.051,0.039,-0.007,,
2.6692,0.29,0.13,1.5,-0.038,0.052,-0.005,,
2.67,0.52,-0.04,1.54,-0.028,0.062,-0.006,,
2.6708,0.4,-0.21,1.21,-0.023,0.064,-0.003,,
2.6717,0.44,-0.19,0.73,-0.032,0.057,-0.004,,
2.6725,0.34,0,0.7,-0.045,0.042,-0.008,,
2.6733,0.1,0.24,0.32,-0.054,0.021,-0.003,,
2.6742,0,0.26,-0.15,-0.052,0.015,-0.003,,
2.675,-0.12,0.05,0.81,-0.041,-0.026,0.001,,
2.6758,-0.65,0.05,0.27,-0.028,-0.043,0.006,,
2.6767,-0.83,-0.14,-0.6,-0.013,-0.044,0.001,,
2.6775,-0.81,-0.36,-1.1,0.001,-0.028,0.001,,
2.6783,0.03,-0.83,-0.87,0.008,-0.003,0.007,,
2.6792,0.63,-0.66,-0.59,-0.007,0.018,0.007,,
2.68,0.74,-0.06,-0.14,-0.031,0.029,0.011,,
2.6808,0.88,0.46,0.5,-0.048,0.03,0.012,,
2.6817,0.61,0.44,1.08,-0.047,0.017,0.01,,
2.6825,0.12,0.15,1.31,-0.04,0.002,0.01,,
2.6833,-0.11,0,1.13,-0.039,-0.005,0,,
2.6842,-0.26,0.15,0.69,-0.049,0.004,-0.006,,
2.685,0.04,0.33,0.16,-0.056,0.02,-0.004,,
2.6858,0.37,0.39,-0.12,-0.055,0.039,-0.008,,
2.6867,0.64,0.15,0.38,-0.041,0.055,-0.007,,
2.6875,0.76,-0.05,0.76,-0.032,0.062,-0.009,,
2.6883,0.65,0.01,1.07,-0.032,0.051,-0.01,,
2.6892,0.35,0,1.16,-0.035,0.027,-0.009,,
2.69,-0.2,0.13,0.74,-0.037,-0.001,-0.005,,
2.6908,-0.41,0.05,0.76,-0.032,-0.012,-0.007,,
2.6917,-0.45,0.07,0.46,-0.031,-0.015,-0.007,,
2.6925,-0.37,0.19,0.31,-0.032,-0.015,-0.004,,
2.6933,-0.19,0.18,0.21,-0.032,-0.018,-0.001,,
2.6942,-0.15,0.13,0.13,-0.03,-0.019,-0.001,,
2.695,-0.22,0.07,-0.06,-0.029,-0.024,0.005,,
2.6958,-0.32,0.07,-0.1,-0.029,-0.024,-0.001,,
2.6967,-0.23,0.09,-0.06,-0.029,-0.019,-0.001,,
2.6975,-0.15,0.06,0.22,-0.019,-0.014,0.001,,
2.6983,-0.18,-0.07,0.33,-0.005,-0.011,0.001,,
2.6992,-0.05,-0.25,0.42,0,-0.003,-0.01,,
2.7,-0.1,-0.04,0.21,-0.011,-0.009,-0.007,,
2.7008,-0.17,0.07,0.57,-0.015,-0.018,-0.012,,
2.7017,-0.36,-0.15,0.78,-0.017,-0.023,-0.016,,
2.7025,-0.43,-0.13,0.71,-0.027,-0.014,-0.006,,
2.7033,-0.19,0.29,0.89,-0.043,0.008,-0.01,,
2.7042,0.3,0.63,0.92,-0.063,0.03,-0.006,,
2.705,0.54,0.72,1.22,-0.054,0.034,0.001,,
2.7058,0.6,0.44,1.62,-0.039,0.029,-0.002,,
2.7067,0.43,0.15,1.38,-0.036,0.014,-0.004,,
2.7075,0.08,0.39,0.9,-0.043,-0.013,-0.001,,
2.7083,-0.21,0.3,0.65,-0.04,-0.041,-0.003,,
2.7092,-0.2,-0.05,1.05,-0.021,-0.051,-0.002,,
2.71,-0.36,-0.27,1.49,-0.006,-0.043,0.002,,
2.7108,-0.35,-0.13,1.64,-0.01,-0.03,0.001,,
2.7117,-0.07,0.2,1.5,-0.025,-0.016,0.008,,
2.7125,0.22,0.4,1.16,-0.039,-0.006,0.01,,
2.7133,0.51,0.4,0.72,-0.041,-0.005,0.004,,
2.7142,0.55,0.22,0.47,-0.032,-0.009,0.002,,
2.715,0.29,-0.11,0.53,-0.014,-0.024,-0.001,,
2.7158,-0.09,-0.21,0.82,0.002,-0.037,-0.002,,
2.7167,-0.36,-0.13,0.79,0.004,-0.051,-0.002,,
2.7175,-0.44,-0.06,0.5,-0.004,-0.06,-0.001,,
2.7183,-0.47,-0.06,0.67,0,-0.057,-0.004,,
2.7192,-0.21,-0.21,0.89,0.006,-0.042,-0.003,,
2.72,-0.01,-0.17,0.64,0.008,-0.026,0.001,,
2.7208,0.26,-0.2,0.53,0.018,-0.016,-0.001,,
2.7217,0.4,-0.31,0.49,0.028,-0.02,-0.002,,
2.7225,0.24,-0.54,0.22,0.037,-0.031,-0.001,,
2.7233,-0.02,-0.78,0.18,0.034,-0.045,-0.001,,
2.7242,-0.22,-0.59,0.1,0.022,-0.057,-0.001,,
2.725,-0.36,-0.18,0.17,0.008,-0.067,0.002,,
2.7258,-0.45,-0.02,0.4,0.001,-0.07,0.002,,
2.7267,-0.4,0.08,0.53,-0.004,-0.069,-0.001,,
2.7275,-0.38,0.05,0.54,-0.009,-0.061,0.002,,
2.7283,-0.3,-0.01,0.43,-0.009,-0.052,0.001,,
2.7292,-0.06,-0.05,0.43,-0.003,-0.043,0,,
2.73,0.09,-0.34,0.27,0.007,-0.035,0.001,,
2.7308,0.08,-0.49,0.43,0.008,-0.031,-0.001,,
2.7317,-0.06,-0.38,0.53,0.002,-0.031,-0.004,,
2.7325,-0.23,-0.09,0.59,-0.01,-0.034,-0.003,,
2.7333,-0.34,0.14,0.5,-0.018,-0.035,-0.003,,
2.7342,-0.33,0.13,0.57,-0.018,-0.032,-0.006,,
2.735,-0.31,-0.1,0.58,-0.02,-0.023,-0.007,,
2.7358,-0.29,-0.06,0.4,-0.034,-0.007,-0.006,,
2.7367,-0.02,0.15,0.21,-0.048,0.013,-0.001,,
2.7375,0.37,0.39,0.08,-0.058,0.027,-0.006,,
2.7383,0.28,0.44,0.32,-0.063,0.032,-0.004,,
2.7392,0.19,0.51,0.45,-0.064,0.032,-0.003,,
2.74,-0.01,0.51,0.58,-0.059,0.026,-0.001,,
2.7408,-0.18,0.27,0.87,-0.044,0.017,0.002,,
2.7417,-0.26,0,0.63,-0.028,0.009,0.002,,
2.7425,-0.3,-0.21,0.49,-0.019,0.005,0.002,,
2.7433,-0.15,-0.21,0.13,-0.017,0.01,0.002,,
2.7442,0.04,-0.16,0.07,-0.018,0.02,0.004,,
2.745,0.15,-0.17,0.14,-0.022,0.026,0.005,,
2.7458,0.14,-0.06,0.19,-0.033,0.03,0.003,,
2.7467,0.06,0.14,0.29,-0.048,0.032,0.004,,
2.7475,0,0.38,0.58,-0.061,0.034,0.002,,
2.7483,0.05,0.58,0.59,-0.074,0.039,0,,
2.7492,0.05,0.66,0.77,-0.079,0.04,0,,
2.75,0.02,0.52,0.85,-0.075,0.038,-0.001,,
2.7508,-0.13,0.47,0.83,-0.07,0.035,-0.004,,
2.7517,-0.1,0.31,0.73,-0.061,0.038,-0.004,,
2.7525,-0.15,0.22,0.58,-0.054,0.038,-0.007,,
2.7533,-0.06,0,0.73,-0.04,0.043,-0.008,,
2.7542,0.11,-0.12,0.86,-0.034,0.05,-0.006,,
2.755,0.22,-0.09,0.95,-0.035,0.055,-0.005,,
2.7558,0.26,0.05,0.9,-0.044,0.056,-0.01,,
2.7567,0.16,0.3,0.84,-0.053,0.052,-0.007,,
2.7575,0.1,0.35,0.88,-0.052,0.044,-0.003,,
2.7583,-0.12,0.28,0.64,-0.047,0.033,-0.004,,
2.7592,-0.26,0.01,0.47,-0.035,0.026,-0.004,,
2.76,-0.26,-0.23,0.31,-0.029,0.024,-0.004,,
2.7608,-0.19,-0.25,0.18,-0.028,0.028,-0.004,,
2.7617,0.11,-0.18,0.25,-0.035,0.041,-0.001,,
2.7625,0.38,0.15,0,-0.049,0.054,0,,
2.7633,0.51,0.39,-0.07,-0.054,0.062,0.001,,
2.7642,0.36,0.23,0.09,-0.047,0.055,0.006,,
2.765,0.06,-0.08,0.42,-0.034,0.037,0.005,,
2.7658,0.03,-0.24,0.47,-0.033,0.03,0,,
2.7667,-0.07,-0.2,0.31,-0.042,0.015,0.001,,
2.7675,-0.13,0.02,0.46,-0.052,0.004,0.001,,
2.7683,-0.05,0.31,0.85,-0.063,0.002,0,,
2.7692,0.11,0.35,1.41,-0.066,0.003,0,,
2.77,-0.01,0.43,1.56,-0.065,0,-0.001,,
2.7708,-0.11,0.29,1.81,-0.05,0.001,0.003,,
2.7717,-0.05,0.09,1.85,-0.033,0.004,0.005,,
2.7725,0.02,-0.02,1.55,-0.017,0.009,0.008,,
2.7733,0.2,-0.27,0.8,-0.01,0.011,0.01,,
2.7742,0.49,-0.52,-0.81,-0.009,0.021,0.006,,
2.775,0.41,-0.62,-1.14,-0.002,0.022,0.007,,
2.7758,0.48,-0.83,-0.88,0.008,0.031,0.01,,
2.7767,0.44,-0.76,-1.33,-0.006,0.036,0.006,,
2.7775,0.54,-0.49,-1.19,-0.042,0.044,0.004,,
2.7783,0.44,0.45,0.04,-0.089,0.051,-0.001,,
2.7792,0.52,1.24,1.29,-0.113,0.064,0.001,,
2.78,0.56,1.38,1.63,-0.107,0.073,0.005,,
2.7808,0.6,0.92,2.13,-0.074,0.078,0.007,,
2.7817,0.15,0.47,2.18,-0.045,0.055,0.001,,
2.7825,-0.44,-0.07,1.9,-0.016,0.022,-0.005,,
2.7833,-0.81,-0.58,1.23,-0.009,-0.01,-0.006,,
2.7842,-0.51,-0.79,-0.04,-0.021,-0.015,-0.005,,
2.785,-0.21,-0.62,-0.42,-0.044,-0.008,-0.009,,
2.7858,-0.32,0.31,0.4,-0.067,0.012,-0.009,,
2.7867,0.13,0.86,0.73,-0.075,0.053,-0.006,,
2.7875,0.57,0.92,0.83,-0.069,0.084,-0.004,,
2.7883,0.46,0.61,0.62,-0.053,0.09,-0.001,,
2.7892,0.2,0.3,0.11,-0.04,0.076,-0.004,,
2.79,0.11,-0.08,-0.67,-0.031,0.056,-0.011,,
2.7908,0.1,-0.46,-0.99,-0.026,0.03,-0.011,,
2.7917,-0.33,-0.57,-0.88,-0.02,-0.002,-0.009,,
2.7925,-0.66,-0.44,-0.08,-0.017,-0.02,-0.012,,
2.7933,-0.91,-0.05,0.64,-0.025,-0.024,-0.012,,
2.7942,-0.87,0.36,0.83,-0.033,-0.01,-0.009,,
2.795,-0.63,0.61,0.88,-0.038,0.015,-0.009,,
2.7958,-0.27,0.63,1.07,-0.037,0.04,-0.008,,
2.7967,0.15,0.2,0.79,-0.042,0.059,-0.009,,
2.7975,0.85,-0.22,-0.2,-0.043,0.073,-0.006,,
2.7983,0.87,-0.11,-0.64,-0.054,0.066,-0.004,,
2.7992,0.16,0.24,0.27,-0.057,0.043,-0.004,,
2.8,-0.32,0.53,0.79,-0.059,0.023,-0.004,,
2.8008,-0.45,0.41,1.11,-0.062,0.017,-0.004,,
2.8017,-0.28,0.39,1.61,-0.056,0.026,-0.001,,
2.8025,-0.04,0.62,1.64,-0.052,0.041,0.002,,
2.8033,0.35,0.63,1.42,-0.045,0.049,-0.001,,
2.8042,0.57,0.34,0.77,-0.031,0.04,-0.004,,
2.805,0.42,-0.35,0.01,-0.014,0.02,-0.003,,
2.8058,0.27,-0.74,-0.09,-0.011,0.013,0.002,,
2.8067,-0.07,-0.43,0.73,-0.017,0.01,0.005,,
2.8075,-0.24,0.08,1.35,-0.038,0.02,0.006,,
2.8083,0.29,0.39,1.42,-0.059,0.044,0.005,,
2.8092,0.81,0.68,1.26,-0.071,0.058,0.008,,
2.81,0.82,0.9,0.96,-0.077,0.056,0.009,,
2.8108,0.65,0.85,0.56,-0.07,0.039,0.002,,
2.8117,0.34,0.46,0.33,-0.047,0.017,-0.003,,
2.8125,0.01,-0.31,0.47,-0.016,-0.001,-0.002,,
2.8133,-0.03,-0.82,0.59,0.008,-0.007,-0.002,,
2.8142,-0.07,-0.65,0.71,0.013,-0.006,0,,
2.815,-0.14,-0.46,1.05,0.005,-0.002,0.001,,
2.8158,0.01,-0.25,1.28,-0.004,0.003,0.001,,
2.8167,0.02,0.02,1.25,-0.02,0.007,-0.001,,
2.8175,0.02,0.21,1.4,-0.03,0.013,0,,
2.8183,0.13,0.39,1.27,-0.04,0.015,-0.003,,
2.8192,0.28,0.34,1,-0.045,0.022,-0.001,,
2.82,0.29,0.14,0.61,-0.038,0.021,-0.001,,
2.8208,0.1,-0.09,0.3,-0.032,0.015,-0.006,,
2.8217,-0.16,-0.06,0.31,-0.031,0.004,-0.005,,
2.8225,-0.26,0.22,0.37,-0.037,-0.003,-0.004,,
2.8233,-0.08,0.23,0.35,-0.037,-0.005,-0.007,,
2.8242,0.11,-0.03,0.46,-0.025,0.002,-0.003,,
2.825,0.12,-0.34,0.52,-0.008,0.009,-0.002,,
2.8258,0.11,-0.5,0.69,0.001,0.015,-0.007,,
2.8267,0.13,-0.41,0.92,-0.006,0.018,-0.005,,
2.8275,0.12,-0.04,0.07,-0.028,0.026,-0.006,,
2.8283,0.18,0.2,0.02,-0.032,0.036,-0.003,,
2.8292,0.27,0.13,0.39,-0.024,0.045,0,,
2.83,0.18,-0.04,0.37,-0.021,0.045,-0.005,,
2.8308,0.04,-0.13,0.02,-0.026,0.044,-0.003,,
2.8317,0.05,-0.09,-0.24,-0.036,0.042,-0.002,,
2.8325,0.13,0.02,-0.58,-0.046,0.041,-0.003,,
2.8333,0.05,0.15,-0.37,-0.053,0.04,-0.002,,
2.8342,-0.13,0.19,0.09,-0.054,0.043,-0.004,,
2.835,-0.23,0.25,0.54,-0.054,0.052,-0.004,,
2.8358,-0.07,0.26,0.76,-0.058,0.067,-0.005,,
2.8367,0.15,0.56,0.57,-0.07,0.074,-0.006,,
2.8375,0.16,0.7,0.54,-0.067,0.071,-0.001,,
2.8383,-0.06,0.38,0.63,-0.045,0.061,0.001,,
2.8392,-0.22,-0.35,0.48,-0.019,0.054,0,,
2.84,-0.2,-0.83,0.12,-0.016,0.054,-0.003,,
2.8408,-0.13,-0.48,-0.15,-0.037,0.058,-0.007,,
2.8417,-0.05,0.2,-0.03,-0.064,0.063,-0.007,,
2.8425,0.01,0.75,0.22,-0.086,0.068,-0.006,,
2.8433,-0.01,0.88,0.67,-0.093,0.072,-0.004,,
2.8442,-0.06,0.64,1.03,-0.091,0.079,-0.007,,
2.845,0,0.55,1.05,-0.089,0.093,-0.007,,
2.8458,0.17,0.56,0.95,-0.085,0.103,-0.006,,
2.8467,0.37,0.42,0.58,-0.078,0.108,-0.005,,
2.8475,0.54,0.13,0.32,-0.071,0.112,-0.004,,
2.8483,0.52,0.07,0.2,-0.07,0.111,-0.006,,
2.8492,0.48,0.11,0.68,-0.064,0.107,-0.006,,
2.85,0.37,0.09,0.96,-0.066,0.101,-0.008,,
2.8508,0.09,0.39,0.79,-0.071,0.09,-0.009,,
2.8517,0.02,0.4,0.94,-0.067,0.083,-0.007,,
2.8525,0.07,0.24,1.21,-0.062,0.08,-0.002,,
2.8533,0.19,0.14,1.1,-0.062,0.079,-0.001,,
2.8542,0.29,0.17,0.78,-0.069,0.075,-0.005,,
2.855,0.2,0.25,0.25,-0.068,0.07,-0.003,,
2.8558,0.2,0.24,0.3,-0.054,0.067,0.001,,
2.8567,0.12,-0.02,0.17,-0.036,0.059,-0.002,,
2.8575,-0.09,-0.41,-0.1,-0.018,0.045,0,,
2.8583,-0.32,-0.71,-0.33,-0.016,0.031,-0.001,,
2.8592,-0.4,-0.55,-0.65,-0.035,0.026,-0.006,,
2.86,-0.13,-0.11,-0.62,-0.064,0.036,-0.002,,
2.8608,0.09,0.56,-0.15,-0.092,0.046,-0.001,,
2.8617,0.26,0.87,0.42,-0.103,0.058,-0.003,,
2.8625,0.21,0.84,1.04,-0.096,0.062,0,,
2.8633,0.12,0.47,1.41,-0.073,0.062,0.004,,
2.8642,0.15,0.08,1.38,-0.06,0.066,0.003,,
2.865,0.33,-0.16,0.94,-0.059,0.069,0.004,,
2.8658,0.6,-0.21,0.64,-0.067,0.071,0.003,,
2.8667,0.6,0.09,0.89,-0.075,0.068,0,,
2.8675,0.58,0.3,1.23,-0.074,0.067,0.002,,
2.8683,0.66,0.41,1.87,-0.066,0.061,0.002,,
2.8692,0.48,0.09,2.03,-0.056,0.04,0,,
2.87,-0.2,0.02,1.61,-0.05,0.008,0.006,,
2.8708,-0.53,0,0.72,-0.049,-0.008,0.002,,
2.8717,-0.48,0.1,-0.04,-0.048,-0.008,0.003,,
2.8725,-0.06,-0.24,-0.56,-0.031,0.011,0.008,,
2.8733,0.43,-0.58,-0.88,-0.017,0.038,0.008,,
2.8742,1.05,-0.85,-0.34,-0.011,0.062,0.01,,
2.875,0.87,-0.61,-0.51,-0.032,0.056,0.005,,
2.8758,0.56,-0.14,-0.57,-0.062,0.041,0.006,,
2.8767,0.13,0.47,0.18,-0.097,0.02,0,,
2.8775,-0.2,0.94,0.73,-0.111,0.02,-0.001,,
2.8783,-0.06,0.89,1.28,-0.089,0.039,0.005,,
2.8792,0.33,0.45,1.97,-0.053,0.059,0.004,,
2.88,0.18,0.11,2.54,-0.033,0.051,-0.004,,
2.8808,-0.11,-0.1,1.82,-0.044,0.034,-0.015,,
2.8817,-0.27,0.2,0.73,-0.08,0.016,-0.012,,
2.8825,-0.07,0.31,0.34,-0.107,0.01,-0.01,,
2.8833,-0.21,0.87,0.61,-0.121,0.014,-0.017,,
2.8842,-0.2,0.82,0.73,-0.109,0.04,-0.016,,
2.885,0.12,0.5,1.19,-0.085,0.068,-0.018,,
2.8858,0.33,0.52,1.27,-0.066,0.074,-0.014,,
2.8867,0.08,0.44,0.94,-0.065,0.052,-0.009,,
2.8875,-0.19,0.24,0.24,-0.074,0.021,-0.008,,
2.8883,-0.13,0.03,-0.91,-0.084,0,-0.011,,
2.8892,-0.07,-0.09,-1.47,-0.065,-0.024,-0.005,,
2.89,-0.32,-0.14,-0.64,-0.048,-0.036,-0.005,,
2.8908,-0.49,-0.25,0.02,-0.03,-0.046,-0.008,,
2.8917,-0.8,-0.16,0.55,-0.037,-0.049,-0.001,,
2.8925,-0.97,0.1,0.67,-0.058,-0.038,0.004,,
2.8933,-0.79,0.58,0.73,-0.087,-0.016,0.003,,
2.8942,-0.13,0.77,0.76,-0.097,0.015,0.003,,
2.895,0.37,0.71,0.78,-0.096,0.034,0.001,,
2.8958,0.67,0.32,0.86,-0.08,0.041,-0.005,,
2.8967,0.62,0.17,0.7,-0.07,0.028,-0.005,,
2.8975,0.08,0.18,0.77,-0.07,0.01,-0.003,,
2.8983,-0.26,0.33,0.72,-0.07,-0.001,-0.004,,
2.8992,-0.2,0.32,0.78,-0.068,-0.002,-0.006,,
2.9,0.07,0.09,0.98,-0.058,0.003,-0.003,,
2.9008,0.23,0.11,0.73,-0.056,0.005,-0.002,,
2.9017,0.34,0.16,0.49,-0.053,0.001,-0.002,,
2.9025,0.2,0.27,0.14,-0.051,-0.015,0.001,,
2.9033,-0.1,0.12,-0.22,-0.049,-0.03,0,,
2.9042,-0.1,-0.12,-0.41,-0.048,-0.032,0.003,,
2.905,-0.05,-0.15,-0.35,-0.052,-0.028,0.007,,
2.9058,0.11,-0.04,0.13,-0.055,-0.019,0.007,,
2.9067,0.41,0.13,0.68,-0.059,-0.016,0.009,,
2.9075,0.4,0.19,0.99,-0.067,-0.025,0.007,,
2.9083,-0.02,0.33,0.95,-0.078,-0.041,0.007,,
2.9092,-0.27,0.43,0.97,-0.083,-0.053,0.007,,
2.91,-0.22,0.36,0.98,-0.072,-0.049,0.004,,
2.9108,-0.14,0.16,1.28,-0.054,-0.037,0,,
2.9117,0.15,-0.09,1.87,-0.037,-0.021,0,,
2.9125,0.3,-0.04,1.7,-0.037,-0.016,-0.001,,
2.9133,0.25,0.19,1.61,-0.054,-0.026,-0.002,,
2.9142,0.15,0.4,0.71,-0.066,-0.041,0.002,,
2.915,-0.15,0.34,0.15,-0.068,-0.058,-0.003,,
2.9158,-0.24,-0.16,0.38,-0.052,-0.059,-0.005,,
2.9167,-0.25,-0.5,0.54,-0.039,-0.049,-0.004,,
2.9175,0,-0.39,0.94,-0.045,-0.029,-0.007,,
2.9183,0.39,0.28,0.9,-0.064,-0.005,-0.005,,
2.9192,0.45,0.81,0.35,-0.077,0.001,-0.001,,
2.92,0.4,0.6,0.31,-0.068,-0.002,-0.002,,
2.9208,0.08,-0.01,0.24,-0.041,-0.013,0,,
2.9217,-0.27,-0.57,0.21,-0.019,-0.027,0.002,,
2.9225,-0.36,-0.73,0.15,-0.015,-0.034,-0.004,,
2.9233,-0.4,-0.44,-0.01,-0.029,-0.032,-0.002,,
2.9242,-0.14,0,0.11,-0.053,-0.026,0,,
2.925,0.07,0.29,0.27,-0.072,-0.013,-0.001,,
2.9258,-0.07,0.53,0.43,-0.087,-0.004,0.003,,
2.9267,-0.04,0.63,0.5,-0.095,0.005,0.003,,
2.9275,-0.06,0.51,0.54,-0.09,0.012,-0.002,,
2.9283,-0.26,0.36,0.85,-0.084,0.013,-0.002,,
2.9292,-0.26,0.41,0.81,-0.086,0.015,-0.002,,
2.93,-0.26,0.51,0.61,-0.092,0.015,-0.007,,
2.9308,-0.32,0.52,0.5,-0.093,0.014,-0.006,,
