CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
1.8017,-0.33,0.02,0.11,-0.001,-0.003,0.003,,
1.8025,0.27,-0.01,0.27,-0.001,0.023,0.011,,
1.8033,1.06,-0.16,1.19,0.018,0.049,0.013,,
1.8042,0.99,-0.44,1.77,0.054,0.047,0.006,,
1.805,0.4,-0.9,1.42,0.076,0.017,0.004,,
1.8058,-0.12,-1.15,1.58,0.076,-0.015,-0.002,,
1.8067,-0.71,-0.97,1.41,0.06,-0.038,-0.009,,
1.8075,-0.71,-0.24,0.75,0.024,-0.037,-0.006,,
1.8083,-0.28,0.25,0.33,-0.004,-0.006,-0.005,,
1.8092,0.52,0.24,0.47,-0.022,0.038,-0.002,,
1.81,1.06,0.42,0.9,-0.028,0.08,0.005,,
1.8108,0.85,0.59,1.1,-0.039,0.08,0.006,,
1.8117,0.23,0.37,0.83,-0.043,0.053,0.004,,
1.8125,-0.45,-0.29,0.79,-0.021,0.023,0.005,,
1.8133,-0.57,-1.01,0.79,0.015,0.013,0.005,,
1.8142,-0.28,-0.89,1.44,0.041,0.032,0.007,,
1.815,-0.06,-0.31,0.95,0.024,0.043,0.009,,
1.8158,0.09,0.11,0.43,0.006,0.046,0.008,,
1.8167,0.21,-0.08,0.37,-0.001,0.046,0.007,,
1.8175,0.05,-0.37,0.41,-0.009,0.034,0.004,,
1.8183,-0.38,0.08,0.03,-0.026,0.019,0.002,,
1.8192,-0.52,0.48,0.39,-0.036,0.017,0.006,,
1.82,-0.43,0.38,0.76,-0.023,0.021,0.007,,
1.8208,-0.23,0.08,0.62,-0.007,0.029,0.001,,
1.8217,-0.06,-0.28,0.43,0.006,0.039,0.005,,
1.8225,0.1,-0.29,-0.02,0.011,0.051,0.005,,
1.8233,0.55,-0.29,-0.18,0.013,0.066,0.003,,
1.8242,0.71,-0.35,-0.13,0.011,0.066,0.01,,
1.825,0.47,-0.39,-0.16,0.015,0.05,0.005,,
1.8258,0.04,-0.32,0.1,0.012,0.027,0.002,,
1.8267,-0.38,-0.16,0.27,0.008,0.008,0.005,,
1.8275,-0.29,0.03,0.35,-0.005,0.002,0.002,,
1.8283,-0.17,0.18,0.59,-0.013,0.002,0.001,,
1.8292,-0.11,0.31,0.72,-0.02,0.01,0.003,,
1.83,0.17,0.35,1.09,-0.019,0.028,0,,
1.8308,0.47,0.15,1.12,-0.013,0.046,0.004,,
1.8317,0.65,-0.09,0.94,-0.004,0.055,0.003,,
1.8325,0.63,-0.4,0.95,0.009,0.045,0.003,,
1.8333,0.26,-0.37,0.62,0.016,0.028,0,,
1.8342,-0.05,-0.45,0.41,0.021,0.007,0.004,,
1.835,-0.29,-0.39,0.48,0.025,-0.009,-0.002,,
1.8358,-0.35,-0.29,0.45,0.029,-0.009,0.001,,
1.8367,-0.09,-0.29,0.62,0.027,-0.002,-0.001,,
1.8375,0.16,-0.08,0.32,0.018,0.006,0.001,,
1.8383,0.32,-0.04,0.26,0.002,0.01,0.001,,
1.8392,0.18,0.05,0.34,-0.009,0.003,0.004,,
1.84,0.14,0.06,0.62,-0.008,0.006,0.001,,
1.8408,0.16,-0.15,1.07,-0.005,0.006,0.003,,
1.8417,0.12,-0.08,0.99,-0.002,0.013,0.005,,
1.8425,0.28,0.06,1.16,-0.008,0.02,0.005,,
1.8433,0.35,0.33,1.26,-0.018,0.029,0.007,,
1.8442,0.5,0.35,1.43,-0.021,0.035,0.009,,
1.845,0.52,0.14,1.02,-0.004,0.036,0.007,,
1.8458,0.41,-0.26,0.73,0.011,0.035,0.007,,
1.8467,0.27,-0.47,0.67,0.015,0.036,0.006,,
1.8475,0.26,-0.46,0.65,0.002,0.036,0.005,,
1.8483,0.16,-0.04,0.47,-0.022,0.028,0.001,,
1.8492,0.02,0.44,0.18,-0.046,0.018,0.004,,
1.85,-0.15,0.83,0.05,-0.056,0.009,0,,
1.8508,-0.23,0.69,0.22,-0.045,0.005,0.004,,
1.8517,-0.31,0.49,0.43,-0.028,0.009,0,,
1.8525,-0.14,-0.02,0.66,-0.007,0.021,0.002,,
1.8533,0.02,-0.33,0.66,0.003,0.031,0,,
1.8542,0.09,-0.36,0.6,0.001,0.036,-0.003,,
1.855,0.09,-0.23,0.72,-0.011,0.041,-0.003,,
1.8558,0.02,0.09,0.87,-0.021,0.04,0,,
1.8567,-0.08,0.38,0.95,-0.026,0.041,0.001,,
1.8575,-0.11,0.46,0.89,-0.02,0.04,0.001,,
1.8583,-0.18,0.18,0.89,-0.007,0.036,0.002,,
1.8592,-0.23,0.11,0.65,-0.007,0.035,0.001,,
1.86,-0.03,-0.04,0.06,-0.004,0.039,0.004,,
1.8608,0.13,0,-0.34,0,0.038,0.004,,
1.8617,0.18,-0.02,-0.52,0.016,0.036,0.004,,
1.8625,0.12,-0.24,-0.33,0.04,0.033,0.007,,
1.8633,0.01,-0.5,0.03,0.061,0.027,0.003,,
1.8642,-0.05,-0.71,0.18,0.072,0.023,0.003,,
1.865,-0.17,-0.74,0.18,0.071,0.01,0.001,,
1.8658,-0.18,-0.63,0.22,0.06,0.009,0.001,,
1.8667,-0.11,-0.51,0.21,0.045,0.004,-0.002,,
1.8675,-0.22,-0.23,0.33,0.027,0.012,0,,
1.8683,-0.08,-0.1,0.66,0.018,0.026,-0.003,,
1.8692,0.09,0.08,0.92,0.009,0.046,-0.001,,
1.87,0.3,0.19,0.81,0.005,0.058,-0.001,,
1.8708,0.34,0.21,0.72,0.003,0.065,-0.002,,
1.8717,0.39,0.06,0.49,0.007,0.062,-0.005,,
1.8725,0.2,-0.14,0.48,0.012,0.053,-0.004,,
1.8733,0.08,-0.25,0.43,0.009,0.043,-0.005,,
1.8742,-0.13,-0.05,0.31,0.004,0.031,-0.003,,
1.875,-0.34,0.07,0.61,0.002,0.024,0,,
1.8758,-0.5,0.06,0.8,0.003,0.022,-0.002,,
1.8767,-0.39,0.05,1.15,-0.003,0.039,0.002,,
1.8775,0.2,0.01,0.89,0,0.056,0.002,,
1.8783,0.36,0.26,-0.07,0.007,0.045,0.002,,
1.8792,0.04,0.08,-0.61,0.023,0.018,0.004,,
1.88,-0.49,-0.46,-0.55,0.035,-0.013,0.002,,
1.8808,-0.92,-0.7,-0.23,0.029,-0.025,-0.004,,
1.8817,-0.85,-0.55,0.29,0.006,-0.009,0,,
1.8825,-0.31,-0.13,0.82,-0.023,0.025,-0.001,,
1.8833,0.33,0.73,0.82,-0.053,0.056,-0.002,,
1.8842,0.83,1.18,0.57,-0.052,0.073,0.006,,
1.885,0.82,1,0.49,-0.023,0.06,0.001,,
1.8858,0.49,0.17,0.42,0.023,0.038,0,,
1.8867,-0.02,-0.88,0.45,0.052,0.015,0.002,,
1.8875,-0.23,-1.25,0.59,0.044,0.011,-0.002,,
1.8883,0.06,-0.72,0.42,0.008,0.023,-0.001,,
1.8892,0.45,0.21,0.31,-0.027,0.036,0.002,,
1.89,0.93,0.75,0.7,-0.044,0.047,0.005,,
1.8908,0.86,0.79,0.87,-0.039,0.035,0.003,,
1.8917,0.27,0.74,0.78,-0.032,0.016,0,,
1.8925,-0.14,0.38,0.84,-0.014,0.004,0,,
1.8933,-0.02,0.07,0.67,0.014,-0.004,0.004,,
1.8942,0.32,-0.43,0.59,0.049,-0.003,0.005,,
1.895,0.44,-1.08,0.54,0.077,-0.007,0.002,,
1.8958,0.11,-1.37,0.64,0.084,-0.022,-0.004,,
1.8967,-0.03,-1.08,0.77,0.067,-0.032,-0.008,,
1.8975,-0.12,-0.5,0.86,0.036,-0.038,-0.008,,
1.8983,-0.23,0.12,0.66,0.01,-0.04,-0.002,,
1.8992,-0.32,0.45,0.68,0.002,-0.038,0.001,,
1.9,-0.26,0.05,0.74,0.008,-0.026,-0.003,,
1.9008,0,-0.23,0.67,0.011,-0.005,0.001,,
1.9017,0.45,-0.21,0.35,0.008,0.017,0.002,,
1.9025,0.66,-0.05,0.1,-0.003,0.039,0.003,,
1.9033,0.71,-0.26,0.24,-0.006,0.053,0.003,,
1.9042,0.5,-0.17,0.95,-0.009,0.047,0.003,,
1.905,-0.08,0.14,1.03,-0.018,0.032,0.008,,
1.9058,-0.5,0,1.39,-0.019,0.012,0.003,,
1.9067,-0.51,-0.08,1.96,-0.006,0.002,-0.003,,
1.9075,-0.54,-0.14,1.9,0,-0.001,-0.001,,
1.9083,-0.39,-0.28,1.49,-0.002,-0.007,0.002,,
1.9092,-0.35,-0.07,1.19,-0.011,-0.013,0.001,,
1.91,-0.48,0.02,0.69,-0.016,-0.014,0.005,,
1.9108,-0.3,0.07,0.26,-0.015,-0.016,0.005,,
1.9117,-0.25,-0.05,0.02,-0.013,-0.011,0.003,,
1.9125,-0.3,-0.26,0.19,-0.001,-0.012,0.01,,
1.9133,-0.21,-0.11,0.61,-0.005,-0.02,0.006,,
1.9142,-0.42,0.11,0.43,-0.007,-0.022,0,,
1.915,-0.27,-0.11,0.55,0.003,-0.015,-0.002,,
1.9158,0.2,-0.36,0.66,0.017,0.004,-0.005,,
1.9167,0.33,-0.5,0.72,0.027,0.017,0.001,,
1.9175,0.49,-0.45,0.65,0.021,0.016,0,,
1.9183,0.1,-0.11,-0.03,0.008,0.008,0.004,,
1.9192,0.04,-0.07,0.4,-0.003,-0.02,0.003,,
1.92,-0.02,-0.01,0.28,-0.01,-0.027,0.006,,
1.9208,0.1,-0.03,0.44,-0.014,-0.029,0.002,,
1.9217,-0.03,0.18,0.53,-0.019,-0.024,0.001,,
1.9225,0.04,0.23,0.67,-0.024,-0.021,-0.002,,
1.9233,0.1,0.23,0.59,-0.023,-0.023,-0.003,,
1.9242,0.15,0,0.44,-0.019,-0.02,-0.002,,
1.925,0.09,-0.24,0.42,-0.004,-0.023,0.001,,
1.9258,0.11,-0.26,0.73,0.008,-0.016,-0.004,,
1.9267,0.04,-0.26,0.61,0.013,-0.021,0.001,,
1.9275,-0.17,-0.25,0.57,0.018,-0.033,-0.001,,
1.9283,-0.1,-0.34,0.41,0.02,-0.036,0,,
1.9292,-0.03,-0.33,0.56,0.016,-0.039,-0.001,,
1.93,-0.07,-0.2,0.65,0.011,-0.044,0.001,,
1.9308,-0.03,-0.22,0.9,0.006,-0.04,0.001,,
1.9317,-0.08,0.04,1.02,0,-0.047,0.001,,
1.9325,-0.16,0.1,1.25,0,-0.044,0.004,,
1.9333,-0.19,-0.03,1.36,0.01,-0.046,0.005,,
1.9342,-0.08,-0.24,1.24,0.019,-0.034,0.006,,
1.935,0.1,-0.55,0.83,0.029,-0.026,0.007,,
1.9358,0.24,-0.6,0.21,0.026,-0.014,0.005,,
1.9367,0.4,-0.42,0.41,0.002,-0.003,0.003,,
1.9375,0.36,-0.06,0.55,-0.02,0,0.002,,
1.9383,0.27,0.31,0.48,-0.038,-0.002,0.001,,
1.9392,0.07,0.62,0.42,-0.047,-0.003,0.003,,
1.94,0.1,0.6,0.56,-0.045,-0.007,0,,
1.9408,-0.12,0.5,0.61,-0.042,-0.014,-0.002,,
1.9417,-0.15,0.34,0.54,-0.04,-0.019,-0.002,,
1.9425,-0.22,0.28,0.36,-0.038,-0.022,-0.002,,
1.9433,-0.19,0.21,0.2,-0.031,-0.022,-0.003,,
1.9442,-0.15,0.04,0.23,-0.017,-0.011,0,,
1.945,0,-0.07,0.58,-0.005,-0.001,0,,
1.9458,-0.02,-0.28,0.65,0,0.005,-0.003,,
1.9467,-0.01,-0.17,0.73,-0.012,0.004,-0.004,,
1.9475,-0.11,0.12,0.72,-0.024,-0.007,-0.005,,
1.9483,-0.36,0.39,0.5,-0.033,-0.021,-0.006,,
1.9492,-0.5,0.45,0.6,-0.028,-0.031,-0.003,,
1.95,-0.69,0.26,0.72,-0.02,-0.026,-0.001,,
1.9508,-0.53,0.09,0.49,-0.005,-0.007,0,,
1.9517,-0.05,-0.2,0.53,0.01,0.02,0.006,,
1.9525,0.35,-0.38,0.39,0.018,0.035,0.002,,
1.9533,0.58,-0.48,0.29,0.019,0.036,0.002,,
1.9542,0.28,-0.22,0.35,0.013,0.02,-0.001,,
1.955,0.05,-0.06,0.42,0.02,0.002,0,,
1.9558,-0.34,-0.08,0.72,0.031,-0.011,0.002,,
1.9567,-0.33,-0.29,0.8,0.046,-0.012,0.001,,
1.9575,-0.32,-0.41,0.67,0.055,-0.012,0.002,,
1.9583,-0.15,-0.61,0.45,0.06,-0.011,-0.001,,
1.9592,-0.13,-0.72,0.13,0.048,-0.012,-0.004,,
1.96,-0.13,-0.61,-0.02,0.031,-0.009,-0.005,,
1.9608,-0.14,-0.25,-0.04,0.014,-0.003,-0.008,,
1.9617,0,0.04,0.17,0.011,-0.001,-0.007,,
1.9625,-0.23,0.17,0.5,0.005,-0.003,-0.005,,
1.9633,-0.34,0.11,0.61,0.004,-0.005,-0.009,,
1.9642,-0.47,-0.02,0.6,-0.007,0.002,-0.003,,
1.965,-0.35,0.11,0.21,-0.013,0.013,-0.003,,
1.9658,-0.02,0.04,0.59,-0.012,0.029,-0.001,,
1.9667,0.18,-0.11,0.59,-0.01,0.046,-0.004,,
1.9675,0.27,0,0.82,-0.012,0.053,-0.002,,
1.9683,0.19,-0.06,1.09,-0.012,0.052,-0.002,,
1.9692,-0.03,0.04,1.06,-0.027,0.049,-0.002,,
1.97,0,0.3,0.93,-0.042,0.047,0.001,,
1.9708,0.06,0.59,0.29,-0.049,0.03,-0.001,,
1.9717,-0.03,0.73,-0.23,-0.038,0.007,0.003,,
1.9725,-0.31,0.36,-0.33,-0.014,-0.019,0.003,,
1.9733,-0.65,-0.18,-0.34,0.003,-0.03,0,,
1.9742,-0.72,-0.5,0.04,0.002,-0.021,-0.001,,
1.975,-0.48,-0.36,0.2,-0.01,0.007,-0.001,,
1.9758,0.2,0.05,0.6,-0.022,0.035,-0.002,,
1.9767,0.65,0.36,0.83,-0.022,0.048,0.001,,
1.9775,0.53,0.37,0.64,-0.013,0.043,0.003,,
1.9783,0.21,0.09,0.71,0.004,0.028,0.005,,
1.9792,-0.06,-0.34,0.62,0.015,0.012,0.003,,
1.98,0.07,-0.45,0.31,0.011,0.012,-0.002,,
1.9808,0.41,-0.28,0.2,-0.012,0.019,-0.005,,
1.9817,0.54,0.24,-0.15,-0.037,0.023,-0.005,,
1.9825,0.57,0.74,0.31,-0.048,0.023,0.002,,
1.9833,0.46,0.69,0.88,-0.029,0.02,0.005,,
1.9842,0.25,0.31,1.45,0,0.016,0.005,,
1.985,0.35,-0.38,1.8,0.032,0.017,0.002,,
1.9858,0.34,-0.64,1.35,0.042,0.008,-0.002,,
1.9867,0.31,-0.64,0.74,0.045,-0.01,0.001,,
1.9875,-0.16,-0.56,0.26,0.04,-0.043,0.003,,
1.9883,-0.37,-0.65,0.2,0.041,-0.057,-0.001,,
1.9892,-0.59,-0.53,0.47,0.04,-0.055,-0.005,,
1.99,-0.37,-0.49,0.66,0.038,-0.03,-0.001,,
1.9908,0.11,-0.09,0.82,0.021,0.003,0,,
1.9917,0.41,0.39,0.23,-0.009,0.032,0.001,,
1.9925,0.79,0.35,0.47,-0.03,0.052,-0.003,,
1.9933,0.77,0.31,0.5,-0.038,0.059,0.002,,
1.9942,0.52,0.08,0.55,-0.038,0.049,0.005,,
1.995,0.13,-0.18,0.97,-0.026,0.028,0.007,,
1.9958,-0.58,-0.13,1.31,-0.016,0.004,0.004,,
1.9967,-0.8,-0.18,1.41,-0.007,0.001,0.002,,
1.9975,-0.48,-0.15,1.73,-0.005,0.015,-0.003,,
1.9983,-0.05,-0.03,1.56,-0.008,0.036,0.002,,
1.9992,0.27,-0.09,1.36,-0.01,0.046,0.006,,
2,0.1,-0.21,0.72,-0.009,0.037,0.004,,
2.0008,-0.27,-0.39,0.56,-0.009,0.021,0.002,,
2.0017,-0.51,-0.29,0.46,-0.015,0.009,0.006,,
2.0025,-0.52,0.14,0.2,-0.031,0.008,0.003,,
2.0033,-0.27,0.52,-0.02,-0.047,0.016,0.004,,
2.0042,-0.11,0.61,0.16,-0.05,0.018,0.008,,
2.005,-0.09,0.48,0.21,-0.039,0.014,0.007,,
2.0058,-0.23,-0.09,0.37,-0.008,0.01,0.001,,
2.0067,-0.42,-0.96,0.59,0.036,0.005,0.004,,
2.0075,-0.16,-1.33,0.4,0.063,0.02,-0.001,,
2.0083,0.36,-1.13,0.24,0.061,0.042,0.005,,
2.0092,0.84,-0.58,0.29,0.03,0.053,0.01,,
2.01,0.76,0.26,0.22,-0.012,0.049,0.007,,
2.0108,0.38,0.55,0.6,-0.041,0.034,0.005,,
2.0117,-0.01,0.52,0.83,-0.045,0.018,0.002,,
2.0125,-0.09,0.34,1.18,-0.042,0.014,-0.002,,
2.0133,-0.06,0.41,1.21,-0.041,0.01,-0.001,,
2.0142,-0.02,0.39,0.8,-0.043,0.006,0.002,,
2.015,0.06,0.25,0.54,-0.038,0.003,-0.001,,
2.0158,0.09,-0.05,0.09,-0.021,0.005,0.001,,
2.0167,0.27,-0.55,0.04,0.006,0.014,0.003,,
2.0175,0.27,-0.78,0.52,0.029,0.018,0.002,,
2.0183,0.19,-0.67,0.77,0.038,0.019,0.004,,
2.0192,0.05,-0.36,0.64,0.028,0.014,0.004,,
2.02,-0.02,-0.11,0.73,0.011,0.007,-0.001,,
2.0208,-0.06,0.09,0.59,-0.001,0.006,0.001,,
2.0217,0.06,-0.03,0.81,-0.006,0.009,0.003,,
2.0225,0.19,-0.01,0.73,-0.007,0.012,0.002,,
2.0233,0.21,-0.05,0.61,-0.013,0.012,0.006,,
2.0242,0.13,0.04,0.84,-0.017,0.006,0.01,,
2.025,0.12,0.19,0.61,-0.022,0.007,0.01,,
2.0258,0.12,0.07,0.84,-0.019,0.006,0.005,,
2.0267,0.19,-0.16,1.12,-0.009,0.012,0.01,,
2.0275,0.3,-0.25,1.4,-0.003,0.022,0.004,,
2.0283,0.26,-0.1,1.28,-0.004,0.033,0.003,,
2.0292,0.38,-0.09,1.17,-0.012,0.046,0.003,,
2.03,0.64,0,0.93,-0.024,0.055,0.003,,
2.0308,0.62,0.28,0.48,-0.039,0.051,0.003,,
2.0317,0.39,0.5,0.13,-0.054,0.037,0.004,,
2.0325,0.01,0.51,0.19,-0.058,0.02,0,,
2.0333,-0.25,0.59,0.26,-0.057,0.013,0.002,,
2.0342,-0.31,0.53,0.23,-0.052,0.015,0.001,,
2.035,-0.16,0.38,0.27,-0.036,0.024,-0.001,,
2.0358,0,0.21,0.07,-0.018,0.032,0.001,,
2.0367,0.19,-0.21,0.11,0.004,0.042,0.003,,
2.0375,0.18,-0.35,-0.12,0.017,0.042,0,,
2.0383,0.01,-0.6,0.22,0.022,0.038,0.004,,
2.0392,-0.1,-0.61,0.51,0.009,0.034,0.001,,
2.04,-0.23,-0.2,0.43,-0.01,0.03,0,,
2.0408,-0.3,0.23,0.6,-0.029,0.031,0.004,,
2.0417,-0.21,0.5,0.8,-0.038,0.039,-0.002,,
2.0425,-0.09,0.54,0.78,-0.041,0.043,-0.002,,
2.0433,0.03,0.48,0.73,-0.038,0.051,0.002,,
2.0442,0.12,0.28,0.75,-0.021,0.057,0.002,,
2.045,0.18,0.14,0.86,0.001,0.063,0.003,,
2.0458,0.19,-0.16,1.22,0.029,0.07,0.004,,
2.0467,0.35,-0.47,1.39,0.046,0.072,0.004,,
2.0475,0.39,-0.55,1.12,0.063,0.068,0.002,,
2.0483,0.33,-0.71,0.67,0.072,0.059,0.004,,
2.0492,0.32,-0.83,0.1,0.074,0.044,0.001,,
2.05,0.14,-0.92,-0.54,0.06,0.022,0.004,,
2.0508,0.07,-0.83,-0.69,0.037,0.007,0.008,,
2.0517,-0.65,-0.16,-0.46,0.018,-0.002,-0.006,,
2.0525,-0.46,0.03,0.11,0.012,0.003,-0.005,,
2.0533,-0.32,0,0.61,0.007,0.016,-0.002,,
2.0542,-0.16,0.1,0.55,-0.001,0.034,-0.003,,
2.055,0.13,0.22,0.54,-0.001,0.052,0,,
2.0558,0.21,0.15,0.5,0.008,0.064,0,,
2.0567,0.32,-0.26,0.67,0.017,0.071,0.001,,
2.0575,0.29,-0.52,0.62,0.013,0.085,0.001,,
2.0583,0.32,-0.47,0.74,-0.003,0.094,0,,
2.0592,0.33,0.01,0.65,-0.026,0.103,0,,
2.06,0.34,0.54,0.46,-0.042,0.093,-0.001,,
2.0608,0.02,0.69,0.63,-0.05,0.078,0.001,,
2.0617,-0.11,0.69,0.86,-0.051,0.066,-0.001,,
2.0625,-0.17,0.5,0.93,-0.036,0.054,0.003,,
2.0633,-0.04,0.24,0.56,-0.02,0.048,0.006,,
2.0642,-0.17,-0.1,0.02,-0.003,0.034,0.009,,
2.065,-0.36,-0.24,-0.03,0.004,0.018,0.003,,
2.0658,-0.62,-0.29,0.26,0.007,0.01,0.001,,
2.0667,-0.16,-0.26,1.12,0.015,0.021,0.004,,
2.0675,0.49,-0.15,1.31,0.01,0.05,0,,
2.0683,0.83,-0.05,0.98,0.004,0.076,0,,
2.0692,0.74,0.17,0.71,-0.002,0.08,0.001,,
2.07,0.39,0.19,0.46,-0.006,0.067,0.001,,
2.0708,0.07,-0.01,0.23,-0.013,0.046,0.002,,
2.0717,0.19,0.22,0.33,-0.023,0.039,-0.001,,
2.0725,0.53,0.51,0.41,-0.028,0.051,0.002,,
2.0733,0.79,0.33,0.4,-0.013,0.061,0.004,,
2.0742,0.66,0.05,0.07,-0.001,0.057,-0.002,,
2.075,0.42,-0.25,-0.12,0.011,0.044,-0.001,,
2.0758,0.33,-0.31,0.23,0.019,0.033,-0.002,,
2.0767,0.37,-0.34,0.7,0.035,0.023,0,,
2.0775,0.27,-0.58,0.61,0.051,0.014,0,,
2.0783,0.2,-0.76,0.68,0.063,0.003,-0.004,,
2.0792,-0.15,-0.7,0.57,0.059,-0.008,-0.003,,
2.08,-0.34,-0.56,0.5,0.051,-0.022,0.003,,
2.0808,-0.13,-0.27,0.68,0.027,-0.022,0.002,,
2.0817,0.07,0.08,1.04,0.005,-0.017,0.003,,
2.0825,0.25,0.36,-0.03,-0.012,0.031,0.001,,
2.0833,0.64,0.31,0.36,-0.014,0.056,0.002,,
2.0842,0.8,0.11,0.71,-0.009,0.066,0.002,,
2.085,0.6,-0.16,0.57,-0.003,0.058,0.005,,
2.0858,0.32,-0.36,0.64,-0.003,0.042,0.002,,
2.0867,-0.1,-0.14,0.59,-0.01,0.024,0,,
2.0875,-0.36,0.03,0.71,-0.019,0.018,0.006,,
2.0883,-0.38,0.04,1.14,-0.018,0.025,0.005,,
2.0892,-0.37,0.13,1.2,-0.016,0.04,0.002,,
2.09,-0.23,0.06,1.11,-0.013,0.051,0.006,,
2.0908,0.2,-0.12,1.46,-0.013,0.063,0.003,,
2.0917,0.18,0,1.1,-0.019,0.057,0.006,,
2.0925,0,-0.13,0.68,-0.022,0.037,0.006,,
2.0933,-0.28,-0.13,0.48,-0.023,0.019,0.001,,
2.0942,-0.58,0.02,0.41,-0.021,0.005,0.001,,
2.095,-0.57,0.05,0.6,-0.013,0.003,0.006,,
2.0958,-0.44,0.07,0.64,-0.006,0.009,0.005,,
2.0967,-0.31,-0.16,0.55,0.005,0.014,0.006,,
2.0975,-0.04,-0.27,0.26,0.01,0.023,0.01,,
2.0983,0.14,-0.12,0.06,0.005,0.022,0.001,,
2.0992,0.24,-0.45,0.31,0.023,0.017,0.008,,
2.1,-0.03,-0.72,0.4,0.035,0.015,0.002,,
2.1008,-0.03,-0.82,0.37,0.046,0.019,-0.001,,
2.1017,0.18,-0.58,0.66,0.028,0.033,0,,
2.1025,0.27,0.13,0.62,0.001,0.036,0.002,,
2.1033,0.63,0.6,0.8,-0.033,0.042,0.001,,
2.1042,0.58,0.78,1.04,-0.045,0.024,0.004,,
2.105,0.18,0.39,1.05,-0.038,0.001,0.002,,
2.1058,-0.16,-0.03,1.12,-0.014,-0.016,-0.003,,
2.1067,-0.38,-0.28,1.06,0.006,-0.026,0.001,,
2.1075,-0.34,-0.59,0.75,0.027,-0.025,-0.002,,
2.1083,-0.05,-0.56,0.46,0.031,-0.011,-0.003,,
2.1092,0.15,-0.31,0.21,0.027,-0.005,0.001,,
2.11,0.18,-0.26,0.11,0.019,0.002,0.003,,
2.1108,0.15,-0.16,0.22,0.017,0.004,0.002,,
2.1117,0.08,-0.28,0.41,0.016,0.004,0.005,,
2.1125,0.15,-0.29,0.53,0.013,0.005,-0.002,,
2.1133,0.09,0.04,0.75,-0.001,-0.004,0.004,,
2.1142,0.08,0.23,0.96,-0.01,-0.017,0.001,,
2.115,-0.14,0.19,0.99,-0.012,-0.026,0,,
2.1158,-0.28,-0.18,1,0.009,-0.029,0.003,,
2.1167,-0.08,-0.57,0.91,0.018,-0.008,0.005,,
2.1175,0.27,-0.39,0.97,0.018,0.004,0.005,,
2.1183,0.47,-0.06,0.95,-0.003,0.012,0.009,,
2.1192,0.43,0.32,0.97,-0.022,0.014,0.007,,
2.12,0.39,0.44,0.78,-0.03,0.013,0.006,,
2.1208,0.32,0.15,0.91,-0.021,0.012,0.004,,
2.1217,0.17,-0.07,1.13,-0.012,0.013,0.003,,
2.1225,0.04,0.04,1.02,-0.014,0.01,-0.002,,
2.1233,-0.01,0.21,0.47,-0.022,0.006,0.005,,
2.1242,0,0.37,-0.04,-0.028,-0.003,0.002,,
2.125,-0.02,0.33,-0.27,-0.031,-0.006,0.004,,
2.1258,-0.03,0.12,-0.05,-0.024,-0.002,0,,
2.1267,-0.05,-0.06,0.27,-0.012,0.006,0,,
2.1275,-0.02,-0.04,0.42,-0.007,0.011,-0.001,,
2.1283,-0.05,-0.08,0.43,-0.007,0.014,0.003,,
2.1292,-0.08,0.13,0.57,-0.015,0.007,-0.003,,
2.13,-0.18,0.21,0.57,-0.02,0.004,0.001,,
2.1308,-0.21,0.31,0.29,-0.019,0.006,0.002,,
2.1317,-0.02,0.11,0.17,-0.004,0.007,-0.002,,
2.1325,0.03,-0.2,0.5,0.007,0.008,-0.001,,
2.1333,-0.11,-0.28,0.45,0.008,0.004,0,,
2.1342,-0.26,-0.04,0.5,-0.006,-0.002,-0.002,,
2.135,-0.27,0.18,0.32,-0.018,-0.004,-0.001,,
2.1358,-0.23,0.17,0.4,-0.021,0.006,0.001,,
2.1367,0.01,0.3,0.5,-0.018,0.022,0.001,,
2.1375,0.29,0.3,0.56,-0.001,0.028,0.006,,
2.1383,0.32,0.07,0.84,0.026,0.027,0.003,,
2.1392,0.32,-0.32,0.87,0.054,0.02,0,,
2.14,0.23,-0.79,0.76,0.079,0.013,0.002,,
2.1408,0.07,-0.84,0.15,0.088,0.003,-0.001,,
2.1417,0.01,-0.91,-0.08,0.097,-0.009,0.002,,
2.1425,-0.24,-0.91,-0.12,0.096,-0.019,0.002,,
2.1433,-0.34,-0.95,-0.06,0.086,-0.017,-0.001,,
2.1442,-0.45,-0.67,0.03,0.059,-0.013,-0.001,,
2.145,-0.41,-0.29,0.19,0.023,-0.005,-0.003,,
2.1458,-0.24,0.32,0.1,-0.004,0.003,-0.002,,
2.1467,-0.13,0.66,-0.09,-0.012,0.002,0.001,,
2.1475,-0.28,0.25,-0.26,-0.007,-0.001,0.001,,
2.1483,-0.4,-0.27,1.08,0.038,0.016,0,,
2.1492,-0.24,-0.53,1.06,0.038,0.025,-0.005,,
2.15,-0.07,-0.54,0.87,0.025,0.035,-0.006,,
2.1508,0.24,-0.31,0.58,0.003,0.043,-0.002,,
2.1517,0.26,-0.02,0.59,-0.017,0.044,0,,
2.1525,0.08,0.2,0.93,-0.032,0.043,0,,
2.1533,0,0.43,1.34,-0.048,0.041,-0.003,,
2.1542,-0.04,0.65,1.21,-0.057,0.036,-0.002,,
2.155,-0.19,0.84,1.02,-0.051,0.025,0.001,,
2.1558,-0.44,0.62,1.15,-0.028,0.01,0.006,,
