CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
0.6883,-0.41,-0.09,0.59,-0.013,-0.001,-0.006,,
0.6892,-0.36,0.1,0.46,-0.024,-0.001,-0.008,,
0.69,-0.25,0.25,0.34,-0.028,0.003,-0.002,,
0.6908,-0.18,0.26,0.72,-0.026,0.004,-0.001,,
0.6917,-0.16,0.17,0.78,-0.022,0.009,0,,
0.6925,-0.08,0.24,0.75,-0.02,0.011,-0.001,,
0.6933,0.06,0.04,0.63,-0.012,0.011,0,,
0.6942,0.06,-0.12,0.6,-0.005,0.006,0,,
0.695,0.05,-0.26,0.48,-0.002,0.001,0.001,,
0.6958,0.07,-0.29,0.74,-0.002,0,0.001,,
0.6967,-0.03,-0.01,0.67,-0.011,-0.003,-0.002,,
0.6975,0.03,0.19,0.91,-0.016,-0.002,-0.001,,
0.6983,0.16,0.14,1.47,-0.013,0.001,0,,
0.6992,0.18,0.12,1.52,-0.015,0.003,-0.002,,
0.7,0.2,0.17,1.36,-0.019,0.003,-0.002,,
0.7008,0.3,0.28,1.28,-0.022,0.003,-0.006,,
0.7017,0.39,0.2,1.44,-0.017,0.005,-0.003,,
0.7025,0.25,-0.02,1.22,-0.006,-0.001,0.001,,
0.7033,0.33,-0.26,1.2,0.003,0.002,0,,
0.7042,0.25,-0.16,0.87,-0.002,0.002,-0.004,,
0.705,0.1,0.11,0.2,-0.002,-0.005,-0.002,,
0.7058,0.44,-0.22,0.39,0.011,0.001,0.002,,
0.7067,0.49,-0.4,0.39,0.012,-0.001,0,,
0.7075,0.18,-0.38,0.37,0.009,-0.008,0.004,,
0.7083,-0.03,-0.17,0.52,0.002,-0.014,0.002,,
0.7092,0.02,0.02,0.65,-0.005,-0.014,0.002,,
0.71,0.03,0.1,0.55,-0.007,-0.017,0.004,,
0.7108,0.06,0.03,0.76,-0.007,-0.017,0.004,,
0.7117,-0.14,0.1,0.61,-0.013,-0.023,0.003,,
0.7125,-0.23,0.14,0.09,-0.011,-0.026,0.006,,
0.7133,-0.19,-0.02,0.14,-0.009,-0.024,0.011,,
0.7142,-0.01,-0.14,0.06,-0.008,-0.018,0.01,,
0.715,0.04,-0.04,-0.18,-0.01,-0.017,0.01,,
0.7158,-0.05,0.06,0.12,-0.01,-0.018,0.011,,
0.7167,-0.06,-0.01,0.23,-0.007,-0.018,0.008,,
0.7175,-0.1,-0.06,0.25,-0.002,-0.019,0.007,,
0.7183,-0.24,-0.19,0.56,-0.002,-0.015,0.003,,
0.7192,-0.12,-0.24,0.51,-0.002,-0.008,0.004,,
0.72,-0.1,-0.09,0.3,-0.007,-0.004,0.003,,
0.7208,0.12,-0.1,0.27,-0.012,0.005,0.006,,
0.7217,0.22,-0.11,0.49,-0.015,0.004,0.003,,
0.7225,0.03,0.04,0.29,-0.027,0,0,,
0.7233,-0.12,0.23,0.65,-0.035,-0.004,0,,
0.7242,-0.19,0.16,1.18,-0.037,-0.004,-0.001,,
0.725,-0.27,0.5,1.3,-0.043,-0.001,0.001,,
0.7258,-0.09,0.61,1.32,-0.041,0.005,0.001,,
0.7267,0.14,0.49,1.24,-0.029,0.01,0.002,,
0.7275,0.28,0.17,0.77,-0.014,0.01,0.003,,
0.7283,0.35,-0.18,0.39,-0.001,0.011,0.005,,
0.7292,0.35,-0.42,0.09,0.008,0.007,0.006,,
0.73,0.31,-0.57,0.19,0.013,0.005,0.008,,
0.7308,0.3,-0.31,0.24,0.009,0.001,0.004,,
0.7317,0.24,-0.13,0.41,0.006,-0.005,0.005,,
0.7325,0.05,0.03,0.7,0,-0.011,0.005,,
0.7333,-0.12,0.11,0.8,-0.002,-0.018,0.003,,
0.7342,-0.28,0,0.83,-0.001,-0.021,0.002,,
0.735,-0.3,-0.1,0.74,-0.002,-0.02,-0.004,,
0.7358,-0.09,-0.13,0.51,-0.002,-0.01,-0.004,,
0.7367,0.05,-0.06,0.37,-0.007,-0.003,-0.003,,
0.7375,0.24,-0.1,0.53,-0.006,0.009,0.001,,
0.7383,0.25,0.04,0.64,-0.009,0.012,-0.002,,
0.7392,0.23,0.02,0.92,-0.008,0.014,-0.002,,
0.74,0.07,0.19,1.22,-0.013,0.013,-0.003,,
0.7408,0.02,0.19,1.21,-0.01,0.013,-0.003,,
0.7417,-0.03,0.05,1.21,-0.01,0.015,-0.003,,
0.7425,0.15,-0.14,1.07,-0.004,0.021,-0.003,,
0.7433,0.11,-0.13,0.71,-0.005,0.025,-0.003,,
0.7442,0.21,-0.24,0.65,-0.009,0.032,-0.005,,
0.745,0.39,-0.22,1.12,-0.008,0.041,-0.005,,
0.7458,0.26,-0.12,1.33,-0.013,0.043,-0.006,,
0.7467,0.1,-0.03,1.19,-0.01,0.043,-0.008,,
0.7475,-0.03,0.3,0.59,-0.023,0.042,-0.011,,
0.7483,0.28,0.01,0.52,-0.023,0.047,-0.013,,
0.7492,0.16,-0.15,0.93,-0.018,0.035,-0.008,,
0.75,-0.16,0.02,0.65,-0.021,0.02,-0.013,,
0.7508,-0.55,0.2,-0.05,-0.029,0.005,-0.013,,
0.7517,-0.54,0.19,0.09,-0.034,-0.003,-0.012,,
0.7525,-0.54,0.46,0.37,-0.036,-0.003,-0.009,,
0.7533,-0.48,0.69,0.36,-0.04,0,-0.009,,
0.7542,-0.21,0.57,0.07,-0.031,0.012,-0.012,,
0.755,-0.1,0.21,-0.25,-0.017,0.021,-0.012,,
0.7558,0.11,-0.33,-0.3,0.002,0.028,-0.007,,
0.7567,0.3,-0.48,-0.44,0.01,0.033,-0.007,,
0.7575,0.26,-0.29,-0.89,0.006,0.033,-0.009,,
0.7583,0.25,-0.3,-0.84,0.002,0.033,-0.01,,
0.7592,0.37,-0.24,-0.25,0.002,0.039,-0.008,,
0.76,0.39,-0.03,0.31,-0.002,0.041,-0.01,,
0.7608,0.22,0.09,0.55,-0.005,0.037,-0.011,,
0.7617,0.06,0.15,0.79,-0.009,0.032,-0.012,,
0.7625,0.01,0.12,0.79,-0.009,0.028,-0.009,,
0.7633,0.03,-0.06,0.53,-0.005,0.024,-0.008,,
0.7642,0.08,-0.22,0.7,-0.007,0.023,-0.013,,
0.765,0.04,-0.14,0.86,-0.008,0.026,-0.012,,
0.7658,-0.02,0.11,0.73,-0.015,0.029,-0.011,,
0.7667,0.02,0.31,0.58,-0.019,0.038,-0.011,,
0.7675,0.19,0.26,0.77,-0.017,0.046,-0.011,,
0.7683,0.17,0.14,0.7,-0.013,0.045,-0.009,,
0.7692,0.06,-0.01,0.79,-0.006,0.043,-0.009,,
0.77,0.1,-0.22,0.35,-0.002,0.039,-0.006,,
0.7708,0.07,-0.32,0.44,0.001,0.035,-0.008,,
0.7717,0.05,-0.33,0.29,0,0.032,-0.005,,
0.7725,-0.08,-0.19,0.84,-0.003,0.026,-0.01,,
0.7733,-0.17,-0.06,0.74,-0.012,0.021,-0.008,,
0.7742,-0.23,0.23,0.84,-0.016,0.021,-0.007,,
0.775,-0.15,0.15,0.74,-0.015,0.019,-0.002,,
0.7758,-0.12,0.05,0.92,-0.014,0.011,-0.009,,
0.7767,-0.28,-0.1,0.66,-0.012,0.004,-0.011,,
0.7775,-0.41,-0.16,0.74,-0.013,-0.004,-0.008,,
0.7783,-0.37,-0.09,0.53,-0.017,-0.005,-0.002,,
0.7792,-0.37,0.18,0.77,-0.019,-0.005,-0.004,,
0.78,-0.3,0.25,0.92,-0.016,0,-0.005,,
0.7808,-0.15,0.24,1.13,-0.013,0.005,-0.007,,
0.7817,-0.01,0.08,0.72,-0.008,0.01,0,,
0.7825,0.09,-0.09,0.5,-0.005,0.006,0.001,,
0.7833,0.1,-0.19,0.13,-0.003,0.004,-0.001,,
0.7842,0,-0.3,0.09,0.001,-0.002,-0.002,,
0.785,0.1,-0.3,0.3,-0.001,-0.001,-0.002,,
0.7858,0.2,-0.2,0.41,-0.009,0,-0.002,,
0.7867,0.06,0.07,0.92,-0.012,-0.001,-0.001,,
0.7875,0.19,0.16,1.54,-0.013,0.004,-0.001,,
0.7883,0.12,0.34,1.55,-0.026,0,-0.007,,
0.7892,0.15,0.53,1.54,-0.03,-0.004,-0.004,,
0.79,0.28,0.45,1.69,-0.024,0,-0.005,,
0.7908,0.32,0.26,1.83,-0.017,-0.002,-0.004,,
0.7917,0.32,0.02,1.29,-0.003,-0.005,-0.001,,
0.7925,0.27,-0.31,1.02,0.008,-0.005,-0.001,,
0.7933,0.15,-0.35,0.46,0.008,-0.008,-0.004,,
0.7942,0.34,-0.28,0.14,0.01,-0.005,-0.002,,
0.795,0.51,-0.37,0.31,0.012,0,0.001,,
0.7958,0.31,-0.26,0.2,0.004,-0.002,0,,
0.7967,0.16,0,0.2,-0.004,-0.008,0.003,,
0.7975,0.19,0.13,0.38,-0.006,-0.008,0.004,,
0.7983,0.2,0.14,0.61,-0.008,-0.009,0.005,,
0.7992,0.22,0.09,0.56,-0.008,-0.013,0.003,,
0.8,0.03,0.02,0.27,-0.01,-0.018,0.003,,
0.8008,-0.22,0,0.04,-0.01,-0.025,0.004,,
0.8017,-0.24,0,0.14,-0.008,-0.029,0.007,,
0.8025,-0.19,-0.08,0.3,-0.006,-0.027,0.009,,
0.8033,-0.18,-0.11,0.27,-0.003,-0.024,0.009,,
0.8042,-0.11,-0.08,0.43,-0.004,-0.022,0.007,,
0.805,-0.1,-0.03,0.43,-0.004,-0.02,0.007,,
0.8058,-0.12,-0.05,0.3,-0.003,-0.019,0.003,,
0.8067,-0.11,-0.12,0.26,0,-0.02,0.006,,
0.8075,-0.26,-0.23,0.29,-0.005,-0.014,0.004,,
0.8083,-0.05,-0.25,0.52,-0.004,-0.007,0.006,,
0.8092,0.07,-0.24,0.54,-0.012,0.002,0.002,,
0.81,0.06,0,0.49,-0.02,0.001,0.002,,
0.8108,-0.19,0.12,0.54,-0.031,0.002,-0.001,,
0.8117,-0.33,0.36,1.16,-0.042,-0.007,-0.005,,
0.8125,-0.19,0.59,1.37,-0.05,0.001,-0.003,,
0.8133,0.04,0.64,1.49,-0.048,0.01,0.001,,
0.8142,0.17,0.56,1.49,-0.039,0.016,0.004,,
0.815,0.22,0.43,1,-0.029,0.018,0.003,,
0.8158,0.38,0.12,0.67,-0.014,0.017,0.003,,
0.8167,0.41,-0.13,0.33,-0.002,0.013,0.004,,
0.8175,0.41,-0.37,0.26,0.008,0.008,0.005,,
0.8183,0.31,-0.4,0.27,0.013,0.004,0.004,,
0.8192,0.22,-0.21,0.39,0.009,-0.001,0.002,,
0.82,0.16,-0.06,0.62,0.008,-0.004,0.002,,
0.8208,-0.04,0.1,0.65,0.004,-0.008,0.002,,
0.8217,-0.04,-0.05,0.74,0.006,-0.006,0.002,,
0.8225,-0.02,-0.21,0.57,0.012,-0.005,0.001,,
0.8233,0,-0.41,0.35,0.014,-0.005,0,,
0.8242,0.02,-0.51,0.35,0.016,-0.004,-0.003,,
0.825,0,-0.45,0.52,0.013,-0.006,-0.008,,
0.8258,-0.03,-0.34,0.65,0.009,0,-0.006,,
0.8267,-0.01,-0.09,0.83,0.001,0.004,-0.004,,
0.8275,0.11,0.01,1.09,-0.001,0.007,-0.002,,
0.8283,-0.05,0.07,1.34,-0.003,0.006,-0.002,,
0.8292,-0.03,-0.01,1.44,-0.003,0.009,-0.003,,
0.83,-0.15,-0.07,1.44,-0.003,0.01,-0.003,,
0.8308,-0.14,-0.11,1.18,-0.005,0.013,-0.003,,
0.8317,-0.12,0,1.06,-0.009,0.016,-0.006,,
0.8325,0.05,0,1.01,-0.014,0.027,-0.007,,
0.8333,0.33,0.05,1.3,-0.016,0.042,-0.007,,
0.8342,0.18,0.16,0.85,-0.019,0.045,-0.007,,
0.835,0.23,0.2,0.5,-0.026,0.049,-0.011,,
0.8358,0.51,0.2,0.67,-0.031,0.058,-0.016,,
0.8367,0.34,0.26,0.32,-0.03,0.051,-0.009,,
0.8375,0.15,0.18,0.17,-0.032,0.036,-0.01,,
0.8383,-0.24,0.12,0.28,-0.034,0.017,-0.014,,
0.8392,-0.52,0.3,0.39,-0.038,0.007,-0.017,,
0.84,-0.52,0.59,0.33,-0.043,0.006,-0.015,,
0.8408,-0.34,0.59,0.2,-0.037,0.009,-0.009,,
0.8417,-0.19,0.37,0.42,-0.024,0.012,-0.01,,
0.8425,-0.09,0.07,0.33,-0.011,0.02,-0.011,,
0.8433,0.06,-0.1,0.03,0,0.025,-0.01,,
0.8442,0.09,-0.2,-0.57,0.005,0.023,-0.008,,
0.845,0.27,-0.43,-0.82,0.01,0.024,-0.007,,
0.8458,0.33,-0.4,-0.75,0.012,0.023,-0.01,,
0.8467,0.13,-0.29,-0.5,0.01,0.016,-0.01,,
0.8475,-0.01,-0.25,-0.13,0.008,0.014,-0.011,,
0.8483,-0.1,-0.09,0.19,0.003,0.014,-0.013,,
0.8492,-0.13,0.07,0.39,-0.001,0.016,-0.009,,
0.85,0.02,0.1,0.45,-0.004,0.023,-0.009,,
0.8508,0.21,0.11,0.49,-0.007,0.028,-0.013,,
0.8517,0.37,-0.03,0.4,-0.006,0.033,-0.013,,
0.8525,0.35,-0.15,0.4,-0.005,0.031,-0.011,,
0.8533,0.18,-0.07,0.05,-0.006,0.026,-0.01,,
0.8542,0,0.1,0.08,-0.014,0.019,-0.013,,
0.855,-0.04,0.13,0.4,-0.014,0.022,-0.011,,
0.8558,-0.04,0.18,0.8,-0.013,0.026,-0.009,,
0.8567,0.08,0.13,0.72,-0.008,0.032,-0.007,,
0.8575,0.08,0.03,0.68,-0.005,0.031,-0.013,,
0.8583,-0.01,-0.17,0.53,0.001,0.029,-0.01,,
0.8592,0.01,-0.41,0.58,0.005,0.031,-0.009,,
0.86,0.07,-0.35,0.43,0.002,0.035,-0.003,,
0.8608,0.11,-0.2,0.43,-0.006,0.035,-0.009,,
0.8617,0.05,0.09,0.52,-0.015,0.032,-0.01,,
0.8625,-0.03,0.1,0.88,-0.017,0.024,-0.008,,
0.8633,-0.16,0.08,1.18,-0.016,0.014,0,,
0.8642,-0.26,0.05,1.2,-0.018,0.007,-0.005,,
0.865,-0.38,0.13,1.05,-0.019,-0.001,-0.006,,
0.8658,-0.35,0.14,0.98,-0.021,-0.006,-0.008,,
0.8667,-0.35,0.2,0.9,-0.02,-0.009,-0.004,,
0.8675,-0.33,0.23,0.73,-0.019,-0.009,-0.004,,
0.8683,-0.34,0.21,0.73,-0.015,-0.011,-0.002,,
0.8692,-0.29,0.08,0.54,-0.007,-0.008,-0.004,,
0.87,-0.14,-0.11,0.63,0.003,-0.006,-0.003,,
0.8708,0.02,-0.36,0.55,0.011,-0.001,-0.003,,
0.8717,0.01,-0.39,0.48,0.012,-0.001,-0.001,,
0.8725,-0.02,-0.32,0.17,0.009,-0.004,-0.003,,
0.8733,0.01,-0.27,0.29,0,-0.004,-0.002,,
0.8742,0.03,-0.14,0.61,-0.005,-0.003,-0.001,,
0.875,0.21,0.05,1.02,-0.015,0.005,-0.001,,
0.8758,0.3,0.28,1.46,-0.022,0.01,-0.002,,
0.8767,0.31,0.51,1.57,-0.031,0.008,-0.002,,
0.8775,0.45,0.55,1.81,-0.033,0.008,-0.005,,
0.8783,0.29,0.49,1.9,-0.026,-0.001,-0.004,,
0.8792,0.03,0.24,1.47,-0.014,-0.008,-0.002,,
0.88,0.08,-0.1,1.13,0,-0.007,-0.002,,
0.8808,0.09,-0.33,0.73,0.01,-0.003,-0.001,,
0.8817,0.18,-0.33,0.3,0.015,-0.001,-0.001,,
0.8825,0.47,-0.49,0.26,0.014,0.002,-0.001,,
0.8833,0.37,-0.46,0.05,0.006,-0.004,0.002,,
0.8842,0.23,-0.21,0.05,0,-0.008,0.003,,
0.885,0.19,0.01,0.38,-0.004,-0.011,0.002,,
0.8858,0.11,0.13,0.79,-0.009,-0.013,0.004,,
0.8867,0.03,0.2,0.83,-0.015,-0.018,0.004,,
0.8875,-0.07,0.21,0.6,-0.015,-0.021,0.005,,
0.8883,-0.08,0.15,0.28,-0.013,-0.021,0.005,,
0.8892,-0.06,0.07,0.2,-0.008,-0.02,0.005,,
0.89,0.03,-0.14,0.15,-0.004,-0.019,0.008,,
0.8908,0.03,-0.19,0.03,-0.003,-0.02,0.007,,
0.8917,-0.13,-0.15,0.15,-0.002,-0.021,0.008,,
0.8925,-0.17,-0.14,0.4,0.003,-0.018,0.008,,
0.8933,-0.05,-0.16,0.66,0.002,-0.014,0.005,,
0.8942,-0.01,-0.15,0.63,0.002,-0.013,0.006,,
0.895,0.02,-0.16,0.3,-0.005,-0.012,0.004,,
0.8958,-0.08,-0.03,0.31,-0.004,-0.012,0.003,,
0.8967,0,-0.18,0.19,-0.008,-0.011,0.003,,
0.8975,-0.1,-0.12,0.52,-0.013,-0.008,0.003,,
0.8983,-0.09,-0.15,0.87,-0.017,-0.006,0.003,,
0.8992,-0.14,-0.1,1.24,-0.024,-0.005,0,,
0.9,-0.14,0.25,1.4,-0.035,-0.003,-0.002,,
0.9008,-0.08,0.51,1.48,-0.043,0.003,0,,
0.9017,0.03,0.65,1.55,-0.043,0.006,0.001,,
0.9025,0.08,0.59,1.27,-0.04,0.009,0.005,,
0.9033,0.15,0.41,1.13,-0.028,0.014,0.002,,
0.9042,0.26,0.14,0.75,-0.015,0.013,0.004,,
0.905,0.19,-0.03,0.43,-0.004,0.01,0.004,,
0.9058,0.19,-0.3,0.29,0.007,0.008,0.004,,
0.9067,0.29,-0.4,0.23,0.01,0.008,0.005,,
0.9075,0.3,-0.4,0.42,0.013,0.004,0.004,,
0.9083,0.23,-0.23,0.29,0.007,-0.003,0.007,,
0.9092,-0.01,-0.1,0.36,0.006,-0.008,0.003,,
0.91,-0.14,-0.17,0.56,0.007,-0.009,0.003,,
0.9108,-0.15,-0.26,0.44,0.008,-0.011,0.002,,
0.9117,-0.1,-0.35,0.47,0.006,-0.007,0,,
0.9125,-0.01,-0.26,0.51,-0.001,-0.001,-0.003,,
0.9133,0.12,-0.04,0.5,-0.009,0.003,-0.002,,
0.9142,0.13,0.05,0.7,-0.015,0.008,-0.002,,
0.915,0.15,0.07,1.04,-0.013,0.01,-0.003,,
0.9158,-0.04,0.13,1.17,-0.018,0.011,-0.004,,
0.9167,0.05,0.04,1.54,-0.018,0.016,-0.004,,
0.9175,0.07,0.19,1.67,-0.025,0.02,-0.006,,
0.9183,0.05,0.35,1.37,-0.03,0.023,-0.006,,
0.9192,0.24,0.35,1.41,-0.036,0.031,-0.008,,
0.92,0.28,0.36,1.37,-0.035,0.042,-0.006,,
0.9208,0.26,0.31,1.52,-0.033,0.046,-0.005,,
0.9217,0.29,0.23,1.74,-0.028,0.051,-0.007,,
0.9225,0,0.26,0.59,-0.023,0.044,-0.01,,
0.9233,0.04,-0.02,-0.07,-0.018,0.04,-0.009,,
0.9242,0.31,-0.58,0.34,-0.001,0.045,-0.014,,
0.925,-0.17,-0.45,-0.2,-0.003,0.03,-0.012,,
0.9258,-0.27,-0.31,-0.3,-0.012,0.02,-0.013,,
0.9267,-0.37,-0.03,-0.09,-0.021,0.014,-0.016,,
0.9275,-0.56,0.39,0.05,-0.033,0.006,-0.013,,
0.9283,-0.37,0.65,0.43,-0.042,0.008,-0.014,,
0.9292,-0.3,0.69,0.63,-0.04,0.012,-0.011,,
0.93,-0.34,0.42,0.57,-0.027,0.013,-0.008,,
0.9308,-0.07,-0.03,0.48,-0.012,0.018,-0.009,,
0.9317,0.13,-0.25,-0.15,-0.002,0.028,-0.008,,
0.9325,0.24,-0.51,-0.59,0.004,0.032,-0.008,,
0.9333,0.37,-0.44,-0.52,0.001,0.037,-0.01,,
0.9342,0.42,-0.18,-0.46,-0.007,0.044,-0.012,,
0.935,0.36,0.1,-0.17,-0.016,0.046,-0.011,,
0.9358,0.21,0.32,0.28,-0.022,0.044,-0.01,,
0.9367,0.09,0.35,0.67,-0.019,0.04,-0.013,,
0.9375,0,0.2,0.83,-0.012,0.032,-0.011,,
0.9383,0.01,0,0.63,-0.005,0.029,-0.008,,
0.9392,0.12,-0.26,0.31,0.003,0.027,-0.011,,
0.94,0.13,-0.39,0.1,0.003,0.025,-0.013,,
0.9408,0.05,-0.42,-0.04,0.002,0.025,-0.011,,
0.9417,0.03,-0.14,0.07,-0.013,0.026,-0.01,,
0.9425,0.1,0.24,0.31,-0.026,0.035,-0.009,,
0.9433,0.2,0.48,0.73,-0.034,0.042,-0.009,,
0.9442,0.18,0.58,0.93,-0.032,0.047,-0.007,,
0.945,0.21,0.36,1.01,-0.024,0.046,-0.007,,
0.9458,0.23,0.05,0.75,-0.012,0.049,-0.008,,
0.9467,0.26,-0.29,0.55,-0.002,0.045,-0.007,,
0.9475,0.16,-0.43,0.34,0.005,0.043,-0.009,,
0.9483,0.02,-0.49,0.37,0.006,0.033,-0.011,,
0.9492,-0.1,-0.47,0.71,0.009,0.03,-0.008,,
0.95,-0.23,-0.22,0.84,0.001,0.022,-0.007,,
0.9508,-0.27,0.03,0.79,-0.008,0.02,-0.005,,
0.9517,-0.25,0.11,0.87,-0.015,0.015,-0.01,,
0.9525,-0.27,0.1,0.88,-0.02,0.01,-0.006,,
0.9533,-0.27,0.08,0.73,-0.023,0.006,-0.006,,
0.9542,-0.33,0.03,0.56,-0.024,0.004,-0.001,,
0.955,-0.31,0.11,0.57,-0.027,0.002,-0.002,,
0.9558,-0.28,0.26,0.52,-0.029,0.005,-0.001,,
0.9567,-0.25,0.3,0.63,-0.028,0.003,-0.005,,
0.9575,-0.24,0.07,0.72,-0.018,0.005,-0.001,,
0.9583,-0.04,-0.17,0.89,-0.013,0.007,0.001,,
0.9592,-0.01,-0.08,0.65,-0.016,0.011,0.001,,
0.96,0.06,-0.04,0.42,-0.021,0.011,-0.001,,
0.9608,0.15,0.01,0.62,-0.026,0.012,-0.002,,
0.9617,0.11,-0.01,0.85,-0.026,0.014,0.002,,
0.9625,0.18,0.13,1.16,-0.032,0.016,0.001,,
0.9633,0.24,0.41,1.54,-0.04,0.019,-0.001,,
0.9642,0.18,0.62,1.58,-0.044,0.017,-0.006,,
0.965,0.23,0.66,1.61,-0.044,0.012,-0.004,,
0.9658,0.23,0.36,1.64,-0.028,0.009,0,,
0.9667,0.15,0.03,1.26,-0.013,0.005,-0.002,,
0.9675,0.28,-0.29,1.09,0,0.004,-0.002,,
0.9683,0.18,-0.45,0.59,0.009,0.002,-0.003,,
0.9692,0.16,-0.49,0.13,0.01,0,0.001,,
0.97,0.34,-0.49,0.09,0.009,0.005,0,,
0.9708,0.29,-0.21,0.06,-0.002,0.003,0.002,,
0.9717,0.19,-0.01,0.11,-0.009,0.003,0.003,,
0.9725,0.21,0.18,0.13,-0.017,0,0.003,,
0.9733,0.14,0.13,0.19,-0.016,0.001,0.005,,
0.9742,-0.21,0.19,0.38,-0.02,-0.016,0.005,,
0.975,-0.21,0.2,0.3,-0.021,-0.021,0.005,,
0.9758,-0.05,0.08,0.26,-0.018,-0.017,0.005,,
0.9767,-0.04,-0.02,0.04,-0.013,-0.016,0.009,,
0.9775,0.07,-0.11,0.21,-0.011,-0.016,0.008,,
0.9783,0.06,-0.02,0.31,-0.012,-0.016,0.009,,
0.9792,-0.15,0.04,0.28,-0.011,-0.019,0.009,,
0.98,-0.08,-0.1,0.47,-0.009,-0.016,0.011,,
0.9808,0.01,-0.16,0.59,-0.007,-0.007,0.007,,
0.9817,-0.03,-0.03,0.39,-0.011,-0.006,0.007,,
0.9825,0.21,-0.03,0.53,-0.012,-0.002,0.002,,
0.9833,0.28,0.08,0.73,-0.017,0.001,0.002,,
0.9842,0.09,0.17,0.41,-0.017,-0.005,0.004,,
0.985,0.01,-0.22,0.31,-0.015,-0.007,0,,
0.9858,0.07,-0.3,0.59,-0.002,-0.006,0.001,,
0.9867,-0.08,-0.25,0.47,-0.007,-0.01,0,,
0.9875,-0.09,-0.1,0.37,-0.01,-0.012,0.004,,
0.9883,-0.1,0.39,1.35,-0.042,-0.001,0.002,,
0.9892,0.02,0.75,1.17,-0.05,0.005,0.002,,
0.99,0.14,0.75,1.01,-0.049,0.008,0.003,,
0.9908,0.34,0.38,1.11,-0.032,0.009,0.004,,
0.9917,0.23,0.15,1.02,-0.01,0.007,0.003,,
0.9925,0.08,-0.08,0.47,0.002,0.002,0,,
0.9933,0.08,-0.43,0.21,0.012,0.002,0.004,,
0.9942,0.2,-0.58,0.12,0.013,0.006,0.006,,
0.995,0.42,-0.53,0.26,0.014,0.01,0.007,,
0.9958,0.44,-0.29,0.4,0.01,0.007,0.006,,
0.9967,0.3,-0.26,0.55,0.01,0.002,0.005,,
0.9975,0.11,-0.23,0.62,0.006,-0.003,0.005,,
0.9983,-0.06,-0.23,0.64,0.003,-0.007,0.004,,
0.9992,-0.15,-0.18,0.68,-0.005,-0.009,0.004,,
1,-0.18,0,0.47,-0.013,-0.009,0,,
1.0008,-0.14,0.14,0.42,-0.019,-0.006,-0.004,,
1.0017,-0.07,0.19,0.6,-0.017,-0.001,-0.007,,
1.0025,0.01,0.02,1.08,-0.012,0.008,-0.004,,
1.0033,0.04,-0.08,1.07,-0.013,0.013,-0.001,,
1.0042,0.06,0,1.02,-0.019,0.015,-0.001,,
1.005,0.08,0.08,1.09,-0.024,0.023,-0.003,,
1.0058,0.2,0.34,0.89,-0.036,0.03,-0.004,,
1.0067,0.25,0.53,0.86,-0.039,0.045,-0.008,,
1.0075,0.55,0.41,1.23,-0.037,0.06,-0.009,,
1.0083,0.52,0.17,1.51,-0.031,0.06,-0.005,,
1.0092,0.35,0.01,0.98,-0.029,0.057,-0.005,,
1.01,0.13,0.17,0.21,-0.03,0.053,-0.009,,
1.0108,0.09,-0.13,0.18,-0.016,0.051,-0.012,,
1.0117,0.2,-0.52,0.44,-0.013,0.037,-0.012,,
1.0125,-0.08,-0.35,0.09,-0.024,0.018,-0.012,,
1.0133,-0.46,0.15,-0.05,-0.038,0.006,-0.012,,
1.0142,-0.56,0.51,0.04,-0.045,0.002,-0.011,,
1.015,-0.5,0.63,0.19,-0.044,0.002,-0.011,,
1.0158,-0.53,0.5,0.49,-0.037,0.002,-0.012,,
1.0167,-0.44,0.39,0.2,-0.029,0.012,-0.013,,
1.0175,-0.29,0.28,-0.05,-0.015,0.024,-0.012,,
1.0183,0,-0.17,-0.11,0,0.031,-0.005,,
1.0192,0.26,-0.48,-0.41,0.004,0.033,-0.006,,
1.02,0.33,-0.37,-0.46,0.001,0.037,-0.011,,
1.0208,0.42,-0.24,-0.33,-0.004,0.044,-0.011,,
1.0217,0.47,-0.01,-0.19,-0.01,0.048,-0.007,,
1.0225,0.53,0.11,0.18,-0.01,0.047,-0.007,,
1.0233,0.44,0.02,0.58,-0.009,0.04,-0.011,,
1.0242,0.06,-0.06,0.83,-0.006,0.028,-0.014,,
1.025,-0.18,-0.09,0.98,-0.002,0.025,-0.012,,
1.0258,-0.15,-0.22,0.82,0,0.023,-0.01,,
1.0267,0,-0.28,0.62,-0.005,0.023,-0.01,,
1.0275,0.03,-0.1,0.38,-0.018,0.025,-0.014,,
1.0283,0.05,0.19,0.51,-0.031,0.032,-0.013,,
1.0292,0.1,0.37,0.31,-0.038,0.038,-0.01,,
1.03,0.16,0.49,0.53,-0.037,0.043,-0.008,,
1.0308,0.1,0.23,0.73,-0.027,0.042,-0.009,,
1.0317,-0.03,0.16,0.79,-0.02,0.041,-0.009,,
1.0325,-0.12,0.02,0.58,-0.01,0.046,-0.009,,
1.0333,0.18,-0.17,0.51,-0.005,0.048,-0.007,,
1.0342,0.29,-0.38,0.29,0,0.043,-0.009,,
1.035,0.21,-0.44,0.65,-0.001,0.032,-0.012,,
1.0358,0,-0.42,0.9,-0.006,0.022,-0.009,,
1.0367,-0.13,0.05,0.7,-0.021,0.011,0,,
