CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
0.69,-0.57,0.18,-0.07,-0.01,-0.031,0.007,,
0.6908,-0.36,-0.13,0.43,-0.006,-0.029,0.008,,
0.6917,-0.29,-0.26,0.47,-0.009,-0.026,0.006,,
0.6925,-0.37,0.04,0.33,-0.022,-0.027,0.008,,
0.6933,-0.44,0.19,0.47,-0.026,-0.022,0.006,,
0.6942,-0.26,0.39,0.52,-0.036,-0.019,0.009,,
0.695,-0.3,0.53,0.38,-0.038,-0.015,0.007,,
0.6958,-0.12,0.44,0.83,-0.041,-0.013,0.004,,
0.6967,-0.19,0.42,0.78,-0.045,-0.016,0.003,,
0.6975,-0.37,0.72,0.3,-0.054,-0.017,0.005,,
0.6983,-0.5,0.76,0.49,-0.045,-0.009,0.002,,
0.6992,-0.26,0.5,0.79,-0.025,0.005,0.003,,
0.7,-0.07,0.33,1.09,-0.007,0.015,0,,
0.7008,0.21,0.23,0.79,-0.004,0.014,0.002,,
0.7017,0.17,0.38,0.32,-0.004,0.01,0.002,,
0.7025,0.32,0.23,0.26,0.002,0.013,0.001,,
0.7033,0.46,-0.02,0.17,0.005,0.011,0.003,,
0.7042,0.29,-0.4,0.27,0.014,0.005,0.006,,
0.705,0.15,-0.63,0.37,0.018,-0.001,0.006,,
0.7058,-0.1,-0.66,0.54,0.021,-0.005,0.004,,
0.7067,0.06,-0.59,0.7,0.021,-0.002,0.003,,
0.7075,0.16,-0.45,1.04,0.018,-0.002,0.002,,
0.7083,0.25,-0.42,1.35,0.019,-0.001,0,,
0.7092,0.23,-0.27,1.39,0.013,-0.002,-0.003,,
0.71,0.15,-0.38,1.34,0.016,-0.004,-0.003,,
0.7108,-0.25,-0.44,1.49,0.02,-0.009,-0.01,,
0.7117,-0.4,-0.63,1.53,0.023,-0.008,-0.01,,
0.7125,-0.27,-0.65,1.73,0.019,-0.001,-0.009,,
0.7133,-0.16,-0.5,1.33,0.014,0.01,-0.006,,
0.7142,0.06,-0.22,0.88,0.006,0.012,-0.002,,
0.715,0.31,-0.38,0.98,0.011,0.018,-0.002,,
0.7158,0.34,-0.31,0.99,0.008,0.019,-0.004,,
0.7167,0.39,-0.28,1.1,0.006,0.02,-0.003,,
0.7175,0.22,-0.02,1.12,0,0.019,-0.004,,
0.7183,0.08,0.27,0.95,-0.008,0.012,-0.001,,
0.7192,-0.05,0.29,1.03,-0.007,0.008,0.002,,
0.72,-0.04,0.21,1.22,-0.006,0.01,0.002,,
0.7208,-0.1,0.13,1.15,-0.003,0.01,0,,
0.7217,-0.2,0.19,0.55,-0.006,0.009,-0.001,,
0.7225,-0.07,0.08,0.16,-0.003,0.009,0,,
0.7233,0.01,-0.22,0.13,0.006,0.009,-0.002,,
0.7242,-0.04,-0.5,0.47,0.012,0.009,-0.006,,
0.725,-0.24,-0.61,0.66,0.015,0.008,-0.009,,
0.7258,-0.44,-0.38,0.55,0.009,0.007,-0.012,,
0.7267,-0.42,-0.07,0.12,0,0.009,-0.012,,
0.7275,-0.05,0.18,0.15,-0.008,0.019,-0.015,,
0.7283,0.27,0.3,0.39,-0.016,0.031,-0.016,,
0.7292,0.27,0.38,0.19,-0.022,0.039,-0.011,,
0.73,0.26,0.35,-0.15,-0.022,0.04,-0.002,,
0.7308,0.25,0.24,-0.66,-0.015,0.044,0,,
0.7317,0.4,-0.06,-0.76,-0.006,0.049,0,,
0.7325,0.48,-0.32,-0.63,0.003,0.056,-0.007,,
0.7333,0.48,-0.29,-0.82,-0.003,0.057,-0.009,,
0.7342,0.41,-0.11,-0.7,-0.01,0.049,-0.007,,
0.735,0.1,0.32,-0.55,-0.021,0.037,-0.011,,
0.7358,-0.2,0.6,-0.06,-0.027,0.02,-0.012,,
0.7367,-0.46,0.51,0.64,-0.022,0.007,-0.013,,
0.7375,-0.63,0.22,1.25,-0.013,0.006,-0.015,,
0.7383,-0.64,0.03,1.3,-0.004,0.014,-0.011,,
0.7392,-0.32,-0.07,1.02,0.001,0.032,-0.01,,
0.74,0.13,-0.16,0.75,0.003,0.047,-0.006,,
0.7408,0.48,-0.3,0.58,0.009,0.058,-0.006,,
0.7417,0.62,-0.32,0.48,0.009,0.062,-0.004,,
0.7425,0.48,-0.25,0.73,0.011,0.054,-0.004,,
0.7433,0.1,-0.04,0.79,0.009,0.038,-0.004,,
0.7442,-0.17,0.07,0.92,0.01,0.019,-0.005,,
0.745,-0.5,0.04,0.69,0.016,-0.002,-0.004,,
0.7458,-0.59,-0.04,0.55,0.017,-0.009,-0.005,,
0.7467,-0.48,-0.14,0.24,0.018,-0.01,-0.007,,
0.7475,-0.33,-0.27,0.05,0.021,-0.011,-0.009,,
0.7483,-0.33,-0.42,0.02,0.022,-0.01,-0.011,,
0.7492,-0.37,-0.44,0.2,0.02,-0.01,-0.011,,
0.75,-0.46,-0.22,0.59,0.012,-0.004,-0.007,,
0.7508,-0.4,0,0.87,0.002,0.006,-0.006,,
0.7517,-0.09,0.17,0.98,-0.002,0.022,-0.003,,
0.7525,0.3,0.14,0.92,0,0.032,-0.003,,
0.7533,0.55,0.03,0.77,0.008,0.037,-0.003,,
0.7542,0.49,-0.13,0.57,0.017,0.028,-0.007,,
0.755,0.28,-0.29,0.34,0.023,0.014,-0.009,,
0.7558,-0.04,-0.45,0.29,0.025,-0.005,-0.011,,
0.7567,-0.25,-0.47,0.5,0.021,-0.013,-0.008,,
0.7575,-0.36,-0.31,0.87,0.014,-0.018,-0.009,,
0.7583,-0.32,0.1,0.94,0.005,-0.014,-0.008,,
0.7592,-0.24,0.26,0.94,-0.006,-0.015,-0.006,,
0.76,0.01,0.32,0.97,-0.009,-0.009,-0.003,,
0.7608,0.19,0.35,0.83,-0.007,-0.008,-0.003,,
0.7617,0.31,0.13,0.75,-0.002,-0.009,-0.004,,
0.7625,0.33,-0.01,0.94,0.004,-0.006,-0.003,,
0.7633,0.39,-0.05,0.82,0.011,-0.002,-0.001,,
0.7642,0.55,-0.06,1.03,0.004,0.004,-0.001,,
0.765,0.81,-0.04,1.15,0.012,0.009,0,,
0.7658,0.52,0.1,0.92,0.01,0.006,0.001,,
0.7667,0.57,-0.26,1.07,0.015,0.005,-0.001,,
0.7675,0.37,-0.34,0.78,0.013,-0.004,0,,
0.7683,0.18,-0.3,0.85,0.016,-0.009,-0.003,,
0.7692,0.2,-0.26,0.9,0.013,-0.011,-0.004,,
0.77,0.04,-0.09,0.96,0.012,-0.016,-0.002,,
0.7708,0.17,-0.06,1.18,0.011,-0.019,-0.006,,
0.7717,-0.04,0.13,0.83,0.006,-0.024,-0.004,,
0.7725,-0.18,0.15,0.69,0.008,-0.029,-0.001,,
0.7733,-0.17,0.14,0.4,0.007,-0.034,0,,
0.7742,-0.39,0.03,-0.24,0.013,-0.034,0.005,,
0.775,-0.27,-0.35,-0.48,0.022,-0.033,0.005,,
0.7758,-0.11,-0.6,-0.57,0.026,-0.027,0.003,,
0.7767,-0.14,-0.75,-0.84,0.03,-0.026,0.006,,
0.7775,-0.02,-0.68,-0.48,0.024,-0.024,0.003,,
0.7783,0.03,-0.36,-0.17,0.009,-0.016,0.005,,
0.7792,-0.14,-0.02,0.12,0.001,-0.022,0.008,,
0.78,-0.32,0.33,0.55,-0.007,-0.019,0.009,,
0.7808,-0.37,0.22,0.89,-0.005,-0.021,0.008,,
0.7817,-0.32,0.21,0.96,-0.007,-0.02,0.006,,
0.7825,-0.18,0.11,0.71,-0.005,-0.019,0.007,,
0.7833,-0.09,0.09,0.38,-0.007,-0.016,0.008,,
0.7842,-0.09,-0.11,0.16,-0.003,-0.021,0.008,,
0.785,-0.23,-0.09,0.03,-0.005,-0.024,0.008,,
0.7858,-0.38,-0.1,-0.06,-0.004,-0.029,0.008,,
0.7867,-0.34,0.03,0.17,-0.009,-0.025,0.006,,
0.7875,-0.31,0.17,0.27,-0.013,-0.022,0.005,,
0.7883,-0.2,0.38,0.27,-0.021,-0.017,0.002,,
0.7892,-0.25,0.58,0.16,-0.026,-0.015,0.003,,
0.79,-0.19,0.64,0.42,-0.023,-0.008,0.006,,
0.7908,-0.1,0.53,0.64,-0.012,0,0.005,,
0.7917,0.04,0.26,0.83,0.003,0.009,0.003,,
0.7925,0.12,-0.03,0.85,0.008,0.012,0.002,,
0.7933,0.01,-0.15,0.98,0.012,0.007,0.005,,
0.7942,0.03,-0.09,0.96,0.01,0.004,0.006,,
0.795,0,-0.18,0.86,0.015,0.001,0.004,,
0.7958,-0.01,-0.46,0.84,0.023,-0.001,0.003,,
0.7967,-0.02,-0.67,0.92,0.028,-0.001,-0.001,,
0.7975,0.06,-0.68,1.12,0.027,0.003,0,,
0.7983,0.28,-0.44,1.14,0.017,0.011,-0.002,,
0.7992,0.41,-0.15,1.03,0.009,0.019,-0.004,,
0.8,0.42,-0.02,1.17,0.004,0.023,-0.007,,
0.8008,0.21,-0.03,1.25,0.004,0.017,-0.005,,
0.8017,-0.13,-0.04,1.48,0.002,0.009,-0.004,,
0.8025,-0.23,-0.04,1.45,0.001,0.004,-0.005,,
0.8033,-0.22,0.17,1.01,-0.003,0.01,-0.009,,
0.8042,0,0.02,1.01,0.003,0.018,-0.007,,
0.805,0.29,-0.18,0.87,0.006,0.024,-0.005,,
0.8058,0.25,-0.22,0.81,0.007,0.022,-0.001,,
0.8067,0.27,-0.23,0.95,0.005,0.023,0,,
0.8075,0.05,-0.02,1,0,0.017,0.002,,
0.8083,-0.1,0.27,1.09,-0.003,0.015,0.002,,
0.8092,-0.1,0.36,1.33,-0.004,0.014,0.002,,
0.81,-0.1,0.32,1.44,-0.001,0.013,0.003,,
0.8108,-0.09,0.03,1.55,0.007,0.011,0.002,,
0.8117,-0.14,-0.26,1.3,0.012,0.009,0.002,,
0.8125,-0.18,-0.46,0.84,0.017,0.008,0.001,,
0.8133,-0.26,-0.48,0.44,0.019,0.008,0,,
0.8142,-0.18,-0.48,0.26,0.024,0.017,-0.002,,
0.815,0.09,-0.6,0.18,0.029,0.027,-0.004,,
0.8158,0.22,-0.77,0.22,0.036,0.037,-0.005,,
0.8167,0.31,-0.96,0.28,0.035,0.044,-0.007,,
0.8175,0.24,-0.71,0.12,0.02,0.045,-0.008,,
0.8183,0.12,-0.33,0.14,0.01,0.047,-0.008,,
0.8192,0.22,-0.18,0.39,0.005,0.052,-0.009,,
0.82,0.25,-0.03,0.5,-0.001,0.052,-0.011,,
0.8208,0.21,0.02,0.59,-0.002,0.054,-0.011,,
0.8217,0.19,0.04,0.14,-0.007,0.055,-0.009,,
0.8225,0.11,0.05,-0.09,-0.006,0.053,-0.009,,
0.8233,0.28,-0.14,-0.51,-0.003,0.055,-0.009,,
0.8242,0.31,-0.2,-0.65,-0.005,0.053,-0.01,,
0.825,0.22,-0.2,-0.43,-0.005,0.037,-0.008,,
0.8258,0,-0.03,-0.28,-0.008,0.028,-0.008,,
0.8267,-0.18,0.1,0.07,-0.011,0.022,-0.007,,
0.8275,-0.3,0.29,0.31,-0.017,0.023,-0.008,,
0.8283,-0.34,0.62,0.47,-0.024,0.026,-0.009,,
0.8292,-0.27,0.73,0.54,-0.027,0.031,-0.009,,
0.83,-0.23,0.75,0.67,-0.026,0.038,-0.008,,
0.8308,-0.04,0.43,0.74,-0.019,0.043,-0.006,,
0.8317,0.09,0.18,0.57,-0.012,0.046,-0.003,,
0.8325,0.08,0.03,0.54,-0.004,0.044,-0.005,,
0.8333,0.11,-0.03,0.54,0,0.043,-0.005,,
0.8342,-0.02,-0.03,0.67,0.006,0.036,-0.004,,
0.835,-0.07,-0.03,0.78,0.008,0.037,-0.004,,
0.8358,-0.13,0.06,0.79,0.009,0.036,-0.006,,
0.8367,0.04,0.01,0.7,0.009,0.04,-0.007,,
0.8375,0.09,-0.23,0.76,0.016,0.035,-0.011,,
0.8383,0.13,-0.44,0.65,0.032,0.028,-0.014,,
0.8392,-0.11,-0.51,0.6,0.037,0.024,-0.016,,
0.84,-0.21,-0.58,0.38,0.039,0.021,-0.016,,
0.8408,-0.27,-0.64,0.39,0.04,0.025,-0.014,,
0.8417,-0.11,-0.66,0.47,0.042,0.031,-0.013,,
0.8425,0.03,-0.64,0.65,0.041,0.042,-0.01,,
0.8433,0.2,-0.53,0.66,0.035,0.051,-0.007,,
0.8442,0.34,-0.33,0.66,0.022,0.054,-0.005,,
0.845,0.36,-0.12,0.61,0.012,0.045,-0.006,,
0.8458,0.12,0.09,0.64,0.002,0.03,-0.006,,
0.8467,-0.07,0.1,0.55,-0.002,0.018,-0.007,,
0.8475,-0.16,0.1,0.73,-0.006,0.01,-0.005,,
0.8483,-0.13,0.04,0.94,-0.003,0.004,-0.005,,
0.8492,-0.24,0.2,1.07,-0.002,-0.002,-0.005,,
0.85,-0.16,0.22,0.77,-0.004,-0.005,-0.003,,
0.8508,-0.05,0.15,0.85,-0.003,-0.006,-0.002,,
0.8517,0,0.1,0.83,0.001,-0.006,-0.001,,
0.8525,0.01,0.18,0.85,0.001,-0.006,-0.004,,
0.8533,0.02,0.18,0.86,0,-0.005,-0.004,,
0.8542,0.01,0.16,0.88,0.005,-0.005,-0.005,,
0.855,-0.03,0.11,0.74,0.006,-0.007,-0.004,,
0.8558,0.19,-0.16,0.83,0.006,-0.003,-0.004,,
0.8567,0.42,-0.32,1.09,0.015,0.005,-0.005,,
0.8575,0.33,-0.26,0.9,0.018,0.003,-0.004,,
0.8583,0.5,-0.32,0.8,0.014,0.006,-0.002,,
0.8592,0.66,-0.22,0.89,0.016,0.011,-0.001,,
0.86,0.49,-0.05,0.72,0.011,0.004,0.002,,
0.8608,0.55,-0.21,1.03,0.01,0.004,0,,
0.8617,0.53,-0.11,1.33,0.012,0.007,-0.003,,
0.8625,0.4,0,1.09,0.012,0.003,-0.001,,
0.8633,0.34,0.02,0.63,0.011,0.001,0.001,,
0.8642,0.47,-0.11,0.51,0.009,0.001,0.001,,
0.865,0.28,-0.14,0.52,0.016,-0.003,-0.001,,
0.8658,-0.02,-0.15,-0.25,0.017,-0.011,0,,
0.8667,0.02,-0.4,-0.61,0.018,-0.016,0,,
0.8675,-0.12,-0.5,-0.5,0.021,-0.019,0,,
0.8683,-0.31,-0.38,-0.49,0.021,-0.024,-0.001,,
0.8692,-0.44,-0.23,-0.26,0.014,-0.027,-0.001,,
0.87,-0.44,-0.25,-0.06,0.012,-0.026,0,,
0.8708,-0.54,-0.16,0.36,0.008,-0.028,0,,
0.8717,-0.37,-0.09,0.49,0.006,-0.017,0.002,,
0.8725,-0.3,0.29,0.6,-0.003,-0.012,0.003,,
0.8733,-0.14,0.18,0.25,-0.005,-0.008,0.009,,
0.8742,0,0.01,0.63,-0.004,-0.006,0.007,,
0.875,-0.02,-0.1,0.48,0.004,-0.001,0.009,,
0.8758,-0.08,-0.05,0.39,0.001,-0.006,0.007,,
0.8767,-0.09,-0.09,0.28,0.004,-0.004,0.009,,
0.8775,-0.21,0.07,0.2,0,-0.008,0.008,,
0.8783,-0.19,-0.09,0.21,0.001,-0.009,0.009,,
0.8792,-0.25,0.06,0.44,0,-0.008,0.006,,
0.88,-0.4,0.25,0.52,-0.001,-0.009,0.007,,
0.8808,-0.46,0.46,0.43,-0.015,-0.013,0.005,,
0.8817,-0.43,0.6,0.6,-0.018,-0.008,0.005,,
0.8825,-0.36,0.72,0.83,-0.013,-0.001,0.004,,
0.8833,-0.16,0.52,1.04,-0.007,0.004,0.002,,
0.8842,-0.18,0.36,0.89,-0.005,0.002,0,,
0.885,-0.17,0.24,0.86,-0.001,0.003,0.001,,
0.8858,-0.07,0.08,0.62,0.001,0.003,0.001,,
0.8867,-0.03,-0.01,0.55,0.006,0.005,0.002,,
0.8875,0.12,-0.27,0.78,0.011,0.007,0.002,,
0.8883,0.19,-0.29,0.73,0.01,0.01,0.002,,
0.8892,0.34,-0.26,1.13,0.014,0.015,0.002,,
0.89,0.48,-0.3,1.12,0.01,0.017,0.002,,
0.8908,0.31,-0.11,1.14,0.01,0.015,0,,
0.8917,0.28,-0.35,1.47,0.017,0.015,-0.001,,
0.8925,0.08,-0.49,1.81,0.018,0.009,-0.006,,
0.8933,-0.02,-0.57,1.73,0.019,0.011,-0.007,,
0.8942,0.02,-0.34,1.51,0.011,0.013,-0.012,,
0.895,0.22,-0.17,1.24,0.012,0.021,-0.01,,
0.8958,0.42,-0.16,1.29,0.011,0.023,-0.012,,
0.8967,0.43,-0.29,1.2,0.014,0.021,-0.008,,
0.8975,0.23,-0.45,1.1,0.012,0.011,-0.002,,
0.8983,-0.17,-0.32,0.73,0.007,0.002,0.001,,
0.8992,-0.2,-0.12,0.67,0.005,0.006,-0.001,,
0.9,-0.04,0.06,0.85,0.002,0.012,-0.002,,
0.9008,0.16,0.11,0.81,0.004,0.02,0,,
0.9017,0.25,0,0.77,0.007,0.023,0.004,,
0.9025,0.19,-0.19,0.59,0.015,0.023,0.003,,
0.9033,0.17,-0.44,0.44,0.022,0.026,0.003,,
0.9042,0.25,-0.59,0.24,0.024,0.027,0.002,,
0.905,0.07,-0.65,0.2,0.023,0.02,0.002,,
0.9058,-0.14,-0.61,0.36,0.019,0.015,-0.003,,
0.9067,-0.16,-0.46,0.88,0.014,0.014,-0.008,,
0.9075,-0.2,-0.39,1.04,0.007,0.011,-0.007,,
0.9083,-0.58,-0.16,0.55,0.003,0.001,-0.008,,
0.9092,-0.62,-0.08,0.75,0.004,0.008,-0.007,,
0.91,-0.36,-0.03,0.48,-0.003,0.019,-0.012,,
0.9108,-0.09,0.14,0.15,-0.007,0.038,-0.011,,
0.9117,0.3,0.13,-0.39,-0.011,0.061,-0.012,,
0.9125,0.72,0.14,-0.65,-0.013,0.086,-0.011,,
0.9133,1.03,0.09,-0.62,-0.015,0.101,-0.005,,
0.9142,1.02,0.1,-0.61,-0.023,0.103,-0.004,,
0.915,0.73,0.23,-0.82,-0.032,0.095,-0.006,,
0.9158,0.44,0.4,-0.45,-0.035,0.081,-0.009,,
0.9167,0.22,0.45,-0.14,-0.039,0.066,-0.009,,
0.9175,-0.16,0.71,0.3,-0.04,0.045,-0.01,,
0.9183,-0.36,0.63,0.58,-0.031,0.032,-0.012,,
0.9192,-0.49,0.48,0.99,-0.027,0.021,-0.015,,
0.92,-0.67,0.35,0.86,-0.016,0.015,-0.012,,
0.9208,-0.64,0.24,0.89,-0.003,0.022,-0.007,,
0.9217,-0.33,-0.01,0.78,0.008,0.039,-0.002,,
0.9225,0.05,-0.17,0.76,0.014,0.058,-0.004,,
0.9233,0.41,-0.32,0.78,0.024,0.075,-0.001,,
0.9242,0.62,-0.4,0.75,0.029,0.081,0,,
0.925,0.58,-0.57,0.4,0.034,0.074,0.001,,
0.9258,0.22,-0.7,0.35,0.036,0.053,-0.003,,
0.9267,-0.26,-0.71,0.23,0.039,0.033,-0.006,,
0.9275,-0.54,-0.63,0.42,0.037,0.02,-0.01,,
0.9283,-0.58,-0.5,0.5,0.033,0.016,-0.01,,
0.9292,-0.5,-0.34,0.59,0.025,0.018,-0.013,,
0.93,-0.35,-0.1,0.81,0.015,0.023,-0.014,,
0.9308,-0.32,0.15,1.15,-0.004,0.033,-0.011,,
0.9317,-0.22,0.26,1.11,-0.008,0.043,-0.009,,
0.9325,-0.05,0.27,0.93,-0.008,0.057,-0.008,,
0.9333,0.25,0.15,0.64,0,0.074,-0.008,,
0.9342,0.68,-0.11,0.45,0.01,0.088,-0.007,,
0.935,0.96,-0.31,0.13,0.02,0.081,-0.007,,
0.9358,0.69,-0.25,-0.29,0.015,0.059,-0.005,,
0.9367,0.16,-0.17,-0.37,0.012,0.031,-0.007,,
0.9375,-0.33,-0.2,-0.05,0.008,0.011,-0.005,,
0.9383,-0.48,-0.13,0.51,0.007,-0.002,-0.009,,
0.9392,-0.37,0,1.11,0.003,-0.001,-0.008,,
0.94,-0.29,0.27,1.25,-0.002,-0.004,-0.005,,
0.9408,-0.05,0.57,1.11,-0.01,0.003,-0.003,,
0.9417,0.19,0.45,1.18,-0.002,0.005,-0.002,,
0.9425,0.29,0.27,1,0.005,0.003,0.002,,
0.9433,0.09,0.15,0.68,0.008,0,-0.001,,
0.9442,0.13,-0.09,0.66,0.014,0.005,-0.002,,
0.945,0.09,-0.29,0.36,0.023,0.004,0.001,,
0.9458,0.17,-0.41,0.31,0.025,0.007,-0.003,,
0.9467,0.46,-0.61,0.5,0.032,0.015,-0.005,,
0.9475,0.52,-0.57,0.3,0.032,0.014,-0.003,,
0.9483,0.51,-0.51,0.53,0.029,0.013,-0.007,,
0.9492,0.3,-0.48,0.51,0.026,0.007,-0.002,,
0.95,-0.03,-0.44,0.79,0.023,-0.004,-0.005,,
0.9508,0.04,-0.36,1.34,0.016,-0.001,-0.006,,
0.9517,0.33,-0.04,1.38,0.005,0.006,0.001,,
0.9525,0.55,0.22,1.15,0.001,0.007,0.001,,
0.9533,0.52,0.28,0.72,-0.002,0.007,0.003,,
0.9542,0.42,-0.01,0.67,0.004,0.005,0,,
0.955,0.49,-0.18,0.77,0.009,0.005,0.001,,
0.9558,0.38,-0.15,0.43,0.009,0.002,0.004,,
0.9567,0.27,-0.04,0.14,0.008,-0.001,0.003,,
0.9575,0.21,0.1,-0.33,0.006,-0.005,0.001,,
0.9583,0.07,-0.04,-0.73,0.009,-0.007,0.001,,
0.9592,-0.01,-0.22,-0.71,0.012,-0.011,0.001,,
0.96,-0.13,-0.26,-0.58,0.013,-0.013,0,,
0.9608,-0.23,-0.26,-0.51,0.014,-0.019,0.001,,
0.9617,-0.3,-0.19,-0.49,0.011,-0.02,0.001,,
0.9625,-0.4,-0.21,-0.22,0.011,-0.023,0.003,,
0.9633,-0.51,-0.14,0.1,0.007,-0.024,0.005,,
0.9642,-0.48,-0.1,0.43,0.007,-0.025,0.006,,
0.965,-0.44,0.01,0.53,0.002,-0.022,0.007,,
0.9658,-0.29,-0.02,0.51,0,-0.018,0.01,,
0.9667,-0.13,-0.03,0.78,0.001,-0.011,0.007,,
0.9675,-0.23,0.04,0.64,0.001,-0.009,0.009,,
0.9683,-0.27,-0.07,0.59,-0.001,-0.01,0.007,,
0.9692,-0.39,-0.13,0.89,0.001,-0.009,0.005,,
0.97,-0.53,0.21,0.53,-0.009,-0.011,0.004,,
0.9708,-0.46,0.24,0.48,-0.013,-0.011,0.008,,
0.9717,-0.33,0.43,0.75,-0.015,-0.006,0.005,,
0.9725,-0.16,0.54,0.63,-0.017,-0.002,0.006,,
0.9733,-0.05,0.58,0.51,-0.015,0.002,0.005,,
0.9742,-0.02,0.54,0.47,-0.013,0.002,0.004,,
0.975,-0.09,0.56,0.25,-0.009,0.002,0.002,,
0.9758,-0.06,0.46,-0.11,-0.01,0,0.003,,
0.9767,-0.03,0.09,0.1,-0.002,0,0.003,,
0.9775,-0.06,-0.09,0.4,0.004,0.001,0,,
0.9783,-0.03,-0.21,0.42,0.007,0,0.002,,
0.9792,0.08,-0.25,0.62,0.008,0.003,0.001,,
0.98,0.16,-0.21,0.71,0.009,0.006,0.001,,
0.9808,0.16,-0.22,0.95,0.009,0.007,0.002,,
0.9817,0.2,-0.22,1.23,0.008,0.009,-0.001,,
0.9825,0.22,-0.33,1.73,0.009,0.01,-0.001,,
0.9833,0.15,-0.23,2.21,0.01,0.013,-0.005,,
0.9842,0.18,-0.03,1.78,0.005,0.018,-0.005,,
0.985,0.35,-0.05,1.6,0.003,0.019,-0.004,,
0.9858,0.51,-0.2,1.54,0.008,0.027,-0.006,,
0.9867,0.48,-0.12,1.26,0.008,0.023,-0.007,,
0.9875,0.44,-0.28,1,0.011,0.018,-0.005,,
0.9883,0.26,-0.26,1,0.012,0.012,-0.006,,
0.9892,0.08,-0.23,0.96,0.012,0.003,-0.005,,
0.99,-0.16,-0.14,0.99,0.011,0,-0.005,,
0.9908,-0.39,0.04,0.78,0.009,-0.003,-0.004,,
0.9917,-0.23,0.06,0.52,0.007,0,-0.002,,
0.9925,-0.03,-0.06,0.6,0.013,0.007,-0.002,,
0.9933,0.04,-0.33,0.25,0.018,0.009,0,,
0.9942,0.16,-0.7,0.8,0.048,0.022,0,,
0.995,0.17,-1.06,0.74,0.054,0.022,-0.002,,
0.9958,0.02,-1.17,0.45,0.049,0.019,-0.002,,
0.9967,-0.1,-0.81,0.3,0.034,0.017,-0.005,,
0.9975,-0.14,-0.38,0.5,0.018,0.018,-0.005,,
0.9983,-0.19,-0.11,0.7,0.012,0.016,-0.007,,
0.9992,-0.14,-0.13,0.98,0.01,0.017,-0.006,,
1,-0.33,-0.3,1.02,0.01,0.016,-0.006,,
1.0008,-0.45,-0.36,0.63,0.005,0.02,-0.01,,
1.0017,-0.36,-0.24,-0.19,0.001,0.03,-0.01,,
1.0025,0,-0.09,-0.43,0.001,0.05,-0.008,,
1.0033,0.43,-0.11,-0.71,-0.003,0.065,-0.011,,
1.0042,0.64,0.06,-0.69,-0.01,0.081,-0.011,,
1.005,0.7,0.13,-0.42,-0.014,0.087,-0.01,,
1.0058,0.69,0.26,-0.27,-0.027,0.092,-0.008,,
1.0067,0.55,0.48,-0.23,-0.034,0.086,-0.007,,
1.0075,0.4,0.52,-0.04,-0.036,0.077,-0.006,,
1.0083,0.12,0.56,0.07,-0.041,0.062,-0.01,,
1.0092,-0.19,0.59,0.15,-0.037,0.047,-0.012,,
1.01,-0.29,0.42,0.37,-0.033,0.04,-0.014,,
1.0108,-0.37,0.49,0.54,-0.028,0.036,-0.013,,
1.0117,-0.33,0.32,0.8,-0.017,0.043,-0.011,,
1.0125,-0.25,0.15,1.05,-0.004,0.05,-0.008,,
1.0133,-0.02,-0.01,1.01,0.002,0.062,-0.006,,
1.0142,0.08,-0.11,0.7,0.009,0.067,-0.006,,
1.015,0.32,-0.26,0.52,0.016,0.075,-0.005,,
1.0158,0.34,-0.42,0.28,0.023,0.071,-0.004,,
1.0167,0.4,-0.65,0.47,0.03,0.068,-0.006,,
1.0175,0.23,-0.6,0.69,0.028,0.053,-0.007,,
1.0183,-0.1,-0.3,0.93,0.02,0.043,-0.01,,
1.0192,-0.4,0.05,0.99,0.012,0.035,-0.011,,
1.02,-0.45,0.15,1.18,0.01,0.04,-0.014,,
1.0208,-0.38,0.04,1.06,0.013,0.049,-0.015,,
1.0217,-0.07,-0.25,1.1,0.02,0.065,-0.02,,
1.0225,0.23,-0.47,0.73,0.026,0.078,-0.019,,
1.0233,0.37,-0.51,0.27,0.027,0.087,-0.016,,
1.0242,0.6,-0.5,0.06,0.023,0.093,-0.013,,
1.025,0.55,-0.42,0.17,0.017,0.084,-0.011,,
1.0258,0.3,-0.25,0.48,0.009,0.071,-0.009,,
1.0267,0.03,0.03,0.82,-0.001,0.054,-0.008,,
1.0275,-0.11,0.33,0.79,-0.008,0.041,-0.006,,
1.0283,-0.21,0.53,0.62,-0.013,0.027,-0.006,,
1.0292,-0.28,0.3,0.59,-0.006,0.015,-0.005,,
1.03,-0.34,0,0.66,0.001,0.004,-0.005,,
1.0308,-0.37,-0.22,0.56,0.007,0.002,-0.004,,
1.0317,-0.29,-0.24,0.67,0.007,-0.001,-0.005,,
1.0325,-0.19,-0.06,0.77,0.004,0.003,-0.003,,
1.0333,-0.04,0.17,1.06,0.001,0.004,-0.005,,
1.0342,-0.06,0.3,1.01,0.001,0.006,-0.003,,
1.035,-0.06,0.29,1,0.002,0.007,-0.006,,
1.0358,0.04,0.11,0.85,0.007,0.014,-0.006,,
1.0367,0.19,-0.04,0.76,0.011,0.018,-0.008,,
1.0375,0.37,-0.19,0.63,0.015,0.024,-0.008,,
1.0383,0.39,-0.17,0.22,0.014,0.025,-0.009,,
1.0392,0.36,-0.26,0.26,0.018,0.026,-0.01,,
1.04,0.43,-0.39,0.44,0.023,0.028,-0.01,,
