CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
0.6933,-0.09,0.43,0.19,-0.062,0.047,-0.003,,
0.6942,0.09,0.89,0.51,-0.078,0.061,-0.005,,
0.695,0.16,0.95,0.75,-0.077,0.067,-0.001,,
0.6958,0.11,0.77,0.73,-0.063,0.065,-0.002,,
0.6967,0.02,0.25,0.72,-0.037,0.06,0,,
0.6975,-0.09,-0.25,0.52,-0.014,0.055,0.002,,
0.6983,0.02,-0.5,0.36,0.001,0.059,0,,
0.6992,0.18,-0.58,0.39,0.001,0.063,-0.002,,
0.7,0.26,-0.38,0.53,-0.008,0.063,0,,
0.7008,0.19,-0.05,0.86,-0.023,0.056,0.001,,
0.7017,0.01,0.14,1.45,-0.034,0.049,0.003,,
0.7025,-0.06,0.2,1.53,-0.046,0.053,0.004,,
0.7033,0.13,0.47,1.34,-0.059,0.062,0.002,,
0.7042,0.5,0.55,1.15,-0.063,0.067,0.003,,
0.705,0.57,0.62,0.65,-0.06,0.052,0.004,,
0.7058,0.18,0.4,0.08,-0.038,0.021,0.003,,
0.7067,-0.34,-0.26,-0.01,-0.013,-0.008,0.002,,
0.7075,-0.76,-0.68,-0.32,-0.001,-0.02,0,,
0.7083,-0.64,-0.64,-0.24,-0.003,-0.005,-0.001,,
0.7092,-0.09,-0.26,0.14,-0.021,0.023,0,,
0.71,0.36,0.31,0.29,-0.038,0.048,0.003,,
0.7108,0.68,0.55,0.5,-0.042,0.061,0.006,,
0.7117,0.75,0.37,0.56,-0.036,0.052,0.007,,
0.7125,0.28,-0.03,0.56,-0.024,0.023,0.008,,
0.7133,-0.33,-0.28,0.35,-0.02,-0.004,0.003,,
0.7142,-0.61,-0.2,0.2,-0.022,-0.011,-0.002,,
0.715,-0.44,-0.11,0.21,-0.021,0.001,0.001,,
0.7158,0.03,0.08,0.36,-0.022,0.024,0.002,,
0.7167,0.55,0.08,0.64,-0.019,0.04,0.002,,
0.7175,0.61,0.02,0.75,-0.019,0.029,0.006,,
0.7183,0.26,0,0.75,-0.016,0.002,0.006,,
0.7192,-0.14,-0.25,0.9,-0.008,-0.024,0.007,,
0.72,-0.41,-0.35,0.83,-0.004,-0.038,0.006,,
0.7208,-0.41,-0.28,0.82,0.004,-0.041,0.004,,
0.7217,-0.22,-0.38,1.08,0.01,-0.036,0.007,,
0.7225,-0.05,-0.39,0.82,0.006,-0.026,0.008,,
0.7233,0.15,-0.17,0.16,-0.01,-0.01,0.008,,
0.7242,0.5,0.1,-0.2,-0.023,0.006,0.004,,
0.725,0.79,0.08,0.1,-0.019,0.012,0.004,,
0.7258,0.77,-0.19,0.63,-0.007,0.008,0.004,,
0.7267,0.38,-0.32,0.82,-0.004,-0.008,-0.002,,
0.7275,-0.31,-0.28,0.6,-0.01,-0.024,-0.008,,
0.7283,-0.68,0.02,0.54,-0.021,-0.018,-0.009,,
0.7292,-0.35,0.33,0.85,-0.023,0.017,-0.012,,
0.73,0.55,0.27,1.06,-0.017,0.058,-0.007,,
0.7308,1.04,0.17,1.01,-0.001,0.067,0,,
0.7317,0.85,-0.32,1.12,0.019,0.039,-0.004,,
0.7325,-0.05,-0.71,0.98,0.02,-0.01,-0.007,,
0.7333,-1.07,-0.63,0.63,0.012,-0.051,-0.009,,
0.7342,-1.23,-0.45,0.67,-0.007,-0.049,-0.013,,
0.735,-0.79,0,0.66,-0.033,-0.024,-0.007,,
0.7358,-0.23,0.7,0.69,-0.057,0.005,-0.005,,
0.7367,0.21,1.08,0.88,-0.069,0.02,-0.006,,
0.7375,0.17,1.13,0.69,-0.062,0.01,-0.001,,
0.7383,-0.13,0.07,0.3,-0.037,-0.012,-0.01,,
0.7392,-0.38,-0.66,-0.21,-0.002,-0.033,-0.01,,
0.74,-0.75,-0.82,-0.47,0.02,-0.045,-0.006,,
0.7408,-0.7,-0.48,-0.44,0.022,-0.034,-0.005,,
0.7417,-0.19,0.05,-0.25,0.007,-0.017,-0.004,,
0.7425,0.13,0.3,-0.1,-0.011,-0.008,-0.001,,
0.7433,-0.02,0.42,0.01,-0.021,-0.014,-0.008,,
0.7442,-0.3,0.34,0.39,-0.018,-0.021,-0.009,,
0.745,-0.46,0.14,0.46,-0.013,-0.018,-0.006,,
0.7458,-0.29,-0.03,0.26,-0.009,-0.004,-0.006,,
0.7467,0.19,-0.14,0.16,-0.003,0.01,-0.003,,
0.7475,0.48,-0.14,0.16,-0.002,0.012,-0.003,,
0.7483,0.5,-0.09,0.29,-0.008,-0.003,-0.004,,
0.7492,0.09,-0.02,0.37,-0.017,-0.032,-0.004,,
0.75,-0.49,0.23,0.38,-0.029,-0.056,-0.006,,
0.7508,-0.78,0.56,0.34,-0.036,-0.063,-0.008,,
0.7517,-0.68,0.55,0.29,-0.027,-0.053,-0.007,,
0.7525,-0.34,0.24,0.39,-0.012,-0.034,-0.007,,
0.7533,0.09,-0.1,0.18,0.001,-0.017,-0.006,,
0.7542,0.47,-0.41,-0.21,0.007,-0.009,-0.001,,
0.755,0.6,-0.45,-0.25,0.009,-0.014,-0.001,,
0.7558,0.41,-0.28,-0.12,0.01,-0.031,-0.003,,
0.7567,0.19,-0.35,0.37,0.013,-0.047,-0.003,,
0.7575,-0.11,-0.33,0.89,0.01,-0.064,-0.004,,
0.7583,-0.44,0.06,1.01,-0.005,-0.077,-0.005,,
0.7592,-0.49,0.41,0.88,-0.025,-0.074,-0.003,,
0.76,-0.3,0.55,0.94,-0.037,-0.065,-0.005,,
0.7608,0.13,0.51,1.19,-0.036,-0.042,-0.007,,
0.7617,0.34,0.21,1.3,-0.026,-0.028,-0.006,,
0.7625,0.46,-0.35,1.69,-0.013,-0.018,-0.01,,
0.7633,0.4,-0.52,1.03,0.015,-0.036,-0.011,,
0.7642,-0.03,-0.52,1.47,0.01,-0.049,-0.008,,
0.765,-0.27,-0.26,1.66,-0.004,-0.054,-0.007,,
0.7658,-0.31,0.24,1.27,-0.02,-0.055,-0.008,,
0.7667,-0.3,0.3,1.1,-0.022,-0.051,-0.007,,
0.7675,-0.14,0.18,1.17,-0.006,-0.044,-0.007,,
0.7683,-0.15,0.01,1.21,0.006,-0.041,-0.004,,
0.7692,0.02,-0.19,0.6,0.015,-0.036,-0.005,,
0.77,-0.07,-0.28,-0.16,0.02,-0.035,-0.001,,
0.7708,0.09,-0.48,-0.34,0.027,-0.031,-0.002,,
0.7717,0.12,-0.54,-0.21,0.035,-0.025,-0.003,,
0.7725,0.07,-0.56,-0.2,0.038,-0.023,0.003,,
0.7733,0.04,-0.56,0.09,0.031,-0.029,0.003,,
0.7742,-0.24,-0.23,0.31,0.01,-0.036,0,,
0.775,-0.48,0.2,0.36,-0.015,-0.041,0,,
0.7758,-0.49,0.53,0.44,-0.032,-0.034,-0.002,,
0.7767,-0.45,0.53,0.4,-0.032,-0.015,-0.002,,
0.7775,-0.16,0.28,0.53,-0.018,0.011,0,,
0.7783,0.23,-0.06,0.72,0.001,0.032,-0.001,,
0.7792,0.19,-0.28,0.5,0.013,0.038,0.001,,
0.78,0.08,-0.36,0.35,0.013,0.033,0.002,,
0.7808,-0.12,-0.37,0.39,0.005,0.023,0,,
0.7817,-0.28,-0.2,0.74,-0.008,0.023,-0.002,,
0.7825,-0.23,0.16,1.02,-0.025,0.033,-0.002,,
0.7833,-0.16,0.53,1.27,-0.039,0.045,-0.005,,
0.7842,-0.14,0.79,1.22,-0.041,0.057,-0.002,,
0.785,-0.1,0.82,0.4,-0.027,0.063,0.004,,
0.7858,-0.01,0.24,-0.26,0,0.062,0.003,,
0.7867,0.02,-0.62,-0.27,0.03,0.063,0.001,,
0.7875,0.11,-1,-0.06,0.042,0.06,0.004,,
0.7883,0.15,-0.78,0.21,0.029,0.051,0.002,,
0.7892,0.15,-0.39,0.3,0.007,0.039,0.01,,
0.79,-0.64,0.36,0.43,-0.01,0.026,0.006,,
0.7908,-0.51,0.32,1.03,-0.017,0.03,0.006,,
0.7917,-0.03,0.2,1.11,-0.013,0.058,0.01,,
0.7925,0.53,0.19,0.75,-0.012,0.085,0.012,,
0.7933,0.85,0.03,0,-0.011,0.095,0.008,,
0.7942,0.6,-0.05,-0.81,-0.013,0.084,0.005,,
0.795,0.08,-0.21,-0.64,-0.012,0.059,0.003,,
0.7958,-0.36,-0.07,-0.18,-0.023,0.038,-0.004,,
0.7967,-0.37,0.22,0.42,-0.023,0.037,0.001,,
0.7975,-0.15,0.42,1.13,-0.019,0.047,0.004,,
0.7983,0.21,0.36,1.36,-0.014,0.06,0.003,,
0.7992,0.53,0.11,1,-0.013,0.075,0.007,,
0.8,0.69,0.01,0.55,-0.014,0.084,0.007,,
0.8008,0.8,-0.07,0.37,-0.012,0.088,0.003,,
0.8017,0.56,-0.13,0.35,-0.004,0.08,0.004,,
0.8025,0.32,0.03,0.54,0.007,0.071,0.001,,
0.8033,0.14,-0.12,0.56,0.018,0.06,-0.002,,
0.8042,-0.26,-0.22,0.37,0.023,0.039,-0.001,,
0.805,-0.4,-0.28,0.06,0.024,0.026,-0.001,,
0.8058,-0.26,-0.39,-0.15,0.017,0.021,0,,
0.8067,-0.05,-0.31,-0.22,0.009,0.028,0.005,,
0.8075,0.19,-0.16,-0.01,0,0.041,0.005,,
0.8083,0.39,0.04,0.1,-0.01,0.054,0.002,,
0.8092,0.39,0.25,0.2,-0.011,0.055,0.005,,
0.81,0.07,0.31,0.22,-0.003,0.039,0.004,,
0.8108,-0.22,0.11,0.3,0.013,0.017,0.002,,
0.8117,-0.41,-0.3,0.43,0.032,0.001,0.003,,
0.8125,-0.44,-0.63,0.52,0.044,-0.007,0.001,,
0.8133,-0.19,-0.8,0.79,0.048,-0.001,-0.001,,
0.8142,0.05,-0.75,0.81,0.039,0.013,0,,
0.815,0.29,-0.35,1.03,0.024,0.032,-0.002,,
0.8158,0.56,-0.12,1.25,0.013,0.05,-0.004,,
0.8167,0.5,0.04,1.16,0.007,0.056,-0.001,,
0.8175,0.44,0.08,0.96,0.011,0.058,-0.002,,
0.8183,0.35,-0.16,0.84,0.016,0.05,-0.006,,
0.8192,0.1,-0.42,0.9,0.018,0.033,-0.006,,
0.82,-0.03,-0.5,0.86,0.002,0.02,-0.009,,
0.8208,-0.11,-0.08,0.71,-0.026,0.015,-0.009,,
0.8217,-0.02,0.42,0.98,-0.041,0.02,-0.006,,
0.8225,0.23,0.6,1.59,-0.033,0.035,-0.001,,
0.8233,0.53,0.32,2.18,-0.011,0.052,0.006,,
0.8242,0.62,-0.02,2.05,0,0.058,0.001,,
0.825,0.49,-0.15,1.27,0.01,0.048,-0.003,,
0.8258,0.03,-0.48,0.8,0.02,0.018,-0.008,,
0.8267,-0.53,-0.54,0.42,0.026,-0.018,-0.012,,
0.8275,-0.85,-0.46,0.25,0.02,-0.038,-0.009,,
0.8283,-0.72,-0.06,0.64,0.004,-0.031,-0.006,,
0.8292,-0.3,0.49,0.61,-0.012,-0.008,-0.005,,
0.83,0.24,0.2,0.89,-0.012,0.021,-0.004,,
0.8308,0.42,0.26,0.58,-0.02,0.038,-0.01,,
0.8317,0.37,0.33,0.03,-0.027,0.043,-0.01,,
0.8325,0.18,0.26,-0.18,-0.028,0.039,-0.007,,
0.8333,0.15,0.14,-0.14,-0.02,0.034,-0.008,,
0.8342,0.13,-0.11,-0.12,-0.01,0.025,-0.008,,
0.835,-0.05,-0.07,-0.16,-0.006,0.013,-0.009,,
0.8358,-0.26,0.08,-0.09,-0.008,0,-0.008,,
0.8367,-0.35,0.06,0.29,-0.008,-0.011,-0.007,,
0.8375,-0.32,0.04,0.5,-0.008,-0.018,-0.005,,
0.8383,-0.35,0.05,0.46,-0.008,-0.021,-0.004,,
0.8392,-0.27,0.09,0.39,-0.005,-0.017,-0.003,,
0.84,-0.05,0.02,0.31,-0.004,-0.01,-0.002,,
0.8408,0.04,-0.02,-0.12,-0.007,-0.009,-0.002,,
0.8417,0.09,0.03,-0.56,-0.014,-0.011,-0.002,,
0.8425,-0.03,0.1,-0.76,-0.019,-0.014,-0.004,,
0.8433,-0.07,0.2,-0.68,-0.02,-0.019,-0.005,,
0.8442,-0.05,0.15,-0.44,-0.017,-0.016,-0.003,,
0.845,-0.04,0.08,-0.04,-0.011,-0.018,-0.002,,
0.8458,0.06,0.16,0.17,-0.007,-0.021,-0.005,,
0.8467,0.03,0.01,0.21,0.003,-0.032,-0.006,,
0.8475,-0.11,-0.42,0.15,0.017,-0.044,-0.007,,
0.8483,-0.22,-0.54,-0.01,0.017,-0.051,-0.008,,
0.8492,-0.34,-0.38,-0.04,0.008,-0.05,-0.005,,
0.85,-0.27,0.01,0.2,-0.009,-0.039,-0.003,,
0.8508,0.17,0.32,0.83,-0.022,-0.027,-0.005,,
0.8517,0.29,0.36,1.34,-0.029,-0.021,-0.005,,
0.8525,0.21,0.39,1.53,-0.037,-0.023,-0.005,,
0.8533,0.04,0.41,1.49,-0.042,-0.033,-0.005,,
0.8542,-0.11,0.21,1.36,-0.036,-0.039,-0.007,,
0.855,-0.14,-0.11,1.12,-0.02,-0.039,-0.005,,
0.8558,0.12,-0.34,0.83,-0.003,-0.028,-0.008,,
0.8567,0.39,-0.28,0.58,0.003,-0.012,-0.009,,
0.8575,0.57,-0.26,0.94,0.006,-0.009,-0.006,,
0.8583,0.51,-0.48,1.69,0.005,-0.015,-0.011,,
0.8592,0.22,-0.24,2.13,-0.015,-0.025,-0.011,,
0.86,-0.09,0.55,1.46,-0.039,-0.044,-0.008,,
0.8608,-0.46,0.8,0.68,-0.031,-0.063,-0.01,,
0.8617,-0.64,0.11,0.85,0.006,-0.064,-0.002,,
0.8625,-0.42,-0.5,0.98,0.038,-0.047,-0.005,,
0.8633,-0.08,-0.89,0.4,0.043,-0.026,-0.009,,
0.8642,0.39,-0.89,-0.06,0.027,-0.02,-0.001,,
0.865,0.23,-0.25,-0.35,0.005,-0.032,0.002,,
0.8658,0,0.09,-0.26,-0.006,-0.038,0.001,,
0.8667,-0.19,-0.11,0.21,0.002,-0.038,0.001,,
0.8675,-0.41,-0.25,0.62,0.006,-0.031,0.004,,
0.8683,-0.3,-0.22,1.31,0.002,-0.02,-0.005,,
0.8692,-0.28,0.13,1.34,-0.011,-0.014,-0.006,,
0.87,-0.33,0.4,0.65,-0.026,-0.014,-0.002,,
0.8708,-0.25,0.18,0.47,-0.029,-0.004,-0.006,,
0.8717,-0.34,-0.02,0.5,-0.016,0.014,-0.007,,
0.8725,-0.29,-0.19,0.73,0.003,0.04,-0.003,,
0.8733,0.14,-0.34,1.05,0.019,0.068,-0.006,,
0.8742,0.39,-0.48,1.08,0.02,0.081,-0.003,,
0.875,0.49,-0.29,1.1,-0.005,0.077,-0.004,,
0.8758,0.29,0.16,0.81,-0.035,0.06,-0.008,,
0.8767,-0.06,0.54,0.76,-0.055,0.036,-0.002,,
0.8775,-0.35,0.71,0.75,-0.056,0.019,0,,
0.8783,-0.64,0.54,0.74,-0.036,0.017,-0.004,,
0.8792,-0.72,0.21,1,-0.014,0.027,0.002,,
0.88,-0.35,-0.04,0.66,0.003,0.046,0.003,,
0.8808,0.12,-0.16,-0.23,0.005,0.061,0,,
0.8817,0.47,-0.29,-0.85,0.003,0.062,0.009,,
0.8825,0.61,-0.4,-1.06,0.011,0.056,0.011,,
0.8833,0.26,-0.52,-0.7,0.015,0.042,0.005,,
0.8842,-0.12,-0.54,0.03,0.006,0.029,0.008,,
0.885,-0.39,0,0.39,-0.019,0.023,0.001,,
0.8858,-0.5,0.57,0.74,-0.045,0.024,-0.002,,
0.8867,-0.37,0.82,0.47,-0.058,0.036,0.002,,
0.8875,0,0.9,0.03,-0.064,0.062,-0.002,,
0.8883,0.42,0.53,-0.25,-0.052,0.084,0,,
0.8892,0.7,0.07,-0.13,-0.031,0.098,0.007,,
0.89,0.72,-0.12,0.04,-0.014,0.101,0.001,,
0.8908,0.57,-0.33,0.11,-0.002,0.098,0.002,,
0.8917,0.49,-0.31,0.4,0,0.091,0.001,,
0.8925,0.26,-0.13,0.53,-0.003,0.078,-0.001,,
0.8933,0.03,-0.02,0.77,-0.002,0.061,0.003,,
0.8942,-0.09,-0.05,1.03,-0.002,0.052,0.002,,
0.895,-0.07,-0.15,1.28,-0.005,0.052,0,,
0.8958,0.09,-0.08,1.42,-0.016,0.057,0.003,,
0.8967,0.24,0.34,0.92,-0.031,0.059,0,,
0.8975,0.29,0.54,0.4,-0.03,0.053,0.003,,
0.8983,0.2,0.31,-0.02,-0.009,0.038,0.005,,
0.8992,-0.12,-0.32,-0.24,0.02,0.022,0.002,,
0.9,-0.43,-0.92,0.04,0.037,0.014,0,,
0.9008,-0.54,-0.89,0.08,0.03,0.02,-0.002,,
0.9017,-0.32,-0.42,0.1,0.006,0.039,-0.006,,
0.9025,0.13,0.07,0.38,-0.013,0.065,-0.004,,
0.9033,0.47,0.51,0.25,-0.032,0.075,-0.004,,
0.9042,0.48,0.56,0.61,-0.024,0.072,-0.003,,
0.905,0.18,0.2,1.03,-0.009,0.049,0,,
0.9058,-0.26,-0.26,1.09,0.002,0.027,-0.006,,
0.9067,-0.6,-0.49,0.99,-0.001,0.017,-0.009,,
0.9075,-0.49,-0.27,1.27,-0.009,0.032,-0.009,,
0.9083,0.09,0.09,1.39,-0.02,0.053,-0.01,,
0.9092,0.47,0.42,1.54,-0.013,0.06,-0.006,,
0.91,0.5,0.17,1.83,0.009,0.051,-0.001,,
0.9108,0.32,-0.64,1.51,0.016,0.029,-0.006,,
0.9117,-0.17,-0.54,0.66,0.015,0.009,-0.003,,
0.9125,-0.42,-0.46,0.42,0.012,0.012,-0.003,,
0.9133,0.05,-0.18,0.46,-0.002,0.027,-0.005,,
0.9142,0.46,0.14,0.2,-0.02,0.035,-0.001,,
0.915,0.52,0.19,0.46,-0.031,0.038,-0.002,,
0.9158,0.59,0.35,0.65,-0.046,0.03,-0.002,,
0.9167,0.31,0.32,0.98,-0.042,0.015,-0.005,,
0.9175,0.09,0.09,1.24,-0.038,-0.003,-0.004,,
0.9183,-0.24,0.18,1.08,-0.032,-0.014,-0.006,,
0.9192,-0.45,0.18,1.29,-0.018,-0.005,-0.007,,
0.92,-0.1,-0.02,1.38,-0.005,0.016,-0.008,,
0.9208,0.19,-0.28,1.05,0.016,0.032,-0.014,,
0.9217,0.39,-0.65,0.48,0.023,0.039,-0.01,,
0.9225,0.14,-0.47,-0.07,0.01,0.032,-0.014,,
0.9233,0.06,-0.08,-0.18,-0.004,0.022,-0.012,,
0.9242,-0.04,-0.06,0.3,-0.012,0.022,-0.01,,
0.925,-0.02,0.04,0.24,-0.023,0.024,-0.013,,
0.9258,0.11,0.28,0.21,-0.04,0.027,-0.012,,
0.9267,-0.1,0.8,0.04,-0.065,0.02,-0.012,,
0.9275,-0.13,1.05,-0.17,-0.076,0.013,-0.012,,
0.9283,0.14,0.65,-0.04,-0.061,0.011,-0.011,,
0.9292,0.14,0.04,-0.09,-0.033,0.007,-0.012,,
0.93,0.09,-0.42,-0.42,-0.004,0.007,-0.011,,
0.9308,0.14,-0.57,-0.52,0.012,0.004,-0.008,,
0.9317,-0.06,-0.54,-0.63,0.014,-0.011,-0.007,,
0.9325,-0.19,-0.41,-0.74,0.008,-0.027,-0.007,,
0.9333,-0.31,-0.08,-0.64,-0.008,-0.041,-0.006,,
0.9342,-0.57,0.23,-0.39,-0.024,-0.051,-0.006,,
0.935,-0.59,0.44,-0.03,-0.034,-0.052,-0.006,,
0.9358,-0.48,0.36,0.35,-0.036,-0.041,-0.004,,
0.9367,-0.12,0.32,0.33,-0.037,-0.023,-0.005,,
0.9375,0.22,0.24,0.17,-0.038,0,-0.003,,
0.9383,0.41,0.18,0.03,-0.038,0.016,-0.003,,
0.9392,0.55,-0.06,0.13,-0.03,0.025,-0.007,,
0.94,0.35,-0.19,0.3,-0.027,0.019,-0.008,,
0.9408,0.09,-0.07,0.45,-0.029,0.006,-0.01,,
0.9417,-0.1,0.11,0.84,-0.035,-0.007,-0.014,,
0.9425,-0.28,0.35,1.24,-0.043,-0.017,-0.017,,
0.9433,-0.35,0.5,1.31,-0.052,-0.024,-0.017,,
0.9442,-0.2,0.5,1.32,-0.049,-0.02,-0.014,,
0.945,-0.03,0.21,1.57,-0.036,-0.011,-0.01,,
0.9458,0.22,-0.16,1.4,-0.019,0.003,-0.006,,
0.9467,0.55,-0.55,0.92,-0.006,0.018,-0.008,,
0.9475,0.69,-0.54,0.58,-0.01,0.023,-0.007,,
0.9483,0.6,0.05,0.35,-0.031,0.018,-0.004,,
0.9492,0.41,0.48,0.64,-0.049,0.006,-0.003,,
0.95,0.09,0.46,1.29,-0.049,-0.01,-0.003,,
0.9508,-0.27,0.14,1.68,-0.033,-0.025,-0.001,,
0.9517,-0.45,-0.15,1.63,-0.008,-0.046,-0.005,,
0.9525,-0.53,-0.2,1.5,-0.002,-0.052,-0.007,,
0.9533,-0.44,-0.11,0.99,-0.004,-0.055,-0.001,,
0.9542,-0.14,-0.33,0.59,0.001,-0.047,-0.004,,
0.955,-0.11,-0.5,0.33,0.002,-0.035,-0.002,,
0.9558,0.02,-0.5,0.73,-0.004,-0.014,0,,
0.9567,0.32,-0.29,1.07,-0.016,0.005,-0.003,,
0.9575,0.35,0.14,0.65,-0.03,0.012,-0.003,,
0.9583,0.09,0.39,0.22,-0.04,0.003,-0.002,,
0.9592,-0.33,0.42,0.29,-0.043,-0.012,-0.004,,
0.96,-0.45,0.19,0.85,-0.039,-0.018,-0.008,,
0.9608,-0.39,0.13,0.92,-0.035,-0.013,-0.009,,
0.9617,-0.13,0.05,0.88,-0.029,0.003,-0.01,,
0.9625,0.15,-0.1,0.89,-0.02,0.021,-0.008,,
0.9633,0.21,-0.05,0.8,-0.016,0.034,-0.006,,
0.9642,0.24,-0.22,1.06,-0.011,0.043,-0.006,,
0.965,0.1,-0.28,1.24,-0.01,0.048,-0.004,,
0.9658,0.09,-0.1,1.12,-0.016,0.055,-0.005,,
0.9667,0.24,-0.06,1.15,-0.015,0.064,-0.003,,
0.9675,0.26,-0.01,1.25,-0.019,0.066,-0.003,,
0.9683,0.19,0.19,0.77,-0.028,0.058,-0.002,,
0.9692,-0.1,0.39,-0.14,-0.034,0.04,0.001,,
0.97,-0.39,0.13,-0.35,-0.025,0.017,0.003,,
0.9708,-0.53,-0.3,-0.01,-0.017,0.009,0.002,,
0.9717,-0.38,-0.21,0,-0.034,0.017,-0.001,,
0.9725,-0.14,0.18,0.07,-0.057,0.029,0.004,,
0.9733,-0.1,0.61,0.55,-0.069,0.036,0.003,,
0.9742,-0.03,0.92,0.37,-0.068,0.04,0.005,,
0.975,0.13,0.71,0,-0.045,0.051,0.014,,
0.9758,0.21,0.09,-0.04,-0.013,0.059,0.009,,
0.9767,0.3,-0.61,0.12,0.012,0.068,0.006,,
0.9775,0.32,-0.67,-0.15,0.012,0.069,0.002,,
0.9783,0.12,-0.37,-0.57,-0.004,0.058,-0.004,,
0.9792,-0.19,-0.18,-0.23,-0.021,0.05,-0.005,,
0.98,-0.18,0.11,0.4,-0.033,0.057,0,,
0.9808,0.15,0.4,0.89,-0.04,0.081,0,,
0.9817,0.53,0.42,1.02,-0.041,0.101,-0.002,,
0.9825,0.71,0.45,0.69,-0.043,0.111,0.002,,
0.9833,0.72,0.37,0.03,-0.042,0.107,0,,
0.9842,0.53,0.24,-0.56,-0.039,0.088,0,,
0.985,0.14,0.04,-0.76,-0.029,0.067,-0.001,,
0.9858,-0.26,-0.07,-0.3,-0.018,0.049,-0.003,,
0.9867,-0.38,-0.23,0.37,-0.005,0.047,-0.003,,
0.9875,-0.27,-0.22,1.03,-0.002,0.051,-0.001,,
0.9883,-0.04,-0.13,1.24,-0.005,0.062,-0.002,,
0.9892,0.04,0.08,0.83,-0.013,0.065,-0.002,,
0.99,0.17,-0.02,0.88,-0.016,0.071,0.004,,
0.9908,0.22,-0.14,1.05,-0.017,0.071,-0.004,,
0.9917,0.01,-0.01,0.73,-0.025,0.067,-0.003,,
0.9925,-0.14,0.19,0.79,-0.028,0.06,-0.005,,
0.9933,-0.31,0.27,0.73,-0.027,0.049,-0.011,,
0.9942,-0.45,0.18,0.56,-0.025,0.039,-0.005,,
0.995,-0.35,-0.12,0.98,-0.026,0.042,-0.005,,
0.9958,-0.15,-0.05,1.19,-0.041,0.054,-0.01,,
0.9967,0.29,0.26,1.13,-0.053,0.075,-0.007,,
0.9975,0.7,0.56,0.83,-0.05,0.09,-0.006,,
0.9983,0.7,0.1,0.42,-0.026,0.085,-0.012,,
0.9992,0.28,-0.51,0.49,0.004,0.065,-0.01,,
1,-0.26,-0.81,0.62,0.02,0.042,-0.011,,
1.0008,-0.46,-0.61,0.75,0.014,0.029,-0.008,,
1.0017,-0.24,-0.2,0.7,-0.01,0.036,-0.002,,
1.0025,0.04,0.41,0.72,-0.041,0.042,-0.003,,
1.0033,0.27,0.88,0.97,-0.064,0.041,-0.003,,
1.0042,0.22,0.79,1.17,-0.07,0.031,-0.006,,
1.005,0.06,0.47,1.16,-0.055,0.02,-0.009,,
1.0058,-0.12,0,1.02,-0.037,0.015,-0.007,,
1.0067,-0.08,-0.28,0.82,-0.023,0.015,-0.007,,
1.0075,0.09,-0.23,0.59,-0.017,0.014,-0.005,,
1.0083,0.2,-0.24,0.55,-0.013,0.005,-0.007,,
1.0092,0.18,-0.37,0.78,-0.007,0.001,-0.007,,
1.01,0,-0.18,0.67,-0.002,0.004,-0.004,,
1.0108,-0.16,-0.04,0.37,-0.014,0.011,-0.004,,
1.0117,0.31,-0.14,0.93,-0.018,0.029,-0.005,,
1.0125,0.63,0.05,0.76,-0.016,0.028,-0.011,,
1.0133,0.6,-0.49,0.81,-0.005,0.009,-0.009,,
1.0142,0.33,-0.66,0.4,-0.026,-0.024,-0.008,,
1.015,-0.4,0.29,-0.04,-0.048,-0.044,-0.013,,
1.0158,-0.79,0.65,0.26,-0.039,-0.033,-0.012,,
1.0167,-0.42,0.17,0.73,-0.021,-0.002,-0.013,,
1.0175,0.21,-0.09,0.45,-0.015,0.021,-0.012,,
1.0183,0.54,-0.22,0.13,-0.02,0.032,-0.006,,
1.0192,0.6,-0.15,-0.03,-0.03,0.023,-0.008,,
1.02,0.54,0.02,0.03,-0.038,0.005,-0.008,,
1.0208,0.26,-0.04,0.05,-0.038,-0.018,-0.006,,
1.0217,-0.16,-0.03,0.35,-0.033,-0.025,-0.013,,
1.0225,-0.37,0.19,0.69,-0.036,-0.029,-0.011,,
1.0233,-0.42,0.33,0.58,-0.037,-0.035,-0.008,,
1.0242,-0.49,0.23,0.22,-0.036,-0.034,-0.013,,
1.025,-0.42,0.07,-0.27,-0.036,-0.026,-0.01,,
1.0258,-0.05,-0.03,-0.65,-0.034,-0.014,-0.009,,
1.0267,0.24,-0.06,-0.51,-0.033,0.001,-0.012,,
1.0275,0.32,-0.02,-0.24,-0.039,0.004,-0.007,,
1.0283,0.31,0.07,-0.29,-0.051,-0.005,-0.005,,
1.0292,-0.03,0.3,-0.26,-0.065,-0.024,-0.008,,
1.03,-0.52,0.45,-0.09,-0.074,-0.04,-0.008,,
1.0308,-0.69,0.57,0.18,-0.074,-0.039,-0.014,,
1.0317,-0.55,0.61,0.48,-0.072,-0.023,-0.016,,
1.0325,-0.22,0.6,0.97,-0.063,0.002,-0.016,,
1.0333,0.31,0.51,1.24,-0.055,0.018,-0.015,,
1.0342,0.3,0.33,1.52,-0.044,0.012,-0.009,,
1.035,-0.12,-0.27,1.46,-0.015,-0.014,-0.002,,
1.0358,-0.44,-0.89,1.15,0.018,-0.035,-0.006,,
1.0367,-0.39,-1.12,0.64,0.03,-0.039,-0.007,,
1.0375,0.06,-0.73,0.07,0.016,-0.035,-0.003,,
